gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000197859	ENSG00000197859	-6.507136691777622	3.466625411448635	22.360609942223817	3.6543673149962636e-5	4.5849329810007764e-4	ADAMTSL2	protein_coding	9	H1_FT	H1_RGC	3.3386670081279335	TRUE	NA
ENSG00000204520	ENSG00000204520	-6.502770516016871	5.723575322366361	88.81735088096336	3.170180846541381e-11	2.394320797256254e-9	MICA	protein_coding	6	H1_FT	H1_RGC	8.620817662139915	TRUE	NA
ENSG00000038295	ENSG00000038295	-6.45244550469843	3.1709375104320636	21.05707598866087	5.551263100336692e-5	6.509550601824845e-4	TLL1	protein_coding	4	H1_FT	H1_RGC	3.186448992673664	TRUE	NA
ENSG00000175874	ENSG00000175874	6.404512082527211	3.6769207210034893	22.309475441672124	3.939157057644024e-5	4.873008946309633e-4	CREG2	protein_coding	2	H1_FT	H1_RGC	3.3122027913009666	TRUE	NA
ENSG00000135111	ENSG00000135111	-6.325757791752182	3.399817020350954	20.291752293628505	7.131464286500944e-5	8.089842886267869e-4	TBX3	protein_coding	12	H1_FT	H1_RGC	3.0920599127869215	TRUE	NA
ENSG00000004799	ENSG00000004799	-6.191366488919917	3.657076122492006	20.16438862516297	7.437797909122148e-5	8.395862339894027e-4	PDK4	protein_coding	7	H1_FT	H1_RGC	3.075934690803611	TRUE	NA
ENSG00000115165	ENSG00000115165	-6.188974842913017	3.398646020371146	19.086095022743148	1.1182620194318072e-4	0.0011953117302678908	CYTIP	protein_coding	2	H1_FT	H1_RGC	2.9225188184981516	TRUE	NA
ENSG00000100162	ENSG00000100162	-6.182694227100877	3.0186207671414222	17.216580429557474	2.031758911098765e-4	0.0019850716850564956	CENPM	protein_coding	22	H1_FT	H1_RGC	2.702223805343014	TRUE	NA
ENSG00000071967	ENSG00000071967	-6.1491746258652364	6.254380382781814	135.1246972738238	1.0051063625773695e-13	1.6968560356453238e-11	CYBRD1	protein_coding	2	H1_FT	H1_RGC	10.770355002453703	TRUE	NA
ENSG00000074181	ENSG00000074181	-6.1219170762492165	6.595068917347848	162.88191902737333	6.6477629690712804e-15	1.7344617928395069e-12	NOTCH3	protein_coding	19	H1_FT	H1_RGC	11.760835262464601	TRUE	NA
ENSG00000214290	ENSG00000214290	-6.120767607199679	3.0922358884398413	14.47589437594204	5.513837434024379e-4	0.004580235437235881	POU2AF3	protein_coding	11	H1_FT	H1_RGC	2.3391121974405884	TRUE	NA
ENSG00000166803	ENSG00000166803	-6.110481826615877	3.4516186665750883	17.40279486013184	1.9032272253302187e-4	0.0018770660263566076	PCLAF	protein_coding	15	H1_FT	H1_RGC	2.7265204506722043	TRUE	NA
ENSG00000259417	ENSG00000259417	-6.104281570782541	3.3170389850165174	18.13239948150776	1.4769971055388786e-4	0.0015125715228890568	CTXND1	protein_coding	15	H1_FT	H1_RGC	2.8202840803041593	TRUE	NA
ENSG00000053108	ENSG00000053108	6.005416349699777	7.0533602380484535	270.87787815068185	2.6656995017619908e-18	2.5501858566856377e-15	FSTL4	protein_coding	5	H1_FT	H1_RGC	14.593428167177171	TRUE	NA
ENSG00000005243	ENSG00000005243	-5.943035478492178	3.4545854272371668	14.552807572910982	5.334073196113643e-4	0.004450229672339	COPZ2	protein_coding	17	H1_FT	H1_RGC	2.3516175748942274	TRUE	NA
ENSG00000143416	ENSG00000143416	-5.939739016072099	3.081308808315402	14.998393553121678	4.520068648018995e-4	0.0038898341888499296	SELENBP1	protein_coding	1	H1_FT	H1_RGC	2.4100689108599704	TRUE	NA
ENSG00000141052	ENSG00000141052	-5.892757956332586	5.889932599289583	114.14179438206865	1.071552329163702e-12	1.2978587662914605e-10	MYOCD	protein_coding	17	H1_FT	H1_RGC	9.886772565130041	TRUE	NA
ENSG00000180628	ENSG00000180628	-5.84983114940973	3.1346369650757926	13.462259673248765	8.059920643907266e-4	0.006354937430773038	PCGF5	protein_coding	10	H1_FT	H1_RGC	2.196888721050772	TRUE	NA
ENSG00000180730	ENSG00000180730	-5.845467827698755	5.762267669396811	97.26701202100685	9.29164429279936e-12	8.46572035566164e-10	SHISA2	protein_coding	13	H1_FT	H1_RGC	9.072336081479643	TRUE	NA
ENSG00000100599	ENSG00000100599	-5.8356757425405625	3.143588973069004	13.817085589531555	7.038511462680517e-4	0.0056663472364356475	RIN3	protein_coding	14	H1_FT	H1_RGC	2.246696815229068	TRUE	NA
ENSG00000171243	ENSG00000171243	-5.820505078623879	6.422148358693428	144.29381945661297	3.9126535356663275e-14	7.613095354143973e-12	SOSTDC1	protein_coding	7	H1_FT	H1_RGC	11.118438730627126	TRUE	NA
ENSG00000180447	ENSG00000180447	-5.810138175719313	6.382657338317893	99.64135238788188	1.1258297297147149e-10	7.03835052274879e-9	GAS1	protein_coding	9	H1_FT	H1_RGC	8.152529108301502	TRUE	NA
ENSG00000149295	ENSG00000149295	5.799379730196423	7.60888459295528	244.08739477708937	2.755207686422906e-17	1.8605755435373507e-14	DRD2	protein_coding	11	H1_FT	H1_RGC	13.730352691955071	TRUE	NA
ENSG00000142945	ENSG00000142945	-5.761290848378514	2.8066592353136017	12.195811853413542	0.0013203475169699377	0.009599486697159522	KIF2C	protein_coding	1	H1_FT	H1_RGC	2.017751988892844	TRUE	NA
ENSG00000183864	ENSG00000183864	-5.757519451875818	2.8783631152230953	13.565344622013864	7.747840156517061e-4	0.006142624654476234	TOB2	protein_coding	22	H1_FT	H1_RGC	2.211646021465405	TRUE	NA
ENSG00000003436	ENSG00000003436	-5.757189134702792	3.264227393880282	14.281365471535837	5.905283684734143e-4	0.0048631747991928235	TFPI	protein_coding	2	H1_FT	H1_RGC	2.313080120117087	TRUE	NA
ENSG00000198092	ENSG00000198092	5.721604482518205	2.9384098625585406	13.09536473519889	9.28383390834324e-4	0.007162527773372338	TMPRSS11F	protein_coding	4	H1_FT	H1_RGC	2.1449336810037556	TRUE	NA
ENSG00000205922	ENSG00000205922	5.703031218256092	7.143205792374827	141.4184588860397	4.561970166797937e-11	3.4007413970675533e-9	ONECUT3	protein_coding	19	H1_FT	H1_RGC	8.468426391912221	TRUE	NA
ENSG00000286522	ENSG00000286522	-5.7024203739829735	4.51234439716046	50.82538410177384	2.2630686410936114e-8	7.508678612645854e-7	H3C2	protein_coding	6	H1_FT	H1_RGC	6.124436483998323	TRUE	NA
ENSG00000176809	ENSG00000176809	-5.658467755156551	2.767474139515099	11.031799259023424	0.002160337047493575	0.01436054968455486	LRRC37A3	protein_coding	17	H1_FT	H1_RGC	1.8428289361104302	TRUE	NA
ENSG00000145358	ENSG00000145358	-5.650755850067363	2.913462484011437	12.546301315703666	0.0011499315689150122	0.008572217150093727	DDIT4L	protein_coding	4	H1_FT	H1_RGC	2.0669068360094722	TRUE	NA
ENSG00000163755	ENSG00000163755	-5.6469857117658435	2.9494997142792814	12.4706642663048	0.0011846167764333424	0.00877947100933168	HPS3	protein_coding	3	H1_FT	H1_RGC	2.0565316509104465	TRUE	NA
ENSG00000091664	ENSG00000091664	5.56136736130113	5.934379024273633	122.3879830799998	5.896376921328685e-13	7.605663714253181e-11	SLC17A6	protein_coding	11	H1_FT	H1_RGC	10.118862880906146	TRUE	NA
ENSG00000168140	ENSG00000168140	-5.5553935893049315	4.707356639575113	52.93649406679425	1.4585763696080514e-8	5.120628967309e-7	VASN	protein_coding	16	H1_FT	H1_RGC	6.290676691318123	TRUE	NA
ENSG00000123999	ENSG00000123999	-5.535710064452054	2.8731776600483454	11.55338156455525	0.0017066059302069975	0.011816547695281262	INHA	protein_coding	2	H1_FT	H1_RGC	1.9275093877429994	TRUE	NA
ENSG00000157103	ENSG00000157103	5.535677758863716	5.244019145858983	76.04912706115637	2.2388244460411642e-10	1.2850852320276283e-8	SLC6A1	protein_coding	3	H1_FT	H1_RGC	7.891068067218496	TRUE	NA
ENSG00000164692	ENSG00000164692	-5.502784767930235	7.408473786383991	210.63663230074806	1.3684789446184703e-16	7.85506914211002e-14	COL1A2	protein_coding	7	H1_FT	H1_RGC	13.104849987848109	TRUE	NA
ENSG00000137834	ENSG00000137834	-5.490713479165379	4.698438841971009	54.57601328490277	1.0446321379561991e-8	3.759365813083751e-7	SMAD6	protein_coding	15	H1_FT	H1_RGC	6.424885412281982	TRUE	NA
ENSG00000277586	ENSG00000277586	5.483450713668773	8.436896913315081	307.9274158718216	4.5079158713993494e-18	3.696491014547467e-15	NEFL	protein_coding	8	H1_FT	H1_RGC	14.432210345150812	TRUE	NA
ENSG00000164294	ENSG00000164294	-5.445079520839327	5.477868724970408	83.91090633571386	6.313615737490234e-11	4.340138243496281e-9	GPX8	protein_coding	5	H1_FT	H1_RGC	8.362496436977949	TRUE	NA
ENSG00000196074	ENSG00000196074	5.420222904573413	2.499887773913374	11.235038811354135	0.0019411945372007336	0.013155202648798358	SYCP2	protein_coding	20	H1_FT	H1_RGC	1.8809024574545976	TRUE	NA
ENSG00000136982	ENSG00000136982	-5.417137710661416	4.6528508839924765	45.14612813102492	7.81017332274049e-8	2.1709634320837974e-6	DSCC1	protein_coding	8	H1_FT	H1_RGC	5.663347491781864	TRUE	NA
ENSG00000113494	ENSG00000113494	-5.410938779113251	2.844605762365071	10.398492717729289	0.0027378532354152794	0.01749057047443929	PRLR	protein_coding	5	H1_FT	H1_RGC	1.757196025292014	TRUE	NA
ENSG00000100297	ENSG00000100297	-5.407007872096474	2.9127114017156144	10.802902236729633	0.0023162248306204465	0.015264214153572174	MCM5	protein_coding	22	H1_FT	H1_RGC	1.8163255495410384	TRUE	NA
ENSG00000115361	ENSG00000115361	-5.399412614339212	3.143527731664676	10.433869821412005	0.002697885690718241	0.017292980306781353	ACADL	protein_coding	2	H1_FT	H1_RGC	1.7621301530968503	TRUE	NA
ENSG00000131730	ENSG00000131730	-5.3991061998782515	2.8744447938116884	10.076783520751224	0.0031317384285543507	0.019412719848706232	CKMT2	protein_coding	5	H1_FT	H1_RGC	1.7119136128582688	TRUE	NA
ENSG00000126785	ENSG00000126785	-5.362808638279783	4.108979127772551	43.85770116680596	1.197661795217428e-7	3.2503918224813413e-6	RHOJ	protein_coding	14	H1_FT	H1_RGC	5.4880642833027675	TRUE	NA
ENSG00000168490	ENSG00000168490	5.325200979620998	2.6960806693225425	9.071063216470126	0.00481735143554749	0.027129415825907402	PHYHIP	protein_coding	8	H1_FT	H1_RGC	1.5665595577428768	TRUE	NA
ENSG00000178999	ENSG00000178999	-5.322356754857173	6.271445642475284	130.368810932588	1.673219876712365e-13	2.5611418912877268e-11	AURKB	protein_coding	17	H1_FT	H1_RGC	10.591566360267898	TRUE	NA
ENSG00000154080	ENSG00000154080	-5.2944563179821635	3.175181028037362	8.117034821296317	0.007650410388328413	0.039121029513590276	CHST9	protein_coding	18	H1_FT	H1_RGC	1.4075897247896478	TRUE	NA
ENSG00000170091	ENSG00000170091	5.290762556281437	8.958747173209069	308.94065283455774	4.947396011019636e-19	1.0958193145475418e-15	NSG2	protein_coding	5	H1_FT	H1_RGC	14.960261049103451	TRUE	NA
ENSG00000259399	ENSG00000259399	-5.282981157539392	2.5100231802708994	9.490310319488524	0.00408217149993337	0.02378849178641375	TGIF2-RAB5IF	protein_coding	20	H1_FT	H1_RGC	1.6236330917837385	TRUE	NA
ENSG00000048392	ENSG00000048392	5.2809056577415125	2.630718644568355	10.060252652210734	0.003153549765755407	0.019516307984297612	RRM2B	protein_coding	8	H1_FT	H1_RGC	1.7096023369614126	TRUE	NA
ENSG00000197905	ENSG00000197905	-5.27870667408972	2.879260924299926	9.860487297450375	0.0034303565491813474	0.020847270081843235	TEAD4	protein_coding	12	H1_FT	H1_RGC	1.6809508071656978	TRUE	NA
ENSG00000126778	ENSG00000126778	-5.278702185024682	2.915688073324917	9.858881221708133	0.0034326845728067435	0.02085038036815948	SIX1	protein_coding	14	H1_FT	H1_RGC	1.6808860178947336	TRUE	NA
ENSG00000198400	ENSG00000198400	5.276510067826305	4.027048630972631	39.83340448420636	2.7067857363560627e-7	6.5974310516704035e-6	NTRK1	protein_coding	1	H1_FT	H1_RGC	5.180625139802198	TRUE	NA
ENSG00000183722	ENSG00000183722	-5.270723983127815	3.0215849136465414	9.266577558756971	0.004490185264106596	0.025645436234797873	LHFPL6	protein_coding	13	H1_FT	H1_RGC	1.5909899090858786	TRUE	NA
ENSG00000104722	ENSG00000104722	5.2481349108731425	8.869074079194553	294.5188602641671	5.628375594253134e-18	4.307583454801732e-15	NEFM	protein_coding	8	H1_FT	H1_RGC	14.36576629980941	TRUE	NA
ENSG00000089685	ENSG00000089685	-5.223429908377054	6.217674617408944	131.76401634361497	1.4386801727543763e-13	2.359435483317177e-11	BIRC5	protein_coding	17	H1_FT	H1_RGC	10.627191893558335	TRUE	NA
ENSG00000137801	ENSG00000137801	-5.206749546585008	4.566888741306302	39.87878245452732	2.677186578641187e-7	6.5811781419273715e-6	THBS1	protein_coding	15	H1_FT	H1_RGC	5.181696353386457	TRUE	NA
ENSG00000186470	ENSG00000186470	-5.204285654583077	4.0172118589715735	37.14646554225448	5.255998041732586e-7	1.18777278580886e-5	BTN3A2	protein_coding	6	H1_FT	H1_RGC	4.925266629478629	TRUE	NA
ENSG00000152518	ENSG00000152518	-5.173430536881263	7.615085864890612	169.84437249470616	3.893761100837386e-14	7.613095354143973e-12	ZFP36L2	protein_coding	2	H1_FT	H1_RGC	11.118438730627126	TRUE	NA
ENSG00000165304	ENSG00000165304	-5.128653076384051	2.764225633794943	9.108749503647871	0.004729296560114707	0.026718663636868523	MELK	protein_coding	9	H1_FT	H1_RGC	1.573185267365939	TRUE	NA
ENSG00000164287	ENSG00000164287	-5.128639472794714	2.641455372848768	8.675190757590274	0.005710759159684703	0.031174282050965473	CDC20B	protein_coding	5	H1_FT	H1_RGC	1.5062035396102658	TRUE	NA
ENSG00000145824	ENSG00000145824	-5.125802309417373	6.844885571569738	172.68668079635475	2.7884038641070215e-15	8.207917015371438e-13	CXCL14	protein_coding	5	H1_FT	H1_RGC	12.085767043064186	TRUE	NA
ENSG00000206053	ENSG00000206053	-5.120292356490812	2.765568705438221	8.535068410366627	0.0060729790253970725	0.03274673518626509	JPT2	protein_coding	16	H1_FT	H1_RGC	1.4848319921994726	TRUE	NA
ENSG00000168772	ENSG00000168772	-5.116118671536577	2.7632705036533727	8.0776879135578	0.007437451960513623	0.038168059234106565	CXXC4	protein_coding	4	H1_FT	H1_RGC	1.4182999224545365	TRUE	NA
ENSG00000008394	ENSG00000008394	-5.089080130916217	6.547234842939473	150.0827616547699	2.210386657987327e-14	4.9755370262146104e-12	MGST1	protein_coding	12	H1_FT	H1_RGC	11.303160037544451	TRUE	NA
ENSG00000168542	ENSG00000168542	-5.083787721642243	4.889652941718374	55.33642233610747	9.125040574153799e-9	3.3375040373039816e-07	COL3A1	protein_coding	2	H1_FT	H1_RGC	6.47657820027073	TRUE	NA
ENSG00000120251	ENSG00000120251	5.038022018338139	6.835747559904863	111.67775303261682	4.525018440741754e-10	2.361236895441606e-8	GRIA2	protein_coding	4	H1_FT	H1_RGC	7.626860439341446	TRUE	NA
ENSG00000157782	ENSG00000157782	5.035688818427745	4.2067011316376925	30.878071592525355	2.778862611291132e-6	5.055680313410808e-5	CABP1	protein_coding	12	H1_FT	H1_RGC	4.296220395665371	TRUE	NA
ENSG00000136531	ENSG00000136531	5.0275274824132685	2.8278602823080505	8.35020044151759	0.006589039359615116	0.03485814370893158	SCN2A	protein_coding	2	H1_FT	H1_RGC	1.4576957439739602	TRUE	NA
ENSG00000152954	ENSG00000152954	5.020914623913252	6.815746621545459	215.9005489176683	9.35117886340659e-17	5.650080702731982e-14	NRSN1	protein_coding	6	H1_FT	H1_RGC	13.247945348906072	TRUE	NA
ENSG00000184371	ENSG00000184371	-5.011677182955826	4.195493955919551	30.74254884689035	2.8849209381163476e-6	5.2238000582926926e-5	CSF1	protein_coding	1	H1_FT	H1_RGC	4.282013454099358	TRUE	NA
ENSG00000122012	ENSG00000122012	5.0005292419752365	4.995989031253092	54.961943902524496	4.011971267737749e-8	1.2125658691591783e-6	SV2C	protein_coding	5	H1_FT	H1_RGC	5.916294660284166	TRUE	NA
ENSG00000144677	ENSG00000144677	-4.9834622859592725	2.6001313990733785	6.534459741472436	0.015177585031000512	0.06612473478401741	CTDSPL	protein_coding	3	H1_FT	H1_RGC	1.179636056840595	FALSE	NA
ENSG00000198826	ENSG00000198826	-4.9743785101535485	2.844788937053818	7.116304172098558	0.011517792057313759	0.05359718395539601	ARHGAP11A	protein_coding	15	H1_FT	H1_RGC	1.2708580279333552	FALSE	NA
ENSG00000181585	ENSG00000181585	-4.97033365980399	2.5062618129790657	7.582693131973942	0.00929394948545742	0.045344045938398296	TMIE	protein_coding	3	H1_FT	H1_RGC	1.3434797314453635	TRUE	NA
ENSG00000143545	ENSG00000143545	-4.970297069505333	2.556453084913991	7.601542573723086	0.009214784473476458	0.04512259942522681	RAB13	protein_coding	1	H1_FT	H1_RGC	1.345605889443283	TRUE	NA
ENSG00000075275	ENSG00000075275	-4.970236174272198	2.644646339451555	7.865828358024228	0.008281027623276923	0.041610462148981855	CELSR1	protein_coding	22	H1_FT	H1_RGC	1.3807974606637208	TRUE	NA
ENSG00000249715	ENSG00000249715	-4.970159230816038	2.7652873140801	8.119214149023266	0.007300928770355412	0.03766951113873264	FER1L5	protein_coding	2	H1_FT	H1_RGC	1.424010015876596	TRUE	NA
ENSG00000187098	ENSG00000187098	-4.965853593643662	2.842015022141402	8.11947833012209	0.007300068903510433	0.03766951113873264	MITF	protein_coding	3	H1_FT	H1_RGC	1.424010015876596	TRUE	NA
ENSG00000165197	ENSG00000165197	-4.9658418764520285	2.950062816160305	8.313953689872752	0.0066956342139829605	0.03532439373921157	VEGFD	protein_coding	X	H1_FT	H1_RGC	1.4519252830667901	TRUE	NA
ENSG00000068078	ENSG00000068078	-4.961542935729233	2.6856108799434226	8.138448706461801	0.007238606789768291	0.03744894364422712	FGFR3	protein_coding	4	H1_FT	H1_RGC	1.4265604283237534	TRUE	NA
ENSG00000181616	ENSG00000181616	-4.957141555400939	2.6008423643536953	7.70479601104431	0.008793809793301112	0.04360817988211523	OR52H1	protein_coding	11	H1_FT	H1_RGC	1.3604320395281282	TRUE	NA
ENSG00000137507	ENSG00000137507	-4.953119913866478	2.84323511248721	7.464349074236222	0.009921836358114383	0.04769794028105239	LRRC32	protein_coding	11	H1_FT	H1_RGC	1.3215003745004914	TRUE	NA
ENSG00000138180	ENSG00000138180	-4.888205672587492	4.1822914447506125	33.494475570112094	1.3510339099760097e-6	2.7162643233843415e-5	CEP55	protein_coding	10	H1_FT	H1_RGC	4.566027970547027	TRUE	NA
ENSG00000070748	ENSG00000070748	4.86636457437344	5.051045273690665	76.08669162640732	2.1514693540595398e-10	1.2411491550052018e-8	CHAT	protein_coding	10	H1_FT	H1_RGC	7.90617602405868	TRUE	NA
ENSG00000177519	ENSG00000177519	-4.85053267326267	4.93649055320127	55.69626664498646	8.345530831097162e-9	3.0905385142256586e-7	RPRM	protein_coding	2	H1_FT	H1_RGC	6.509965839869776	TRUE	NA
ENSG00000177301	ENSG00000177301	4.8497933998763925	3.016813025747288	7.357625819567564	0.010297884173964388	0.049136858751488946	KCNA2	protein_coding	1	H1_FT	H1_RGC	1.3085926107883807	TRUE	NA
ENSG00000143375	ENSG00000143375	-4.845686291522809	4.156396906800042	31.537060938352283	2.2901741407335376e-6	4.3242103841481926e-5	CGN	protein_coding	1	H1_FT	H1_RGC	4.36409318464196	TRUE	NA
ENSG00000215397	ENSG00000215397	4.8228981850687624	5.001209893455303	46.89295928912662	3.016542185777291e-7	7.214563394317355e-6	SCRT2	protein_coding	20	H1_FT	H1_RGC	5.14178994609178	TRUE	NA
ENSG00000170961	ENSG00000170961	-4.803891645153909	5.594660144876041	71.15491496142332	4.877183522118608e-10	2.5107653288754092e-8	HAS2	protein_coding	8	H1_FT	H1_RGC	7.600193877146568	TRUE	NA
ENSG00000013725	ENSG00000013725	4.799982219810789	2.5095649345436555	6.741024087217158	0.013697368049282656	0.061137552568337826	CD6	protein_coding	11	H1_FT	H1_RGC	1.213691950747979	FALSE	NA
ENSG00000169218	ENSG00000169218	-4.7865525044733	2.510702051320492	6.7457574707744135	0.013802410233289111	0.06136780382577807	RSPO1	protein_coding	1	H1_FT	H1_RGC	1.2120594185673357	FALSE	NA
ENSG00000148773	ENSG00000148773	-4.785507232698439	7.372920280756341	188.9191602632137	7.215653150410586e-16	2.944720565621044e-13	MKI67	protein_coding	10	H1_FT	H1_RGC	12.530955910576923	TRUE	NA
ENSG00000185745	ENSG00000185745	-4.78231116507559	3.81960222521602	28.06193467676923	6.091002207240931e-6	9.946615268723455e-5	IFIT1	protein_coding	10	H1_FT	H1_RGC	4.002324680077958	TRUE	NA
ENSG00000159251	ENSG00000159251	-4.781928222052176	2.6791880125124603	6.728841476940948	0.013775683538211363	0.06129645233281645	ACTC1	protein_coding	15	H1_FT	H1_RGC	1.2125646605038887	FALSE	NA
ENSG00000102096	ENSG00000102096	-4.777718780347947	3.4873055017122145	7.954378781044047	0.007859261845655545	0.03997533273731753	PIM2	protein_coding	X	H1_FT	H1_RGC	1.398207912687931	TRUE	NA
ENSG00000174177	ENSG00000174177	-4.768387045302702	2.508007637696565	6.271703879456643	0.017245497297312402	0.07312533501090866	CTU2	protein_coding	16	H1_FT	H1_RGC	1.1359321312611377	FALSE	NA
ENSG00000144460	ENSG00000144460	4.7537508294176805	5.3389462754602315	69.0943071720848	7.922352680469913e-10	3.7967965678689105e-8	NYAP2	protein_coding	2	H1_FT	H1_RGC	7.420582671708981	TRUE	NA
ENSG00000050767	ENSG00000050767	-4.747976533334461	7.082590071227281	176.55298362087368	2.001953583137182e-15	6.100767942170856e-13	COL23A1	protein_coding	5	H1_FT	H1_RGC	12.214615494160439	TRUE	NA
ENSG00000117650	ENSG00000117650	-4.715319563989221	5.658928014767207	70.79163447930526	5.188082591149075e-10	2.635362307362451e-8	NEK2	protein_coding	1	H1_FT	H1_RGC	7.579159669911879	TRUE	NA
ENSG00000015592	ENSG00000015592	4.714449290392454	7.167563230900073	186.5720326956061	9.363305863078326e-16	3.3661042383292667e-13	STMN4	protein_coding	8	H1_FT	H1_RGC	12.4728724393316	TRUE	NA
ENSG00000068489	ENSG00000068489	-4.712726780478301	5.461981253949726	68.61943006472167	7.541378003387864e-10	3.684043382080539e-8	PRR11	protein_coding	17	H1_FT	H1_RGC	7.43367526433641	TRUE	NA
ENSG00000085117	ENSG00000085117	-4.695738069297964	4.127620757287146	28.698576400968076	5.070538058522681e-6	8.460723388348892e-5	CD82	protein_coding	11	H1_FT	H1_RGC	4.072592503374997	TRUE	NA
ENSG00000151079	ENSG00000151079	4.691515111490094	2.5490734064898404	6.077349782751	0.018759448278088238	0.07788732955965749	KCNA6	protein_coding	12	H1_FT	H1_RGC	1.1085331860999648	FALSE	NA
ENSG00000170458	ENSG00000170458	4.691512042716102	2.544010861480729	7.114216529298089	0.011516616629657564	0.05359718395539601	CD14	protein_coding	5	H1_FT	H1_RGC	1.2708580279333552	FALSE	NA
