gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000102144	ENSG00000102144	-8.568346098260266	5.6482043073036365	108.8250887569542	4.0626865863293395e-12	7.773273668510137e-10	PGK1	protein_coding	X	H1_FT	H2_FT	9.109396042106475	TRUE	PGK1
ENSG00000184083	ENSG00000184083	-8.354666055793238	4.844710224363598	85.4322032900976	8.687321841367964e-11	1.2785955735756953e-8	FAM120C	protein_coding	X	H1_FT	H2_FT	7.893266803402058	TRUE	FAM120C
ENSG00000102241	ENSG00000102241	8.137927099478047	8.11657350297502	372.94715969483286	3.304481981707452e-20	4.7419316437501934e-17	HTATSF1	protein_coding	X	H1_FT	H2_FT	16.3240447107872	TRUE	HTATSF1
ENSG00000160131	ENSG00000160131	-7.9363905060158775	7.00352467231095	247.97014289230918	1.0784903131710476e-17	6.516351997475593e-15	VMA21	protein_coding	X	H1_FT	H2_FT	14.185995464198953	TRUE	VMA21
ENSG00000102003	ENSG00000102003	7.895009885657029	5.483164249791656	67.025068887546	1.2344351228831902e-9	1.3001206615320207e-7	SYP	protein_coding	X	H1_FT	H2_FT	6.8860163398425716	TRUE	SYP
ENSG00000198034	ENSG00000198034	-7.423181615020998	12.100166071993053	681.8302599865332	6.122610323849739e-25	3.5143783258897505e-21	RPS4X	protein_coding	X	H1_FT	H2_FT	20.4541514881446	TRUE	RPS4X
ENSG00000102317	ENSG00000102317	-7.326358973609177	4.293803375386612	47.13500802435394	5.797276559404158e-8	4.1724640863783694e-6	RBM3	protein_coding	X	H1_FT	H2_FT	5.379607392732556	TRUE	RBM3
ENSG00000102409	ENSG00000102409	-7.287712133347087	4.196941116603507	45.41019201242566	8.460712603866563e-8	5.781486945975485e-6	BEX4	protein_coding	X	H1_FT	H2_FT	5.23796045061381	TRUE	BEX4
ENSG00000188706	ENSG00000188706	-7.22932824131538	6.42321847101124	174.14560830162526	2.4589077934268725e-15	9.409420489513499e-13	ZDHHC9	protein_coding	X	H1_FT	H2_FT	12.026437123220623	TRUE	ZDHHC9
ENSG00000197021	ENSG00000197021	-7.142135343941498	4.330076457702939	40.85625235286986	2.719883428946371e-7	1.6787237507690504e-5	EOLA2	protein_coding	X	H1_FT	H2_FT	4.7750207650814005	TRUE	EOLA2
ENSG00000007520	ENSG00000007520	-7.128671486980583	3.7835734311863893	34.371866637600675	1.3136208480575163e-6	6.981651544305689e-5	TSR3	protein_coding	16	H1_FT	H2_FT	4.156041830709706	TRUE	NA
ENSG00000184905	ENSG00000184905	7.090033216057804	5.182919047320954	45.12377114769466	1.0406691448305564e-7	6.945861501543482e-6	TCEAL2	protein_coding	X	H1_FT	H2_FT	5.158273880644475	TRUE	NA
ENSG00000269743	ENSG00000269743	-7.027032691611074	3.835302206254777	31.800595123312117	2.3548859678890302e-6	1.1805279873958981e-4	SLC25A53	protein_coding	X	H1_FT	H2_FT	3.9279237124162405	TRUE	NA
ENSG00000000003	ENSG00000000003	6.9325430788890365	7.542054041273061	363.6268812727155	2.2961203887917638e-20	3.765637437618493e-17	TSPAN6	protein_coding	X	H1_FT	H2_FT	16.424161496964494	TRUE	NA
ENSG00000125352	ENSG00000125352	6.913106015531689	4.151310135526088	36.42954786223404	7.840588357776475e-7	4.455938334023462e-5	RNF113A	protein_coding	X	H1_FT	H2_FT	4.351060828018045	TRUE	NA
ENSG00000089820	ENSG00000089820	6.852608685928046	3.7715276783823	29.23509560826187	5.197306369606715e-6	2.465499054672938e-4	ARHGAP4	protein_coding	X	H1_FT	H2_FT	3.6080951596509556	TRUE	NA
ENSG00000089289	ENSG00000089289	-6.782046704783623	3.305987632736897	28.22897677278858	6.798293323861378e-6	3.1217762943171445e-4	IGBP1	protein_coding	X	H1_FT	H2_FT	3.505598221588967	TRUE	NA
ENSG00000165169	ENSG00000165169	6.687745576940126	7.447630840746242	191.9404018922716	5.671911879988344e-16	2.4116129030468955e-13	DYNLT3	protein_coding	X	H1_FT	H2_FT	12.617692401159697	TRUE	NA
ENSG00000204356	ENSG00000204356	-6.6724011526077405	7.594821078140183	309.49156325699846	3.154172480490213e-19	3.291809097820695e-16	NELFE	protein_coding	6	H1_FT	H2_FT	15.482565358808202	TRUE	NA
ENSG00000198680	ENSG00000198680	6.607271320285737	3.3708857456014427	25.907945847541274	1.231913713371617e-5	5.377326779279911e-4	TUSC1	protein_coding	9	H1_FT	H2_FT	3.269433570715405	TRUE	NA
ENSG00000182195	ENSG00000182195	-6.565201165198373	7.39752799209453	278.20463021901685	1.7427853969327083e-18	1.1768927268698524e-15	LDOC1	protein_coding	X	H1_FT	H2_FT	14.929263121057717	TRUE	NA
ENSG00000122565	ENSG00000122565	-6.564171405966826	8.320853709982465	372.8292531367664	1.5243187549679834e-20	2.916529884505408e-17	CBX3	protein_coding	7	H1_FT	H2_FT	16.535133569170775	TRUE	NA
ENSG00000125351	ENSG00000125351	-6.525562111489026	5.267390327248858	107.7958431046203	2.34230888727276e-12	4.717492285244086e-10	UPF3B	protein_coding	X	H1_FT	H2_FT	9.326288801386383	TRUE	NA
ENSG00000182774	ENSG00000182774	6.415463200599257	11.727689030213737	493.3616625158883	1.6573013157182353e-22	4.756454776111336e-19	RPS17	protein_coding	15	H1_FT	H2_FT	18.322716628125402	TRUE	NA
ENSG00000102383	ENSG00000102383	-6.396376645424665	3.52849238908179	24.090172416165395	2.1317138563094276e-5	8.771353071839508e-4	ZDHHC15	protein_coding	X	H1_FT	H2_FT	3.0569334070550473	TRUE	NA
ENSG00000083097	ENSG00000083097	-6.389613304182504	5.265322813025741	96.5446131872496	1.3872557323186495e-11	2.41298421318456e-9	DOP1A	protein_coding	6	H1_FT	H2_FT	8.61744551942949	TRUE	NA
ENSG00000147383	ENSG00000147383	-6.365330024497652	5.268931044550967	94.82754389312493	1.7488315731542884e-11	2.909650211566845e-9	NSDHL	protein_coding	X	H1_FT	H2_FT	8.536159217308635	TRUE	NA
ENSG00000083750	ENSG00000083750	6.301280690582804	6.405291685361678	151.0680812962987	2.0092425112754453e-14	5.766526007360528e-12	RRAGB	protein_coding	X	H1_FT	H2_FT	11.239085744938643	TRUE	NA
ENSG00000126756	ENSG00000126756	-6.267221812737173	3.0508517268195674	19.45429537149828	9.891534617439511e-5	0.003430659136199564	UXT	protein_coding	X	H1_FT	H2_FT	2.4646224304782534	TRUE	NA
ENSG00000158423	ENSG00000158423	-6.2640481258347975	2.8739755358302257	19.002323087278686	1.1500671291956753e-4	0.003929396024751891	RIBC1	protein_coding	X	H1_FT	H2_FT	2.4056741985495926	TRUE	NA
ENSG00000160932	ENSG00000160932	-6.259129305675476	5.9298611406718456	131.73675876224675	1.4429137042765846e-13	4.040158371974437e-11	LY6E	protein_coding	8	H1_FT	H2_FT	10.393601610452142	TRUE	NA
ENSG00000131080	ENSG00000131080	-6.237065272451669	6.300732810435646	180.48024750429062	1.4386549304285833e-15	5.898485214757192e-13	EDA2R	protein_coding	X	H1_FT	H2_FT	12.229259504855756	TRUE	NA
ENSG00000008056	ENSG00000008056	-6.1933713231081144	4.812149922936896	21.11428731064957	5.490424901629506e-5	0.002026690606775136	SYN1	protein_coding	X	H1_FT	H2_FT	2.693212545350416	TRUE	NA
ENSG00000147145	ENSG00000147145	-6.188444278395935	4.750587518677313	83.3077752915174	6.919068174303248e-11	1.0315701641688479e-8	LPAR4	protein_coding	X	H1_FT	H2_FT	7.9865012273369445	TRUE	NA
ENSG00000102195	ENSG00000102195	-6.1793772005012775	3.002933705957286	18.03717877892093	1.5263460307126671e-4	0.00502076000933565	GPR50	protein_coding	X	H1_FT	H2_FT	2.29923053726182	TRUE	NA
ENSG00000242732	ENSG00000242732	-6.141618376936843	5.628322026682366	120.22111114278468	7.524786329581997e-13	1.6647038315506216e-10	RTL5	protein_coding	X	H1_FT	H2_FT	9.778663020875028	TRUE	NA
ENSG00000147274	ENSG00000147274	5.966677410010344	9.26470050029558	431.76324525475155	1.3517905670982854e-21	3.1037111420576634e-18	RBMX	protein_coding	X	H1_FT	H2_FT	17.50811870469733	TRUE	NA
ENSG00000043591	ENSG00000043591	-5.939666546230345	2.6442792004823206	15.489042135782565	3.9087086987849636e-4	0.01144693261787025	ADRB1	protein_coding	10	H1_FT	H2_FT	1.941310873638642	TRUE	NA
ENSG00000007516	ENSG00000007516	-5.924430302870643	4.577222358211728	59.94595601296858	3.74830348274369e-9	3.415120950944251e-7	BAIAP3	protein_coding	16	H1_FT	H2_FT	6.466593910606906	TRUE	NA
ENSG00000072501	ENSG00000072501	-5.8841242758155525	7.345711178660987	289.3043521916942	9.326244460597027e-19	7.802729317368424e-16	SMC1A	protein_coding	X	H1_FT	H2_FT	15.107753458829983	TRUE	NA
ENSG00000170100	ENSG00000170100	-5.843510326679996	3.430493374853099	16.215692855768367	3.0108627581997244e-4	0.009168356621785898	ZNF778	protein_coding	16	H1_FT	H2_FT	2.0377085022853305	TRUE	NA
ENSG00000198354	ENSG00000198354	-5.842370983529981	2.5956202497231655	14.333770321788588	5.973961944925426e-4	0.016251441499465377	DCAF12L2	protein_coding	X	H1_FT	H2_FT	1.7891081111467646	TRUE	NA
ENSG00000102401	ENSG00000102401	5.78030261124129	3.8209705673049594	16.012412788150574	3.237481757739425e-4	0.009729395439489162	ARMCX3	protein_coding	X	H1_FT	H2_FT	2.011914144875635	TRUE	NA
ENSG00000131828	ENSG00000131828	-5.7720518197242345	4.695512289280587	65.11130452970673	1.403505270113323e-9	1.4515531982793648e-7	PDHA1	protein_coding	X	H1_FT	H2_FT	6.8381670429905554	TRUE	NA
ENSG00000172748	ENSG00000172748	-5.7573807774804715	3.190207813433779	15.1510450912357	4.2724845983809265e-4	0.012354690979701018	ZNF596	protein_coding	8	H1_FT	H2_FT	1.9081681128672465	TRUE	NA
ENSG00000166432	ENSG00000166432	-5.753846933322173	5.927491602912642	157.33765322565338	1.7382964615598248e-14	5.251485099659681e-12	ZMAT1	protein_coding	X	H1_FT	H2_FT	11.279717862426217	TRUE	NA
ENSG00000165349	ENSG00000165349	-5.705742575669658	4.459497320459358	50.24327608239405	3.2979980208240504e-8	2.5581768431797365e-6	SLC7A3	protein_coding	X	H1_FT	H2_FT	5.592069436650776	TRUE	NA
ENSG00000005022	ENSG00000005022	5.686929488261714	2.91645199100468	13.165202726293732	9.288763216110737e-4	0.022883047579603275	SLC25A5	protein_coding	X	H1_FT	H2_FT	1.640486136397129	TRUE	NA
ENSG00000178947	ENSG00000178947	-5.686365359984205	4.636423899538105	62.76387854323003	2.1533800012129663e-9	2.0949832554173604e-7	SMIM10L2A	protein_coding	X	H1_FT	H2_FT	6.678819443871387	TRUE	NA
ENSG00000176956	ENSG00000176956	-5.680952037169032	5.639590534986383	65.4778485419335	1.3139661630080496e-9	1.371302868302946e-7	LY6H	protein_coding	8	H1_FT	H2_FT	6.862866615592524	TRUE	NA
ENSG00000147099	ENSG00000147099	-5.6699819204243616	4.445900363884403	60.692600256810216	3.1692165978806716e-09	2.9340811728766216e-7	HDAC8	protein_coding	X	H1_FT	H2_FT	6.53252787534456	TRUE	NA
ENSG00000126767	ENSG00000126767	-5.66202843268145	2.963299523839344	11.347354758344588	0.0019586320527121017	0.04452494250521768	ELK1	protein_coding	X	H1_FT	H2_FT	1.3513966326661297	TRUE	NA
ENSG00000196924	ENSG00000196924	-5.646981758021275	2.8437923544863963	12.972994060090226	9.734876780366899e-4	0.023786387877510244	FLNA	protein_coding	X	H1_FT	H2_FT	1.6236715034847986	TRUE	NA
ENSG00000167785	ENSG00000167785	5.622039592583808	4.36937550432834	53.29008458794054	1.6033886636215685e-8	1.3054540325089081e-6	ZNF558	protein_coding	19	H1_FT	H2_FT	5.884238415897107	TRUE	NA
ENSG00000213397	ENSG00000213397	-5.543818081550612	2.518473575675852	9.36364802715105	0.004709482724282018	0.09071285515898922	HAUS7	protein_coding	X	H1_FT	H2_FT	1.0423311635572277	FALSE	NA
ENSG00000131171	ENSG00000131171	-5.509602629712198	7.687221768505981	268.0607281879028	3.4450275720094785e-18	2.1971620292593787e-15	SH3BGRL	protein_coding	X	H1_FT	H2_FT	14.658137914941785	TRUE	NA
ENSG00000168300	ENSG00000168300	-5.49609987006559	7.847960043297189	288.9416110549286	9.51552355776637e-19	7.802729317368424e-16	PCMTD1	protein_coding	8	H1_FT	H2_FT	15.107753458829983	TRUE	NA
ENSG00000056277	ENSG00000056277	-5.472185325376764	6.3978237458525244	164.6513980570863	5.665178323891646e-15	1.9128307987728264e-12	ZNF280C	protein_coding	X	H1_FT	H2_FT	11.718323444196022	TRUE	NA
ENSG00000022267	ENSG00000022267	-5.4713245209676895	4.4324523496614905	52.01112059656802	1.7659131530412728e-8	1.427653732177029e-6	FHL1	protein_coding	X	H1_FT	H2_FT	5.845377114997099	TRUE	NA
ENSG00000102001	ENSG00000102001	5.45164201439979	2.596546825388112	10.814262299407291	0.0023054322912326518	0.05089685135259777	CACNA1F	protein_coding	X	H1_FT	H2_FT	1.2933090837239203	FALSE	NA
ENSG00000183479	ENSG00000183479	-5.423279420103527	2.5168877701100594	9.454619800268885	0.004188025838197456	0.08318085920848925	TREX2	protein_coding	X	H1_FT	H2_FT	1.079976597945857	FALSE	NA
ENSG00000198356	ENSG00000198356	-5.4231688764399335	2.595246003882733	10.816288202920823	0.0023511362663229244	0.05161942967628338	GET3	protein_coding	19	H1_FT	H2_FT	1.287186798122474	FALSE	NA
ENSG00000205629	ENSG00000205629	-5.414856725485361	3.0000835672229695	12.141375335176694	0.0013491453097915966	0.03200038875290812	LCMT1	protein_coding	16	H1_FT	H2_FT	1.4948447456733036	TRUE	NA
ENSG00000105875	ENSG00000105875	-5.403261233079102	3.151636357742965	11.949843525910653	0.0014559096409225672	0.034249677618424325	WDR91	protein_coding	7	H1_FT	H2_FT	1.4653435120313603	TRUE	NA
ENSG00000101811	ENSG00000101811	5.314995102909584	4.472974618062355	47.60272254503866	4.5220334487893675e-8	3.3709703890975287e-6	CSTF2	protein_coding	X	H1_FT	H2_FT	5.472245062343468	TRUE	NA
ENSG00000141994	ENSG00000141994	5.307929269946039	2.7626236774046293	10.988150603963785	0.0021467633756814945	0.047854065151113706	DUS3L	protein_coding	19	H1_FT	H2_FT	1.3200811634731948	TRUE	NA
ENSG00000187595	ENSG00000187595	-5.305362636316413	5.747428281341937	111.74729968413534	1.4336009826502969e-12	3.047729496449149e-10	ZNF385C	protein_coding	17	H1_FT	H2_FT	9.516023581759192	TRUE	NA
ENSG00000113141	ENSG00000113141	-5.2827091458440885	2.9657938280118694	10.707845664224749	0.002457704744819555	0.05343645922448578	IK	protein_coding	5	H1_FT	H2_FT	1.2721623265469708	FALSE	NA
ENSG00000234616	ENSG00000234616	5.277235840786097	5.2943065720269	107.36826874068869	2.4721235040930336e-12	4.893099625342763e-10	JRK	protein_coding	8	H1_FT	H2_FT	9.310415941751577	TRUE	NA
ENSG00000076685	ENSG00000076685	-5.274628398579472	2.7562373867740497	10.66723266218951	0.0024493691788516347	0.05335627736853277	NT5C2	protein_coding	10	H1_FT	H2_FT	1.272814478467477	FALSE	NA
ENSG00000102038	ENSG00000102038	-5.264719502059742	4.317358156653041	43.78887724444325	1.0641279120660456e-7	7.0207979485736805e-6	SMARCA1	protein_coding	X	H1_FT	H2_FT	5.153613525339086	TRUE	NA
ENSG00000153487	ENSG00000153487	-5.261921514199421	2.503008676953664	9.079308125417647	0.004865359445493808	0.09293565130493997	ING1	protein_coding	13	H1_FT	H2_FT	1.0318176531230627	FALSE	NA
ENSG00000177485	ENSG00000177485	-5.238151701062613	5.338615471398145	67.36019050046886	9.686528131159326e-10	1.0590604090067529e-7	ZBTB33	protein_coding	X	H1_FT	H2_FT	6.975079266946299	TRUE	NA
ENSG00000134243	ENSG00000134243	5.191223013976986	5.74491582505494	124.04460068531917	3.3728133153754797e-13	8.417368882719676e-11	SORT1	protein_coding	1	H1_FT	H2_FT	10.074823639888473	TRUE	NA
ENSG00000186871	ENSG00000186871	5.18761588284789	3.7644583371267974	35.11763093954147	9.77736915456441e-7	5.370535784421025e-5	ERCC6L	protein_coding	X	H1_FT	H2_FT	4.269982385322747	TRUE	NA
ENSG00000175197	ENSG00000175197	5.169346197400972	2.975995951035496	9.553786749736929	0.00397378663155548	0.08045691451544429	DDIT3	protein_coding	12	H1_FT	H2_FT	1.094436626433047	FALSE	NA
ENSG00000188021	ENSG00000188021	5.154078720666252	2.747453034665294	8.822654323133504	0.00543514909398431	0.10136738253919922	UBQLN2	protein_coding	X	H1_FT	H2_FT	0.994101767508189	FALSE	NA
ENSG00000181638	ENSG00000181638	5.138806939677272	4.737917486375098	63.27020053041071	1.961744677242461e-9	1.9414507667882288e-7	ZFP41	protein_coding	8	H1_FT	H2_FT	6.7118736182435095	TRUE	NA
ENSG00000156709	ENSG00000156709	5.137004858101279	6.290772208640642	166.17742321926474	4.940857850748135e-15	1.7725327539558934e-12	AIFM1	protein_coding	X	H1_FT	H2_FT	11.751405730908859	TRUE	NA
ENSG00000106299	ENSG00000106299	-5.136996547957632	2.8205879100056968	8.665277479249012	0.00573560792950456	0.10582008077331911	WASL	protein_coding	7	H1_FT	H2_FT	0.9754319113033629	FALSE	NA
ENSG00000102007	ENSG00000102007	-5.128651589749325	2.7502544295229994	9.642365103956022	0.003762544698188089	0.07713232114489166	PLP2	protein_coding	X	H1_FT	H2_FT	1.112763599205995	FALSE	NA
ENSG00000170473	ENSG00000170473	-5.128642523101391	2.668022748527427	8.757276807703203	0.005591467086512137	0.10386738212485327	PYM1	protein_coding	12	H1_FT	H2_FT	0.9835208142062442	FALSE	NA
ENSG00000068354	ENSG00000068354	5.127053605812775	4.737993554976482	40.17412646349079	2.4927077831059843e-7	1.5468262351382e-5	TBC1D25	protein_coding	X	H1_FT	H2_FT	4.810558470631085	TRUE	NA
ENSG00000177879	ENSG00000177879	5.117038145404202	7.8767390747782065	285.6137387107916	1.145369401531891e-18	8.765893819724073e-16	AP3S1	protein_coding	5	H1_FT	H2_FT	15.057203794209919	TRUE	NA
ENSG00000179542	ENSG00000179542	5.104617263378047	4.930317523376928	85.74852412420329	4.7901604697902764e-11	7.235663446472681e-9	SLITRK4	protein_coding	X	H1_FT	H2_FT	8.140521641748514	TRUE	NA
ENSG00000102081	ENSG00000102081	-5.027599206332208	7.905621284932494	282.5049423937345	1.3643240361680574e-18	9.789024959505813e-16	FMR1	protein_coding	X	H1_FT	H2_FT	15.009260564151383	TRUE	NA
ENSG00000197779	ENSG00000197779	-5.006481395049084	4.5008911823279085	39.34240152986457	3.050104497543121e-7	1.8429052437786856e-5	ZNF81	protein_coding	X	H1_FT	H2_FT	4.734496994223129	TRUE	NA
ENSG00000184867	ENSG00000184867	4.982922628782375	2.667339013262499	7.353825328072197	0.010506935138064825	0.1668321097994249	ARMCX2	protein_coding	X	H1_FT	H2_FT	0.7777203579750945	FALSE	NA
ENSG00000005302	ENSG00000005302	-4.977507284086402	4.150683651062342	35.07508669122412	9.884301432154199e-7	5.403418116244295e-5	MSL3	protein_coding	X	H1_FT	H2_FT	4.26733142547358	TRUE	NA
ENSG00000125355	ENSG00000125355	-4.970336948442473	2.501848112948133	8.45908112954845	0.0062796480230433325	0.11281746370037161	TMEM255A	protein_coding	X	H1_FT	H2_FT	0.9476236680684751	FALSE	NA
ENSG00000078061	ENSG00000078061	-4.968489405399257	3.89843168005358	9.86536465082971	0.0034232971173500516	0.07079681754698645	ARAF	protein_coding	X	H1_FT	H2_FT	1.1499862642430947	FALSE	NA
ENSG00000008197	ENSG00000008197	-4.965262320862329	5.57504097142918	11.770284978598664	0.001564206886371793	0.036424127901720456	TFAP2D	protein_coding	6	H1_FT	H2_FT	1.4386108376912488	TRUE	NA
ENSG00000175556	ENSG00000175556	-4.961661098617937	3.024641745725552	8.898976986560058	0.005179448261710535	0.0977961612572976	LONRF3	protein_coding	X	H1_FT	H2_FT	1.009678192017025	FALSE	NA
ENSG00000012211	ENSG00000012211	-4.961537060812703	2.670747042940787	8.544255213348459	0.006048491625543727	0.11007883474198814	PRICKLE3	protein_coding	X	H1_FT	H2_FT	0.9582961763814841	FALSE	NA
ENSG00000165259	ENSG00000165259	-4.957790356723426	3.23327668397643	9.079599471107658	0.004789259574154852	0.0917874789838025	HDX	protein_coding	X	H1_FT	H2_FT	1.0372165582227195	FALSE	NA
ENSG00000112679	ENSG00000112679	-4.9504739888948865	6.690689401984725	208.35779116101534	1.617835047328992e-16	7.738644309723678e-14	DUSP22	protein_coding	6	H1_FT	H2_FT	13.111335114300925	TRUE	NA
ENSG00000077713	ENSG00000077713	4.9452742683182915	3.689658229020597	26.32849050462097	1.057389960712279e-5	4.7049754840995986e-4	SLC25A43	protein_coding	X	H1_FT	H2_FT	3.3274426351799766	TRUE	NA
ENSG00000072133	ENSG00000072133	-4.887420024242027	5.927331292053094	124.22641855708493	3.3042385976155565e-13	8.417368882719676e-11	RPS6KA6	protein_coding	X	H1_FT	H2_FT	10.074823639888473	TRUE	NA
ENSG00000198003	ENSG00000198003	4.880192585275424	7.256805202743947	121.41385611771295	4.162524167928203e-9	3.7626596415602965e-7	ODAD3	protein_coding	19	H1_FT	H2_FT	6.424505064825899	TRUE	NA
ENSG00000135801	ENSG00000135801	4.802390913913637	2.540561759234294	6.945104551767473	0.012583563110027453	0.19083131374255635	TAF5L	protein_coding	1	H1_FT	H2_FT	0.7193503598742242	FALSE	NA
ENSG00000182389	ENSG00000182389	-4.78189902472019	2.7559467890322624	7.746989730480434	0.00862777701385403	0.14396348854512248	CACNB4	protein_coding	2	H1_FT	H2_FT	0.8417476380017613	FALSE	NA
ENSG00000164659	ENSG00000164659	-4.781795800012983	3.067421219158935	8.124348737521936	0.007284235983209226	0.12747412970616145	ELAPOR2	protein_coding	7	H1_FT	H2_FT	0.894577944374036	FALSE	NA
ENSG00000130175	ENSG00000130175	4.777843697974347	7.531493939501195	174.76857635296093	7.54047031712825e-13	1.6647038315506216e-10	PRKCSH	protein_coding	19	H1_FT	H2_FT	9.778663020875028	TRUE	NA
ENSG00000196976	ENSG00000196976	-4.7774939343890095	2.755625632947029	7.669491452937348	0.008935374709528434	0.14823425096154105	LAGE3	protein_coding	X	H1_FT	H2_FT	0.8290514368090668	FALSE	NA
ENSG00000110700	ENSG00000110700	-4.719719175713006	10.591742210882217	158.839581861371	4.31628770461927e-9	3.8411614611650554e-7	RPS13	protein_coding	11	H1_FT	H2_FT	6.415537437115157	TRUE	NA
ENSG00000153896	ENSG00000153896	-4.61974231725555	4.785338365609957	61.31767454769843	2.817855204480566e-9	2.651555553068598e-7	ZNF599	protein_coding	19	H1_FT	H2_FT	6.576499269492654	TRUE	NA
ENSG00000158290	ENSG00000158290	-4.585219380555801	4.750493004364213	57.320776107572854	6.056269518383378e-9	5.227516847446705e-7	CUL4B	protein_coding	X	H1_FT	H2_FT	6.281704558846714	TRUE	NA
ENSG00000004961	ENSG00000004961	-4.580482558433491	4.6121906392102465	45.16137118307084	8.941125622991294e-8	6.037889538349415e-6	HCCS	protein_coding	X	H1_FT	H2_FT	5.219114836547127	TRUE	NA
ENSG00000181333	ENSG00000181333	-4.570529435426913	2.6320893862619754	6.484964577063424	0.015449677796256354	0.22198035181604875	HEPHL1	protein_coding	11	H1_FT	H2_FT	0.6536854646282085	FALSE	NA
ENSG00000005102	ENSG00000005102	-4.5659499975571185	2.507224670272586	6.322526511573972	0.016686011624794023	0.23619656405996967	MEOX1	protein_coding	17	H1_FT	H2_FT	0.626726424337444	FALSE	NA
ENSG00000204131	ENSG00000204131	-4.548766921272459	3.9830869020104074	41.309292689858765	1.8995390662831703e-7	1.1981707956555383e-5	NHSL2	protein_coding	X	H1_FT	H2_FT	4.921481270157286	TRUE	NA
ENSG00000156298	ENSG00000156298	-4.545778813620978	7.5271271135723214	74.37178142409124	2.8476679520232376e-10	3.714912282866679e-8	TSPAN7	protein_coding	X	H1_FT	H2_FT	7.4300514364166546	TRUE	NA
ENSG00000124614	ENSG00000124614	-4.5414561608520545	9.01769533018584	263.17317221685585	3.9327153069082067e-17	2.149884367776486e-14	RPS10	protein_coding	6	H1_FT	H2_FT	13.6675848981249	TRUE	NA
ENSG00000063601	ENSG00000063601	4.531433527625034	6.93918711580291	164.73373311352805	5.623368149882793e-15	1.9128307987728264e-12	MTMR1	protein_coding	X	H1_FT	H2_FT	11.718323444196022	TRUE	NA
ENSG00000120675	ENSG00000120675	4.513851796474842	4.1271265592171815	25.51919753452763	1.2924926332290946e-5	5.620384632375002e-4	DNAJC15	protein_coding	13	H1_FT	H2_FT	3.2502339623665164	TRUE	NA
ENSG00000204272	ENSG00000204272	4.499664170855293	8.912593155771592	317.1439781586076	2.1261471527119252e-19	2.7120188125703226e-16	NBDY	protein_coding	X	H1_FT	H2_FT	15.56670730220647	TRUE	NA
ENSG00000086758	ENSG00000086758	-4.405247148277554	7.284683171317602	194.0380219405303	4.807960889884224e-16	2.1228996544565728e-13	HUWE1	protein_coding	X	H1_FT	H2_FT	12.673070533646408	TRUE	NA
ENSG00000034152	ENSG00000034152	-4.374319420259437	5.29037638276485	77.20136051812835	1.7972547794174588e-10	2.4562481985371936e-8	MAP2K3	protein_coding	17	H1_FT	H2_FT	7.609727750800862	TRUE	NA
