gene_id	seqnames	start	end	width	strand	isoform_id	gene_name
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000356896.8	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000356896.8	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000356896.8	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000465801.5	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000465801.5	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000465801.5	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000619571.5	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000619571.5	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000619571.5	IFFO1
ENSG00000010318	chr3	52419920	52419934	15	+	ENST00000498509.2	PHF7
ENSG00000010318	chr3	52419920	52419934	15	+	ENST00000498509.2	PHF7
ENSG00000010318	chr3	52419920	52419934	15	+	ENST00000498509.2	PHF7
ENSG00000012983	chr14	50438092	50438094	3	-	ENST00000013125.9	MAP4K5
ENSG00000012983	chr14	50438092	50438094	3	-	ENST00000013125.9	MAP4K5
ENSG00000012983	chr14	50438092	50438094	3	-	ENST00000013125.9	MAP4K5
ENSG00000012983	chr14	50438092	50438094	3	-	ENST00000554990.6	MAP4K5
ENSG00000012983	chr14	50438092	50438094	3	-	ENST00000554990.6	MAP4K5
ENSG00000012983	chr14	50438092	50438094	3	-	ENST00000554990.6	MAP4K5
ENSG00000012983	chr14	50438092	50438094	3	-	ENST00000557390.6	MAP4K5
ENSG00000012983	chr14	50438092	50438094	3	-	ENST00000557390.6	MAP4K5
ENSG00000012983	chr14	50438092	50438094	3	-	ENST00000557390.6	MAP4K5
ENSG00000012983	chr14	50438092	50438094	3	-	ENST00000682126.1	MAP4K5
ENSG00000012983	chr14	50438092	50438094	3	-	ENST00000682126.1	MAP4K5
ENSG00000012983	chr14	50438092	50438094	3	-	ENST00000682126.1	MAP4K5
ENSG00000018869	chr19	56376119	56376121	3	-	ENST00000589895.2	ZNF582
ENSG00000018869	chr19	56376119	56376121	3	-	ENST00000589895.2	ZNF582
ENSG00000018869	chr19	56376119	56376121	3	-	ENST00000589895.2	ZNF582
ENSG00000023171	chr11	123578410	123578430	21	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123578410	123578430	21	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123578410	123578430	21	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000529750.5	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000529750.5	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000529750.5	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000633087.1	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000633087.1	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000633087.1	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000635736.2	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000635736.2	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000635736.2	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000638086.1	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000638086.1	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000638086.1	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000638157.1	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000638157.1	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000638157.1	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000529750.5	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000529750.5	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000529750.5	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000638086.1	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000638086.1	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000638086.1	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000646146.1	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000646146.1	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000646146.1	GRAMD1B
ENSG00000039650	chr19	49862185	49862209	25	-	ENST00000601816.3	PNKP
ENSG00000039650	chr19	49862185	49862209	25	-	ENST00000601816.3	PNKP
ENSG00000039650	chr19	49862185	49862209	25	-	ENST00000601816.3	PNKP
ENSG00000043514	chr1	39844196	39844218	23	-	ENST00000492612.6	TRIT1
ENSG00000043514	chr1	39844196	39844218	23	-	ENST00000492612.6	TRIT1
ENSG00000043514	chr1	39844196	39844218	23	-	ENST00000492612.6	TRIT1
ENSG00000056487	chr22	44889760	44889782	23	-	ENST00000313237.10	PHF21B
ENSG00000056487	chr22	44889760	44889782	23	-	ENST00000313237.10	PHF21B
ENSG00000056487	chr22	44889760	44889782	23	-	ENST00000313237.10	PHF21B
ENSG00000056487	chr22	44889760	44889782	23	-	ENST00000396103.7	PHF21B
ENSG00000056487	chr22	44889760	44889782	23	-	ENST00000396103.7	PHF21B
ENSG00000056487	chr22	44889760	44889782	23	-	ENST00000396103.7	PHF21B
ENSG00000056487	chr22	44889760	44889782	23	-	ENST00000403565.5	PHF21B
ENSG00000056487	chr22	44889760	44889782	23	-	ENST00000403565.5	PHF21B
ENSG00000056487	chr22	44889760	44889782	23	-	ENST00000403565.5	PHF21B
ENSG00000056487	chr22	44889760	44889782	23	-	ENST00000629843.3	PHF21B
ENSG00000056487	chr22	44889760	44889782	23	-	ENST00000629843.3	PHF21B
ENSG00000056487	chr22	44889760	44889782	23	-	ENST00000629843.3	PHF21B
ENSG00000062598	chr20	46387427	46387437	11	-	ENST00000487583.5	ELMO2
ENSG00000062598	chr20	46387427	46387437	11	-	ENST00000487583.5	ELMO2
ENSG00000062598	chr20	46387427	46387437	11	-	ENST00000487583.5	ELMO2
ENSG00000062598	chr20	46406548	46406559	12	-	ENST00000372176.5	ELMO2
ENSG00000062598	chr20	46406548	46406559	12	-	ENST00000372176.5	ELMO2
ENSG00000062598	chr20	46406548	46406559	12	-	ENST00000372176.5	ELMO2
ENSG00000063601	chrX	150712342	150712365	24	+	ENST00000445323.7	MTMR1
ENSG00000063601	chrX	150712342	150712365	24	+	ENST00000445323.7	MTMR1
ENSG00000063601	chrX	150712342	150712365	24	+	ENST00000445323.7	MTMR1
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000360304.8	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000360304.8	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000360304.8	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000360772.7	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000360772.7	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000360772.7	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000686761.1	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000686761.1	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000686761.1	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000686822.1	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000686822.1	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000686822.1	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000693689.1	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000693689.1	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000693689.1	MYLK
ENSG00000065809	chr10	14521281	14521306	26	-	ENST00000475786.5	FAM107B
ENSG00000065809	chr10	14521281	14521306	26	-	ENST00000475786.5	FAM107B
ENSG00000065809	chr10	14521281	14521306	26	-	ENST00000475786.5	FAM107B
ENSG00000067064	chr10	1048864	1048886	23	-	ENST00000695775.1	IDI1
ENSG00000067064	chr10	1048864	1048886	23	-	ENST00000695775.1	IDI1
ENSG00000067064	chr10	1048864	1048886	23	-	ENST00000695775.1	IDI1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394303.8	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394303.8	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394303.8	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394310.7	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394310.7	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394310.7	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000539338.6	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000539338.6	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000539338.6	CACNB1
ENSG00000072135	chr2	130358950	130358975	26	+	ENST00000479295.1	PTPN18
ENSG00000072135	chr2	130358950	130358975	26	+	ENST00000479295.1	PTPN18
ENSG00000072135	chr2	130358950	130358975	26	+	ENST00000479295.1	PTPN18
ENSG00000072756	chr3	3126965	3126990	26	+	ENST00000434583.5	TRNT1
ENSG00000072756	chr3	3126965	3126990	26	+	ENST00000434583.5	TRNT1
ENSG00000072756	chr3	3126965	3126990	26	+	ENST00000434583.5	TRNT1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000263710.8	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000263710.8	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000263710.8	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000409078.8	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000409078.8	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000409078.8	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000541377.5	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000541377.5	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000541377.5	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000696935.1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000696935.1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000696935.1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000700755.1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000700755.1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000700755.1	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000409078.8	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000409078.8	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000409078.8	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000455322.7	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000455322.7	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000455322.7	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000541377.5	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000541377.5	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000541377.5	CLASP1
ENSG00000074054	chr2	121444939	121444962	24	-	ENST00000455322.7	CLASP1
ENSG00000074054	chr2	121444939	121444962	24	-	ENST00000455322.7	CLASP1
ENSG00000074054	chr2	121444939	121444962	24	-	ENST00000455322.7	CLASP1
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000178638.8	CA12
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000178638.8	CA12
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000178638.8	CA12
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000344366.7	CA12
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000344366.7	CA12
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000344366.7	CA12
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000361221.8	ARHGEF10L
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000361221.8	ARHGEF10L
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000361221.8	ARHGEF10L
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000375415.5	ARHGEF10L
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000375415.5	ARHGEF10L
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000375415.5	ARHGEF10L
ENSG00000075240	chr22	46663838	46663863	26	+	BambuTx309	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	BambuTx309	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	BambuTx309	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000361034.7	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000361034.7	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000361034.7	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000406902.6	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000406902.6	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000406902.6	GRAMD4
ENSG00000076043	chr11	114440121	114440146	26	+	ENST00000544827.5	REXO2
ENSG00000076043	chr11	114440121	114440146	26	+	ENST00000544827.5	REXO2
ENSG00000076043	chr11	114440121	114440146	26	+	ENST00000544827.5	REXO2
ENSG00000076554	chr8	80038217	80038235	19	-	ENST00000521241.6	TPD52
ENSG00000076554	chr8	80038217	80038235	19	-	ENST00000521241.6	TPD52
ENSG00000076554	chr8	80038217	80038235	19	-	ENST00000521241.6	TPD52
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000325590.9	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000325590.9	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000325590.9	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000356264.7	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000356264.7	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000356264.7	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000441628.5	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000441628.5	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000441628.5	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000325590.9	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000325590.9	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000325590.9	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000356264.7	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000356264.7	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000356264.7	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000441628.5	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000441628.5	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000441628.5	AMPH
ENSG00000078403	chr10	21534476	21534494	19	+	ENST00000652497.1	MLLT10
ENSG00000078403	chr10	21534476	21534494	19	+	ENST00000652497.1	MLLT10
ENSG00000078403	chr10	21534476	21534494	19	+	ENST00000652497.1	MLLT10
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000171887.8	TNS1
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000171887.8	TNS1
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000171887.8	TNS1
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000705226.1	TNS1
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000705226.1	TNS1
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000705226.1	TNS1
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000355667.11	DNM2
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000355667.11	DNM2
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000355667.11	DNM2
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000389253.9	DNM2
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000389253.9	DNM2
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000389253.9	DNM2
ENSG00000084234	chr11	130068147	130068158	12	+	ENST00000650012.1	APLP2
ENSG00000084234	chr11	130068147	130068158	12	+	ENST00000650012.1	APLP2
ENSG00000084234	chr11	130068147	130068158	12	+	ENST00000650012.1	APLP2
ENSG00000087152	chr17	44195121	44195140	20	-	ENST00000587022.1	ATXN7L3
ENSG00000087152	chr17	44195121	44195140	20	-	ENST00000587022.1	ATXN7L3
ENSG00000087152	chr17	44195121	44195140	20	-	ENST00000587022.1	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000389384.8	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000389384.8	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000389384.8	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000454077.6	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000454077.6	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000454077.6	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000587097.6	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000587097.6	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000587097.6	ATXN7L3
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000357203.8	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000357203.8	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000357203.8	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000426034.5	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000426034.5	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000426034.5	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000484982.1	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000484982.1	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000484982.1	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000486175.5	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000486175.5	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000486175.5	C3orf18
ENSG00000089091	chr20	18466996	18467012	17	-	ENST00000699593.1	DZANK1
ENSG00000089091	chr20	18466996	18467012	17	-	ENST00000699593.1	DZANK1
ENSG00000089091	chr20	18466996	18467012	17	-	ENST00000699593.1	DZANK1
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000254108.12	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000254108.12	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000254108.12	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000380244.7	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000380244.7	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000380244.7	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487045.6	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487045.6	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487045.6	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487509.6	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487509.6	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487509.6	FUS
ENSG00000089351	chr19	35009423	35009443	21	+	ENST00000600231.5	GRAMD1A
ENSG00000089351	chr19	35009423	35009443	21	+	ENST00000600231.5	GRAMD1A
ENSG00000089351	chr19	35009423	35009443	21	+	ENST00000600231.5	GRAMD1A
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000344013.10	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000344013.10	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000344013.10	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000346446.9	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000346446.9	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000346446.9	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000603181.5	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000603181.5	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000603181.5	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604404.6	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604404.6	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604404.6	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604621.5	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604621.5	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604621.5	FXYD3
ENSG00000090006	chr19	40593166	40593181	16	+	ENST00000204005.13	LTBP4
ENSG00000090006	chr19	40593166	40593181	16	+	ENST00000204005.13	LTBP4
ENSG00000090006	chr19	40593166	40593181	16	+	ENST00000204005.13	LTBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000322099.11	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000322099.11	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000322099.11	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000355852.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000355852.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000355852.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000428823.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000428823.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000428823.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000461554.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000461554.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000461554.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000471622.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000471622.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000471622.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000484633.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000484633.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000484633.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000497390.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000497390.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000497390.5	PCBP4
