gene_id	seqnames	start	end	width	strand	isoform_id	gene_name
ENSG00000007402	chr3	50373065	50373085	21	-	ENST00000423994.6	CACNA2D2
ENSG00000007402	chr3	50373065	50373085	21	-	ENST00000423994.6	CACNA2D2
ENSG00000007402	chr3	50373065	50373085	21	-	ENST00000423994.6	CACNA2D2
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000336604.8	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000336604.8	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000336604.8	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000356896.8	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000356896.8	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000356896.8	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000465801.5	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000465801.5	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000465801.5	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000619571.5	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000619571.5	IFFO1
ENSG00000010295	chr12	6549476	6549484	9	-	ENST00000619571.5	IFFO1
ENSG00000010318	chr3	52419920	52419934	15	+	ENST00000498509.2	PHF7
ENSG00000010318	chr3	52419920	52419934	15	+	ENST00000498509.2	PHF7
ENSG00000010318	chr3	52419920	52419934	15	+	ENST00000498509.2	PHF7
ENSG00000018869	chr19	56376119	56376121	3	-	ENST00000589895.2	ZNF582
ENSG00000018869	chr19	56376119	56376121	3	-	ENST00000589895.2	ZNF582
ENSG00000018869	chr19	56376119	56376121	3	-	ENST00000589895.2	ZNF582
ENSG00000023171	chr11	123578410	123578430	21	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123578410	123578430	21	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123578410	123578430	21	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000529750.5	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000529750.5	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000529750.5	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000633087.1	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000633087.1	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000633087.1	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000635736.2	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000635736.2	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000635736.2	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000638086.1	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000638086.1	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000638086.1	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000638157.1	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000638157.1	GRAMD1B
ENSG00000023171	chr11	123584312	123584332	21	+	ENST00000638157.1	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000456860.6	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000529750.5	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000529750.5	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000529750.5	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000638086.1	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000638086.1	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000638086.1	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000646146.1	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000646146.1	GRAMD1B
ENSG00000023171	chr11	123618345	123618356	12	+	ENST00000646146.1	GRAMD1B
ENSG00000043514	chr1	39844196	39844218	23	-	ENST00000492612.6	TRIT1
ENSG00000043514	chr1	39844196	39844218	23	-	ENST00000492612.6	TRIT1
ENSG00000043514	chr1	39844196	39844218	23	-	ENST00000492612.6	TRIT1
ENSG00000054965	chr11	73425022	73425048	27	-	ENST00000064778.8	FAM168A
ENSG00000054965	chr11	73425022	73425048	27	-	ENST00000064778.8	FAM168A
ENSG00000054965	chr11	73425022	73425048	27	-	ENST00000064778.8	FAM168A
ENSG00000063601	chrX	150712342	150712365	24	+	ENST00000445323.7	MTMR1
ENSG00000063601	chrX	150712342	150712365	24	+	ENST00000445323.7	MTMR1
ENSG00000063601	chrX	150712342	150712365	24	+	ENST00000445323.7	MTMR1
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000360304.8	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000360304.8	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000360304.8	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000360772.7	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000360772.7	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000360772.7	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000686761.1	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000686761.1	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000686761.1	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000686822.1	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000686822.1	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000686822.1	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000693689.1	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000693689.1	MYLK
ENSG00000065534	chr3	123735398	123735416	19	-	ENST00000693689.1	MYLK
ENSG00000065809	chr10	14521281	14521306	26	-	ENST00000475786.5	FAM107B
ENSG00000065809	chr10	14521281	14521306	26	-	ENST00000475786.5	FAM107B
ENSG00000065809	chr10	14521281	14521306	26	-	ENST00000475786.5	FAM107B
ENSG00000067064	chr10	1048864	1048886	23	-	ENST00000695775.1	IDI1
ENSG00000067064	chr10	1048864	1048886	23	-	ENST00000695775.1	IDI1
ENSG00000067064	chr10	1048864	1048886	23	-	ENST00000695775.1	IDI1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394303.8	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394303.8	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394303.8	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394310.7	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394310.7	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394310.7	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000539338.6	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000539338.6	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000539338.6	CACNB1
ENSG00000072135	chr2	130358950	130358975	26	+	ENST00000479295.1	PTPN18
ENSG00000072135	chr2	130358950	130358975	26	+	ENST00000479295.1	PTPN18
ENSG00000072135	chr2	130358950	130358975	26	+	ENST00000479295.1	PTPN18
ENSG00000072195	chr2	219480671	219480697	27	+	ENST00000312358.12	SPEG
ENSG00000072195	chr2	219480671	219480697	27	+	ENST00000312358.12	SPEG
ENSG00000072195	chr2	219480671	219480697	27	+	ENST00000312358.12	SPEG
ENSG00000072756	chr3	3126965	3126990	26	+	ENST00000434583.5	TRNT1
ENSG00000072756	chr3	3126965	3126990	26	+	ENST00000434583.5	TRNT1
ENSG00000072756	chr3	3126965	3126990	26	+	ENST00000434583.5	TRNT1
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000178638.8	CA12
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000178638.8	CA12
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000178638.8	CA12
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000344366.7	CA12
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000344366.7	CA12
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000344366.7	CA12
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000361221.8	ARHGEF10L
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000361221.8	ARHGEF10L
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000361221.8	ARHGEF10L
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000375415.5	ARHGEF10L
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000375415.5	ARHGEF10L
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000375415.5	ARHGEF10L
ENSG00000075240	chr22	46663838	46663863	26	+	BambuTx309	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	BambuTx309	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	BambuTx309	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000361034.7	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000361034.7	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000361034.7	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000406902.6	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000406902.6	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000406902.6	GRAMD4
ENSG00000076864	chr1	21620015	21620041	27	-	ENST00000374763.6	RAP1GAP
ENSG00000076864	chr1	21620015	21620041	27	-	ENST00000374763.6	RAP1GAP
ENSG00000076864	chr1	21620015	21620041	27	-	ENST00000374763.6	RAP1GAP
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000325590.9	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000325590.9	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000325590.9	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000356264.7	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000356264.7	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000356264.7	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000441628.5	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000441628.5	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000441628.5	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000325590.9	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000325590.9	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000325590.9	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000356264.7	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000356264.7	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000356264.7	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000441628.5	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000441628.5	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000441628.5	AMPH
ENSG00000078403	chr10	21534476	21534494	19	+	ENST00000652497.1	MLLT10
ENSG00000078403	chr10	21534476	21534494	19	+	ENST00000652497.1	MLLT10
ENSG00000078403	chr10	21534476	21534494	19	+	ENST00000652497.1	MLLT10
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000171887.8	TNS1
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000171887.8	TNS1
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000171887.8	TNS1
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000705226.1	TNS1
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000705226.1	TNS1
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000705226.1	TNS1
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000355667.11	DNM2
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000355667.11	DNM2
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000355667.11	DNM2
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000389253.9	DNM2
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000389253.9	DNM2
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000389253.9	DNM2
ENSG00000084234	chr11	130068147	130068158	12	+	ENST00000650012.1	APLP2
ENSG00000084234	chr11	130068147	130068158	12	+	ENST00000650012.1	APLP2
ENSG00000084234	chr11	130068147	130068158	12	+	ENST00000650012.1	APLP2
ENSG00000087152	chr17	44195121	44195140	20	-	ENST00000587022.1	ATXN7L3
ENSG00000087152	chr17	44195121	44195140	20	-	ENST00000587022.1	ATXN7L3
ENSG00000087152	chr17	44195121	44195140	20	-	ENST00000587022.1	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000389384.8	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000389384.8	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000389384.8	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000454077.6	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000454077.6	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000454077.6	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000587097.6	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000587097.6	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000587097.6	ATXN7L3
ENSG00000089091	chr20	18466996	18467012	17	-	ENST00000699593.1	DZANK1
ENSG00000089091	chr20	18466996	18467012	17	-	ENST00000699593.1	DZANK1
ENSG00000089091	chr20	18466996	18467012	17	-	ENST00000699593.1	DZANK1
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000254108.12	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000254108.12	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000254108.12	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000380244.7	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000380244.7	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000380244.7	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487045.6	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487045.6	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487045.6	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487509.6	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487509.6	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487509.6	FUS
ENSG00000089351	chr19	35009423	35009443	21	+	ENST00000600231.5	GRAMD1A
ENSG00000089351	chr19	35009423	35009443	21	+	ENST00000600231.5	GRAMD1A
ENSG00000089351	chr19	35009423	35009443	21	+	ENST00000600231.5	GRAMD1A
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000344013.10	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000344013.10	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000344013.10	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000346446.9	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000346446.9	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000346446.9	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000603181.5	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000603181.5	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000603181.5	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604404.6	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604404.6	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604404.6	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604621.5	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604621.5	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604621.5	FXYD3
ENSG00000090006	chr19	40593166	40593181	16	+	ENST00000204005.13	LTBP4
ENSG00000090006	chr19	40593166	40593181	16	+	ENST00000204005.13	LTBP4
ENSG00000090006	chr19	40593166	40593181	16	+	ENST00000204005.13	LTBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000322099.11	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000322099.11	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000322099.11	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000355852.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000355852.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000355852.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000428823.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000428823.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000428823.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000461554.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000461554.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000461554.6	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000471622.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000471622.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000471622.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000484633.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000484633.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000484633.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000497390.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000497390.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000497390.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000498822.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000498822.5	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000498822.5	PCBP4
ENSG00000099331	chr19	17206774	17206784	11	+	ENST00000597073.5	MYO9B
ENSG00000099331	chr19	17206774	17206784	11	+	ENST00000597073.5	MYO9B
ENSG00000099331	chr19	17206774	17206784	11	+	ENST00000597073.5	MYO9B
ENSG00000100150	chr22	31753971	31753996	26	+	ENST00000382112.8	DEPDC5
ENSG00000100150	chr22	31753971	31753996	26	+	ENST00000382112.8	DEPDC5
ENSG00000100150	chr22	31753971	31753996	26	+	ENST00000382112.8	DEPDC5
ENSG00000100150	chr22	31753974	31753996	23	+	ENST00000400248.7	DEPDC5
ENSG00000100150	chr22	31753974	31753996	23	+	ENST00000400248.7	DEPDC5
ENSG00000100150	chr22	31753974	31753996	23	+	ENST00000400248.7	DEPDC5
ENSG00000100150	chr22	31753977	31753996	20	+	ENST00000646515.1	DEPDC5
ENSG00000100150	chr22	31753977	31753996	20	+	ENST00000646515.1	DEPDC5
ENSG00000100150	chr22	31753977	31753996	20	+	ENST00000646515.1	DEPDC5
ENSG00000100150	chr22	31765046	31765060	15	+	ENST00000642551.1	DEPDC5
ENSG00000100150	chr22	31765046	31765060	15	+	ENST00000642551.1	DEPDC5
ENSG00000100150	chr22	31765046	31765060	15	+	ENST00000642551.1	DEPDC5
ENSG00000100354	chr22	40251179	40251200	22	+	ENST00000301923.13	TNRC6B
ENSG00000100354	chr22	40251179	40251200	22	+	ENST00000301923.13	TNRC6B
ENSG00000100354	chr22	40251179	40251200	22	+	ENST00000301923.13	TNRC6B
ENSG00000100354	chr22	40251179	40251200	22	+	ENST00000335727.13	TNRC6B
ENSG00000100354	chr22	40251179	40251200	22	+	ENST00000335727.13	TNRC6B
ENSG00000100354	chr22	40251179	40251200	22	+	ENST00000335727.13	TNRC6B
ENSG00000100354	chr22	40251179	40251200	22	+	ENST00000454349.7	TNRC6B
ENSG00000100354	chr22	40251179	40251200	22	+	ENST00000454349.7	TNRC6B
ENSG00000100354	chr22	40251179	40251200	22	+	ENST00000454349.7	TNRC6B
ENSG00000100629	chr14	80559279	80559302	24	-	ENST00000281129.7	CEP128
ENSG00000100629	chr14	80559279	80559302	24	-	ENST00000281129.7	CEP128
ENSG00000100629	chr14	80559279	80559302	24	-	ENST00000281129.7	CEP128
ENSG00000100629	chr14	80559279	80559302	24	-	ENST00000554502.5	CEP128
ENSG00000100629	chr14	80559279	80559302	24	-	ENST00000554502.5	CEP128
ENSG00000100629	chr14	80559279	80559302	24	-	ENST00000554502.5	CEP128
ENSG00000100629	chr14	80559279	80559302	24	-	ENST00000555265.6	CEP128
ENSG00000100629	chr14	80559279	80559302	24	-	ENST00000555265.6	CEP128
ENSG00000100629	chr14	80559279	80559302	24	-	ENST00000555265.6	CEP128
ENSG00000100629	chr14	80559279	80559302	24	-	ENST00000556061.5	CEP128
ENSG00000100629	chr14	80559279	80559302	24	-	ENST00000556061.5	CEP128
ENSG00000100629	chr14	80559279	80559302	24	-	ENST00000556061.5	CEP128
ENSG00000100726	chr16	1507306	1507325	20	+	ENST00000497339.6	TELO2
ENSG00000100726	chr16	1507306	1507325	20	+	ENST00000497339.6	TELO2
ENSG00000100726	chr16	1507306	1507325	20	+	ENST00000497339.6	TELO2
ENSG00000101474	chr20	24964375	24964398	24	-	ENST00000451442.5	APMAP
ENSG00000101474	chr20	24964375	24964398	24	-	ENST00000451442.5	APMAP
ENSG00000101474	chr20	24964375	24964398	24	-	ENST00000451442.5	APMAP
ENSG00000101654	chr18	13726704	13726729	26	+	ENST00000592764.5	RNMT
ENSG00000101654	chr18	13726704	13726729	26	+	ENST00000592764.5	RNMT
ENSG00000101654	chr18	13726704	13726729	26	+	ENST00000592764.5	RNMT
ENSG00000104177	chr15	48166121	48166128	8	-	ENST00000267836.10	MYEF2
ENSG00000104177	chr15	48166121	48166128	8	-	ENST00000267836.10	MYEF2
ENSG00000104177	chr15	48166121	48166128	8	-	ENST00000267836.10	MYEF2
ENSG00000104177	chr15	48166121	48166128	8	-	ENST00000324324.12	MYEF2
ENSG00000104177	chr15	48166121	48166128	8	-	ENST00000324324.12	MYEF2
ENSG00000104177	chr15	48166121	48166128	8	-	ENST00000324324.12	MYEF2
ENSG00000104177	chr15	48166121	48166128	8	-	ENST00000561151.1	MYEF2
ENSG00000104177	chr15	48166121	48166128	8	-	ENST00000561151.1	MYEF2
ENSG00000104177	chr15	48166121	48166128	8	-	ENST00000561151.1	MYEF2
ENSG00000104177	chr15	48166121	48166128	8	-	ENST00000561351.5	MYEF2
ENSG00000104177	chr15	48166121	48166128	8	-	ENST00000561351.5	MYEF2
ENSG00000104177	chr15	48166121	48166128	8	-	ENST00000561351.5	MYEF2
ENSG00000107331	chr9	137023838	137023840	3	-	ENST00000341511.11	ABCA2
ENSG00000107331	chr9	137023838	137023840	3	-	ENST00000341511.11	ABCA2
ENSG00000107331	chr9	137023838	137023840	3	-	ENST00000341511.11	ABCA2
