gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	neg_log10_FDR	significant	condition_1	condition_2	label
ENSG00000005302	-8.319596796407371	4.453285637640874	14.081471086412177	0.0019798397643764135	0.25208726121368463	MSL3	protein_coding	X	0.598449100076768	FALSE	H1_RGC	H2_RGC	MSL3
ENSG00000147099	-8.306993737810807	5.168150099549748	5.076675918780834	0.03996294769560808	0.9337732636909163	HDAC8	protein_coding	X	0.029758565185393316	FALSE	H1_RGC	H2_RGC	NA
ENSG00000004961	-8.30493625457409	4.510776417464682	32.33429258303442	4.645151663838021e-5	0.01861339596121447	HCCS	protein_coding	X	1.7301743838457415	TRUE	H1_RGC	H2_RGC	NA
ENSG00000102109	8.097048525646478	8.211465566091956	10.139328643146674	0.005871727340886293	0.43020485749589665	PCSK1N	protein_coding	X	0.3663246902485238	FALSE	H1_RGC	H2_RGC	NA
ENSG00000078795	-8.085559721152597	2.843581743881671	7.913935034794522	0.02357196833931763	0.8202646921908522	PKD2L2	protein_coding	5	0.08604598199614272	FALSE	H1_RGC	H2_RGC	NA
ENSG00000183837	-8.0484115998963	3.214668808001796	4.9563689727972875	0.042065062962343094	0.9434172503686677	PNMA3	protein_coding	X	0.02529618695036614	FALSE	H1_RGC	H2_RGC	NA
ENSG00000101997	8.034517743830142	4.28458615503561	7.42232594095578	0.01588266228876893	0.7031155008812586	CCDC22	protein_coding	X	0.15297332750485562	FALSE	H1_RGC	H2_RGC	NA
ENSG00000185760	-7.952610342206688	3.244899992465905	6.338079504127905	0.027448738051057624	0.8401699732825825	KCNQ5	protein_coding	6	0.07563284371055541	FALSE	H1_RGC	H2_RGC	NA
ENSG00000000971	7.94220588631161	3.722987290945736	6.515800186164402	0.023289752179459233	0.8156801637350967	CFH	protein_coding	1	0.08848009903296039	FALSE	H1_RGC	H2_RGC	NA
ENSG00000204356	-7.871677077896427	7.465403114694987	99.49161495027981	3.3656070642878766e-8	2.2926515321929016e-4	NELFE	protein_coding	6	3.6396619501310816	TRUE	H1_RGC	H2_RGC	NA
ENSG00000092108	-7.838125015635926	4.09295582853825	3.6615166120094775	0.0767886108277043	1	SCFD1	protein_coding	14	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000188706	-7.8212632635434405	5.910810083092556	11.024621651103082	0.004418679534960681	0.38901278085480934	ZDHHC9	protein_coding	X	0.41003612987343246	FALSE	H1_RGC	H2_RGC	NA
ENSG00000167785	7.780480511666519	4.901610526656421	4.363272624001432	0.05452858195270453	1	ZNF558	protein_coding	19	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000055332	-7.743317923121647	2.927468214026929	6.091152443340275	0.026367042399943835	0.8373533465194285	EIF2AK2	protein_coding	2	0.07709123966355826	FALSE	H1_RGC	H2_RGC	NA
ENSG00000101871	-7.6978852213979385	4.081165653323647	11.360425117817654	0.004691852137862474	0.39457897238418727	MID1	protein_coding	X	0.40386606257304053	FALSE	H1_RGC	H2_RGC	NA
ENSG00000147010	7.6906904105616585	2.3473995061259694	5.77137976324083	0.032327223271835334	0.8961193053015203	SH3KBP1	protein_coding	X	0.04763416647086402	FALSE	H1_RGC	H2_RGC	NA
ENSG00000120324	-7.637925089841749	2.787868814156844	12.94221581554585	0.00300130569455007	0.31697510684147406	PCDHB10	protein_coding	5	0.4989748431004979	FALSE	H1_RGC	H2_RGC	NA
ENSG00000171492	-7.615946523626549	3.344060299663134	12.182039287039201	0.003705981083968168	0.34897276611751604	LRRC8D	protein_coding	1	0.45720846411927973	FALSE	H1_RGC	H2_RGC	NA
ENSG00000198034	-7.603586436237053	12.400766353533713	13.345287584093871	0.002200734615197346	0.2725709854313513	RPS4X	protein_coding	X	0.5645203757122847	FALSE	H1_RGC	H2_RGC	NA
ENSG00000110446	7.5547998222269115	2.138133068147454	9.964741509892624	0.009416057919844147	0.5482238166664815	SLC15A3	protein_coding	11	0.26104210118953375	FALSE	H1_RGC	H2_RGC	NA
ENSG00000135636	-7.547711755950188	3.7131480438237223	4.349334381525192	0.0577687462654219	1	DYSF	protein_coding	2	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000156026	-7.540429759966025	2.253799748605693	3.996263384750868	0.09492675092707227	1	MCU	protein_coding	10	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000170100	-7.502124528281795	3.234403354673761	24.633005018085147	3.5353208720133994e-4	0.083043468207432	ZNF778	protein_coding	16	1.0806945213465735	FALSE	H1_RGC	H2_RGC	NA
ENSG00000124092	-7.455278747069158	2.883591102880162	3.7482246103073145	0.07541314183428977	1	CTCFL	protein_coding	20	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000160131	-7.451915993562292	6.578294275176286	4.641275747435844	0.04709143253914626	0.9633238392092022	VMA21	protein_coding	X	0.01622769217007559	FALSE	H1_RGC	H2_RGC	NA
ENSG00000100554	-7.420110191315132	6.967104581452752	37.701309947277	2.0581478031906348e-5	0.011521182560266002	ATP6V1D	protein_coding	14	1.9385029416558914	TRUE	H1_RGC	H2_RGC	NA
ENSG00000157625	-7.361919103451592	3.8388708476249347	6.997018248686655	0.01859452083184119	0.7547404703501797	TAB3	protein_coding	X	0.12220236184306883	FALSE	H1_RGC	H2_RGC	NA
ENSG00000126767	-7.351198991277856	3.12209580914946	8.39397989291115	0.016369255234612315	0.7125071351960326	ELK1	protein_coding	X	0.14721078218155983	FALSE	H1_RGC	H2_RGC	NA
ENSG00000157600	-7.313041111290369	3.1847862320284883	5.00778255584361	0.042376520284585065	0.9434172503686677	TMEM164	protein_coding	X	0.02529618695036614	FALSE	H1_RGC	H2_RGC	NA
ENSG00000165349	-7.298064372928177	3.7542100931909994	11.985943405503233	0.003571912840725026	0.34513291164565785	SLC7A3	protein_coding	X	0.4620136246998899	FALSE	H1_RGC	H2_RGC	NA
ENSG00000010404	7.291004570258689	3.163938081589312	6.454507364942107	0.023835814053028436	0.8202646921908522	IDS	protein_coding	X	0.08604598199614272	FALSE	H1_RGC	H2_RGC	NA
ENSG00000244588	-7.275900375947723	1.8092160074674328	7.1385227284361745	0.023977185312752967	0.8202646921908522	RAD21L1	protein_coding	20	0.08604598199614272	FALSE	H1_RGC	H2_RGC	NA
ENSG00000089820	7.269147001951742	3.2103177919123174	3.8053570256619453	0.07182656371807963	1	ARHGAP4	protein_coding	X	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000157404	7.259085603636681	4.2830014462504655	10.489506411633338	0.005625537992043777	0.4257907200200245	KIT	protein_coding	4	0.3708038081114449	FALSE	H1_RGC	H2_RGC	NA
ENSG00000158486	-7.254472373978237	3.1841295799230305	8.315599396459548	0.012232543192278787	0.6195396596713985	DNAH3	protein_coding	16	0.20793088714887578	FALSE	H1_RGC	H2_RGC	NA
ENSG00000049768	7.23990782763035	2.4473113258102415	9.092091370109449	0.011020132481814415	0.5934319562539114	FOXP3	protein_coding	X	0.2266290706732831	FALSE	H1_RGC	H2_RGC	NA
ENSG00000013563	-7.097624710624132	3.6139556918218285	15.726486903423332	0.001461729112684411	0.20636811978634664	DNASE1L1	protein_coding	X	0.685357392656507	FALSE	H1_RGC	H2_RGC	NA
ENSG00000083750	7.097595005361031	6.054890709487712	10.779034644874846	0.004776023005060669	0.39919348111010156	RRAGB	protein_coding	X	0.3988165594213078	FALSE	H1_RGC	H2_RGC	NA
ENSG00000183578	7.083772993999166	2.7946581782968387	9.191605193050444	0.00856047589414	0.5355518123456765	TNFAIP8L3	protein_coding	15	0.27119850666721523	FALSE	H1_RGC	H2_RGC	NA
ENSG00000120500	-6.982041312802139	3.4037840643792756	4.836195628839623	0.044295048011598046	0.9442009193162939	ARR3	protein_coding	X	0.024935581056003894	FALSE	H1_RGC	H2_RGC	NA
ENSG00000188021	6.970626822410597	2.8426214672585854	5.50260094589466	0.034580635057313826	0.9068841267614625	UBQLN2	protein_coding	X	0.04244819951418269	FALSE	H1_RGC	H2_RGC	NA
ENSG00000186871	6.926765306697287	4.381591951704174	2.6127977398019695	0.12723678667829602	1	ERCC6L	protein_coding	X	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000122367	-6.908403024637917	1.669849985000225	4.354972231066594	0.07700998269916898	1	LDB3	protein_coding	10	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000152822	-6.902803649796448	2.1534377394661615	2.5793802853336287	0.14024096843061076	1	GRM1	protein_coding	6	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000102225	-6.9007619000163745	7.026907335079943	77.05817663256386	9.405325326855952e-7	0.0012243941633725162	CDK16	protein_coding	X	2.9120787493304614	TRUE	H1_RGC	H2_RGC	NA
ENSG00000165169	6.845875218171546	6.443115796393903	40.41065811556992	1.0355832978666962e-5	0.006718469928636128	DYNLT3	protein_coding	X	2.172729622364574	TRUE	H1_RGC	H2_RGC	NA
ENSG00000140694	-6.840552306724657	2.1493537413989094	6.164621600176877	0.030939141071847507	0.8873997009744219	PARN	protein_coding	16	0.051880721962917146	FALSE	H1_RGC	H2_RGC	NA
ENSG00000273777	-6.8350324463866095	2.0244269896405434	4.471358674528791	0.05877041711499165	1	CEACAM20	protein_coding	19	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000125351	-6.793376694986775	5.509317753063088	6.151801607606308	0.02486108760453155	0.8210349798079856	UPF3B	protein_coding	X	0.08563833957487417	FALSE	H1_RGC	H2_RGC	NA
ENSG00000179673	-6.783486652795281	2.520984737330848	13.019271643253068	0.0032892727203709298	0.33384699409322083	RPRML	protein_coding	17	0.4764525297333421	FALSE	H1_RGC	H2_RGC	NA
ENSG00000158623	-6.7823826148561155	2.831905678143688	11.586287431769478	0.004393504014029293	0.38901278085480934	COPG2	protein_coding	7	0.41003612987343246	FALSE	H1_RGC	H2_RGC	NA
ENSG00000206053	6.73874733412901	2.9877182743311463	5.946923670701955	0.0279257144807143	0.8401699732825825	JPT2	protein_coding	16	0.07563284371055541	FALSE	H1_RGC	H2_RGC	NA
ENSG00000130193	6.736214301299064	4.160484888166707	7.527663177600381	0.015283413800716615	0.695500194427621	THEM6	protein_coding	8	0.15770274426455716	FALSE	H1_RGC	H2_RGC	NA
ENSG00000126733	-6.720083893176136	7.921283598786683	15.722614906104805	0.0011460611749615046	0.18257697860493433	DACH2	protein_coding	X	0.7385539841683764	FALSE	H1_RGC	H2_RGC	NA
ENSG00000180304	6.701549077784279	2.501258730893811	8.557725803752527	0.013002283908344632	0.6512614557620855	OAZ2	protein_coding	15	0.18624462433656108	FALSE	H1_RGC	H2_RGC	NA
ENSG00000143702	-6.683630479294591	2.6962922509016565	4.079275194600607	0.06500252361828646	1	CEP170	protein_coding	1	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000160932	-6.676829136046511	5.539699038718047	5.16552139235432	0.03745120102585096	0.9272876057696353	LY6E	protein_coding	8	0.03278554500709825	FALSE	H1_RGC	H2_RGC	NA
ENSG00000137752	6.634186761457433	1.9005344958736474	5.127553255302672	0.050740087102433704	0.9822109521793413	CASP1	protein_coding	11	0.0077952275608249915	FALSE	H1_RGC	H2_RGC	NA
ENSG00000137757	-6.559284621681635	1.9606389162799371	4.543465428278783	0.054946958764546326	1	CASP5	protein_coding	11	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000175197	6.5438868438325	1.5105411782040195	7.885166569528846	0.019034444347615552	0.7579906866639805	DDIT3	protein_coding	12	0.12033613045671931	FALSE	H1_RGC	H2_RGC	NA
ENSG00000004864	-6.531943619943836	2.530445457850471	4.094802895923828	0.06295371534489917	1	SLC25A13	protein_coding	7	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000164619	-6.527436687272459	2.736075115373668	3.764953265446492	0.07174741905586464	1	BMPER	protein_coding	7	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000166049	-6.45947720828503	1.7569450003799625	6.624664587562586	0.023459189862718315	0.8195076992042931	PASD1	protein_coding	X	0.08644696191504099	FALSE	H1_RGC	H2_RGC	NA
ENSG00000113108	-6.407787699863193	2.115181743482575	2.620035745565823	0.14557889498795393	1	APBB3	protein_coding	5	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000101109	-6.396399624271901	3.2650441647953636	8.516162015197981	0.013173443283307712	0.6574175505193564	STK4	protein_coding	20	0.18215870610780208	FALSE	H1_RGC	H2_RGC	NA
ENSG00000173020	-6.378779769031313	2.844338854268863	6.090310862128947	0.028613626321922953	0.8511616703272452	GRK2	protein_coding	11	0.06998794183964742	FALSE	H1_RGC	H2_RGC	NA
ENSG00000167601	-6.372935633536296	3.468073417220343	12.235662329649616	0.0033205025201585117	0.33384699409322083	AXL	protein_coding	19	0.4764525297333421	FALSE	H1_RGC	H2_RGC	NA
ENSG00000125508	-6.343061373869306	1.6247026853721185	5.6571853528443485	0.03249976760056503	0.8961193053015203	SRMS	protein_coding	20	0.04763416647086402	FALSE	H1_RGC	H2_RGC	NA
ENSG00000147488	-6.342134826359946	1.4060572913437561	5.805150637453319	0.0373970954554729	0.9272876057696353	ST18	protein_coding	8	0.03278554500709825	FALSE	H1_RGC	H2_RGC	NA
ENSG00000014216	-6.335226531154831	2.045993889362561	6.986428384933853	0.02516904828926556	0.8210349798079856	CAPN1	protein_coding	11	0.08563833957487417	FALSE	H1_RGC	H2_RGC	NA
ENSG00000188316	-6.280797533820772	3.449604231771179	6.309163853106767	0.024198449749021786	0.8202646921908522	ENO4	protein_coding	10	0.08604598199614272	FALSE	H1_RGC	H2_RGC	NA
ENSG00000182774	6.26955054006714	11.200285617920091	19.146385438324543	4.894799535888248e-4	0.10419804512022107	RPS17	protein_coding	15	0.9821404288432581	FALSE	H1_RGC	H2_RGC	NA
ENSG00000126756	-6.228714960526988	1.7602780928325699	6.230721935052953	0.032291689379614526	0.8961193053015203	UXT	protein_coding	X	0.04763416647086402	FALSE	H1_RGC	H2_RGC	NA
ENSG00000185973	6.225149156267967	2.400042593628779	3.4435813297847777	0.0836387799203102	1	TMLHE	protein_coding	X	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000106034	-6.218574858650268	3.543305586808606	5.008712066851324	0.041134979024115954	0.9417968150278309	CPED1	protein_coding	7	0.026042782589598037	FALSE	H1_RGC	H2_RGC	NA
ENSG00000152192	6.207462481252474	2.372546582409373	9.514511425460688	0.008243476009784142	0.5282702626238129	POU4F1	protein_coding	13	0.2771438359189223	FALSE	H1_RGC	H2_RGC	NA
ENSG00000173406	6.206438845468529	2.7058446832637344	2.79423806236404	0.11572786670367376	1	DAB1	protein_coding	1	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000131828	-6.201409327878821	4.222195358984741	23.033740325073236	2.0638890686523655e-4	0.05858005139858297	PDHA1	protein_coding	X	1.232250251600969	FALSE	H1_RGC	H2_RGC	NA
ENSG00000101230	-6.18533176206115	2.117748825775561	8.727332790256826	0.010012964350812567	0.5707808632446462	ISM1	protein_coding	20	0.24353059604542976	FALSE	H1_RGC	H2_RGC	NA
ENSG00000147059	-6.181945392186071	2.64295502246856	2.2535598057193797	0.15597663132794126	1	SPIN2A	protein_coding	X	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000123131	-6.164902207799899	2.972220656465701	13.390142987788728	0.002392310380481228	0.28304627966275453	PRDX4	protein_coding	X	0.5481425490731692	FALSE	H1_RGC	H2_RGC	NA
ENSG00000056277	-6.160229807191636	6.094037552920429	9.333918646812721	0.007681667292180219	0.5114098266183952	ZNF280C	protein_coding	X	0.2912309313641541	FALSE	H1_RGC	H2_RGC	NA
ENSG00000123575	-6.1601923748314205	5.241977709889868	10.469665781959316	0.005660680971359821	0.42608352239671937	FAM199X	protein_coding	X	0.37050526061426114	FALSE	H1_RGC	H2_RGC	NA
ENSG00000179918	-6.153776960744538	5.134080565498538	42.36507011409358	2.1986989618828246e-5	0.011521182560266002	SEPHS2	protein_coding	16	1.9385029416558914	TRUE	H1_RGC	H2_RGC	NA
ENSG00000159733	-6.14691729682104	3.534011270357332	7.405718693185623	0.015979590674359924	0.7031155008812586	ZFYVE28	protein_coding	4	0.15297332750485562	FALSE	H1_RGC	H2_RGC	NA
ENSG00000212747	6.133248672082084	4.951493454873718	35.70117173091562	2.7584314487208704e-5	0.012958920709439013	RTL8B	protein_coding	X	1.8874311674047521	TRUE	H1_RGC	H2_RGC	NA
ENSG00000175832	6.125971980649748	3.658655569816873	2.3209529553808634	0.14884228847313158	1	ETV4	protein_coding	17	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000167210	-6.123687860659568	2.566603808914398	6.4992809108985865	0.025903086464594015	0.8310835474584531	LOXHD1	protein_coding	18	0.08035531511320944	FALSE	H1_RGC	H2_RGC	NA
ENSG00000115652	-6.100491172492685	2.2991872015290813	6.701749468187435	0.02280960917857271	0.8153218224529208	UXS1	protein_coding	2	0.08867093343452342	FALSE	H1_RGC	H2_RGC	NA
ENSG00000111713	-6.085220511641534	1.582458349158585	4.470646042869547	0.054835296757250074	1	GYS2	protein_coding	12	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000182195	-6.065944217475743	6.836188653032533	3.8796082808832786	0.06676433480612115	1	LDOC1	protein_coding	X	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000125743	-6.049260072847767	2.640925814132141	10.666900734943308	0.005322191158304524	0.4135418693038284	SNRPD2	protein_coding	19	0.3834805134703767	FALSE	H1_RGC	H2_RGC	NA
ENSG00000175265	6.044691871884529	2.1085051012179155	4.803585868819862	0.04492383466978664	0.9442009193162939	GOLGA8A	protein_coding	15	0.024935581056003894	FALSE	H1_RGC	H2_RGC	NA
ENSG00000180628	6.042247481084821	4.062466190592985	7.7603215913023735	0.014049877126337665	0.6674487986554252	PCGF5	protein_coding	10	0.17558204429191898	FALSE	H1_RGC	H2_RGC	NA
ENSG00000150722	-6.017191359421516	2.067913576762422	4.970606522050208	0.04447574552028315	0.9442009193162939	PPP1R1C	protein_coding	2	0.024935581056003894	FALSE	H1_RGC	H2_RGC	NA
ENSG00000165966	6.015954886311174	2.3063523343839605	5.7825382887342744	0.029834367610110775	0.8685115904276692	PDZRN4	protein_coding	12	0.06122438144809499	FALSE	H1_RGC	H2_RGC	NA
ENSG00000101557	-6.0044562007910764	2.30522404831418	3.6150554055244517	0.0801615786710453	1	USP14	protein_coding	18	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000234616	6.003591302580051	5.6967465526605565	3.4584427215541607	0.08175404003829703	1	JRK	protein_coding	8	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000005022	5.985304943863029	2.318805120239474	9.758849810914311	0.008259069725401656	0.5282702626238129	SLC25A5	protein_coding	X	0.2771438359189223	FALSE	H1_RGC	H2_RGC	NA
ENSG00000196338	5.983544575634588	2.4848601773292085	2.6634494234058472	0.1382191350790525	1	NLGN3	protein_coding	X	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000121381	-5.965201915220313	1.5676945063617191	3.1079126751741857	0.10927759041840915	1	TAS2R9	protein_coding	12	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000259224	-5.956503693434239	2.0989889506851456	2.702350966148703	0.12468520883703582	1	SLC35G6	protein_coding	17	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000137807	-5.9356260037537645	3.798260818993023	5.559081710235292	0.03267736834207047	0.8961193053015203	KIF23	protein_coding	15	0.04763416647086402	FALSE	H1_RGC	H2_RGC	NA
ENSG00000184867	5.908258057727018	2.698398006457086	5.442762093369438	0.035427832250995155	0.9108627160107612	ARMCX2	protein_coding	X	0.04054707436816919	FALSE	H1_RGC	H2_RGC	NA
ENSG00000146856	-5.907784308435589	3.8819850002225023	12.53824265751636	0.003042537720445362	0.3188579531026739	AGBL3	protein_coding	7	0.49640274616761704	FALSE	H1_RGC	H2_RGC	NA
ENSG00000182117	5.904001621681587	2.1445160049866985	5.175653068383752	0.0409121521736044	0.9417968150278309	NOP10	protein_coding	15	0.026042782589598037	FALSE	H1_RGC	H2_RGC	NA
ENSG00000185608	5.8857161646847596	1.4897677250843806	6.799150923244985	0.020947558272511584	0.7906335022065338	MRPL40	protein_coding	22	0.10202478686231371	FALSE	H1_RGC	H2_RGC	NA
ENSG00000184999	-5.884913684139155	2.1453499816765693	5.044141901126768	0.04315684479022252	0.9442009193162939	SLC22A10	protein_coding	11	0.024935581056003894	FALSE	H1_RGC	H2_RGC	NA
ENSG00000137860	-5.884076982245443	2.7843057686476342	11.218494085212575	0.004492099390881614	0.38901278085480934	SLC28A2	protein_coding	15	0.41003612987343246	FALSE	H1_RGC	H2_RGC	NA
ENSG00000121152	-5.8801842305888385	2.8503151311393453	9.658236453648755	0.007339093539243887	0.49993905189329363	NCAPH	protein_coding	2	0.30108293774361633	FALSE	H1_RGC	H2_RGC	NA
ENSG00000067842	-5.864070868691748	1.6697361058135862	6.526951441782356	0.03492594728403438	0.9068841267614625	ATP2B3	protein_coding	X	0.04244819951418269	FALSE	H1_RGC	H2_RGC	NA
ENSG00000157014	5.842387294215717	1.5103633864691628	3.738733224940708	0.07407563985824911	1	TATDN2	protein_coding	3	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000183166	5.838057679915597	1.7617528875275656	6.117872520977514	0.031456603848069545	0.8961193053015203	CALN1	protein_coding	7	0.04763416647086402	FALSE	H1_RGC	H2_RGC	NA
ENSG00000182220	-5.834547202670189	4.546373944445505	4.780149825904508	0.0442822205144705	0.9442009193162939	ATP6AP2	protein_coding	X	0.024935581056003894	FALSE	H1_RGC	H2_RGC	NA
ENSG00000107566	5.82264973251217	2.0716871277858706	5.480200709549961	0.03489496227072796	0.9068841267614625	ERLIN1	protein_coding	10	0.04244819951418269	FALSE	H1_RGC	H2_RGC	NA
ENSG00000118298	-5.822031954784377	1.9778438851315276	3.868334973887303	0.06835699263854376	1	CA14	protein_coding	1	-0	FALSE	H1_RGC	H2_RGC	NA
ENSG00000177889	5.817603411332476	2.5985677583712894	7.802755151793762	0.013837477089354398	0.6674487986554252	UBE2N	protein_coding	12	0.17558204429191898	FALSE	H1_RGC	H2_RGC	NA
ENSG00000077152	-5.815169222788418	7.126085492276825	6.719093758023458	0.020655814574200685	0.7906335022065338	UBE2T	protein_coding	1	0.10202478686231371	FALSE	H1_RGC	H2_RGC	NA
ENSG00000180376	5.80604422902304	2.2538607189218958	4.634536073627639	0.049648056511248526	0.9771568654322199	CCDC66	protein_coding	3	0.010035712306692535	FALSE	H1_RGC	H2_RGC	NA
ENSG00000147274	5.800294179930991	9.106004216849279	18.610589775414276	5.557806192183354e-4	0.11301425606314332	RBMX	protein_coding	X	0.9468667694454206	FALSE	H1_RGC	H2_RGC	NA
ENSG00000176919	5.7913238390578865	2.016097925388954	4.977049054719543	0.041694691306923194	0.9417968150278309	C8G	protein_coding	9	0.026042782589598037	FALSE	H1_RGC	H2_RGC	NA
ENSG00000170498	-5.790198175352071	1.3438610988590958	7.008877347432281	0.02498864494560705	0.8210349798079856	KISS1	protein_coding	1	0.08563833957487417	FALSE	H1_RGC	H2_RGC	NA
ENSG00000113141	-5.789631216040782	1.746450201940728	10.443915975040577	0.009331167013405653	0.5482238166664815	IK	protein_coding	5	0.26104210118953375	FALSE	H1_RGC	H2_RGC	NA
ENSG00000204568	-5.780423433544661	2.167229548461319	7.140037328115963	0.01848435579855279	0.7547404703501797	MRPS18B	protein_coding	6	0.12220236184306883	FALSE	H1_RGC	H2_RGC	NA
ENSG00000178297	-5.771959741603348	2.1317511519829995	4.445889724448589	0.052555448330440735	0.9994267657343933	TMPRSS9	protein_coding	19	2.4902385971654754e-4	FALSE	H1_RGC	H2_RGC	NA
ENSG00000122565	-5.760678085746521	8.153527881411415	29.926738666581	5.4710577355404015e-5	0.02028053011339257	CBX3	protein_coding	7	1.692920697153681	TRUE	H1_RGC	H2_RGC	NA
