gene_name	logFC	logCPM	PValue
117	ACP1	0.708452878254196	6.8133979129774	0.0439225949571257
118	ACP2	0.0300251695870022	4.0519318659056	0.947258035051627
119	ACP5	0.779828173792235	3.21253930881344	0.0721933966836711
120	ACP6	0.578305925063339	3.93363677175762	0.0822185199279311
121	ACSBG1	-0.110195935877648	3.29134055714149	0.797452678265629
122	ACSF2	1.65082046686563	2.85363435924256	0.00155562016324814
123	ACSF3	0.529117518202933	4.19082097673683	0.0828035208443816
124	ACSL1	-0.709645319330442	4.19095862003627	0.0596440324006412
125	ACSL3	-0.396095351533142	6.28971768080479	0.232314291896413
126	ACSL4	-1.26890578424369	5.66976632228009	3.67716537396447e-05
127	ACSL6	0.930608506994914	4.47003340306539	0.12111956775601
128	ACSM2B	-0.48588776060626	4.24946054779796	0.162183305425982
129	ACSM3	-0.45547772187392	4.46080504125741	0.142131272682717
130	ACSS2	-0.590330818776284	3.9272164689254	0.0706394598378436
131	ACSS3	1.12355358306286	3.67366368035442	0.00106029434620769
132	ACTB	-0.717521278225354	10.9398082191437	0.0300266072022634
133	ACTG1	-0.615719859419928	11.0492242047959	0.0395535992194186
134	ACTL6A	0.932055549436969	5.54915453616187	0.0123668992050599
135	ACTL6B	-2.81846915772424	4.74799882150988	5.56313070269528e-15
136	ACTMAP	0.120853028126508	3.29346027785292	0.79102247148106
137	ACTN1	0.790481092270547	4.9507936874207	0.00660412442172435
138	ACTN4	1.04874781240069	6.55710759038898	0.00104174255329354
139	ACTR10	-0.521595345432198	6.51032850207925	0.0726519956127639
140	ACTR1A	-0.676109363367565	7.02043179623981	0.0382344940308078
141	ACTR1B	-0.0235152738750499	5.77832021611041	0.933696238759997
142	ACTR2	-0.0417908863007654	6.80063548190924	0.89632158529276
143	ACTR3	-0.396515820390214	6.62901114525861	0.237873017566341
144	ACTR3B	0.303146584834633	4.33720382547893	0.299819431435405
145	ACTR6	-0.0820926914239082	4.67913043754788	0.764180061022748
146	ACTR8	-0.431949235376103	4.09154863331064	0.201291384645567
147	ACVR1	-0.21161161470575	4.17438715465407	0.483495644402423
148	ACVR1B	-1.46748124434074	5.74605897605661	4.85701199369532e-08
149	ACVR2A	-1.18197891055883	5.2046192738825	5.22175747219475e-05
150	ACVR2B	-1.38447873119372	6.4396084517511	0.000500939985313994
151	ACY1	1.45803965577299	2.94470609807972	0.00301207031064932
152	ACYP1	-0.370044014437025	5.23489583706062	0.267702797152536
153	ACYP2	0.168819964361537	5.0090497545467	0.56163836039165
154	ADA2	-1.20594885656294	4.21077637202951	0.0373298280225953
155	ADAD1P1	-0.578295782421066	4.12614719253723	0.0665814795188047
156	ADAL	0.241941155989179	4.32619824476061	0.445012371980831
157	ADAM10	-1.21970570276431	6.53662658372013	0.000393203389341789
158	ADAM11	-2.11693762350361	4.89351479359591	1.2114804541149e-06
159	ADAM15	0.866914006816257	3.70401056876603	0.0152407404696202
160	ADAM17	0.0188690803757803	5.92173001327363	0.949300220971401
161	ADAM19	-0.815802623687137	4.22558656403326	0.0589767007123965
162	ADAM22	-1.6077948338113	4.46745864775654	4.87469257336086e-07
163	ADAM23	-1.01318543209041	4.4474246113061	0.0010678341533564
164	ADAM32	-0.335563771313639	9.37763182048728	0.317076454217147
165	ADAM9	0.00136595607784966	5.25367443338036	0.999868664601971
166	ADAMTS1	2.4508200140171	4.29589691810047	2.72983964184706e-08
167	ADAMTS10	-1.1599419678698	4.45492247044264	0.00022473161287608
168	ADAMTS12	2.8620323638152	2.40430497024412	8.68812837028738e-06
169	ADAMTS18	1.92707613428152	4.95593821240684	0.000864234197153696
170	ADAMTS4	-0.145074920322122	4.4651280342149	0.645334365538925
171	ADAMTS6	1.36003696782925	3.29212243166458	0.00351439607956413
172	ADAMTS7	-0.450750589677247	4.4977684132475	0.164556646806901
173	ADAMTS9	3.34692968598492	2.46065108103588	5.3476834648767e-06
174	ADAMTSL3	0.320666128700404	3.18059953771581	0.59924436781362
175	ADAP1	-2.44251670333552	3.7000256809092	3.79281625239566e-10
176	ADAR	-0.445175773818284	6.78161527941643	0.143691875877591
177	ADARB1	0.723609426780336	5.71191423471861	0.00576613237473746
178	ADARB2	-1.32558593460968	3.05927314841395	0.0258963723439107
179	ADAT1	-0.345515899100938	5.07277083180794	0.186197764655982
180	ADAT2	0.102391281992576	3.16422685363002	0.822627665936843
181	ADCK2	-0.552037420041988	3.24845568417339	0.182798128841438
182	ADCY1	-0.881205071746059	6.49929309244416	0.101009739472745
183	ADCY2	-1.12237857088975	4.96879756686283	0.00751255025199532
184	ADCY3	-0.257831460156224	3.75039490421067	0.497848654373025
185	ADCY5	-0.985388652080809	3.42039057795013	0.0519364071227508
186	ADCY6	-0.511589063443674	4.41389719724097	0.0874334210929538
187	ADCY7	-0.789866555380077	3.11856944705738	0.103324092155723
188	ADCY9	-0.884283496670009	3.36437773506733	0.0350759427875915
189	ADCYAP1	-4.30253808828788	4.5814331770671	2.95715745131895e-13
190	ADD1	0.18617144976807	7.04056247110744	0.597380005384803
191	ADD2	-2.14185647106112	6.74707040750959	2.82069993743091e-07
192	ADD3	1.86013461538136	5.35620077583976	3.72211289875148e-12
193	ADGRA2	1.16980615537283	4.48275735397364	0.00590837897324598
194	ADGRA3	-0.467624025428141	5.62155664314136	0.137524408442463
195	ADGRB1	0.961760993463927	3.09893802537584	0.188276622334858
196	ADGRB2	-0.162654509338056	4.08707458204383	0.599640488189254
197	ADGRB3	-1.21358077367673	5.2140755473003	0.00125981330670599
198	ADGRB3-DT	-1.42790153262785	4.10129142169656	0.000837439096865838
199	ADGRD1	-0.478628333420781	5.05909767091876	0.100703759618343
200	ADGRG1	-2.04934380323681	5.86215154991632	1.20763210398205e-08
201	ADGRL1	-0.620380569421386	6.12807920893749	0.0305240880276459
202	ADGRL1-AS1	0.356152620184012	4.05810067639561	0.276192553626802
203	ADGRL2	-0.681034920829158	6.57770657597852	0.0606978654272859
204	ADGRL3	-0.906338675052199	5.83353732200522	0.0192799719047994
205	ADGRV1	1.59426514603728	5.34852108066669	0.000124892842102915
206	ADH4	-0.239664777998684	3.74852101866548	0.49824053330883
207	ADH5	0.299969384433153	6.28014443977948	0.323559134986168
208	ADI1	0.790935753556462	5.17190332107408	0.00310657120983098
209	ADIPOR1	0.853797107543208	5.67861391465757	0.00418901948025803
210	ADIPOR2	0.198506003336037	4.72043155887265	0.479259779161033
211	ADISSP	-0.173151332088615	5.1205675468682	0.645403440287618
212	ADK	0.243533099639199	4.64799641466032	0.387444492878447
213	ADNP	-0.632541888149728	6.78426295109056	0.0494142638834835
214	ADNP2	-0.552795314979479	4.88209415497888	0.0378312568075324
215	ADO	-0.314531311276147	4.70981004215816	0.267596063513719
216	ADORA2B	0.609682789225897	4.04421153521104	0.0624416910488114
217	ADPGK	0.422936790646834	4.55668742621898	0.133405890119549
218	ADPRS	0.291006514489536	4.48510062659874	0.334486064677273
219	ADRA1A	-3.77671851559804	3.72499283239266	5.29213170644682e-11
220	ADRA2C	1.24276398377118	2.83160331176216	0.0906408745406864
221	ADRM1	0.458149959190545	5.87858345039069	0.0757610212936724
222	ADSL	0.545736383815092	5.79123385743613	0.0654273264486637
223	ADSS1	0.96963284198906	3.17349865111526	0.0365644050294968
224	ADSS2	0.406355536177994	5.19980601518733	0.210915174435612
225	AEBP1	3.00121649088493	4.64231575466735	1.36896405120663e-08
226	AEBP2	-0.110572712803704	5.26468451345173	0.669537071427788
227	AEN	1.80268929827445	3.50122496814059	8.0359434358273e-05
228	AFAP1	-1.94960118940102	6.12717509622686	4.50195931531922e-08
229	AFAP1L2	1.10961465055872	2.56729700386071	0.0965415186450412
230	AFDN	-0.79746374117521	7.57691466635101	0.013077539447499
231	AFDN-DT	-0.78513139621992	3.48512256311794	0.0408441033075813
232	AFF1	0.647551109599591	5.85205490191936	0.0262832367770546
233	AFF2	-1.16720141420615	4.61133939388586	0.00701760915913591
234	AFF3	-2.81299218566673	5.55492665543785	2.66888011760596e-20
235	AFF4	-0.855735826243748	7.15086383677425	0.00588234524609726
236	AFG3L1P	0.275601586512659	4.70388862957154	0.313666046842738
237	AFG3L2	0.391843216509973	5.50734967844207	0.114140908193426
238	AFMID	-0.910941685156266	4.34279111848684	0.0137175075244962
239	AFTPH	-0.0118920048279202	5.04534001744621	0.967776076984533
240	AGA	1.38527424809042	2.97922365444161	0.00375414750270009
241	AGA-DT	-1.27083454513035	2.13976200495919	0.0740254193165186
242	AGAP1	0.0262057295959374	6.58420000556322	0.95370655793962
243	AGAP2	-2.22609474611717	4.08745517426643	6.87105573555336e-09
244	AGAP3	-1.05280335178159	5.85371757279289	7.73348504360829e-05
245	AGAP4	-0.582585585666392	3.72268135605173	0.0833275120482615
246	AGAP6	-0.240551762974416	4.9655358744326	0.375506279953212
247	AGBL5	0.480743448541249	4.68385199069769	0.118137760835905
248	AGFG1	-0.608136320135873	6.08482135618981	0.0233171128371766
249	AGGF1	0.619297966890918	5.29607103879368	0.0176976559361615
250	AGK	0.0174034787485778	4.92414619207007	0.951097816178614
251	AGL	1.28890905176509	5.40126295568826	0.000375566732928936
252	AGO1	-0.611968563038026	6.10634781728531	0.0600465306656179
253	AGO2	-0.334977283092774	5.88443058117198	0.205199875017441
254	AGO3	-0.247166498365489	6.02674367169137	0.333782205548355
255	AGO4	-0.833917656067638	5.51620168041259	0.000841661161292928
256	AGPAT1	-0.244790922376765	5.77522576214352	0.365864612333082
257	AGPAT2	1.38801632891425	3.21666630983661	0.0098040646510174
258	AGPAT3	0.874913574664946	5.41468139002019	0.00920123157528934
259	AGPAT4	-1.36116945759323	5.89433134325857	2.94764543285055e-05
260	AGPAT5	0.0725372799145118	5.77338480449114	0.78308453330168
261	AGPS	-0.781478597834019	5.42593806432718	0.0120494668975366
262	AGRN	-1.24284788998745	6.03961157702627	4.71511079660169e-05
263	AGT	1.84272221771053	2.74461917247423	0.00150082130081938
264	AGTPBP1	-0.845796416672865	6.51686927713281	0.00478620396362864
265	AGTRAP	3.59027836434624	3.71250877259053	1.81380854676057e-12
266	AHCTF1	-0.203829957800995	5.6613343181224	0.431849509010816
267	AHCY	1.48517098917703	5.43332270325234	2.64394490888638e-05
268	AHCYL1	0.261330727347288	6.30326582317771	0.359923932459118
269	AHCYL2	0.0795104081441354	5.24892217189675	0.817365670231605
270	AHDC1	-0.922790394990863	5.62187777170325	0.00114598123651819
271	AHI1	0.60427269193012	6.26032071501125	0.0450146004802203
272	AHI1-DT	0.0138733449685704	4.60303227757399	0.970894377748045
273	AHNAK	2.3796303074548	3.37107349511526	2.70639814389949e-06
274	AHNAK2	-0.534570940590842	3.70813078902667	0.308254935806281
275	AHR	0.516430215553554	3.64409759440693	0.169080444992946
276	AHSA1	-0.318161009108728	5.59704215476525	0.275231963444764
277	AHSA2P	0.030711446979878	5.50967299819425	0.905454817542254
278	AIDA	0.163656565036544	5.14247354117707	0.612189419405708
279	AIF1L	4.43287739782042	4.66851019567738	3.77686367444474e-35
280	AIFM1	0.717901601250989	4.80765865479024	0.0160196875457905
281	AIG1	0.0667798743783289	5.03942751384108	0.803584828926849
282	AIMP1	0.705673345300236	5.26016108716096	0.00986965601856982
283	AIMP2	0.49392746646345	4.46241458966141	0.111904332997739
284	AIP	-0.0598630556047859	4.98470318578009	0.822536399351818
285	AIPL1	6.59016583532444	6.67356520032577	5.09541697301281e-08
286	AJAP1	-1.52216129926863	2.75615688800594	0.00327033217463689
287	AJM1	-0.24734682793234	3.66890068053999	0.551082028342442
288	AJUBA	4.13124318027756	3.44519934610215	9.65709214814006e-18
289	AK1	-0.229108413307431	5.67899819331125	0.425261412960873
290	AK2	0.886205022106539	5.77773519951966	0.000709013875969694
291	AK3	0.0402958662107079	5.68521402182585	0.877990508543451
292	AK4	0.738040295253448	5.06609185911346	0.193110076160435
293	AK5	-1.00493210807686	3.52206371844394	0.0289117118061362
294	AK6	1.23931523933416	4.99652556979819	9.74310419407517e-06
295	AK9	-0.535609753053129	5.32877444824483	0.0491715228194654
296	AKAP1	-1.11641712413027	4.76322631746411	7.33819028588736e-05
297	AKAP10	-0.264644872996512	4.38970774681843	0.365783173551063
298	AKAP11	0.32004243118005	5.96448188596469	0.308242180327062
299	AKAP12	1.34976670947113	8.14085220430889	0.000538118775373427
300	AKAP13	0.310273133954886	5.89546568057102	0.238352167958166
301	AKAP6	-2.5203147430173	6.18407836286739	6.4200292050396e-14
302	AKAP7	0.867629361235254	3.5950788557057	0.0327416926118167
303	AKAP8	0.0402719786071534	4.80807980333758	0.884638491483287
304	AKAP8L	-1.00674363009014	6.30302049753318	0.00089818337500803
305	AKAP9	0.0834588595809564	8.84056230448099	0.852442223130419
306	AKIP1	0.0925588978958837	4.26365980817787	0.762181841426143
307	AKIRIN1	0.00990698274507017	6.62374756132102	0.975301148740652
308	AKIRIN2	-1.10219904581795	5.96728414958107	2.36159227749547e-05
309	AKNA	1.80767987987425	4.3717978033784	7.38012528272282e-05
310	AKR1A1	0.0051772836599226	5.67791699679255	0.984929427271686
311	AKR1B1	0.224667119509472	6.15639233813411	0.540861284518222
312	AKR1C1	-2.0805381413465	4.72517901494786	2.94564180542974e-10
313	AKR1C2	-2.05484042202768	4.34957597728856	3.10315026862817e-09
314	AKR1C3	3.65195460416771	2.19809562773121	7.97261668679314e-06
315	AKR1D1	0.0875484534763081	3.55943283235553	0.808489250526066
316	AKR7A2	0.607552116845825	5.42200688609963	0.0617866938590386
317	AKT1	-0.0464786764211755	6.01458533227579	0.862656484501564
318	AKT1S1	0.928412234551944	4.16541742719544	0.00229914047538421
319	AKT2	0.167522128695319	5.73563895811237	0.5062480474457
320	AKT3	-0.311160270107103	6.56511078620567	0.289536729997888
321	AKTIP	0.538036504821111	4.4415404488086	0.0937051032477633
322	ALAD	-0.324029094837947	4.67354037245058	0.257167998994491
323	ALAS1	0.0335102386488617	4.44039599032998	0.913968339451028
324	ALCAM	-1.66814942582106	4.68385899573491	0.000925053206034683
325	ALDH18A1	0.417548203312171	4.96443161002651	0.200190699299616
326	ALDH1A1	6.9742302387152	7.38076291945489	6.37332382879786e-08
327	ALDH1A3	3.5120399280487	3.84223825463048	4.92610597177463e-05
328	ALDH1B1	-0.11873098386074	3.14474931647592	0.807499896372552
329	ALDH1L1	1.87749274785245	3.33018580646199	0.0018589330836019
330	ALDH1L2	-1.4621598672618	3.11405303714983	0.00148215777653503
331	ALDH2	-0.166212393177529	5.71351433622852	0.53566217474122
332	ALDH3A2	0.479091393333642	5.06745929442397	0.0824583360064044
333	ALDH4A1	-0.157119633638127	3.13725756174819	0.734541421586642
334	ALDH5A1	0.00650277813742751	3.70922350236408	0.988479060526157
335	ALDH6A1	1.07778699668209	4.47552386131489	0.00038208312340247
336	ALDH7A1	0.183669504471792	6.40581247955868	0.580280863532879
337	ALDH9A1	1.45490342296229	4.65381239379313	2.17683616841923e-07
338	ALDOA	0.589202370283839	8.28927747330033	0.128771959677839
339	ALDOC	1.42962124979423	6.56817412046124	0.061945109883668
340	ALG1	0.261697747920409	4.57692129595877	0.343724832709073
341	ALG10B	-0.108902688683177	5.32879192384567	0.689136674025891
342	ALG11	0.00456186700826192	5.62265262243903	0.987872576784822
343	ALG12	0.0505897594235464	3.99569311172574	0.87471048945659
344	ALG13	0.516347984296213	5.28519642164616	0.0846892865459735
345	ALG14	0.338550137160326	3.95016480586965	0.2993715053606
346	ALG2	0.346103832430238	3.70507246681263	0.306720667558934
347	ALG3	0.497996613634932	4.08354467593349	0.13623252912395
348	ALG5	0.225961744117712	5.42526406664758	0.374277480242183
349	ALG6	-0.00813310968619468	4.05020200196171	0.986249864248947
350	ALG8	0.872217779566396	4.65552483841425	0.00490416480915679
351	ALG9	-0.291427087652923	5.51092553402918	0.239979726856364
352	ALKBH1	0.148423905417203	3.53125485329548	0.674039705648382
353	ALKBH2	0.868818526503499	3.96177833951435	0.0142427128900376
354	ALKBH3	0.426202991884729	3.68198261973264	0.199677617803566
355	ALKBH4	0.106194803088103	3.65890837100575	0.757357285426558
356	ALKBH5	-0.253571521950022	6.19796236707331	0.373262199124572
357	ALKBH6	-0.530862794546462	3.69301042289674	0.115675506567528
358	ALKBH7	0.0634823811232909	6.02915782895618	0.81159127489495
359	ALMS1	-0.227817046622701	5.6765010916647	0.43186544963924
360	ALOX12-AS1	0.490474590678027	3.25942639232938	0.267621484643726
361	ALPK1	-0.490893662672341	4.61674842034024	0.114574726821855
362	ALS2	-0.190192614907974	5.23146703460391	0.501631456596229
363	ALYREF	1.30843886254157	5.68811362176749	0.000112407179954437
364	AMACR	0.508277087119249	3.5442358759799	0.150893232778338
365	AMBRA1	-0.593248678208783	4.79653428545743	0.0336753521801815
366	AMD1	0.51827042199982	5.52866047691642	0.0649431302355801
367	AMER2	0.277977997766894	5.6009519734053	0.393580045621454
368	AMER3	-1.98275674633811	3.95716429377397	1.47332703407846e-07
369	AMFR	0.327196490602815	5.40628972309269	0.308456225592696
370	AMH	-1.45280402703506	3.97633073265968	0.000615169026875982
371	AMMECR1	1.93689123091836	3.93374888384282	2.54107407641398e-08
372	AMMECR1L	-0.367042224169374	3.87857280684473	0.252526134334333
373	AMN1	-0.30771933253252	4.6560629119376	0.366398028704096
374	AMOT	0.759637359756401	3.75874394387455	0.0903733994627517
375	AMOTL1	0.0395363565082936	4.95031616256633	0.902777496796203
376	AMOTL2	-0.480971070145813	5.58754972077454	0.0886618957071691
377	AMPD2	0.0798059639380648	4.55258812029648	0.81588742208342
378	AMPH	0.0913050756414884	4.93094454797423	0.748392931884877
379	AMT	0.377800006003	3.52186102069327	0.338416187672969
380	AMY2B	-0.438893949669439	4.46364641950528	0.242055068854574
381	AMZ2	0.172919878946108	5.47612856638629	0.495825370367569
382	AMZ2P1	0.230771582776978	4.30546062919663	0.508729755577999
383	ANAPC1	-0.173470806697675	5.07143681838771	0.516610718267369
384	ANAPC10	0.614915217157438	3.82945964497633	0.0659450547098468
385	ANAPC11	0.74097827656601	7.10119147144335	0.031792304343998
386	ANAPC13	0.0563247036085979	5.82042930432022	0.833881148635448
387	ANAPC15	0.364514401232147	5.08339254176284	0.184144102689178
388	ANAPC16	0.552523248188046	6.71890506363094	0.0785905000983608
389	ANAPC1P2	-0.879510375176651	4.0525226488557	0.00990400427945881
390	ANAPC2	0.347888094405788	4.06080926224737	0.268733920282673
391	ANAPC4	0.26995384684831	4.46684859316203	0.356394756242399
392	ANAPC5	0.521417733842448	6.28755628147654	0.0665573228322003
393	ANAPC7	0.264739941292896	5.14483487001797	0.412195143978193
394	ANGEL1	0.583375126578606	3.66766166073616	0.0928690898940258
395	ANGEL2	0.254180074058395	4.99165576024016	0.346722999853293
396	ANGPT2	-0.957347667046433	3.27518346879635	0.0245641594783574
397	ANGPTL1	2.96008200596718	3.90797810698836	2.52060055717613e-09
398	ANGPTL4	2.24516208786804	2.39868209160859	0.000444816996072452
399	ANK1	-1.21311666478513	4.35380123504734	0.000511047188977092
400	ANK2	-1.61958552941322	7.27758631154416	6.14350595021903e-06
401	ANK2-AS1	-1.65046627415133	3.83401439110454	1.72943393540411e-05
402	ANK3	-1.52347654980347	6.72173072432421	7.66739765328118e-05
403	ANKDD1A	0.0534330686746314	4.12123572507665	0.891662475149054
404	ANKFY1	-0.667611596201158	5.56294313905911	0.00797656481371809
405	ANKH	0.202123384484075	5.11836643111908	0.514316064187339
406	ANKHD1	0.315123969399787	6.1898133723824	0.251022613024687
407	ANKHD1-EIF4EBP3	0.437602416024442	4.36902105975639	0.136609248844303
408	ANKIB1	-0.761254988670794	5.75232948957419	0.00259951630922379
409	ANKLE2	-0.114407468312377	5.73006311293893	0.654622134538943
410	ANKMY2	-0.109972580390078	4.52943454389639	0.710333163489679
411	ANKRA2	0.135569542374478	4.58807190476515	0.646685026407511
412	ANKRD10	-0.48971164329249	7.16771778297609	0.135587808381586
413	ANKRD10-IT1	-0.78498452010412	3.27068084061792	0.081904422327545
414	ANKRD11	0.129202169294037	7.6537328073391	0.700889896689584
415	ANKRD12	-0.621459172701001	7.85130686898771	0.0873199367084723
416	ANKRD13A	-0.202423597185057	4.62188814779564	0.451461875289703
417	ANKRD13B	-1.88559041311848	5.00150185079529	1.58693504121839e-10
