ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0009416	response to light stimulus	50/1553	344/21261	2.3724228466378006e-6	3.0131450679928375e-4	2.4264981700005642e-4	RP1/ASIC2/REEP6/BRCA2/EYS/BCL3/CNGB1/CUL4B/GUCA1A/UBE2A/PLEKHB1/BEST1/MAP3K4/MAPK10/MEIS2/RGR/MTA1/SPRTN/BAK1/PRKAA1/GRK4/SLC1A3/AKT1/USP28/CRB1/NMT1/MECP2/TAF1/SDF4/PCNA/GNB5/STK11/B4GALT2/RBM4/NF1/METTL3/IFT20/USP47/CCDC66/MSH6/ITGB1/TRPM1/BCL2/ERCC8/CASP7/OGG1/HMGN1/MAPK8/NPHP4/RGS9	50
GO:0031503	protein-containing complex localization	34/1553	198/21261	2.55893424033362e-6	3.0131450679928375e-4	2.4264981700005642e-4	STX3/WDR35/DLG4/DYNC2H1/AKAP9/NPTN/SEH1L/XPO1/RPGR/AP2A1/CALY/GRIP1/OPHN1/DLG2/SNAP25/CLUAP1/TERF1/WDPCP/HNRNPU/ERBB4/EIF6/ADAM10/AP2A2/PRKCZ/CEP112/INTU/EXOC3/LPAR1/IFT20/RPS15/STAU2/NUP88/ERBB2/LGI1	34
GO:0031110	regulation of microtubule polymerization or depolymerization	23/1553	109/21261	3.1635014459430593e-6	3.438482725475033e-4	2.769024342562305e-4	HAUS4/AKAP9/MAPT/PSRC1/STMN3/MAP2/SNCA/NUMA1/PRUNE1/MAP1A/MAPRE2/CLASP1/HAUS7/ARHGEF2/HAUS8/MECP2/MID1IP1/TAOK1/DCTN1/BMERB1/HAUS5/SPAST/CIB1	23
GO:0007018	microtubule-based movement	60/1553	447/21261	3.481197635707311e-6	3.513523042324593e-4	2.8294546196989495e-4	APBA1/WDR35/DYNC2H1/ROPN1L/RHOT2/MAPT/KIF21A/MAP2/KIFC3/DNAAF11/KIF9/DTNBP1/GAS8/RPGR/TMEM201/CALY/CCDC39/DYNC1I2/DLG2/BORCS8/SYBU/MAP1A/INPP5B/TRAK1/CLUAP1/DNAAF2/FLOT2/MECP2/CELF3/KIF13A/KLC4/KIF21B/AP3B1/HSPA8/STK11/WDPCP/FEZ1/HNRNPU/DST/PRKCZ/RHOT1/INTU/CCDC40/BLOC1S2/SPAST/ARHGAP21/FBXW11/IFT20/VPS13A/KIF22/KIF2A/UCHL1/BBS2/TRIM46/HSPB1/DYNC1H1/AP3B2/STAU2/CFAP46/NPHP4	60
GO:0009314	response to radiation	60/1553	465/21261	1.2032039554376079e-5	0.0011334181260222267	9.127462988267047e-4	RP1/ASIC2/REEP6/BRCA2/XRCC4/EYS/BCL3/TOPBP1/CNGB1/CUL4B/GUCA1A/EYA1/UBE2A/PLEKHB1/DNMT3A/BEST1/MAP3K4/MAPK10/MEIS2/RGR/MTA1/SPRTN/BAK1/PRKAA1/PPM1D/BRAT1/GRK4/SLC1A3/AKT1/USP28/CRB1/NMT1/MECP2/TAF1/XRCC2/SDF4/PCNA/GNB5/STK11/B4GALT2/RBM4/NF1/METTL3/IFT20/RAD51AP1/USP47/CCDC66/MSH6/ITGB1/TRPM1/BCL2/ERCC8/CASP7/NHEJ1/OGG1/HMGN1/MAPK8/RAD9A/NPHP4/RGS9	60
GO:0031109	microtubule polymerization or depolymerization	27/1553	152/21261	1.4162827567914408e-5	0.0012507547095914411	0.001007237934270755	HAUS4/AKAP9/MAPT/PSRC1/STMN3/MAP2/SNCA/NUMA1/PRUNE1/MAP1A/MAPRE2/CLASP1/CCSAP/HAUS7/ARHGEF2/HAUS8/MECP2/MID1IP1/TAOK1/DCTN1/TPPP3/BMERB1/HAUS5/SPAST/CIB1/GOLGA2/KIF2A	27
GO:0140014	mitotic nuclear division	43/1553	303/21261	2.133822689980882e-5	0.001698401788531855	0.0013677299760889005	PKMYT1/RANBP1/FLNA/USP16/SPHK1/ANLN/PSRC1/BAZ1B/SEH1L/CDKN1C/NUP62/PINX1/NUMA1/MIS12/CLASP1/LSM14A/CCSAP/CHMP1A/NUF2/NCAPD3/SPDL1/STAG2/AURKA/SMC4/PDGFRB/HNRNPU/ANKLE2/BOD1/SMC2/PSMG2/SPAST/MTBP/GOLGA2/KIF22/NUSAP1/KIF2A/TTN/NEK2/SH2B1/CDC14A/CHAMP1/BROX/DIS3L2	43
GO:0051650	establishment of vesicle localization	33/1553	209/21261	2.1983064067421876e-5	0.001698401788531855	0.0013677299760889005	BBS7/MAP2/TRAPPC2/DTNBP1/SNCA/PDCD6IP/SHROOM2/CCDC186/SYBU/PSEN1/EXOC1/CLASP1/DNM1/TRAK1/MECP2/KIF13A/PPFIA2/AP3B1/HGS/STK11/DCTN1/PRKCZ/BLOC1S2/EXOC3/FBXW11/RAB27A/BBS2/TRIM46/TRAPPC12/ARL6/SYNJ1/AP3B2/PINK1	33
GO:1902903	regulation of supramolecular fiber organization	57/1553	444/21261	2.2837674438857218e-5	0.001698401788531855	0.0013677299760889005	APOA1/ARHGAP6/DAAM2/BIN1/HAUS4/FLNA/AKAP9/MAPT/PSRC1/MAP2/MYADM/TTC8/FCHSD1/ELN/SNCA/PHLDB2/NUMA1/SHANK3/PRUNE1/WASHC1/EVL/MAP1A/PSEN1/CLASP1/ABI2/ARAP1/AKAP13/SORBS3/TPM1/HAUS7/ARHGEF2/HAUS8/SPTBN1/MECP2/TRIOBP/CCDC88A/MID1IP1/HSPA8/TJP1/TAOK1/CAPZA2/MTOR/KANK1/DCTN1/TSC1/BMERB1/HAUS5/SPAST/CIB1/RNH1/LPAR1/SSH2/ARHGEF10L/CYFIP1/LIMCH1/ALMS1/PTK2B	57
GO:0031346	positive regulation of cell projection organization	51/1553	386/21261	2.819115396825724e-5	0.0019917050278573743	0.001603928286299267	RP1/DLG4/FLNA/ISLR2/NPTN/DISC1/ANLN/DEF8/ELAVL4/MAPT/ZMYND8/NTRK2/FSCN1/TUBB2B/AP2A1/L1CAM/GRIP1/ALK/DAB2IP/SMURF1/MAP2K1/WASHC1/RAPGEF1/ABI2/MARK4/ARAP1/ZFYVE27/TRAK1/CBFA2T2/EZH2/CCDC88A/ARSB/ABL2/FN1/MAP6/PTK7/STK11/FEZ1/VLDLR/MTOR/SEPTIN9/MARK2/IFT20/ROR2/SHOC2/DDR1/CYFIP1/AUTS2/STAU2/SEMA4D/PTK2B	51
GO:0099003	vesicle-mediated transport in synapse	36/1553	241/21261	3.262912104585799e-5	0.0021020137504156717	0.00169276035624043	STX3/RIMS2/BIN1/AMPH/UNC13B/NAPB/PPFIA3/STX1A/NLGN3/DOC2B/CTBP2/ATP2A2/DTNBP1/SNCA/CLCN3/ITSN1/AP2A1/CALY/OPHN1/SYT7/SNAP25/PSEN1/DNAJC6/DNM1/PPFIA2/AP2A2/SLC4A8/AAK1/LPAR1/CASK/ITSN2/CADPS/PPP3CB/SYNJ1/CYFIP1/AP3B2	36
GO:0016358	dendrite development	38/1553	260/21261	3.27277441678307e-5	0.0021020137504156717	0.00169276035624043	SULT4A1/SLC12A5/DLG4/DISC1/ELAVL4/ZMYND8/MAP2/PAK4/CPEB3/MEF2C/DTNBP1/FARP1/ALK/DAB2IP/SHANK3/CTNND2/MAP1A/PSEN1/SLC11A2/ABI2/TRAK1/MECP2/PPFIA2/EZH2/MAP6/NEDD4L/STK11/VLDLR/NR2E1/FAT3/LPAR1/PPP3CA/ITGB1/FEZF2/CYFIP1/STAU2/PQBP1/SEMA4D	38
GO:0031032	actomyosin structure organization	34/1553	225/21261	4.204679034308329e-5	0.0025831354241207254	0.00208020962749991	APOA1/ARHGAP6/NEB/ANLN/PGM5/TTC8/EPB41L2/ELN/OBSCN/PHLDB2/PDCD6IP/EVL/ITGB5/CLASP1/ARAP1/AKAP13/FAM171A1/SORBS3/TPM1/CCDC88A/TJP1/PDGFRB/MTOR/MYO18A/TSC1/LPAR1/ITGB1/TTN/ARHGEF10L/LIMCH1/ALMS1/EPB41/LDB3/PTK2B	34
GO:1902850	microtubule cytoskeleton organization involved in mitosis	29/1553	180/21261	4.6339776495561614e-5	0.00272825434117619	0.002197074490864128	FLNA/PSRC1/FAM110A/GPSM1/NUP62/NUMA1/TACC2/CLASP1/LSM14A/CCSAP/CHMP1A/MECP2/PCNT/NUF2/SPDL1/STAG2/AURKA/HNRNPU/DCTN1/SPAST/GOLGA2/FBXW11/ITGB1/NUSAP1/KIF2A/DYNC1H1/NEK2/ENKD1/VCP	29
GO:0000280	nuclear division	61/1553	498/21261	4.907277858622708e-5	0.0027735934456935545	0.0022335862590194305	BRCA2/PKMYT1/ANKRD31/MLH1/RANBP1/FLNA/USP16/BRIP1/SPHK1/ANLN/PSRC1/BAZ1B/TOP6BL/SEH1L/CDKN1C/CHFR/NUP62/CENPX/PTTG1/PINX1/NUMA1/MIS12/CLASP1/LSM14A/CCSAP/CHMP1A/NUF2/NCAPD3/SPDL1/STAG2/AURKA/TERF1/SMC4/PDGFRB/MUS81/HNRNPU/ANKLE2/ORC4/BOD1/SMC2/PSMG2/SPAST/MTBP/GOLGA2/RAD51AP1/BAG6/KIF22/RAD50/NUSAP1/KIF2A/MYBL1/TTN/CCNA1/NEK2/SH2B1/REC8/CDC14A/CHAMP1/BROX/DIS3L2/CDC25B	61
GO:0034329	cell junction assembly	61/1553	500/21261	5.5138410195913145e-5	0.0027748421359314085	0.002234591834426083	ASIC2/CLDN19/ARHGAP6/ADGRB1/ITGB4/NPTN/NLGN3/NTRK2/ACHE/FSCN1/SHANK2/KIRREL3/MEF2C/ACTN1/SETD5/SNCA/GPM6B/PHLDB2/PDCD6IP/NRXN1/FARP1/ARHGEF9/OPHN1/SHANK3/SNAP25/CTNND2/ITGA5/RAPGEF1/CLASP1/ANK2/PEAK1/CTNNA1/SLITRK2/PKP2/EIF4G1/MECP2/LSR/TLN2/PIP5K1A/FN1/NTNG2/TJP1/WDPCP/PTPRA/PTPRO/ERBB4/DST/PARD3/TSC1/MYCBP2/BCL2/LIMCH1/STAU2/GABRA2/DBNL/AGT/HIPK1/SEMA4D/NPHP4/CLDN4/PTK2B	61
GO:0010001	glial cell differentiation	39/1553	276/21261	5.562159680181525e-5	0.0027748421359314085	0.002234591834426083	NDRG1/DAAM2/OLIG2/BIN1/ABCA2/CUL4B/ITGB4/LGI4/SOX13/MAPT/NTRK2/SOX6/MYD88/GPM6B/DUSP15/SRSF1/MAP2K1/PSEN1/AKT1/PTPN11/NR3C1/DICER1/CRB1/MECP2/PLP1/VPS54/CLCN2/NOTCH1/HDAC11/MTOR/NR2E1/PARD3/NF1/METTL3/LPAR1/ROR2/PRX/ERBB2/CDKN2C	39
GO:0031023	microtubule organizing center organization	27/1553	164/21261	5.693286620488308e-5	0.0027748421359314085	0.002234591834426083	BRCA2/HAUS4/RANBP1/MDM1/XPO1/NUP62/PDCD6IP/CEP152/TMEM67/SDCCAG8/CLASP1/MARK4/HAUS7/CHMP1A/HAUS8/XRCC2/AURKA/RTTN/DCTN1/ATF5/CEP63/HAUS5/GOLGA2/FBXW11/NEK2/CEP68/ALMS1	27
GO:0048592	eye morphogenesis	29/1553	182/21261	5.695005091437427e-5	0.0027748421359314085	0.002234591834426083	RP1/OLFM3/NTRK2/TTC8/FBN2/SHROOM2/BAK1/VAX2/ABI2/CRB1/PROM1/CDON/EFEMP1/DZANK1/RPGRIP1/FAT1/NOTCH1/FAT3/VSX1/NF1/THRB/NRL/AHI1/RPGRIP1L/BCL2/STAU2/RARB/HMGN1/HIPK1	29
GO:0007098	centrosome cycle	25/1553	148/21261	6.872904369464542e-5	0.003182756278634589	0.002563086778562961	BRCA2/HAUS4/RANBP1/MDM1/XPO1/NUP62/PDCD6IP/CEP152/TMEM67/SDCCAG8/MARK4/HAUS7/CHMP1A/HAUS8/XRCC2/AURKA/RTTN/DCTN1/ATF5/CEP63/HAUS5/GOLGA2/NEK2/CEP68/ALMS1	25
GO:1990778	protein localization to cell periphery	49/1553	379/21261	6.98269247258827e-5	0.003182756278634589	0.002563086778562961	STX3/KCNIP4/ABCA2/DLG4/FLNA/MYADM/TTC8/EPB41L2/ATP2C1/BSG/TTC7A/SNCA/GRIP1/SMURF1/NUMA1/ANK1/SNAP25/AKT1/ANK2/ZFYVE27/SPTBN1/PKP2/FLOT2/EIF4G1/KIF13A/CCDC88A/RAPGEF6/PIP5K1A/RAB34/TSPAN14/ERBB4/ADAM10/RILPL1/PRKCZ/LYPD1/ACSL3/VTI1B/ANK3/CIB1/IFT20/ITGB1/BBS2/SLMAP/MAP7/PDZD11/EPB41/ERBB2/WNK1/LGI1	49
GO:0043484	regulation of RNA splicing	30/1553	194/21261	7.547595685543189e-5	0.0031980509536233977	0.0025754036435109273	SON/CLK1/NOVA2/ARB2A/CLK4/NCL/SRSF1/RBM47/MBNL2/RPS26/TRRAP/SNRNP70/FUS/CELF3/HNRNPF/RBM39/TRA2A/PUF60/RBM25/HSPA8/ZNF326/HNRNPU/RBM4/RBM15/CELF2/TRA2B/RBMX/PQBP1/PRX/ENY2	30
GO:0007269	neurotransmitter secretion	25/1553	149/21261	7.695239378853186e-5	0.0031980509536233977	0.0025754036435109273	STX3/RIMS2/UNC13B/NAPB/PPFIA3/STX1A/NR4A1/DOC2B/MEF2C/CTBP2/ATP2A2/DTNBP1/SNCA/NRXN1/SYT7/SNAP25/PSEN1/PPFIA2/SLC4A8/NF1/CASK/CADPS/SYNJ1/BAIAP3/PDZD11	25
GO:0099643	signal release from synapse	25/1553	149/21261	7.695239378853186e-5	0.0031980509536233977	0.0025754036435109273	STX3/RIMS2/UNC13B/NAPB/PPFIA3/STX1A/NR4A1/DOC2B/MEF2C/CTBP2/ATP2A2/DTNBP1/SNCA/NRXN1/SYT7/SNAP25/PSEN1/PPFIA2/SLC4A8/NF1/CASK/CADPS/SYNJ1/BAIAP3/PDZD11	25
GO:0140694	non-membrane-bounded organelle assembly	57/1553	466/21261	8.892117320889467e-5	0.0035863993332105517	0.002888142197787914	LZTS2/NEB/MLH1/MPV17L2/HAUS4/FLNA/MDM1/ANLN/MAPT/DHX37/PGM5/FSCN1/RPS23/KIF9/OBSCN/NUP62/CSDE1/CENPX/CEP152/NUMA1/PRKAA1/MIS12/MAPRE2/CLASP1/LSM14A/CCSAP/AKAP13/TPM1/HAUS7/CHMP1A/HAUS8/FASTKD2/NCOR1/STAG2/BSCL2/AURKA/DHX30/RTTN/YTHDF3/PDGFRB/HNRNPU/EIF6/CEP63/HAUS5/GOLGA2/ITGB1/KIF2A/G3BP1/TTN/TRAPPC12/DYNC1H1/NEK2/RPS15/ALMS1/DBNL/WNK1/LDB3	57
GO:1990138	neuron projection extension	30/1553	196/21261	9.137323141937712e-5	0.0035863993332105517	0.002888142197787914	TSC22D4/RIMS2/SEMA4C/ISLR2/DISC1/MAPT/NLGN3/MAP2/L1CAM/SMURF1/RNF6/ZFYVE27/MECP2/AURKA/FN1/RTN4/NEDD4L/STK11/SLC9A6/PRKCZ/ITGB1/ITSN2/SEMA6C/DDR1/PPP3CB/TRIM46/CYFIP1/AUTS2/SEMA4B/SEMA4D	30
GO:0044782	cilium organization	53/1553	425/21261	9.412945666136072e-5	0.003594727628716289	0.0028948490085613354	RP1/WDR35/FLNA/IQUB/DYNC2H1/BBS7/DISC1/TTC8/FAM161B/DNAAF11/GAS8/RPGR/TMEM107/CCDC39/SEPTIN6/TMEM67/TMEM237/SDCCAG8/AKT1/NECTIN2/MARK4/CLUAP1/DNAAF2/PCNT/CCDC88A/GORAB/AURKA/RPGRIP1/WDR90/RTTN/NOTCH1/WDPCP/RILPL1/ODF2L/DCTN1/INTU/SEPTIN9/CCDC40/ATAT1/LPAR1/IFT20/CCDC66/ABLIM1/AHI1/RPGRIP1L/BBS2/ARL6/RFX2/ENKD1/CDC14A/MKS1/CPLANE1/CFAP46	53
GO:0042063	gliogenesis	49/1553	384/21261	9.689699782755541e-5	0.003603038366587784	0.002901541680099374	NDRG1/DAAM2/OLIG2/BIN1/ABCA2/CUL4B/ITGB4/LGI4/DISC1/SOX13/MAPT/NTRK2/SOX6/MYD88/GPM6B/DUSP15/DAB2IP/SRSF1/MAP2K1/PSEN1/AKT1/PTPN11/NR3C1/DICER1/CRB1/MECP2/EZH2/PLP1/VPS54/CLCN2/RTN4/LAMB1/CCL2/NOTCH1/HDAC11/MTOR/NR2E1/PARD3/BMERB1/NF1/METTL3/LPAR1/ADGRG1/ROR2/MYB/PRX/ERBB2/PTK2B/CDKN2C	49
GO:0099504	synaptic vesicle cycle	32/1553	216/21261	1.0231635047609766e-4	0.003707000082634	0.0029852624794780448	STX3/RIMS2/BIN1/AMPH/UNC13B/NAPB/PPFIA3/STX1A/NLGN3/DOC2B/CTBP2/ATP2A2/DTNBP1/SNCA/CLCN3/ITSN1/OPHN1/SYT7/SNAP25/PSEN1/DNAJC6/DNM1/PPFIA2/SLC4A8/LPAR1/CASK/ITSN2/CADPS/PPP3CB/SYNJ1/CYFIP1/AP3B2	32
GO:0043254	regulation of protein-containing complex assembly	57/1553	470/21261	1.120670892294442e-4	0.003958769927030117	0.0031880137751849782	DUT/DAAM2/BIN1/HAUS4/NRG1/UNC13B/AKAP9/NAPB/STX1A/MAPT/PSRC1/MAP2/MYADM/FCHSD1/FSCN1/MYD88/KIF9/ELN/SNCA/CALY/DAB2IP/BAK1/NUMA1/PRUNE1/EVL/MED25/CLASP1/MARK4/PTPN11/H3-3A/HAUS7/HAUS8/SPTBN1/EIF4G1/MECP2/TRIOBP/TERF1/SEPTIN8/HSPA8/CAPZA2/MTOR/SLF2/KANK1/DCTN1/PRKCZ/TPPP3/ATAT1/HAUS5/FNIP1/ZNF827/SSH2/TRAPPC12/CYFIP1/MAPK8/PINK1/VCP/PTK2B	57
GO:0006261	DNA-templated DNA replication	26/1553	163/21261	1.32307692690288e-4	0.004559774872472608	0.0036720055403902776	BRCA2/CDC34/TOPBP1/HELB/RECQL4/POLA1/CHTF18/CENPX/MCM7/RBBP8/RFC5/TERF1/RECQL/PCNA/DBF4/POLE3/MUS81/ORC4/UPF1/RAD50/MGME1/REV3L/POLG2/THOC1/PRIM1/LIG1	26
GO:0051648	vesicle localization	33/1553	230/21261	1.4997173625887572e-4	0.004872689505854827	0.0039239969872455534	BBS7/MAP2/TRAPPC2/DTNBP1/SNCA/PDCD6IP/SHROOM2/CCDC186/SYBU/PSEN1/EXOC1/CLASP1/DNM1/TRAK1/MECP2/KIF13A/PPFIA2/AP3B1/HGS/STK11/DCTN1/PRKCZ/BLOC1S2/EXOC3/FBXW11/RAB27A/BBS2/TRIM46/TRAPPC12/ARL6/SYNJ1/AP3B2/PINK1	33
GO:0061640	cytoskeleton-dependent cytokinesis	21/1553	120/21261	1.5251614508939495e-4	0.004872689505854827	0.0039239969872455534	LZTS2/SON/ANLN/NUP62/TRIM36/PDCD6IP/DCDC1/SEPTIN6/EXOC1/CHMP1A/SPTBN1/SEPTIN8/ORC4/SEPTIN9/ANK3/SPAST/EXOC3/NUSAP1/CECR2/ZFYVE26/WNK1	21
GO:0007601	visual perception	34/1553	240/21261	1.5400837258789307e-4	0.004872689505854827	0.0039239969872455534	RP1/PDE6G/CLDN19/ABCC6/REEP6/EYS/CNGB1/BBS7/USH2A/GUCA1A/BEST1/RGR/KIFC3/RPGR/SPATA7/CDH23/VAX2/CRX/DRAM2/CRB1/EFEMP1/RPGRIP1/HPS1/NR2E1/VSX1/NRL/CCDC66/ABLIM1/TRPM1/DNAJC19/BBS2/ARL6/POU6F2/RGS9	34
GO:0030307	positive regulation of cell growth	28/1553	183/21261	1.551811944539754e-4	0.004872689505854827	0.0039239969872455534	RIMS2/ISLR2/DISC1/SPHK1/MAPT/L1CAM/SMURF1/BRAT1/AKT1/H3-3A/ZFYVE27/EIF4G1/MECP2/MAP2K5/FN1/NEDD4L/ADAM10/MTOR/CIB1/USP47/ITSN2/BCL2/CYFIP1/SEMA4D/EXTL3/ERBB2/LGI1/PTK2B	28
