gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	neg_log10_FDR	significant	condition_1	condition_2	label
ENSG00000174007	10.266687793795045	5.894771860837648	216.3981311536999	3.1430795733615282e-9	1.3551049401100462e-7	CEP19	protein_coding	3	6.8680270714714915	TRUE	H1_EP1	H2_EP1	NA
ENSG00000176845	10.266179191805328	5.235090243774191	115.54205482192393	1.18502858019008e-7	1.9265906177219152e-6	METRNL	protein_coding	17	5.7152105590096385	TRUE	H1_EP1	H2_EP1	NA
ENSG00000189057	10.264101305655247	5.517141434545001	45.449451967230324	1.737289225839972e-5	1.159386586078789e-4	FAM111B	protein_coding	11	3.9357717286553138	TRUE	H1_EP1	H2_EP1	NA
ENSG00000180035	10.214353368405593	5.831667825535665	234.54220741349334	1.953119268651003e-9	9.537382407204755e-8	ZNF48	protein_coding	16	7.020570803712494	TRUE	H1_EP1	H2_EP1	NA
ENSG00000099219	-10.20857273359115	5.974477240561906	58.023236286520394	5.02140988564515e-6	4.079408961361331e-5	ERMP1	protein_coding	9	4.389402754413344	TRUE	H1_EP1	H2_EP1	NA
ENSG00000131470	10.198226461135794	5.562700701965478	89.2266000503108	5.011768485970579e-7	6.053221086246735e-6	PSMC3IP	protein_coding	17	5.218013463740922	TRUE	H1_EP1	H2_EP1	NA
ENSG00000163626	10.156866855290138	5.796620657038779	177.1933983379724	1.0151973069040441e-8	3.0669046015066824e-7	COX18	protein_coding	4	6.513299732880767	TRUE	H1_EP1	H2_EP1	NA
ENSG00000176101	-10.116444599996894	7.815960775824335	261.567682079995	1.205570071039081e-10	2.161142979978479e-8	SSNA1	protein_coding	9	7.665316499492727	TRUE	H1_EP1	H2_EP1	NA
ENSG00000172273	-10.093997673400345	5.961118236811006	296.31193059396327	4.85926373088881e-10	4.1094880402584794e-8	HINFP	protein_coding	11	7.38621227913117	TRUE	H1_EP1	H2_EP1	NA
ENSG00000064652	-10.064091220199035	5.587888247117266	183.99203032915662	8.148415051243145e-9	2.5817210850729445e-7	SNX24	protein_coding	5	6.588090678319281	TRUE	H1_EP1	H2_EP1	NA
ENSG00000223953	10.029641412738783	4.768552172078911	10.696437718083844	0.006421494795895529	0.018550984965920416	C1QTNF5	protein_coding	11	1.7316330265390816	TRUE	H1_EP1	H2_EP1	NA
ENSG00000016082	-10.028642349514495	5.538548633587767	76.82053572769475	1.134257458469545e-6	1.1905334063319786e-5	ISL1	protein_coding	5	4.924258413797877	TRUE	H1_EP1	H2_EP1	NA
ENSG00000160325	10.028641618418993	5.694074468870315	206.7837545963477	4.107885562625156e-9	1.585434359920825e-7	CACFD1	protein_coding	9	6.799851733904502	TRUE	H1_EP1	H2_EP1	NA
ENSG00000169926	10.024902166368525	5.41989304732039	86.03585853643357	6.121493518390716e-7	7.163703687445494e-6	KLF13	protein_coding	15	5.144862386191061	TRUE	H1_EP1	H2_EP1	NA
ENSG00000129355	-9.990299811312651	5.843017520691055	176.87172235473201	1.0260128297894847e-8	3.0925661046575085e-7	CDKN2D	protein_coding	19	6.509681008406634	TRUE	H1_EP1	H2_EP1	NA
ENSG00000160284	-9.979351196005688	6.213166981303915	90.17118451351718	4.72937008291665e-7	5.768391943568168e-6	SPATC1L	protein_coding	21	5.238945238381237	TRUE	H1_EP1	H2_EP1	NA
ENSG00000198736	9.963623947841606	5.517206467361514	92.78688947521636	4.0388586734349324e-7	5.038957011618821e-6	MSRB1	protein_coding	16	5.297659346684194	TRUE	H1_EP1	H2_EP1	NA
ENSG00000121542	9.961541050768629	8.25443242539617	160.4720840033718	3.2811704426165402e-9	1.3839834709042644e-7	SEC22A	protein_coding	3	6.858869096684128	TRUE	H1_EP1	H2_EP1	NA
ENSG00000111640	9.95812638350905	13.817394752256089	395.5268421285519	6.8963441715179045e-12	5.134028262082628e-9	GAPDH	protein_coding	12	8.28954174492972	TRUE	H1_EP1	H2_EP1	NA
ENSG00000176018	9.932390380612363	5.56203297230279	262.03785648324254	1.0115425784702102e-9	6.321677105081718e-8	LYSMD3	protein_coding	5	7.199167690568966	TRUE	H1_EP1	H2_EP1	NA
ENSG00000156298	9.925623065975808	7.249736708622221	111.43487430285754	3.574744908387806e-8	7.767515890251272e-7	TSPAN7	protein_coding	X	6.109717849622214	TRUE	H1_EP1	H2_EP1	NA
ENSG00000121350	9.92456890703731	5.5819220241715755	111.1954310969688	1.471128952906171e-7	2.2958374403658276e-6	PYROXD1	protein_coding	12	5.639058865948044	TRUE	H1_EP1	H2_EP1	NA
ENSG00000148297	9.917769793686697	5.409494751469444	164.12375836923877	1.585514418885813e-8	4.1805720143148164e-7	MED22	protein_coding	9	6.378764291032553	TRUE	H1_EP1	H2_EP1	NA
ENSG00000142694	-9.915923311891332	5.6068837471526365	74.01337926852169	1.3864197556202407e-6	1.4064469657907787e-5	EVA1B	protein_coding	1	4.851876639537646	TRUE	H1_EP1	H2_EP1	NA
ENSG00000118231	9.909726200787489	8.386151855305812	21.67732370609846	6.319283003228502e-4	0.0025745786972483586	CRYGD	protein_coding	2	2.5892938285373326	TRUE	H1_EP1	H2_EP1	NA
ENSG00000196502	-9.901248942821608	5.463712857881041	56.93276113340911	5.540203505496857e-6	4.4243688487039376e-5	SULT1A1	protein_coding	16	4.354148674135701	TRUE	H1_EP1	H2_EP1	NA
ENSG00000241127	9.89447372625294	7.171818055315951	401.3619022585122	6.226702057799336e-12	5.134028262082628e-9	YAE1	protein_coding	7	8.28954174492972	TRUE	H1_EP1	H2_EP1	NA
ENSG00000138107	9.891663148583232	7.141659920259427	132.06708335416954	1.1868808840413438e-8	3.4114061527804365e-7	ACTR1A	protein_coding	10	6.467066571589178	TRUE	H1_EP1	H2_EP1	NA
ENSG00000059573	-9.890125805209724	7.324642879673238	226.05490999222718	3.2668110280605244e-10	3.283181815031504e-8	ALDH18A1	protein_coding	10	7.483705066378634	TRUE	H1_EP1	H2_EP1	NA
ENSG00000196136	-9.876125206599387	5.2717303417091514	20.74678560237854	6.054268536703304e-4	0.0024814486926608248	SERPINA3	protein_coding	14	2.6052947000051	TRUE	H1_EP1	H2_EP1	NA
ENSG00000143257	-9.874909896885612	5.305390589137435	13.449113152549696	0.003051013719240117	0.009815114736936801	NR1I3	protein_coding	1	2.0081046192094387	TRUE	H1_EP1	H2_EP1	NA
ENSG00000198715	9.86048665149868	5.414868036801757	155.49491339547058	2.1680547521058444e-8	5.351010496864134e-7	GLMP	protein_coding	1	6.271564197086724	TRUE	H1_EP1	H2_EP1	NA
ENSG00000166508	9.840403812919629	8.266024174062133	66.99721084066671	8.531176344303608e-7	9.411234535610717e-6	MCM7	protein_coding	7	5.026353403476403	TRUE	H1_EP1	H2_EP1	NA
ENSG00000043514	9.79393507031505	6.971947223470845	227.29522164844596	3.14738752918239e-10	3.2240607291414196e-8	TRIT1	protein_coding	1	7.4915967863202315	TRUE	H1_EP1	H2_EP1	NA
ENSG00000082684	-9.781945930304582	4.6002833394198275	13.44951993854679	0.0030506983215162825	0.009815114736936801	SEMA5B	protein_coding	3	2.0081046192094387	TRUE	H1_EP1	H2_EP1	NA
ENSG00000131435	9.75714614173487	7.190064818147634	160.57211328410904	3.267595950436249e-9	1.3839834709042644e-7	PDLIM4	protein_coding	5	6.858869096684128	TRUE	H1_EP1	H2_EP1	NA
ENSG00000184232	9.750236734656648	7.999522241613084	91.44302804083782	1.2579018802712796e-7	2.0138255248902366e-6	OAF	protein_coding	11	5.695978158836902	TRUE	H1_EP1	H2_EP1	NA
ENSG00000186868	-9.740181364483695	8.04432857416181	149.73042958497814	5.1958512490854745e-9	1.8456757460157363e-7	MAPT	protein_coding	17	6.733844594797308	TRUE	H1_EP1	H2_EP1	NA
ENSG00000248383	-9.739205753572964	4.855891420786505	53.65895154337078	7.515323143920671e-6	5.7424992996508816e-5	PCDHAC1	protein_coding	5	4.240899049099027	TRUE	H1_EP1	H2_EP1	NA
ENSG00000198551	9.72881486659144	6.9763679344922975	213.04029749511056	4.887340692491961e-10	4.1094880402584794e-8	ZNF627	protein_coding	19	7.38621227913117	TRUE	H1_EP1	H2_EP1	NA
ENSG00000215252	-9.709354027949576	4.922116712444826	140.59065102264205	3.874836397638142e-8	8.300435704626108e-7	GOLGA8B	protein_coding	15	6.080899110136165	TRUE	H1_EP1	H2_EP1	NA
ENSG00000009307	-9.690701617485088	4.888205692265364	14.102996401211296	0.0025897399518782314	0.008524430322394062	CSDE1	protein_coding	1	2.06933463475277	TRUE	H1_EP1	H2_EP1	NA
ENSG00000139636	-9.669344217085833	5.324429884589785	176.76277626194565	1.0297061455625758e-8	3.0968469154844444e-7	LMBR1L	protein_coding	12	6.509080262322764	TRUE	H1_EP1	H2_EP1	NA
ENSG00000177432	-9.661749403646523	5.379613790077398	79.18280166700252	9.626549243370269e-7	1.0359566105187721e-5	NAP1L5	protein_coding	4	4.984658433979672	TRUE	H1_EP1	H2_EP1	NA
ENSG00000131143	-9.638496668382182	5.28604502522276	226.08470350058033	2.427045658117141e-9	1.1133356917908395e-7	COX4I1	protein_coding	16	6.953373867910497	TRUE	H1_EP1	H2_EP1	NA
ENSG00000176244	-9.637388540822254	5.49821972067622	52.89841086400638	8.084751123829971e-6	6.105690094848089e-5	ACBD7	protein_coding	10	4.214265242866215	TRUE	H1_EP1	H2_EP1	NA
ENSG00000180354	9.615926915067806	5.056282277688992	180.03529816967895	9.251837501399588e-9	2.8388971648438734e-7	MTURN	protein_coding	7	6.546850338911173	TRUE	H1_EP1	H2_EP1	NA
ENSG00000140988	9.589634153839148	11.356614896913186	320.6446113382952	2.964018314048386e-11	1.0354303977075694e-8	RPS2	protein_coding	16	7.984879089341728	TRUE	H1_EP1	H2_EP1	NA
ENSG00000085644	-9.574681037073109	5.303894195705214	214.84243162885545	3.2796785537869114e-9	1.3839834709042644e-7	ZNF213	protein_coding	16	6.858869096684128	TRUE	H1_EP1	H2_EP1	NA
ENSG00000243989	-9.560674965629955	5.593492142779945	112.04542996397942	1.4093691104129048e-7	2.2146764429371874e-6	ACY1	protein_coding	3	5.654689713825178	TRUE	H1_EP1	H2_EP1	NA
ENSG00000014164	-9.547233063345267	5.248618241943753	171.69444175431175	1.2199087263180186e-8	3.484321048239081e-7	ZC3H3	protein_coding	8	6.457881835565957	TRUE	H1_EP1	H2_EP1	NA
ENSG00000186376	9.545528127556844	5.131227347056142	236.16983093174474	1.8747535909068224e-9	9.220809719319332e-8	ZNF75D	protein_coding	X	7.035230939988499	TRUE	H1_EP1	H2_EP1	NA
ENSG00000174799	9.519510534639684	4.956728918928219	77.09558081525202	1.112549367098052e-6	1.172499743488989e-5	CEP135	protein_coding	4	4.930887243624674	TRUE	H1_EP1	H2_EP1	NA
ENSG00000213186	9.499888498018944	6.73582665484179	52.42143126335549	3.6119584277726533e-6	3.0933655983255905e-5	TRIM59	protein_coding	3	4.50956874861879	TRUE	H1_EP1	H2_EP1	NA
ENSG00000111229	-9.491802677761903	9.06347225922012	168.26375480348855	2.3921985820475855e-9	1.1010578878991994e-7	ARPC3	protein_coding	12	6.958189847482105	TRUE	H1_EP1	H2_EP1	NA
ENSG00000255112	-9.485763270228583	5.409751612624696	175.01686808171212	1.0910513218994583e-8	3.203552415853065e-7	CHMP1B	protein_coding	18	6.494368165778717	TRUE	H1_EP1	H2_EP1	NA
ENSG00000123136	-9.457048325423195	5.1612134923011865	143.88433018929607	3.392019365931864e-8	7.526526358543276e-7	DDX39A	protein_coding	19	6.123405413093298	TRUE	H1_EP1	H2_EP1	NA
ENSG00000178074	-9.411473138023027	5.039527428009169	236.62025403335406	1.8537159956182988e-9	9.183646081564982e-8	C2orf69	protein_coding	2	7.036984861420956	TRUE	H1_EP1	H2_EP1	NA
ENSG00000165512	9.410194724786221	6.794052292530509	127.33141405294266	1.506660072124682e-8	4.0727652425846567e-7	ZNF22	protein_coding	10	6.390110622270585	TRUE	H1_EP1	H2_EP1	NA
ENSG00000165782	9.40741712306206	6.653372521894901	250.0263349877461	1.6422345059182365e-10	2.380191798790431e-8	PIP4P1	protein_coding	14	7.623388045548473	TRUE	H1_EP1	H2_EP1	NA
ENSG00000108561	-9.387053340699769	8.546948293420593	438.4918173841812	3.3559123858279482e-12	5.089396502878462e-9	C1QBP	protein_coding	17	8.293333712949815	TRUE	H1_EP1	H2_EP1	NA
ENSG00000188186	-9.381553631241363	8.28105988670567	562.8428109639694	5.816719025157821e-13	3.962348999937507e-9	LAMTOR4	protein_coding	7	8.402047274867176	TRUE	H1_EP1	H2_EP1	NA
ENSG00000204033	9.357721486763557	5.057641213789485	12.094428923409215	0.004349557947746908	0.013289090910027453	LRIT2	protein_coding	10	1.8765047275796642	TRUE	H1_EP1	H2_EP1	NA
ENSG00000013375	-9.348581075042924	6.839167658476818	33.30384524278432	4.308456123838104e-5	2.534473498755196e-4	PGM3	protein_coding	6	3.596112245535294	TRUE	H1_EP1	H2_EP1	NA
ENSG00000132330	-9.338429703990846	4.986557751869754	84.16042627972134	6.906422833551671e-7	7.893716835931877e-6	SCLY	protein_coding	2	5.102718456708929	TRUE	H1_EP1	H2_EP1	NA
ENSG00000134202	9.332780947191543	7.680652944897018	259.06010182890844	1.2878754809710398e-10	2.2128061397711867e-8	GSTM3	protein_coding	1	7.655056632216215	TRUE	H1_EP1	H2_EP1	NA
ENSG00000170779	9.330180625114986	6.58417916925442	57.29550942525944	2.1571208966066683e-6	2.0170634931619252e-5	CDCA4	protein_coding	14	4.695280430842336	TRUE	H1_EP1	H2_EP1	NA
ENSG00000051009	-9.313116427125005	4.8391026582699475	143.62389182654059	3.4275474056225153e-8	7.568380203274092e-7	FHIP1B	protein_coding	11	6.120997058948177	TRUE	H1_EP1	H2_EP1	NA
ENSG00000179041	9.312601604221703	4.8809444082633915	133.0559629774745	5.312746058834296e-8	1.0491937633402857e-6	RRS1	protein_coding	8	5.979144299624716	TRUE	H1_EP1	H2_EP1	NA
ENSG00000171729	-9.304946583721785	4.983125982968052	38.5417771276647	3.886810188712792e-5	2.3164436575250693e-4	TMEM51	protein_coding	1	3.635178258605025	TRUE	H1_EP1	H2_EP1	NA
ENSG00000117480	9.303032477961453	4.900477195275167	115.94655580364514	1.1618565785961702e-7	1.8970791600793158e-6	FAAH	protein_coding	1	5.7219145467769374	TRUE	H1_EP1	H2_EP1	NA
ENSG00000125871	-9.301764705124413	6.857977087711184	94.88941378032541	9.962850322882493e-8	1.6987969061195379e-6	MGME1	protein_coding	20	5.769858538625811	TRUE	H1_EP1	H2_EP1	NA
ENSG00000250479	9.284751057986577	6.774602932965656	174.82124107784526	1.8526315955393034e-9	9.183646081564982e-8	CHCHD10	protein_coding	22	7.036984861420956	TRUE	H1_EP1	H2_EP1	NA
ENSG00000120265	-9.259580892458116	8.339417588313605	229.98792091680272	2.904839099996852e-10	3.111607054459771e-8	PCMT1	protein_coding	6	7.5070152525739875	TRUE	H1_EP1	H2_EP1	NA
ENSG00000267855	9.248498988562085	9.073508493709385	572.9684553715754	5.130208075010831e-13	3.962348999937507e-9	NDUFA7	protein_coding	19	8.402047274867176	TRUE	H1_EP1	H2_EP1	NA
ENSG00000168874	-9.212858982123302	4.904227660996783	173.64987048208155	1.1420563452021015e-8	3.3424119083830415e-7	ATOH8	protein_coding	2	6.4759400300517065	TRUE	H1_EP1	H2_EP1	NA
ENSG00000124279	-9.19286888749841	4.988432120118571	183.1326067470588	8.374474216859256e-9	2.63496158730925e-7	FASTKD3	protein_coding	5	6.579225711586624	TRUE	H1_EP1	H2_EP1	NA
ENSG00000177156	9.187982073994577	8.466956707373276	247.20768782844135	1.77465328341162e-10	2.4481811250931247e-8	TALDO1	protein_coding	11	7.611156454696993	TRUE	H1_EP1	H2_EP1	NA
ENSG00000126858	9.161451316183694	8.129215318276502	397.0041860285727	6.719360246842486e-12	5.134028262082628e-9	RHOT1	protein_coding	17	8.28954174492972	TRUE	H1_EP1	H2_EP1	NA
ENSG00000104722	-9.152221083567465	6.394153948914665	33.841425324445424	3.9660778753577876e-5	2.3564694711676625e-4	NEFM	protein_coding	8	3.6277381822948853	TRUE	H1_EP1	H2_EP1	NA
ENSG00000115364	-9.147525190830079	4.8171158306857125	85.14360376210911	6.481240896015245e-7	7.4894339242842825e-6	MRPL19	protein_coding	2	5.125551006446097	TRUE	H1_EP1	H2_EP1	NA
ENSG00000143575	9.140656687515673	7.420271614815292	285.00935822906507	6.684362802314407e-11	1.5278607284110016e-8	HAX1	protein_coding	1	7.8159162319116655	TRUE	H1_EP1	H2_EP1	NA
ENSG00000137463	9.129307070008812	9.257225912599768	132.65399760322163	1.152927753053886e-8	3.362355340398697e-7	MGARP	protein_coding	4	6.47335639136665	TRUE	H1_EP1	H2_EP1	NA
ENSG00000213563	9.12063189035194	4.780310843006737	126.86179747854975	6.973696873872532e-8	1.2873935800764144e-6	C8orf82	protein_coding	8	5.890288660924262	TRUE	H1_EP1	H2_EP1	NA
ENSG00000137876	9.09431168514002	8.571426123173676	302.37754921160587	4.4457683950774994e-11	1.3459810803230189e-8	RSL24D1	protein_coding	15	7.870961044695297	TRUE	H1_EP1	H2_EP1	NA
ENSG00000142235	-9.086713838380373	4.874466711910818	82.56516117478297	7.667219358305014e-7	8.638520360601335e-6	LMTK3	protein_coding	19	5.0635606388007774	TRUE	H1_EP1	H2_EP1	NA
ENSG00000169598	9.083408863459697	4.630964536475367	166.35487043948822	1.4659457780395098e-8	4.0104508594398155e-7	DFFB	protein_coding	1	6.396806800756361	TRUE	H1_EP1	H2_EP1	NA
ENSG00000146242	9.072799408410305	6.2646109279655136	80.30631383444397	2.826628606818517e-7	3.7978292050587255e-6	TPBG	protein_coding	6	5.420464570133072	TRUE	H1_EP1	H2_EP1	NA
ENSG00000250120	-9.058884291449669	4.682961895192769	66.94268635722578	2.370706330336767e-6	2.167684768087793e-5	PCDHA10	protein_coding	5	4.664003874086597	TRUE	H1_EP1	H2_EP1	NA
ENSG00000067836	9.055507909201797	7.504002122226783	165.62345448732952	2.6584540020936203e-9	1.1953391856278376e-7	ROGDI	protein_coding	16	6.9225088432138095	TRUE	H1_EP1	H2_EP1	NA
ENSG00000008988	-9.052849140816663	12.218091411934449	150.55528060707582	5.010347538693053e-9	1.8106359381208e-7	RPS20	protein_coding	8	6.742168863854699	TRUE	H1_EP1	H2_EP1	NA
ENSG00000198000	-9.049994181178782	6.620729610203051	220.1200193354486	3.914653891378034e-10	3.603597609198266e-8	NOL8	protein_coding	9	7.443263709885358	TRUE	H1_EP1	H2_EP1	NA
ENSG00000145632	-9.045245798093212	7.2697961658911945	126.76037999420504	1.551470157600637e-8	4.152697333428503e-7	PLK2	protein_coding	5	6.381669720999906	TRUE	H1_EP1	H2_EP1	NA
ENSG00000014824	-9.042400522727675	7.842840595299748	417.5343167335099	4.726004197483455e-12	5.134028262082628e-9	SLC30A9	protein_coding	4	8.28954174492972	TRUE	H1_EP1	H2_EP1	NA
ENSG00000127554	-9.039238127490588	4.698816299976892	82.5206615538189	7.68979765606723e-7	8.65118111199504e-6	GFER	protein_coding	16	5.062924595956596	TRUE	H1_EP1	H2_EP1	NA
ENSG00000142186	-9.037993471016998	4.515160176812234	37.55003487790632	4.403149332132207e-5	2.5823722126977694e-4	SCYL1	protein_coding	11	3.587981160105852	TRUE	H1_EP1	H2_EP1	NA
ENSG00000181830	9.0362263587266	4.654903847039705	155.40601299519534	2.1752373222679944e-8	5.359029525963681e-7	SLC35C1	protein_coding	11	6.270913850172702	TRUE	H1_EP1	H2_EP1	NA
ENSG00000089006	-9.03619052450811	7.330905487798851	231.01584838016495	2.817916239053349e-10	3.1108388571073485e-8	SNX5	protein_coding	20	7.5071224849638245	TRUE	H1_EP1	H2_EP1	NA
ENSG00000106397	-9.016653858382425	4.80053518596758	88.58490712856285	5.214795380264704e-7	6.2540820652047825e-6	PLOD3	protein_coding	7	5.20383642430323	TRUE	H1_EP1	H2_EP1	NA
ENSG00000226742	9.01188124634557	4.895611959864513	48.57374857292597	1.2459711064424534e-5	8.795731781122079e-5	HSBP1L1	protein_coding	18	4.055728022575763	TRUE	H1_EP1	H2_EP1	NA
ENSG00000162236	9.006607020928119	4.453289227916454	68.3425780635993	2.1238429501328407e-6	1.9914133759538764e-5	STX5	protein_coding	11	4.700838580122562	TRUE	H1_EP1	H2_EP1	NA
ENSG00000107371	-9.004771265783488	4.624502829578597	118.99831665165001	1.0030283391522548e-7	1.7038975177818352e-6	EXOSC3	protein_coding	9	5.768556529757278	TRUE	H1_EP1	H2_EP1	NA
ENSG00000188566	-8.976602996001919	4.91100541293713	106.43744425204031	1.8808654297585172e-7	2.7831462554637686e-6	NDOR1	protein_coding	9	5.555463970715225	TRUE	H1_EP1	H2_EP1	NA
ENSG00000103549	-8.96933258587325	6.571194868865383	207.09137937263685	5.921291641920557e-10	4.6098101331157526e-8	RNF40	protein_coding	16	7.336316961776995	TRUE	H1_EP1	H2_EP1	NA
ENSG00000054148	8.93984250990005	4.337757202383393	89.31208382083513	4.985420904041944e-7	6.026741295179009e-6	PHPT1	protein_coding	9	5.219917450723498	TRUE	H1_EP1	H2_EP1	NA
ENSG00000107317	-8.930159385570878	9.133140291272397	45.01519571159848	8.550403877251946e-6	6.38655166796494e-5	PTGDS	protein_coding	9	4.194733569979939	TRUE	H1_EP1	H2_EP1	NA
ENSG00000140395	-8.920221483483258	7.818890932063974	174.87749338672734	1.8486454468812425e-9	9.183646081564982e-8	SKIC8	protein_coding	15	7.036984861420956	TRUE	H1_EP1	H2_EP1	NA
ENSG00000167333	8.906466990805196	4.7862703992522535	170.8224667121655	1.2566006119105827e-8	3.5723160583066825e-7	TRIM68	protein_coding	11	6.447050124165833	TRUE	H1_EP1	H2_EP1	NA
ENSG00000113140	8.902278401748667	9.954560772354315	95.19431287326314	9.762943467255375e-8	1.6709841934407944e-6	SPARC	protein_coding	5	5.77702765826574	TRUE	H1_EP1	H2_EP1	NA
