gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000179774	-9.397872124380118	8.497445026794695	346.4485102558458	3.863522031691056e-77	3.2227293061491534e-74	ATOH7	protein_coding	10	H2_Stage1	H2_Stage3	73.49177617161544	TRUE	ATOH7
ENSG00000162444	9.302231503014653	1.6849240583830667	5.3792276517327435	0.020380757796269598	0.09517721522720728	RBP7	protein_coding	1	H2_Stage1	H2_Stage3	1.0214670062944586	FALSE	RBP7
ENSG00000183185	9.142176009879119	4.462053550725011	84.66301621804324	3.6318273417597994e-20	2.931738227908129e-18	GABRR3	protein_coding	3	H2_Stage1	H2_Stage3	17.53287481003716	TRUE	GABRR3
ENSG00000091513	9.125102752927566	7.070470238784248	178.92356013639642	9.343923394559925e-41	3.031064927824189e-38	TF	protein_coding	3	H2_Stage1	H2_Stage3	37.51840476059914	TRUE	TF
ENSG00000106511	8.952052683172509	1.4462512779363415	4.534701102129832	0.033217732397102094	0.1385746650154888	MEOX2	protein_coding	7	H2_Stage1	H2_Stage3	0.8583161625792722	FALSE	NA
ENSG00000000971	8.905800838896416	2.7243358036239127	18.313689640086913	1.8760432945035603e-5	2.4022405255715544e-4	CFH	protein_coding	1	H2_Stage1	H2_Stage3	3.619383510797057	TRUE	NA
ENSG00000173976	8.889374479639674	7.231442423351209	275.7505201421329	8.31810604903775e-62	4.700266569709493e-59	RAX2	protein_coding	19	H2_Stage1	H2_Stage3	58.32787751090025	TRUE	NA
ENSG00000289697	8.858095188799185	2.6599880573015766	17.659489332961336	2.6452063451440916e-5	3.2380209327665304e-4		protein_coding	1	H2_Stage1	H2_Stage3	3.489720347999072	TRUE	NA
ENSG00000112599	8.695636379916186	9.277944409645485	529.622781184597	9.27083504345254e-117	2.706620290935969e-113	GUCA1B	protein_coding	6	H2_Stage1	H2_Stage3	112.56757266669639	TRUE	NA
ENSG00000104237	8.691972338260097	7.859831122141989	453.05355012234713	3.2484275917096844e-100	6.322522902664282e-97	RP1	protein_coding	8	H2_Stage1	H2_Stage3	96.19910958879531	TRUE	NA
ENSG00000166573	8.684427602737424	1.8293097727572687	6.569174248569593	0.010378076888108696	0.05631746370786866	GALR1	protein_coding	18	H2_Stage1	H2_Stage3	1.249356912148616	FALSE	NA
ENSG00000165762	8.640341071192555	2.467601569831602	12.650592907530967	3.7569411362388616e-4	0.003364536701610232	OR4K2	protein_coding	14	H2_Stage1	H2_Stage3	2.473074729890742	TRUE	NA
ENSG00000007933	8.626417723086048	1.4093904647797544	4.636652234376376	0.031299397519165134	0.1325928769874766	FMO3	protein_coding	1	H2_Stage1	H2_Stage3	0.8774798060075986	FALSE	NA
ENSG00000101255	8.548535237258351	2.4885757484137017	16.57744219756869	4.6754463286138544e-5	5.381063951269967e-4	TRIB3	protein_coding	20	H2_Stage1	H2_Stage3	3.2691318465488193	TRUE	NA
ENSG00000151615	-8.530537121706775	5.853453379988642	114.08604902331737	1.3080507315227858e-26	1.804183044416113e-24	POU4F2	protein_coding	4	H2_Stage1	H2_Stage3	23.7437194029653	TRUE	NA
ENSG00000047617	8.496870896684358	4.877012613209584	75.77787695111867	3.241779255405352e-18	2.1428772534692662e-16	ANO2	protein_coding	12	H2_Stage1	H2_Stage3	15.669002705144694	TRUE	NA
ENSG00000003137	8.478570533984053	7.920976022398951	288.2689833547198	1.596014083340864e-64	9.64047541306273e-62	CYP26B1	protein_coding	2	H2_Stage1	H2_Stage3	61.01590154865124	TRUE	NA
ENSG00000187416	8.455706069907153	3.5045893884717936	30.774582233003727	2.908528497620645e-8	6.599571721867985e-7	LHFPL3	protein_coding	7	H2_Stage1	H2_Stage3	6.180484247013359	TRUE	NA
ENSG00000004864	8.316432613502418	1.8891949781267714	8.182640877704289	0.0042305645543142326	0.02693813133330513	SLC25A13	protein_coding	7	H2_Stage1	H2_Stage3	1.569632534068922	TRUE	NA
ENSG00000137098	-8.306835267892154	1.6299047646546236	5.2316193122799115	0.022182840417138514	0.10142960469512277	SPAG8	protein_coding	9	H2_Stage1	H2_Stage3	0.9938352671011937	FALSE	NA
ENSG00000156194	8.271592430545368	3.5282046805609624	34.960935245007036	3.3793987906930503e-9	8.809066758418179e-8	PPEF2	protein_coding	4	H2_Stage1	H2_Stage3	7.05507009875453	TRUE	NA
ENSG00000163788	8.262647370291518	2.0661683342570107	7.53098710738467	0.006066210339494163	0.03606985964593321	SNRK	protein_coding	3	H2_Stage1	H2_Stage3	1.4428555475933451	TRUE	NA
ENSG00000069482	-8.179140995356537	7.7613751243418365	304.4443027701353	4.939441355158677e-68	3.327853623781329e-65	GAL	protein_coding	11	H2_Stage1	H2_Stage3	64.4778357844793	TRUE	NA
ENSG00000290147	8.135476555293717	3.9824449277064975	31.056528804366142	2.5154062214436576e-8	5.782463357090361e-7	GUCA1ANB-GUCA1A	protein_coding	6	H2_Stage1	H2_Stage3	6.237887110630647	TRUE	NA
ENSG00000105507	8.084538607263722	8.548588931812217	439.9970627085997	2.1636225500102545e-97	3.790017620852963e-94	CABP5	protein_coding	19	H2_Stage1	H2_Stage3	93.4213587708706	TRUE	NA
ENSG00000102878	8.059562709473333	2.1970365398681864	5.319920948819898	0.0210858707227807	0.0977146025002512	HSF4	protein_coding	16	H2_Stage1	H2_Stage3	1.0100405303303743	FALSE	NA
ENSG00000205078	8.036853871855996	1.6246285232884599	4.3154852149773095	0.03777063245090143	0.15241376840415582	SYCE1L	protein_coding	16	H2_Stage1	H2_Stage3	0.8169757989291065	FALSE	NA
ENSG00000166961	8.020720756052937	1.585880013463917	4.725805134896998	0.029716605480073943	0.12708637162950567	MS4A15	protein_coding	11	H2_Stage1	H2_Stage3	0.8959010194180226	FALSE	NA
ENSG00000239605	-7.98196469896642	2.0672214034153757	7.652578068079698	0.005670609661875013	0.034193483458542034	STPG4	protein_coding	2	H2_Stage1	H2_Stage3	1.4660566532320818	TRUE	NA
ENSG00000160870	7.954259125958713	1.4121072971479305	3.4237002656863282	0.06427101934371614	0.2264806770959315	CYP3A7	protein_coding	7	H2_Stage1	H2_Stage3	0.6449688452563974	FALSE	NA
ENSG00000282301	7.954259125958713	1.4121072971479305	3.4237002656863282	0.06427101934371614	0.2264806770959315	CYP3A7-CYP3A51P	protein_coding	7	H2_Stage1	H2_Stage3	0.6449688452563974	FALSE	NA
ENSG00000171487	7.937784738882968	1.8016687449615127	5.431623450609529	0.019778109957574057	0.09328302426678102	NLRP5	protein_coding	19	H2_Stage1	H2_Stage3	1.0301973823847634	FALSE	NA
ENSG00000198286	-7.887355534707417	1.4134855331121468	3.9523873663361684	0.04680880568202544	0.1793817474955062	CARD11	protein_coding	7	H2_Stage1	H2_Stage3	0.7462217495040905	FALSE	NA
ENSG00000132518	7.829823822895079	6.027770048649601	144.49946778209537	2.9795257244079842e-33	6.2133752517207925e-31	GUCY2D	protein_coding	17	H2_Stage1	H2_Stage3	30.206672416734488	TRUE	NA
ENSG00000198670	7.771795633690159	1.7398107481145846	5.537481609285652	0.018616097877216516	0.08907352813854184	LPA	protein_coding	6	H2_Stage1	H2_Stage3	1.0502513452507685	FALSE	NA
ENSG00000172482	7.755985940259587	4.583743224335672	59.568106721358134	1.1968896215142846e-14	5.840087883026664e-13	AGXT	protein_coding	2	H2_Stage1	H2_Stage3	12.233580617472128	TRUE	NA
ENSG00000048545	7.691002886385517	4.3296709930904065	45.25325374864543	1.7445754892392136e-11	6.075492812127893e-10	GUCA1A	protein_coding	6	H2_Stage1	H2_Stage3	9.216418488609122	TRUE	NA
ENSG00000198556	7.680597415303167	1.9134032331465753	5.390925162762432	0.02024458802174203	0.09488621612192503	ZNF789	protein_coding	7	H2_Stage1	H2_Stage3	1.022796871840048	FALSE	NA
ENSG00000140859	7.670485523205905	2.844459006229869	17.066081529500487	3.614319718967511e-5	4.2714482512989276e-4	KIFC3	protein_coding	16	H2_Stage1	H2_Stage3	3.3694248507575235	TRUE	NA
ENSG00000115594	7.667097937360439	2.2570649872233624	9.4326552076076	0.002132370765643624	0.015221164915150515	IL1R1	protein_coding	2	H2_Stage1	H2_Stage3	1.8175521086126392	TRUE	NA
ENSG00000288677	7.639435160287527	4.261328456148461	52.7470355233644	3.833216622984125e-13	1.5911482366069413e-11	HRURF	protein_coding	8	H2_Stage1	H2_Stage3	10.798289358165192	TRUE	NA
ENSG00000174151	7.636109048611067	1.5189890043478118	4.187448640487392	0.04072806623121086	0.16141030230138478	CYB561D1	protein_coding	1	H2_Stage1	H2_Stage3	0.792068749106815	FALSE	NA
ENSG00000168878	7.615996959305123	1.9672648364218113	7.324368090625438	0.006804234589408932	0.03967702307013191	SFTPB	protein_coding	2	H2_Stage1	H2_Stage3	1.4014609200036126	TRUE	NA
ENSG00000162344	-7.60956697982857	6.271465688528365	194.38787769961596	4.0146918903618466e-44	1.496284209435499e-41	FGF19	protein_coding	11	H2_Stage1	H2_Stage3	40.824985907229326	TRUE	NA
ENSG00000070729	7.6056654378170965	7.766983611196165	387.7751432219844	4.32095956487122e-86	5.046016579856611e-83	CNGB1	protein_coding	16	H2_Stage1	H2_Stage3	82.29705132684096	TRUE	NA
ENSG00000166342	7.592962593551303	4.674723679198463	102.54834956894034	4.373646367739638e-24	4.788322713980952e-22	NETO1	protein_coding	18	H2_Stage1	H2_Stage3	21.31981658755172	TRUE	NA
ENSG00000155886	7.5919572475064205	3.9760386323646437	43.35635197315527	4.594625336872135e-11	1.5301150575283115e-9	SLC24A2	protein_coding	9	H2_Stage1	H2_Stage3	8.815275911031494	TRUE	NA
ENSG00000127507	7.590909914809502	2.437185804305114	13.240512131434155	2.74159746378668e-4	0.002565363942156682	ADGRE2	protein_coding	19	H2_Stage1	H2_Stage3	2.590851013843321	TRUE	NA
ENSG00000261371	-7.569574717397754	2.8909279842057094	15.460629060920247	8.432281198312464e-5	9.061857039928799e-4	PECAM1	protein_coding	17	H2_Stage1	H2_Stage3	3.0427827935428176	TRUE	NA
ENSG00000108511	7.529606614014967	3.4809146290388413	20.543315530719894	5.839324738666427e-6	8.363650976878152e-5	HOXB6	protein_coding	17	H2_Stage1	H2_Stage3	4.077604098998626	TRUE	NA
ENSG00000116703	7.529357326320889	5.425026082377165	101.93963903879921	5.944258056187102e-24	6.427504220384535e-22	PDC	protein_coding	1	H2_Stage1	H2_Stage3	21.19195762952149	TRUE	NA
ENSG00000286522	-7.493156118078881	6.330913496561682	157.81487162484788	3.7163276735525007e-36	9.573369390826347e-34	H3C2	protein_coding	6	H2_Stage1	H2_Stage3	33.0189351834035	TRUE	NA
ENSG00000184937	7.481283732824109	1.6482809850683091	5.341641736836924	0.020824741864460705	0.09670917371149475	WT1	protein_coding	11	H2_Stage1	H2_Stage3	1.0145323273305271	FALSE	NA
ENSG00000129221	7.45006879994445	8.397353246908073	408.9423989829371	1.1317088204673064e-90	1.4160102434375577e-87	AIPL1	protein_coding	17	H2_Stage1	H2_Stage3	86.84893360494263	TRUE	NA
ENSG00000170689	7.4475000522878085	2.688105106325871	10.476062979087988	0.001209873529012214	0.00922252158733984	HOXB9	protein_coding	17	H2_Stage1	H2_Stage3	2.0351503195382312	TRUE	NA
ENSG00000135426	7.439069396988477	1.5207738656859875	4.111407841159961	0.04259866785779103	0.16686065851183488	TESPA1	protein_coding	12	H2_Stage1	H2_Stage3	0.7776460468154125	FALSE	NA
ENSG00000171345	-7.425626636941996	3.9435772386186874	49.825344866207956	1.6961324619155395e-12	6.602478296749891e-11	KRT19	protein_coding	17	H2_Stage1	H2_Stage3	10.180293017704113	TRUE	NA
ENSG00000154263	7.4101204766241695	2.4251093584129775	13.632819796561819	2.2243437395403688e-4	0.0021350043444125283	ABCA10	protein_coding	17	H2_Stage1	H2_Stage3	2.670601236914148	TRUE	NA
ENSG00000170289	7.389029754656355	4.704526292866851	87.67999877785341	7.913588299200977e-21	6.795212070446252e-19	CNGB3	protein_coding	8	H2_Stage1	H2_Stage3	18.167796984908325	TRUE	NA
ENSG00000102104	7.373544334373225	3.5712079638036682	32.50086567578209	1.1961656781800127e-8	2.8861204111128486e-7	RS1	protein_coding	X	H2_Stage1	H2_Stage3	6.539685553772329	TRUE	NA
ENSG00000124935	7.372825458683218	2.3816532326721576	10.728625723603002	0.0010554196149224475	0.008180436015308191	SCGB1D2	protein_coding	11	H2_Stage1	H2_Stage3	2.087223547918422	TRUE	NA
ENSG00000186790	-7.371628644357097	4.522935048417018	101.16545161358746	8.781909392104306e-24	9.38004309887141e-22	FOXE3	protein_coding	1	H2_Stage1	H2_Stage3	21.02779516614556	TRUE	NA
ENSG00000166569	7.355909538308506	7.63031639663836	350.3471953452671	5.523052041627894e-78	4.837365130659791e-75	CPLX4	protein_coding	18	H2_Stage1	H2_Stage3	74.31539113025764	TRUE	NA
ENSG00000284188	7.338972132897194	1.5868323687117207	4.374938193099375	0.03647474403781072	0.14814006290524703	C1orf202	protein_coding	1	H2_Stage1	H2_Stage3	0.829327475268359	FALSE	NA
ENSG00000179855	7.3347873159390575	1.617098984993278	4.833985520151002	0.0279073104348148	0.12088337212825194	GIPC3	protein_coding	19	H2_Stage1	H2_Stage3	0.9176334335444007	FALSE	NA
ENSG00000130021	-7.312239853936479	6.452978352814887	152.87370795705039	4.441263976184971e-35	1.0513192036598938e-32	PUDP	protein_coding	X	H2_Stage1	H2_Stage3	31.978265402581986	TRUE	NA
ENSG00000102962	7.296648474389255	1.684536909390142	4.341682443170814	0.03719377094251513	0.1506063998150803	CCL22	protein_coding	16	H2_Stage1	H2_Stage3	0.8221565729871095	FALSE	NA
ENSG00000164326	7.285406819661322	2.4042482472338618	10.18199576628238	0.001418810931625708	0.010617107672910183	CARTPT	protein_coding	5	H2_Stage1	H2_Stage3	1.9739937782429333	TRUE	NA
ENSG00000180801	7.261048620774325	2.7436017011800677	10.330002133232671	0.001309442881952337	0.009899659457556793	ARSJ	protein_coding	4	H2_Stage1	H2_Stage3	2.0043797446193867	TRUE	NA
ENSG00000136250	7.23381397210529	1.8541650838753632	5.705574434681474	0.016913750610278507	0.08296784358449974	AOAH	protein_coding	7	H2_Stage1	H2_Stage3	1.0810901975008407	FALSE	NA
ENSG00000086288	7.223756329167773	2.194501486765726	7.630895085359486	0.005739177283749273	0.03452375291189424	NME8	protein_coding	7	H2_Stage1	H2_Stage3	1.461882000316738	TRUE	NA
ENSG00000069018	7.221498770786696	3.809241504621525	35.510764751162085	2.5485214891604642e-9	6.750082529441136e-8	TRPC7	protein_coding	5	H2_Stage1	H2_Stage3	7.170690917263528	TRUE	NA
ENSG00000125731	7.220746878520337	1.8862923012887702	5.674580279588389	0.01721510910847334	0.08406943581074088	SH2D3A	protein_coding	19	H2_Stage1	H2_Stage3	1.0753618671195824	FALSE	NA
ENSG00000008086	7.1955851286269645	3.9253635710788988	36.798905345279266	1.3163200248137e-9	3.631177618056942e-8	CDKL5	protein_coding	X	H2_Stage1	H2_Stage3	7.439952507172103	TRUE	NA
ENSG00000108255	-7.195083576417921	11.657490389266863	711.1054169524762	6.938657144607508e-156	4.051481906736324e-152	CRYBA1	protein_coding	17	H2_Stage1	H2_Stage3	151.39238609624152	TRUE	NA
ENSG00000120068	7.18505409873983	4.0270665799946626	27.167799790359695	1.8706730777947402e-7	3.7068529755351205e-6	HOXB8	protein_coding	17	H2_Stage1	H2_Stage3	5.4309946389987775	TRUE	NA
ENSG00000129535	7.1634695557255474	9.979305474677657	790.4433673777426	5.93242926032292e-173	1.0391836335307659e-168	NRL	protein_coding	14	H2_Stage1	H2_Stage3	167.983307701738	TRUE	NA
ENSG00000148600	7.139396825968033	8.658332932043018	344.90895631101125	8.329307991340887e-77	6.632022185650833e-74	CDHR1	protein_coding	10	H2_Stage1	H2_Stage3	73.17835402963969	TRUE	NA
ENSG00000173262	7.1208709107375325	1.2920070389936456	2.3178862932393125	0.12789822206276186	0.3651229480083104	SLC2A14	protein_coding	12	H2_Stage1	H2_Stage3	0.43756087074738226	FALSE	NA
ENSG00000162078	-7.113379023098243	1.8095058534124817	7.5054769475728955	0.006152720806418752	0.03650989511044623	ZG16B	protein_coding	16	H2_Stage1	H2_Stage3	1.4375894147363817	TRUE	NA
ENSG00000165244	-7.110691930771333	2.2978542367866615	14.659615934279211	1.2888793816525417e-4	0.0013218559794149634	ZNF367	protein_coding	9	H2_Stage1	H2_Stage3	2.878815860094409	TRUE	NA
ENSG00000081237	7.105382453229948	2.491657791091508	12.929823975589208	3.236102785261251e-4	0.0029586019044583163	PTPRC	protein_coding	1	H2_Stage1	H2_Stage3	2.52891346752885	TRUE	NA
ENSG00000169933	7.092288937914909	1.8554932845066525	4.628714847411506	0.03144451330209549	0.1331110535313694	FRMPD4	protein_coding	X	H2_Stage1	H2_Stage3	0.8757858792484076	FALSE	NA
ENSG00000082126	7.073910592568725	7.741134431007773	256.3715268045988	1.3422936384120378e-57	7.347799270019896e-55	MPP4	protein_coding	2	H2_Stage1	H2_Stage3	54.13384271642631	TRUE	NA
ENSG00000140955	7.042344175918357	2.0312720537857976	5.9257908788054685	0.014923319776469988	0.07518314424055933	ADAD2	protein_coding	16	H2_Stage1	H2_Stage3	1.1238795155765773	FALSE	NA
ENSG00000170044	7.035859096890139	2.741700266115228	17.13414341413952	3.487117578381003e-5	4.1455905959852094e-4	ZPLD1	protein_coding	3	H2_Stage1	H2_Stage3	3.3824135895271916	TRUE	NA
ENSG00000111816	7.026749146484042	1.6189955948722239	3.880327033544698	0.048858972409160345	0.18521156020152818	FRK	protein_coding	6	H2_Stage1	H2_Stage3	0.7323319097974491	FALSE	NA
ENSG00000289763	7.0186980977725595	1.2510376881362164	2.698758556421073	0.10043090400676544	0.3105716768360292		protein_coding	3	H2_Stage1	H2_Stage3	0.50783815309778	FALSE	NA
ENSG00000001626	6.99958900890953	2.154763683458004	9.618938626708994	0.0019265744012971792	0.01391557439038835	CFTR	protein_coding	7	H2_Stage1	H2_Stage3	1.8564988626732581	TRUE	NA
ENSG00000176194	6.998291801652979	1.3313001062787666	3.09279187738631	0.07864413958600065	0.262495557588524	CIDEA	protein_coding	18	H2_Stage1	H2_Stage3	0.5808780420908468	FALSE	NA
ENSG00000205808	6.997080273011408	1.5178915429848074	3.5104388623196634	0.06098745838399335	0.21797945490969425	PLPP6	protein_coding	9	H2_Stage1	H2_Stage3	0.6615844377707438	FALSE	NA
ENSG00000137441	6.9898647434073915	2.529967069918248	8.576942366510046	0.003405561902768622	0.022571028320392716	FGFBP2	protein_coding	4	H2_Stage1	H2_Stage3	1.6464486543161778	TRUE	NA
ENSG00000261873	6.988420649454336	2.881736623371299	22.694009148616107	1.9033881438291446e-6	3.0871898255051046e-5	SMIM36	protein_coding	17	H2_Stage1	H2_Stage3	4.510436665744729	TRUE	NA
ENSG00000288711	6.9820079278431635	2.1923896496315836	7.837290396865503	0.0051193258286595395	0.031431906954303944		protein_coding	21	H2_Stage1	H2_Stage3	1.5026292698062074	TRUE	NA
ENSG00000174326	6.938594689013656	1.5886942290141497	3.6274865679235204	0.05683667576774421	0.20698712046228177	SLC16A11	protein_coding	17	H2_Stage1	H2_Stage3	0.6840566771816419	FALSE	NA
ENSG00000170955	-6.922574848098072	4.3154326270978425	82.02053897592202	1.3802933067705272e-19	1.0512433849869273e-17	CAVIN3	protein_coding	11	H2_Stage1	H2_Stage3	16.97829672400993	TRUE	NA
ENSG00000171540	-6.919961143544524	1.8937354572548244	8.85931849369157	0.002916960012492424	0.01980480175923635	OTP	protein_coding	5	H2_Stage1	H2_Stage3	1.7032295004094298	TRUE	NA
ENSG00000176495	6.909804663943669	1.828457411364355	6.588157171705652	0.010267995854663706	0.0558758879733284	OR5AN1	protein_coding	11	H2_Stage1	H2_Stage3	1.2527755620460956	FALSE	NA
ENSG00000164674	6.894013271852463	2.288229660261833	6.2231619895128985	0.012611257355172142	0.06582580306631419	SYTL3	protein_coding	6	H2_Stage1	H2_Stage3	1.1816038338528645	FALSE	NA
ENSG00000169247	6.876030484874159	1.7512572642358137	4.752272676504643	0.029262943062476135	0.1255446910667143	SH3TC2	protein_coding	5	H2_Stage1	H2_Stage3	0.9012016476597775	FALSE	NA
ENSG00000133561	6.87570192629994	1.289522297302082	2.9384404284889682	0.08649863035390568	0.2809561483236354	GIMAP6	protein_coding	7	H2_Stage1	H2_Stage3	0.5513614595512454	FALSE	NA
ENSG00000120075	6.868330348786779	3.55941632516446	17.688883526704235	2.604652399543253e-5	3.199557930070067e-4	HOXB5	protein_coding	17	H2_Stage1	H2_Stage3	3.4949100222406293	TRUE	NA
ENSG00000102755	6.852178325068155	6.09115360311478	146.09757264516696	1.3350255236591291e-33	2.8327877386249505e-31	FLT1	protein_coding	13	H2_Stage1	H2_Stage3	30.547785966036393	TRUE	NA
ENSG00000214558	6.844265239981986	2.7860322595351126	14.155785596958882	1.684157863838524e-4	0.001664971528003903	ZC3H11C	protein_coding	6	H2_Stage1	H2_Stage3	2.7785931887862017	TRUE	NA
ENSG00000134539	6.808448168616355	2.131258415894852	5.5763492681454245	0.018207353556388674	0.08777161776279303	KLRD1	protein_coding	12	H2_Stage1	H2_Stage3	1.056645896869806	FALSE	NA
ENSG00000188706	-6.800672330290563	6.137751073800093	115.89048968444035	5.273416245464754e-27	7.571674784574271e-25	ZDHHC9	protein_coding	X	H2_Stage1	H2_Stage3	24.120808047943584	TRUE	NA
ENSG00000256797	6.794089195545552	3.0555078822093167	11.349252792670079	7.55189838860797e-4	0.006124379818205824	KLRF2	protein_coding	12	H2_Stage1	H2_Stage3	2.21293788331737	TRUE	NA
ENSG00000187033	6.764694499576644	2.3109262933245915	9.489333810486354	0.0020674986799314628	0.014806367283875483	SAMD7	protein_coding	3	H2_Stage1	H2_Stage3	1.8295514817955014	TRUE	NA
ENSG00000179213	6.763859090209554	1.5173375378710643	4.0047032764172155	0.04537733270073853	0.17512111410417203	SIGLECL1	protein_coding	19	H2_Stage1	H2_Stage3	0.7566614884904042	FALSE	NA
ENSG00000120093	6.751579760696118	3.1418445240162467	13.245395472222231	2.734465764138335e-4	0.0025601088610588568	HOXB3	protein_coding	17	H2_Stage1	H2_Stage3	2.591741567206913	TRUE	NA
ENSG00000168263	6.748461942404373	9.04871917017873	422.4809530410848	1.3311197069090919e-93	1.9431019921605469e-90	KCNV2	protein_coding	9	H2_Stage1	H2_Stage3	89.71150440296687	TRUE	NA
ENSG00000107099	6.74519584750058	5.6621434020935055	107.77277907934412	3.1440933650025843e-25	3.878527005264104e-23	DOCK8	protein_coding	9	H2_Stage1	H2_Stage3	22.411333180319744	TRUE	NA
ENSG00000159200	6.741094895038519	2.824868537606312	14.101207848115147	0.00017337249220692523	0.001708079834639319	RCAN1	protein_coding	21	H2_Stage1	H2_Stage3	2.7674918345058894	TRUE	NA
ENSG00000170290	-6.737934083761609	3.5869251226147894	53.0965673828026	3.208760801017083e-13	1.3446857165410584e-11	SLN	protein_coding	11	H2_Stage1	H2_Stage3	10.871379208242475	TRUE	NA
ENSG00000139865	6.722006582823583	2.4326170466585224	10.845210069482727	9.910068530031763e-4	0.007763625690544115	TTC6	protein_coding	14	H2_Stage1	H2_Stage3	2.1099354115178244	TRUE	NA
ENSG00000119411	6.716106552146482	3.9326735872178444	41.44657122175538	1.2191696919521411e-10	3.890017394157679e-9	BSPRY	protein_coding	9	H2_Stage1	H2_Stage3	8.410048456728326	TRUE	NA
ENSG00000105370	-6.70355634742349	4.1614811935152956	49.05264678512611	2.51418419366783e-12	9.658106254491091e-11	LIM2	protein_coding	19	H2_Stage1	H2_Stage3	10.015108020981094	TRUE	NA
ENSG00000137747	6.690457447659358	1.7110513229879463	4.046744453300515	0.044260436937028635	0.1718709984096499	TMPRSS13	protein_coding	11	H2_Stage1	H2_Stage3	0.7647974001789055	FALSE	NA
ENSG00000170099	6.657258454970631	1.7111631281049213	2.4611992938253926	0.1166941720526	0.3438900857908938	SERPINA6	protein_coding	14	H2_Stage1	H2_Stage3	0.46358034452800756	FALSE	NA
ENSG00000168298	-6.653758418583303	1.374908066697837	2.7087331902286693	0.0998047004910924	0.309221767865929	H1-4	protein_coding	6	H2_Stage1	H2_Stage3	0.5097299412372199	FALSE	NA
ENSG00000255804	6.643063216195866	2.2742342094841037	6.560572060320105	0.010428358256655225	0.056537775172339697	OR6J1	protein_coding	14	H2_Stage1	H2_Stage3	1.247661285506686	FALSE	NA
