gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000231925	-6.283156591264227	1.25041654136277	1.7530473302251086	0.18549841786428659	0.5458416760998208	TAPBP	protein_coding	6	H2_Stage1	H2_Stage2	0.2629333081509377	FALSE	NA
ENSG00000000971	6.261162483303994	2.7243358138242506	4.978160906642527	0.02567240817464732	0.14841702112056013	CFH	protein_coding	1	H2_Stage1	H2_Stage2	0.8285162893882924	FALSE	NA
ENSG00000289697	6.220523580883067	2.659988068840211	4.81111169388515	0.02828007158920641	0.1582184650361318		protein_coding	1	H2_Stage1	H2_Stage2	0.8007428331307942	FALSE	NA
ENSG00000228075	6.211010122385928	1.4864879125038464	3.3649446005976515	0.06660206179790872	0.2860182192973687	BOD1L2	protein_coding	18	H2_Stage1	H2_Stage2	0.543606301527277	FALSE	NA
ENSG00000101255	6.201966620703433	2.4885757549076595	5.573397120791373	0.018238071465779968	0.11529278161893457	TRIB3	protein_coding	20	H2_Stage1	H2_Stage2	0.938197882654995	FALSE	NA
ENSG00000170855	-6.196413046489108	1.4844781710265562	3.427183853886837	0.06413557546301947	0.278982586388307	TRIAP1	protein_coding	12	H2_Stage1	H2_Stage2	0.5544229037926631	FALSE	NA
ENSG00000139117	-6.180238301427156	1.683338642723246	3.5217997276464583	0.060570798353591346	0.2680693973622687	CPNE8	protein_coding	12	H2_Stage1	H2_Stage2	0.5717527619786662	FALSE	NA
ENSG00000126012	6.168812224122046	1.3729343116176438	2.442666601362667	0.11807986682769588	0.41481499262424015	KDM5C	protein_coding	X	H2_Stage1	H2_Stage2	0.38214555532950534	FALSE	NA
ENSG00000117758	6.158730195343166	3.203664685002921	13.943197059906812	1.8856734445746543e-4	0.0030110612332373944	STX12	protein_coding	1	H2_Stage1	H2_Stage2	2.5212804125421373	TRUE	NA
ENSG00000179388	-6.148366069147047	3.646746819874298	18.16739818658488	2.0257674931739196e-5	4.5965504116486465e-4	EGR3	protein_coding	8	H2_Stage1	H2_Stage2	3.3375679724926073	TRUE	NA
ENSG00000284188	6.137725431557146	1.5868323701177378	2.339210600141888	0.12615798233658937	0.43196039417318915	C1orf202	protein_coding	1	H2_Stage1	H2_Stage2	0.3645560711956431	FALSE	NA
ENSG00000152611	6.122747523914223	2.8169897459383777	14.337682559422754	1.5290333395644884e-4	0.002567865632274021	CAPSL	protein_coding	5	H2_Stage1	H2_Stage2	2.5904277051704256	TRUE	NA
ENSG00000100221	-6.108087756042948	1.4855151914148212	4.582061903952517	0.032311757019239794	0.17426263784052445	JOSD1	protein_coding	22	H2_Stage1	H2_Stage2	0.7587957162693872	FALSE	NA
ENSG00000105205	6.080664842059771	1.7834081990444255	3.4385540535737933	0.06369560991492043	0.2775512435024033	CLC	protein_coding	19	H2_Stage1	H2_Stage2	0.5566568225745194	FALSE	NA
ENSG00000173262	6.053318840095689	1.2920070394087353	6.266508314214415e-8	0.9998002663136734	1	SLC2A14	protein_coding	12	H2_Stage1	H2_Stage2	-0	FALSE	NA
ENSG00000215915	6.052013239616607	2.5562529973908945	6.209790038725932	0.012706862724841872	0.08848593041518293	ATAD3C	protein_coding	1	H2_Stage1	H2_Stage2	1.0531257782152408	FALSE	NA
ENSG00000148386	6.049921665239047	1.5627461168254846	2.2099362378351852	0.13712883803655465	0.45421544792575175	LCN9	protein_coding	9	H2_Stage1	H2_Stage2	0.3427380994539687	FALSE	NA
ENSG00000150540	-6.043383246902656	3.298208073627573	17.953787753623455	2.2662245267153644e-5	5.069917628923759e-4	HNMT	protein_coding	2	H2_Stage1	H2_Stage2	3.2949990966024596	TRUE	NA
ENSG00000154080	6.023839682754104	3.467437292022454	15.671819128204229	7.541266201012287e-5	0.0014038295434976858	CHST9	protein_coding	18	H2_Stage1	H2_Stage2	2.852685622129668	TRUE	NA
ENSG00000153487	-6.022712526012087	1.9928952289648263	4.910171315245231	0.026702193932123603	0.15225987340788058	ING1	protein_coding	13	H2_Stage1	H2_Stage2	0.8174145356242898	FALSE	NA
ENSG00000132906	-5.992377892953364	1.5589375977252793	3.8256178923029647	0.050478701895605486	0.23820493146076033	CASP9	protein_coding	1	H2_Stage1	H2_Stage2	0.6230492517364221	FALSE	NA
ENSG00000123338	5.983497050030215	1.5558339718496654	3.0474034997403856	0.08087071435539274	0.3258313052459884	NCKAP1L	protein_coding	12	H2_Stage1	H2_Stage2	0.4870071918432175	FALSE	NA
ENSG00000125975	5.967876986148344	1.9198425564297317	3.841773449783354	0.04999457619280044	0.2370612394382102	C20orf173	protein_coding	20	H2_Stage1	H2_Stage2	0.6251394492871071	FALSE	NA
ENSG00000198914	-5.96757387717086	3.709038055692844	32.20510101194243	1.3927182173792589e-8	7.392801519343174e-7	POU3F3	protein_coding	2	H2_Stage1	H2_Stage2	6.131190953509116	TRUE	NA
ENSG00000266200	5.964450008644856	1.518906652906217	2.0164963166425056	0.15560225721364815	0.4902346649149775	PNLIPRP2	protein_coding	10	H2_Stage1	H2_Stage2	0.30959598266164473	FALSE	NA
ENSG00000091513	5.955708630918666	7.070470255249911	37.685685083120795	8.355652337955394e-10	5.717420390779869e-8	TF	protein_coding	3	H2_Stage1	H2_Stage2	7.24279987378474	TRUE	NA
ENSG00000187474	5.925335939484097	1.81348073304922	2.5388746972957175	0.11107843389641492	0.3998730111865759	FPR3	protein_coding	19	H2_Stage1	H2_Stage2	0.3980779069149476	FALSE	NA
ENSG00000159423	-5.913232888063277	2.039094802724639	5.427018845683915	0.01983032492446397	0.12257156023353401	ALDH4A1	protein_coding	1	H2_Stage1	H2_Stage2	0.9116102856612786	FALSE	NA
ENSG00000137747	5.9025813140256504	1.711051326255764	2.6891932463712847	0.1010354440458817	0.37624104450504037	TMPRSS13	protein_coding	11	H2_Stage1	H2_Stage2	0.42453382858967814	FALSE	NA
ENSG00000174326	5.89956844828311	1.5886942295528739	1.9601382315529152	0.16150296329822417	0.49974340365571324	SLC16A11	protein_coding	17	H2_Stage1	H2_Stage2	0.3012529296257154	FALSE	NA
ENSG00000204655	5.8910636274109756	2.885375392906798	10.03350499747201	0.0015378419005841694	0.017148802540110496	MOG	protein_coding	6	H2_Stage1	H2_Stage2	1.7657662003080226	TRUE	NA
ENSG00000101180	-5.861378929884805	2.7462338439933593	9.845303683580058	0.0017033641248608404	0.018602138014455948	HRH3	protein_coding	20	H2_Stage1	H2_Stage2	1.7304371377972028	TRUE	NA
ENSG00000106511	5.846701102269394	1.4462512792149058	1.5788146928339746	0.20893569904432752	0.5827934859163502	MEOX2	protein_coding	7	H2_Stage1	H2_Stage2	0.23448531113402113	FALSE	NA
ENSG00000118271	5.81994681013046	2.3575348582623312	6.217994328485633	0.012648116616153728	0.08816436878836643	TTR	protein_coding	18	H2_Stage1	H2_Stage2	1.0547068974660863	FALSE	NA
ENSG00000148411	-5.792410268382662	2.427129808457129	8.35262440204744	0.0038524882423662415	0.035166251454679234	NACC2	protein_coding	9	H2_Stage1	H2_Stage2	1.4538739228207238	TRUE	NA
ENSG00000188393	5.769716428499878	2.0569901809855997	7.288011493961189	0.006943292381091746	0.055295594280469616	CLEC2A	protein_coding	12	H2_Stage1	H2_Stage2	1.2573094700678848	FALSE	NA
ENSG00000181652	5.754387074189912	1.5246708314596145	2.903308762403109	0.08840236531222585	0.3447338007956946	ATG9B	protein_coding	7	H2_Stage1	H2_Stage2	0.4625161323757029	FALSE	NA
ENSG00000116703	5.753079491350135	5.425026102296048	43.204525459933855	4.965100340403138e-11	4.12197453378397e-9	PDC	protein_coding	1	H2_Stage1	H2_Stage2	8.384894695689086	TRUE	NA
ENSG00000107566	5.740378120211524	1.921895173072086	4.784545605331177	0.02871951630886863	0.1598912830954208	ERLIN1	protein_coding	10	H2_Stage1	H2_Stage2	0.7961752123435093	FALSE	NA
ENSG00000102802	-5.737579289397674	1.7141466220674662	4.472756783222543	0.03444290328042266	0.18229275376345175	MEDAG	protein_coding	13	H2_Stage1	H2_Stage2	0.739230594444827	FALSE	NA
ENSG00000081237	5.725885083577588	2.4916577961518094	6.088177407819981	0.013611311912596027	0.09293809815241172	PTPRC	protein_coding	1	H2_Stage1	H2_Stage2	1.0318062189925499	FALSE	NA
ENSG00000281613	5.71865650327927	1.556173848073654	2.3947318121595216	0.12174914331058952	0.42324165515478357		protein_coding	6	H2_Stage1	H2_Stage2	0.37341159590291867	FALSE	NA
ENSG00000081148	5.689468814436645	2.693187773111434	6.5988785646100565	0.010206352741583661	0.07502504447096978	IMPG2	protein_coding	3	H2_Stage1	H2_Stage2	1.1247937384757047	FALSE	NA
ENSG00000179097	5.6761381370993895	2.55231839262126	5.927649865419683	0.014907585648959177	0.09932909007714641	HTR1F	protein_coding	3	H2_Stage1	H2_Stage2	1.0029235429465144	FALSE	NA
ENSG00000165929	5.674012213730629	3.140505209266225	11.932897502911073	5.518394081154267e-4	0.007395999167527107	TC2N	protein_coding	14	H2_Stage1	H2_Stage2	2.131003146395829	TRUE	NA
ENSG00000121634	-5.661584489665144	2.509612899420266	12.026296520836128	5.248666489171745e-4	0.007072376222370881	GJA8	protein_coding	1	H2_Stage1	H2_Stage2	2.150434644636148	TRUE	NA
ENSG00000285117	5.660675470081261	1.3730392742216317	2.4373789610668557	0.11847855304476702	0.4158262499870134		protein_coding	15	H2_Stage1	H2_Stage2	0.38108809830260226	FALSE	NA
ENSG00000109851	-5.5874329369524185	1.8612452889567208	5.071116260461241	0.02433079615076233	0.1426380710083346	DBX1	protein_coding	11	H2_Stage1	H2_Stage2	0.8457645430527007	FALSE	NA
ENSG00000105427	-5.580717801389901	1.4123693512026347	2.6967111197872504	0.10055997142898164	0.3750285330043584	CNFN	protein_coding	19	H2_Stage1	H2_Stage2	0.4259356889257799	FALSE	NA
ENSG00000166049	5.557077254226755	1.5225099156852377	0.9314495810374072	0.3344898663234588	0.7393449548509133	PASD1	protein_coding	X	H2_Stage1	H2_Stage2	0.1311528863222712	FALSE	NA
ENSG00000174151	5.55448061565502	1.5189890053501716	1.7989193187189354	0.17984754625150937	0.5356531204835986	CYB561D1	protein_coding	1	H2_Stage1	H2_Stage2	0.2711163607321953	FALSE	NA
ENSG00000137948	5.5499359941755895	1.9750164116780788	4.119018894121448	0.042407434444824366	0.21121723888825372	BRDT	protein_coding	1	H2_Stage1	H2_Stage2	0.6752706389388327	FALSE	NA
ENSG00000187791	5.541177591243353	2.2609039546020306	6.549179386461309	0.010495335279684966	0.07663922025618229	SPATA31F3	protein_coding	9	H2_Stage1	H2_Stage2	1.1155489225119757	FALSE	NA
ENSG00000125731	5.540276369707691	1.8862923036318742	2.68433078820358	0.10134428147263422	0.37667043890433555	SH2D3A	protein_coding	19	H2_Stage1	H2_Stage2	0.4240384618898693	FALSE	NA
ENSG00000267385	-5.5305403455786015	2.389554993558717	8.647502910154069	0.0032761693388400873	0.030887329552455225		protein_coding	19	H2_Stage1	H2_Stage2	1.5102196381785293	TRUE	NA
ENSG00000125285	-5.5258752889350244	2.5481161088915694	6.45997001467875	0.011035285985160414	0.07935349121595031	SOX21	protein_coding	13	H2_Stage1	H2_Stage2	1.1004339613796013	FALSE	NA
ENSG00000169933	5.516313701283783	1.8554932883687625	2.0511935982410425	0.15209137642607004	0.4832549684120205	FRMPD4	protein_coding	X	H2_Stage1	H2_Stage2	0.31582367223405566	FALSE	NA
ENSG00000113088	5.510166702765889	1.521071988048374	0.9265180725033324	0.3357726609777384	0.7406787183411464	GZMK	protein_coding	5	H2_Stage1	H2_Stage2	0.13037013359841937	FALSE	NA
ENSG00000101115	-5.461272535298765	2.7643435498015734	13.968144052744648	1.8608205044383385e-4	0.0029877170280702453	SALL4	protein_coding	20	H2_Stage1	H2_Stage2	2.524660537702407	TRUE	NA
ENSG00000254685	5.4551229085236494	1.4499044521099036	1.3120270515602783	0.2520318865687453	0.6413635524530583	FPGT	protein_coding	1	H2_Stage1	H2_Stage2	0.1928957238872684	FALSE	NA
ENSG00000112619	5.452510288447836	8.723893654282648	118.41859747177175	1.4771864933780401e-27	7.187743279028647e-25	PRPH2	protein_coding	6	H2_Stage1	H2_Stage2	24.143407442761212	TRUE	NA
ENSG00000134463	5.446414423019755	2.3135017827345963	3.80399305589146	0.05113449229258459	0.24020458607916448	ECHDC3	protein_coding	10	H2_Stage1	H2_Stage2	0.6194187051351887	FALSE	NA
ENSG00000005102	5.429226060408528	1.9230908631148946	4.695651834095402	0.030242385220432617	0.16622399181246256	MEOX1	protein_coding	17	H2_Stage1	H2_Stage2	0.7793062924665827	FALSE	NA
ENSG00000179455	5.428100478592794	2.3439436056876857	0.7003581534128779	0.402666229842916	0.8000926818794885	MKRN3	protein_coding	15	H2_Stage1	H2_Stage2	0.09685970188628815	FALSE	NA
ENSG00000115593	5.411134294180597	1.5528822238241762	2.1387861900437954	0.14361996965547677	0.4666649987859371	SMYD1	protein_coding	2	H2_Stage1	H2_Stage2	0.3309947712257639	FALSE	NA
ENSG00000183379	5.399629258980764	2.1608612694561553	5.589066484709589	0.01807563693742867	0.11467980160555523	SYNDIG1L	protein_coding	14	H2_Stage1	H2_Stage2	0.9405130670482522	FALSE	NA
ENSG00000146166	5.396918437443948	3.4826186274471107	13.11617363140755	2.9296386204287483e-4	0.004363816302215169	LGSN	protein_coding	6	H2_Stage1	H2_Stage2	2.360133539617481	TRUE	NA
ENSG00000134539	5.389465590841521	2.1312584201990505	2.445993963978085	0.1178297453837682	0.4143612926403137	KLRD1	protein_coding	12	H2_Stage1	H2_Stage2	0.3826208207769733	FALSE	NA
ENSG00000204219	5.3859713043066355	1.846864459199741	5.5072031553549845	0.01894107690242387	0.11832769047780275	TCEA3	protein_coding	1	H2_Stage1	H2_Stage2	0.9269136119697983	FALSE	NA
ENSG00000105583	5.3726904745394615	1.9481030433479742	3.242993932825309	0.07173374759869049	0.3005405540986035	WDR83OS	protein_coding	19	H2_Stage1	H2_Stage2	0.5220969172289512	FALSE	NA
ENSG00000182318	5.365682714347081	1.2094548884740706	1.161369135840225	0.28118548469979654	0.6793829152394947	ZSCAN22	protein_coding	19	H2_Stage1	H2_Stage2	0.16788537873550238	FALSE	NA
ENSG00000171723	5.357731771733956	2.2423954787245544	5.559639608097895	0.01838192963164502	0.1158676723128916	GPHN	protein_coding	14	H2_Stage1	H2_Stage2	0.9360377175698094	FALSE	NA
ENSG00000112837	5.355367027585876	1.7733673636160074	2.7421387333454765	0.09773835937190575	0.3681350096930154	TBX18	protein_coding	6	H2_Stage1	H2_Stage2	0.4339928791208668	FALSE	NA
ENSG00000168447	5.353833304170841	1.1644122833411468	1.3660570778822458	0.24249446549696546	0.6301071594977836	SCNN1B	protein_coding	16	H2_Stage1	H2_Stage2	0.200585585751139	FALSE	NA
ENSG00000160877	-5.319990655448389	4.535546643591884	58.70742147778644	1.8528950701863186e-14	2.682410160698657e-12	NACC1	protein_coding	19	H2_Stage1	H2_Stage2	11.571474814512504	TRUE	NA
ENSG00000275714	-5.317294688464629	1.8650558430458832	3.703323452194627	0.0543082459127666	0.25034672201419284	H3C1	protein_coding	6	H2_Stage1	H2_Stage2	0.6014580907858149	FALSE	NA
ENSG00000277893	-5.31587905586348	3.6203412813205484	51.07762086229533	8.964704737050084e-13	1.0066329030699123e-10	SRD5A2	protein_coding	2	H2_Stage1	H2_Stage2	9.997128878242316	TRUE	NA
ENSG00000277639	5.2981585668543945	3.234330935047207	22.64988165658898	1.9475918495859556e-6	5.985257268280208e-5	CHD9NB	protein_coding	16	H2_Stage1	H2_Stage2	4.2229171772887915	TRUE	NA
ENSG00000265690	5.295482803523365	1.68194661364658	1.0099249841831472	0.31492428155858876	0.7184599898519675		protein_coding	16	H2_Stage1	H2_Stage2	0.14359741217878944	FALSE	NA
ENSG00000104043	5.291757402013044	2.178649479269008	4.18825799860649	0.04070862664927214	0.20493524361461624	ATP8B4	protein_coding	15	H2_Stage1	H2_Stage2	0.6883833476449474	FALSE	NA
ENSG00000007933	5.291030365521782	1.4093904657761123	1.5494713802065088	0.2132176597289293	0.5891427352023862	FMO3	protein_coding	1	H2_Stage1	H2_Stage2	0.2297794732928249	FALSE	NA
ENSG00000165197	-5.29002354323626	3.062738480148392	9.946818049538882	0.0016119567879758633	0.017826166070058835	VEGFD	protein_coding	X	H2_Stage1	H2_Stage2	1.7489420518700127	TRUE	NA
ENSG00000167098	5.281172135239114	1.583914542577036	1.7490909072192407	0.18599537543145284	0.5464745037626232	SUN5	protein_coding	20	H2_Stage1	H2_Stage2	0.26243009562371167	FALSE	NA
ENSG00000284393	5.270490369497002	1.7131998745651766	1.879409406472069	0.17040567873336288	0.5170615406846211		protein_coding	12	H2_Stage1	H2_Stage2	0.28645776408367996	FALSE	NA
ENSG00000139629	5.269451215050102	2.5773329224274497	8.885968874960053	0.0028746918015783397	0.02802224612590305	GALNT6	protein_coding	12	H2_Stage1	H2_Stage2	1.5524970567379865	TRUE	NA
ENSG00000176658	5.245307326006994	3.053740785734251	17.814741408993516	2.4379568219659782e-5	5.386494474590244e-4	MYO1D	protein_coding	17	H2_Stage1	H2_Stage2	3.2686937813127592	TRUE	NA
ENSG00000166363	-5.237079941927578	2.0630320412708603	6.2217525426727835	0.012621299524746795	0.08804126124550646	OR10A5	protein_coding	11	H2_Stage1	H2_Stage2	1.0553137445371321	FALSE	NA
ENSG00000257743	5.236042535563773	1.885321297721514	3.288047351067588	0.06979024537577905	0.29497082579082673	MGAM2	protein_coding	7	H2_Stage1	H2_Stage2	0.5302209359696768	FALSE	NA
