gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000048545	ENSG00000048545	6.349231102459765	4.209118197622454	16.926127294025	0.0023335273765901355	0.33287040771581694	GUCA1A	protein_coding	6	H2_Stage1	H2_Stage2	0.47772481204361406	FALSE	GUCA1A
ENSG00000113262	ENSG00000113262	6.1710484733799005	4.591687647259968	17.00694712928383	0.0018601216564840554	0.3185433110353727	GRM6	protein_coding	5	H2_Stage1	H2_Stage2	0.4968315100637396	FALSE	GRM6
ENSG00000006377	ENSG00000006377	-6.163688769558871	2.462308935812498	4.125404557285069	0.07462556516823528	0.9367357750199329	DLX6	protein_coding	7	H2_Stage1	H2_Stage2	0.028382893245912942	FALSE	DLX6
ENSG00000204655	ENSG00000204655	5.996589578941268	2.9362330862130697	33.17787524264485	3.1335296707859936e-4	0.18143784703721727	MOG	protein_coding	6	H2_Stage1	H2_Stage2	0.7412721161458944	FALSE	MOG
ENSG00000148734	ENSG00000148734	5.982443857666009	3.1579905734117153	8.511359188218549	0.01617148675505898	0.6301025902615968	NPFFR1	protein_coding	10	H2_Stage1	H2_Stage2	0.20058873505872504	FALSE	NPFFR1
ENSG00000290147	ENSG00000290147	5.937683889533062	3.8550822347741693	16.871014725606983	0.0029851257205036883	0.35265034832929026	GUCA1ANB-GUCA1A	protein_coding	6	H2_Stage1	H2_Stage2	0.452655682846137	FALSE	GUCA1ANB-GUCA1A
ENSG00000133710	ENSG00000133710	5.887426430740003	4.649490317512481	4.778165340451875	0.05244852160745142	0.8733548837366482	SPINK5	protein_coding	5	H2_Stage1	H2_Stage2	0.05880924686659245	FALSE	SPINK5
ENSG00000188393	ENSG00000188393	5.856276928259604	2.1264370107132	4.094023911616848	0.07554662618489813	0.9393963871164734	CLEC2A	protein_coding	12	H2_Stage1	H2_Stage2	0.0271511144299645	FALSE	CLEC2A
ENSG00000165929	ENSG00000165929	5.814015472888351	3.1120195415973644	30.03331426242618	3.024257286930397e-4	0.18143784703721727	TC2N	protein_coding	14	H2_Stage1	H2_Stage2	0.7412721161458944	FALSE	TC2N
ENSG00000095932	ENSG00000095932	5.685244145715405	3.7061675687425333	6.986148610825274	0.025612100591158985	0.7354226533550309	SMIM24	protein_coding	19	H2_Stage1	H2_Stage2	0.1334629966108053	FALSE	SMIM24
ENSG00000179097	ENSG00000179097	5.608126125578592	2.5519470065129166	7.558658300909373	0.0236924150819947	0.7141341169216348	HTR1F	protein_coding	3	H2_Stage1	H2_Stage2	0.1462202185190242	FALSE	NA
ENSG00000181616	ENSG00000181616	5.599948797074237	2.3350375279567466	18.73450908711231	0.0016513837739704754	0.31252891599252225	OR52H1	protein_coding	11	H2_Stage1	H2_Stage2	0.5051097943998383	FALSE	NA
ENSG00000204219	ENSG00000204219	5.5958002136544955	1.9294701334238493	19.998593332498928	0.0012953748179888945	0.2899249588356224	TCEA3	protein_coding	1	H2_Stage1	H2_Stage2	0.5377143958281637	FALSE	NA
ENSG00000139629	ENSG00000139629	5.591610430430791	2.6951116821348595	17.616515752694628	0.0020530895090539064	0.3185433110353727	GALNT6	protein_coding	12	H2_Stage1	H2_Stage2	0.4968315100637396	FALSE	NA
ENSG00000117758	ENSG00000117758	5.5793677777549195	3.2420285356341663	21.94667305227034	9.674236220067092e-4	0.25809731272218644	STX12	protein_coding	1	H2_Stage1	H2_Stage2	0.5882165172538896	FALSE	NA
ENSG00000179388	ENSG00000179388	-5.57817815865852	3.4844407956053476	6.1050660463009425	0.03697248071210124	0.8142456046340251	EGR3	protein_coding	8	H2_Stage1	H2_Stage2	0.08924457711475155	FALSE	NA
ENSG00000135638	ENSG00000135638	5.481452904486153	2.992921221827963	7.752532829193427	0.022407490012855778	0.7021367659403664	EMX1	protein_coding	2	H2_Stage1	H2_Stage2	0.15357828543709554	FALSE	NA
ENSG00000120937	ENSG00000120937	5.442939560605263	3.421513730510579	26.564892507420513	3.6632394114639963e-4	0.18143784703721727	NPPB	protein_coding	1	H2_Stage1	H2_Stage2	0.7412721161458944	FALSE	NA
ENSG00000112619	ENSG00000112619	5.440244770809663	8.685869160185101	39.36286849063278	7.186518918321245e-5	0.15228438347513015	PRPH2	protein_coding	6	H2_Stage1	H2_Stage2	0.8173446305990597	FALSE	NA
ENSG00000107099	ENSG00000107099	5.407461471258144	5.609265640348109	44.630517137209864	4.333318665728845e-5	0.10661202008740309	DOCK8	protein_coding	9	H2_Stage1	H2_Stage2	0.9721938275482993	FALSE	NA
ENSG00000157470	ENSG00000157470	-5.25059714439543	2.552903758384659	11.987244237628623	0.007773205879259364	0.5129124584390987	FAM81A	protein_coding	15	H2_Stage1	H2_Stage2	0.28995675196633436	FALSE	NA
ENSG00000129221	ENSG00000129221	5.249896532122447	8.367330462170761	33.95048291004666	1.3748835372006713e-4	0.1710652519933112	AIPL1	protein_coding	17	H2_Stage1	H2_Stage2	0.7668381985251838	FALSE	NA
ENSG00000105392	ENSG00000105392	5.206272981988242	8.493452900638367	9.338420508802477	0.011488843780814755	0.5702560940726277	CRX	protein_coding	19	H2_Stage1	H2_Stage2	0.24393006491501773	FALSE	NA
ENSG00000152779	ENSG00000152779	5.204826826097301	2.2751321826766437	14.69132994178944	0.003600463691252736	0.3776528126856945	SLC16A12	protein_coding	10	H2_Stage1	H2_Stage2	0.42290727641278864	FALSE	NA
ENSG00000105205	ENSG00000105205	5.18552452474195	1.8248033819830134	11.428045951278136	0.008809059061321553	0.5318150844435755	CLC	protein_coding	19	H2_Stage1	H2_Stage2	0.27423934846797426	FALSE	NA
ENSG00000117154	ENSG00000117154	5.177477061481294	5.151219929676697	5.977373467631224	0.033487007035731556	0.7945409859238551	IGSF21	protein_coding	1	H2_Stage1	H2_Stage2	0.09988369505640289	FALSE	NA
ENSG00000130037	ENSG00000130037	5.176120160889813	2.537919030112616	6.0179792358255	0.035234934540845274	0.8032388175590037	KCNA5	protein_coding	12	H2_Stage1	H2_Stage2	0.09515531184706229	FALSE	NA
ENSG00000170442	ENSG00000170442	5.170812045675969	1.8033938071197888	9.61689018622278	0.011908017516411771	0.5734909089051289	KRT86	protein_coding	12	H2_Stage1	H2_Stage2	0.24147346223286303	FALSE	NA
ENSG00000165197	ENSG00000165197	-5.151371426513151	2.9605186254331137	6.274853025540231	0.03500624352626562	0.8032388175590037	VEGFD	protein_coding	X	H2_Stage1	H2_Stage2	0.09515531184706229	FALSE	NA
ENSG00000100221	ENSG00000100221	-5.138776064334776	1.4780960395655771	7.351050104874047	0.038223250693742494	0.8194467904777754	JOSD1	protein_coding	22	H2_Stage1	H2_Stage2	0.08647924142494211	FALSE	NA
ENSG00000267385	ENSG00000267385	-5.137948108596924	2.361708503335183	12.82492527964564	0.006488879659272688	0.4863590868719589		protein_coding	19	H2_Stage1	H2_Stage2	0.313042965587855	FALSE	NA
ENSG00000082126	ENSG00000082126	5.114289322184819	7.718020849464089	10.67758712507684	0.007944688169727989	0.519998422197519	MPP4	protein_coding	2	H2_Stage1	H2_Stage2	0.283997974118952	FALSE	NA
ENSG00000166569	ENSG00000166569	5.056123405874111	7.593168176981273	50.66979939700279	2.342667442956302e-5	0.10661202008740309	CPLX4	protein_coding	18	H2_Stage1	H2_Stage2	0.9721938275482993	FALSE	NA
ENSG00000215182	ENSG00000215182	5.020284204361466	2.5186908482207206	7.947948738030967	0.019060492684077848	0.6699179693983444	MUC5AC	protein_coding	11	H2_Stage1	H2_Stage2	0.17397837284947495	FALSE	NA
ENSG00000137720	ENSG00000137720	5.015342798774429	2.802747981317521	14.311655364035703	0.003914777038131198	0.37977490498898864	CFAP68	protein_coding	11	H2_Stage1	H2_Stage2	0.42047373624165735	FALSE	NA
ENSG00000226690	ENSG00000226690	5.004634693727974	1.7842807875533329	10.391122487790948	0.01122677886370996	0.5686693693847439	C7orf78	protein_coding	7	H2_Stage1	H2_Stage2	0.2451401638094517	FALSE	NA
ENSG00000127507	ENSG00000127507	4.99504179660098	2.376893208006845	6.458460002004928	0.03038678841422657	0.7833555466841106	ADGRE2	protein_coding	19	H2_Stage1	H2_Stage2	0.10604107713019995	FALSE	NA
ENSG00000076201	ENSG00000076201	4.995006506331017	2.3445141585515437	6.523163813664709	0.029745662109437986	0.780604602585585	PTPN23	protein_coding	3	H2_Stage1	H2_Stage2	0.10756889236859389	FALSE	NA
ENSG00000254440	ENSG00000254440	4.985379673135759	2.6261159097471776	5.3397049182537435	0.04472238662385601	0.8445273491623336	PBOV1	protein_coding	6	H2_Stage1	H2_Stage2	0.07338628167857084	FALSE	NA
ENSG00000134538	ENSG00000134538	4.985228077433743	2.523128167315655	4.418074145694864	0.06329728176518618	0.9001699310982959	SLCO1B1	protein_coding	12	H2_Stage1	H2_Stage2	0.045675498147361285	FALSE	NA
ENSG00000112599	ENSG00000112599	4.957749893562603	9.257639311425834	8.122860035473318	0.016472778927110295	0.6324743179270848	GUCA1B	protein_coding	6	H2_Stage1	H2_Stage2	0.19895710463277289	FALSE	NA
ENSG00000136002	ENSG00000136002	-4.952807175037205	2.2781260836507964	7.956230995877955	0.02114986576911976	0.6952339584839978	ARHGEF4	protein_coding	2	H2_Stage1	H2_Stage2	0.15786902306395278	FALSE	NA
ENSG00000159423	ENSG00000159423	-4.922382413308977	1.98967411429398	11.198241234051663	0.009284161590020481	0.5392002307361844	ALDH4A1	protein_coding	1	H2_Stage1	H2_Stage2	0.268249930628096	FALSE	NA
ENSG00000109610	ENSG00000109610	-4.922367034635916	1.7924831768012368	8.898459183969058	0.016358036958319635	0.6324743179270848	SOD3	protein_coding	4	H2_Stage1	H2_Stage2	0.19895710463277289	FALSE	NA
ENSG00000132518	ENSG00000132518	4.909707941566603	5.938707551337729	23.298196113556052	6.040537062057655e-4	0.2213407006016105	GUCY2D	protein_coding	17	H2_Stage1	H2_Stage2	0.6549387197309647	FALSE	NA
ENSG00000165140	ENSG00000165140	-4.9073091588587845	2.1911174587226485	4.926452347335234	0.05528079425505267	0.8766574497983441	FBP1	protein_coding	9	H2_Stage1	H2_Stage2	0.05717007222545022	FALSE	NA
ENSG00000158062	ENSG00000158062	-4.906917015351151	1.6161620014228726	8.532731298280751	0.024230094047399748	0.719466689110894	UBXN11	protein_coding	1	H2_Stage1	H2_Stage2	0.14298930884373678	FALSE	NA
ENSG00000137948	ENSG00000137948	4.838872178026181	2.006349629847598	7.182971225095374	0.024070219907707115	0.7171926076998822	BRDT	protein_coding	1	H2_Stage1	H2_Stage2	0.1443641954786432	FALSE	NA
ENSG00000187554	ENSG00000187554	4.838835683185888	2.37802831453551	16.45242973922925	0.0024617917876235498	0.3446908794020551	TLR5	protein_coding	1	H2_Stage1	H2_Stage2	0.4625702079693761	FALSE	NA
ENSG00000270316	ENSG00000270316	4.8334985775318255	2.434634339930079	12.942426481337636	0.005195256025774901	0.4364521915897334	BORCS7-ASMT	protein_coding	10	H2_Stage1	H2_Stage2	0.3600633214106407	FALSE	NA
ENSG00000171596	ENSG00000171596	4.828169139722868	2.3257353088663177	17.013798073695057	0.0022106676817024765	0.3310474638411789	NMUR1	protein_coding	2	H2_Stage1	H2_Stage2	0.4801097349054557	FALSE	NA
ENSG00000174502	ENSG00000174502	4.827984485594339	1.8625664601045955	4.096241377409198	0.07548106647170637	0.9392593401558721	SLC26A9	protein_coding	1	H2_Stage1	H2_Stage2	0.02721447754433647	FALSE	NA
ENSG00000100249	ENSG00000100249	4.823115168455584	2.7371532115966835	4.715143423668638	0.0564101968549487	0.8775938665184522	C22orf31	protein_coding	22	H2_Stage1	H2_Stage2	0.05670642069599279	FALSE	NA
ENSG00000145526	ENSG00000145526	4.8175211825470345	2.33371940855463	7.907863978817304	0.02144033046418489	0.6952339584839978	CDH18	protein_coding	5	H2_Stage1	H2_Stage2	0.15786902306395278	FALSE	NA
ENSG00000110848	ENSG00000110848	4.816989396546735	1.893862264636919	8.026222949569224	0.01862337069622691	0.662668781261198	CD69	protein_coding	12	H2_Stage1	H2_Stage2	0.1787034888103732	FALSE	NA
ENSG00000109851	ENSG00000109851	-4.8092057654029645	1.8318703693993825	4.03316161803242	0.08767714333552432	0.9608472647154638	DBX1	protein_coding	11	H2_Stage1	H2_Stage2	0.01734564184553049	FALSE	NA
ENSG00000166363	ENSG00000166363	-4.809035140492443	2.0068149274080356	4.6096315110677795	0.0620673517110292	0.8969908849198572	OR10A5	protein_coding	11	H2_Stage1	H2_Stage2	0.047211970165630904	FALSE	NA
ENSG00000148411	ENSG00000148411	-4.808016252395643	2.3108527851583203	4.956890958276135	0.054679351327464924	0.8766574497983441	NACC2	protein_coding	9	H2_Stage1	H2_Stage2	0.05717007222545022	FALSE	NA
ENSG00000187210	ENSG00000187210	-4.807833797505922	2.3959514328489315	5.004878005751429	0.05374787195147532	0.8747832041406224	GCNT1	protein_coding	9	H2_Stage1	H2_Stage2	0.05809956401925642	FALSE	NA
ENSG00000168263	ENSG00000168263	4.802633036745642	9.036379724911484	28.094637829872305	2.9437796262375286e-4	0.18143784703721727	KCNV2	protein_coding	9	H2_Stage1	H2_Stage2	0.7412721161458944	FALSE	NA
ENSG00000160993	ENSG00000160993	-4.776275189082576	1.8268985875499453	6.4081116100423134	0.033554265551990335	0.7945409859238551	ALKBH4	protein_coding	7	H2_Stage1	H2_Stage2	0.09988369505640289	FALSE	NA
ENSG00000101096	ENSG00000101096	-4.776028261635903	2.0840958355041335	7.337648925587805	0.025271608596370045	0.7354226533550309	NFATC2	protein_coding	20	H2_Stage1	H2_Stage2	0.1334629966108053	FALSE	NA
ENSG00000149300	ENSG00000149300	-4.759802205828889	1.705001436422628	9.89185255958157	0.012684576817910657	0.5862248494060506	C11orf52	protein_coding	11	H2_Stage1	H2_Stage2	0.23193577625719838	FALSE	NA
ENSG00000179348	ENSG00000179348	-4.75975301586475	2.0098599988192714	4.239022641310798	0.07140810322162543	0.9259702271912515	GATA2	protein_coding	3	H2_Stage1	H2_Stage2	0.03340297700534474	FALSE	NA
ENSG00000130762	ENSG00000130762	-4.743294090894924	1.462268883713582	7.661931170309512	0.029905069811206008	0.7807509499548885	ARHGEF16	protein_coding	1	H2_Stage1	H2_Stage2	0.10748747868288691	FALSE	NA
ENSG00000139117	ENSG00000139117	-4.726780114210251	1.65026987440802	8.85980520151389	0.01652615509622507	0.6324743179270848	CPNE8	protein_coding	12	H2_Stage1	H2_Stage2	0.19895710463277289	FALSE	NA
ENSG00000115652	ENSG00000115652	-4.710304981264515	1.8353130568559772	7.354068341578764	0.025149843828734898	0.7354226533550309	UXS1	protein_coding	2	H2_Stage1	H2_Stage2	0.1334629966108053	FALSE	NA
ENSG00000159216	ENSG00000159216	-4.693797518968497	1.8167904569370885	4.951927453611988	0.05886550235994062	0.8880530062563439	RUNX1	protein_coding	21	H2_Stage1	H2_Stage2	0.05156111120608104	FALSE	NA
ENSG00000173559	ENSG00000173559	4.642132054285073	1.7137430487959036	4.718415990171015	0.056339667165092956	0.8775938665184522	NABP1	protein_coding	2	H2_Stage1	H2_Stage2	0.05670642069599279	FALSE	NA
ENSG00000138356	ENSG00000138356	4.642112597295922	1.8458650866943958	5.562110617654656	0.0480857574954358	0.857618587055332	AOX1	protein_coding	2	H2_Stage1	H2_Stage2	0.0667058151418714	FALSE	NA
ENSG00000175518	ENSG00000175518	4.630440548449195	2.1387443123347585	6.719229687008372	0.02790193311944203	0.7630822859556355	UBQLNL	protein_coding	11	H2_Stage1	H2_Stage2	0.11742862795650692	FALSE	NA
ENSG00000100012	ENSG00000100012	4.630419727907854	2.1817735380107517	15.518333004384031	0.003158700264190957	0.36250623689172506	SEC14L3	protein_coding	22	H2_Stage1	H2_Stage2	0.4406845170257896	FALSE	NA
ENSG00000108511	ENSG00000108511	4.630225500803815	3.2972923177773636	12.067810211059584	0.011630403458266743	0.5726056241648866	HOXB6	protein_coding	17	H2_Stage1	H2_Stage2	0.2421443906284612	FALSE	NA
ENSG00000120075	ENSG00000120075	4.624639292275872	3.4035215860450694	12.24782578864462	0.007342331400429481	0.49980091453832615	HOXB5	protein_coding	17	H2_Stage1	H2_Stage2	0.3012029535345285	FALSE	NA
ENSG00000170044	ENSG00000170044	4.619193413691819	2.645636614993965	5.575708319717892	0.04109908048279634	0.830873385856343	ZPLD1	protein_coding	3	H2_Stage1	H2_Stage2	0.08046515192397308	FALSE	NA
ENSG00000081237	ENSG00000081237	4.619150395766782	2.4350682971019775	4.219746320567753	0.0684846161686551	0.9205259513447479	PTPRC	protein_coding	1	H2_Stage1	H2_Stage2	0.03596396341531477	FALSE	NA
ENSG00000257057	ENSG00000257057	4.619066211054955	2.106029412777518	5.263887727608905	0.04596956817863549	0.8549545390631322	C11orf97	protein_coding	11	H2_Stage1	H2_Stage2	0.06805697762145121	FALSE	NA
ENSG00000124818	ENSG00000124818	4.618931937861249	1.6342304741461335	9.274980364858761	0.014793372188772826	0.6156831400807031	OPN5	protein_coding	6	H2_Stage1	H2_Stage2	0.2106427390025909	FALSE	NA
ENSG00000107566	ENSG00000107566	4.61887391374778	1.9458000654378624	10.279639511837138	0.009921181908682374	0.5547486845172981	ERLIN1	protein_coding	10	H2_Stage1	H2_Stage2	0.25590371894283254	FALSE	NA
ENSG00000214435	ENSG00000214435	4.613405820719233	2.408698780907006	10.64246310711163	0.009107427868696576	0.5389969854113142	AS3MT	protein_coding	10	H2_Stage1	H2_Stage2	0.2684136637982198	FALSE	NA
ENSG00000183324	ENSG00000183324	4.613390222115773	2.226740448362403	8.107649327855814	0.018181596502235033	0.6557295935372615	REC114	protein_coding	15	H2_Stage1	H2_Stage2	0.18327521587609347	FALSE	NA
ENSG00000196932	ENSG00000196932	4.613299973483409	2.0964572731511684	4.547170592799222	0.06018260470242696	0.8932939223238202	TMEM26	protein_coding	10	H2_Stage1	H2_Stage2	0.04900562079705286	FALSE	NA
ENSG00000268480	ENSG00000268480	4.6131113945974205	1.8744944118386087	13.221631337350956	0.005777727505947574	0.4649720705954632	NFILZ	protein_coding	19	H2_Stage1	H2_Stage2	0.33257313302522645	FALSE	NA
ENSG00000149654	ENSG00000149654	4.607411650810094	2.0533152377862622	8.403630165573633	0.016680075153316678	0.6333263357611828	CDH22	protein_coding	20	H2_Stage1	H2_Stage2	0.1983724522254027	FALSE	NA
ENSG00000214558	ENSG00000214558	4.602442621118231	2.690718149725071	5.4067321837587015	0.04668344991585675	0.8564380690869144	ZC3H11C	protein_coding	6	H2_Stage1	H2_Stage2	0.06730403634850265	FALSE	NA
ENSG00000148386	ENSG00000148386	4.601419837434397	1.6173909758711646	3.027066558069134	0.11783073507347452	0.9863615324359563	LCN9	protein_coding	9	H2_Stage1	H2_Stage2	0.005963873330978032	FALSE	NA
ENSG00000141750	ENSG00000141750	4.600081496794957	5.735892744456041	6.122405397148613	0.03180834499148763	0.788206212148777	STAC2	protein_coding	17	H2_Stage1	H2_Stage2	0.10336014661923207	FALSE	NA
ENSG00000168582	ENSG00000168582	4.595964136318786	6.9160153094156	4.165277663579129	0.06719685704340969	0.9128959628150703	CRYGA	protein_coding	2	H2_Stage1	H2_Stage2	0.039578713538902105	FALSE	NA
ENSG00000134115	ENSG00000134115	-4.595161678143185	3.75853303513983	25.148451460454304	4.5237149249663204e-4	0.20501952220465783	CNTN6	protein_coding	3	H2_Stage1	H2_Stage2	0.6882047829340816	FALSE	NA
ENSG00000116132	ENSG00000116132	-4.58478973704943	3.905813892169649	9.452649112165727	0.011120901281365371	0.5666395321528829	PRRX1	protein_coding	1	H2_Stage1	H2_Stage2	0.24669312978566801	FALSE	NA
ENSG00000152661	ENSG00000152661	-4.573344897737087	1.4162138419652848	6.2594716520130245	0.03868628731040857	0.8219256596189732	GJA1	protein_coding	6	H2_Stage1	H2_Stage2	0.08516746114277275	FALSE	NA
ENSG00000125285	ENSG00000125285	-4.572260600508002	2.4182923927213404	3.9615594510783216	0.08995579216826186	0.9622476103862148	SOX21	protein_coding	13	H2_Stage1	H2_Stage2	0.016713158744537385	FALSE	NA
ENSG00000102802	ENSG00000102802	-4.555511962244059	1.6802677356107663	8.240348190816631	0.019539317341470942	0.673595807053049	MEDAG	protein_coding	13	H2_Stage1	H2_Stage2	0.17160062486261007	FALSE	NA
ENSG00000198816	ENSG00000198816	-4.53773728704552	1.3519910038665262	7.104272489934069	0.04051299930304289	0.8306129452345294	ZNF358	protein_coding	19	H2_Stage1	H2_Stage2	0.08060130462499372	FALSE	NA
ENSG00000185760	ENSG00000185760	-4.537727596833443	1.8197026416246773	6.740267049172595	0.030250664786491667	0.7833555466841106	KCNQ5	protein_coding	6	H2_Stage1	H2_Stage2	0.10604107713019995	FALSE	NA
ENSG00000090889	ENSG00000090889	-4.519982049042554	1.9593644704909385	7.077742349523925	0.027301055902925222	0.7582988194184407	KIF4A	protein_coding	X	H2_Stage1	H2_Stage2	0.12015962015804482	FALSE	NA
ENSG00000270765	ENSG00000270765	-4.502164040374471	1.5514202301360518	5.061674749720659	0.056711629847020245	0.8798988191219663	GAS2L2	protein_coding	17	H2_Stage1	H2_Stage2	0.05556726514915235	FALSE	NA
ENSG00000121410	ENSG00000121410	-4.484511554278811	1.873683155118339	4.701031791511981	0.060006045663778644	0.8932939223238202	A1BG	protein_coding	19	H2_Stage1	H2_Stage2	0.04900562079705286	FALSE	NA
ENSG00000123838	ENSG00000123838	-4.484392309071112	1.491693511641982	4.34390029838909	0.06859334928358032	0.9205579126944726	C4BPA	protein_coding	1	H2_Stage1	H2_Stage2	0.035948884647756	FALSE	NA
ENSG00000183644	ENSG00000183644	-4.484388674976985	1.433657189019832	3.4372783686977044	0.09865222906643414	0.9809179619072921	HOATZ	protein_coding	11	H2_Stage1	H2_Stage2	0.008367312885915253	FALSE	NA
ENSG00000164318	ENSG00000164318	4.4311658911172485	5.353471833559857	26.20925604825532	3.8594436520620636e-4	0.18143784703721727	EGFLAM	protein_coding	5	H2_Stage1	H2_Stage2	0.7412721161458944	FALSE	NA
ENSG00000162496	ENSG00000162496	4.431010340955467	8.533723002979238	10.499961870285087	0.008330256696985585	0.5274400030716387	DHRS3	protein_coding	1	H2_Stage1	H2_Stage2	0.2778269347351642	FALSE	NA
ENSG00000159248	ENSG00000159248	4.428981060060049	6.364836317537209	8.785611450043316	0.013490605873995185	0.6034680892518054	GJD2	protein_coding	15	H2_Stage1	H2_Stage2	0.21934568998794676	FALSE	NA
ENSG00000173976	ENSG00000173976	4.402871933974116	7.138314566921244	8.812602905495154	0.013383586172171466	0.6019205380689189	RAX2	protein_coding	19	H2_Stage1	H2_Stage2	0.2204608379049379	FALSE	NA
ENSG00000174938	ENSG00000174938	4.397915727825841	1.884921872024235	6.150316745299875	0.0336841801631104	0.7945409859238551	SEZ6L2	protein_coding	16	H2_Stage1	H2_Stage2	0.09988369505640289	FALSE	NA
ENSG00000288677	ENSG00000288677	4.397267873857556	4.044589666163022	4.916808861299348	0.052261254679159215	0.8723831503611251	HRURF	protein_coding	8	H2_Stage1	H2_Stage2	0.05929273119037293	FALSE	NA
ENSG00000175356	ENSG00000175356	4.397201643396956	2.3360279922722675	4.7700624473512026	0.055240974077040345	0.8766574497983441	SCUBE2	protein_coding	11	H2_Stage1	H2_Stage2	0.05717007222545022	FALSE	NA
ENSG00000171124	ENSG00000171124	4.3913586601106624	2.202938785118947	3.922509034084308	0.07729608428761396	0.9422399243866459	FUT3	protein_coding	19	H2_Stage1	H2_Stage2	0.02583849787589212	FALSE	NA
ENSG00000214285	ENSG00000214285	4.390816945950317	2.9428842852489425	3.6188184823637726	0.0878191689849021	0.9608472647154638	NPS	protein_coding	10	H2_Stage1	H2_Stage2	0.01734564184553049	FALSE	NA
ENSG00000102755	ENSG00000102755	4.388571673517807	5.981104964949613	30.655169456704034	2.081439985483798e-4	0.17923279715000984	FLT1	protein_coding	13	H2_Stage1	H2_Stage2	0.7465825174529226	FALSE	NA
ENSG00000114125	ENSG00000114125	4.385609701641195	1.8732138953826982	6.58664227743	0.029132770124792717	0.7736005575168479	RNF7	protein_coding	3	H2_Stage1	H2_Stage2	0.11148322593849405	FALSE	NA
ENSG00000164744	ENSG00000164744	4.3855307313494665	2.027615786924557	5.618239696789922	0.043434621045103594	0.8361254781702908	SUN3	protein_coding	7	H2_Stage1	H2_Stage2	0.07772854267135172	FALSE	NA
ENSG00000102878	ENSG00000102878	4.379357219731144	2.1323307726639755	3.108150367721548	0.11368046445838371	0.9863615324359563	HSF4	protein_coding	16	H2_Stage1	H2_Stage2	0.005963873330978032	FALSE	NA
ENSG00000203756	ENSG00000203756	4.379245492361684	2.3993150417024527	5.004128761529862	0.05376226070422045	0.8747832041406224	TMEM244	protein_coding	6	H2_Stage1	H2_Stage2	0.05809956401925642	FALSE	NA
ENSG00000164674	ENSG00000164674	4.379073886376447	2.2729925982762977	4.647543608776236	0.05789196552165219	0.8827007742417396	SYTL3	protein_coding	6	H2_Stage1	H2_Stage2	0.05418649248055809	FALSE	NA
ENSG00000155099	ENSG00000155099	4.373220109440597	2.0664805218579825	5.285119978861191	0.045616007416193934	0.8511363810635882	PIP4P2	protein_coding	8	H2_Stage1	H2_Stage2	0.07000084555841682	FALSE	NA
ENSG00000215915	ENSG00000215915	4.373188269601388	2.481758845974116	6.695423447932078	0.02811815318629305	0.7662196743264856	ATAD3C	protein_coding	1	H2_Stage1	H2_Stage2	0.1156467007714631	FALSE	NA
