gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000186439	8.882039433310219	2.920513371586323	22.95918968500164	9.683494003864252e-5	0.0011438572718721525	TRDN	protein_coding	6	H1_Stage1	H1_Stage3	2.9416281625232568	TRUE	TRDN
ENSG00000118503	8.81339811216149	2.6173346558141644	11.485172171151175	0.002896639272050801	0.017201257689875564	TNFAIP3	protein_coding	6	H1_Stage1	H1_Stage3	1.764439797987561	TRUE	NA
ENSG00000167612	8.759877233907265	3.8364941971687667	29.39036449362194	2.1914994277589458e-5	3.365608734307408e-4	ANKRD33	protein_coding	12	H1_Stage1	H1_Stage3	3.472936373924092	TRUE	NA
ENSG00000003137	8.546979859214645	7.956508355121922	108.65131647787013	5.331599082332727e-10	5.3315990823327264e-8	CYP26B1	protein_coding	2	H1_Stage1	H1_Stage3	7.2731425154616485	TRUE	NA
ENSG00000170955	-8.541855673614359	4.340675246078089	84.48917991372822	7.898694525833092e-9	4.6609413643429506e-7	CAVIN3	protein_coding	11	H1_Stage1	H1_Stage3	6.331526360552177	TRUE	NA
ENSG00000185527	8.485041760249752	8.602010563614312	368.51607810733975	7.563023917802252e-15	1.0401900411309124e-11	PDE6G	protein_coding	17	H1_Stage1	H1_Stage3	10.982887308514076	TRUE	NA
ENSG00000146166	8.406092695335555	3.5049304339042244	8.051198624089894	0.009829514872882052	0.044067982489649174	LGSN	protein_coding	6	H1_Stage1	H1_Stage3	1.3558768318061485	TRUE	NA
ENSG00000139053	8.338567259658205	10.18879552383374	430.6944250071837	5.436655153557062e-16	1.4244036502319502e-12	PDE6H	protein_coding	12	H1_Stage1	H1_Stage3	11.846366922056502	TRUE	NA
ENSG00000164398	8.337884801640909	5.343861387944636	81.73787356958961	1.0468960398044141e-8	5.835888562313967e-7	ACSL6	protein_coding	5	H1_Stage1	H1_Stage3	6.233893009656275	TRUE	NA
ENSG00000104237	8.328824836390464	7.884395631133724	272.8278456508404	6.303621017877188e-14	3.75351978791778e-11	RP1	protein_coding	8	H1_Stage1	H1_Stage3	10.425561290264934	TRUE	NA
ENSG00000154080	8.309078563182135	3.4965517951644713	27.47451621143939	3.3378880459946234e-5	4.7271711786518446e-4	CHST9	protein_coding	18	H1_Stage1	H1_Stage3	3.3253986708940655	TRUE	NA
ENSG00000168263	8.301327895028658	9.076599942811825	333.31801833629726	7.960963571370794e-15	1.0401900411309124e-11	KCNV2	protein_coding	9	H1_Stage1	H1_Stage3	10.982887308514076	TRUE	NA
ENSG00000107485	-8.246652780925286	2.7133931024976987	18.073916369170433	4.2659865017205274e-4	0.003783644087511097	GATA3	protein_coding	10	H1_Stage1	H1_Stage3	2.4220897227194196	TRUE	NA
ENSG00000184599	8.202555479852554	2.4250609343263307	15.5017393347918	7.484011739970902e-4	0.005888321549166295	TAFA3	protein_coding	1	H1_Stage1	H1_Stage3	2.2300084820918222	TRUE	NA
ENSG00000147394	-8.178271214229191	2.5332894400355515	12.102947102145793	0.0022272508815639274	0.014067978085095202	ZNF185	protein_coding	X	H1_Stage1	H1_Stage3	1.8517683168926014	TRUE	NA
ENSG00000180483	8.173031783964346	2.268699525922434	18.650109231717003	3.3022474658008817e-4	0.0030905410548467236	DEFB119	protein_coding	20	H1_Stage1	H1_Stage3	2.5099654828519777	TRUE	NA
ENSG00000120068	8.153804267900252	4.05482844515149	32.76742790532035	1.085515319550415e-5	1.8785007511374418e-4	HOXB8	protein_coding	17	H1_Stage1	H1_Stage3	3.72618862694354	TRUE	NA
ENSG00000114124	8.110317845230162	3.7556502601285255	34.26256471085275	8.069856681575654e-6	1.466229161284897e-4	GRK7	protein_coding	3	H1_Stage1	H1_Stage3	3.833798147223075	TRUE	NA
ENSG00000179774	-8.09516989297626	8.485033269937567	275.10110049277307	3.3501241547547573e-13	1.3714570758527288e-10	ATOH7	protein_coding	10	H1_Stage1	H1_Stage3	9.86281778048528	TRUE	NA
ENSG00000156194	7.959218091573816	3.5562758574500273	28.684266189387607	3.541776327250973e-5	4.978247841951474e-4	PPEF2	protein_coding	4	H1_Stage1	H1_Stage3	3.3029234858486536	TRUE	NA
ENSG00000290147	7.851205223519378	4.013274937748033	44.85274925227821	1.2203672206386174e-6	3.1271857259860666e-5	GUCA1ANB-GUCA1A	protein_coding	6	H1_Stage1	H1_Stage3	4.504846324904932	TRUE	NA
ENSG00000112599	7.835460073352516	9.320788932798706	330.3582484550189	8.734420192702318e-15	1.0401900411309124e-11	GUCA1B	protein_coding	6	H1_Stage1	H1_Stage3	10.982887308514076	TRUE	NA
ENSG00000105507	7.7389829719561885	8.571652868171492	346.13507938847863	5.3750391022593915e-15	8.801626529949754e-12	CABP5	protein_coding	19	H1_Stage1	H1_Stage3	11.055437063337612	TRUE	NA
ENSG00000152611	7.727406390798756	2.8442177446563934	14.330845706080225	0.0010751821012321824	0.007864257691871351	CAPSL	protein_coding	5	H1_Stage1	H1_Stage3	2.1043422642089618	TRUE	NA
ENSG00000091513	7.6230144560514885	7.1273132526634635	125.67156609365557	1.363642744785921e-10	1.7863719956695567e-8	TF	protein_coding	3	H1_Stage1	H1_Stage3	7.748028098166304	TRUE	NA
ENSG00000172159	7.603317958403843	3.005786834651359	27.560301642612465	3.2743802684011565e-5	4.6675061497339663e-4	FRMD3	protein_coding	9	H1_Stage1	H1_Stage3	3.3309151011681144	TRUE	NA
ENSG00000105392	7.5446740314305325	8.526019666314863	48.46282015094472	5.315687252809374e-7	1.5509020715323564e-5	CRX	protein_coding	19	H1_Stage1	H1_Stage3	4.809415623937406	TRUE	NA
ENSG00000105894	7.5301376737075465	2.9285234700780753	18.085412542318995	3.514098853232662e-4	0.0032327735236901594	PTN	protein_coding	7	H1_Stage1	H1_Stage3	2.490424719408501	TRUE	NA
ENSG00000165124	7.524118162334861	4.255199545489539	40.46812024639869	2.560818466885726e-6	5.7344823788381204e-5	SVEP1	protein_coding	9	H1_Stage1	H1_Stage3	4.241505777441835	TRUE	NA
ENSG00000205038	7.493850129175934	3.2805012651064955	21.55475130573344	1.3811324663028256e-4	0.0015229659350645636	PKHD1L1	protein_coding	8	H1_Stage1	H1_Stage3	2.817309810635684	TRUE	NA
ENSG00000070729	7.485235645984031	7.79534765603063	297.6236433112358	2.574478655609103e-14	1.873648354915514e-11	CNGB1	protein_coding	16	H1_Stage1	H1_Stage3	10.727311913901733	TRUE	NA
ENSG00000239642	7.463615663387376	2.2468242538795775	7.005187497522279	0.015042657579465022	0.061600129506405685	MEIKIN	protein_coding	5	H1_Stage1	H1_Stage3	1.2104183747859278	FALSE	NA
ENSG00000260027	7.42250627755067	3.0266449153751993	7.144614509458994	0.014196225239797076	0.05894470701785791	HOXB7	protein_coding	17	H1_Stage1	H1_Stage3	1.2295551866018237	FALSE	NA
ENSG00000286522	-7.362385059211831	6.339207832968229	141.98273132042468	4.251214045858884e-11	7.492042818094596e-9	H3C2	protein_coding	6	H1_Stage1	H1_Stage3	8.125399749234724	TRUE	NA
ENSG00000186334	7.330421286916688	1.931745432086656	6.644075005115589	0.01838753146005241	0.07180799840049541	SLC36A3	protein_coding	5	H1_Stage1	H1_Stage3	1.1438271787697674	FALSE	NA
ENSG00000187416	7.324048987566475	3.534387531070041	28.775880441313465	2.5034922410417665e-5	3.760980316243938e-4	LHFPL3	protein_coding	7	H1_Stage1	H1_Stage3	3.4246989395286804	TRUE	NA
ENSG00000281938	7.319719216355362	4.542394300069529	43.39940030939518	1.5512468430202179e-6	3.735539272714128e-5		protein_coding	5	H1_Stage1	H1_Stage3	4.4276466933778815	TRUE	NA
ENSG00000132026	7.314212293272675	2.7835148865323514	19.160695789564887	3.1993069670117246e-4	0.0030108420451044247	RTBDN	protein_coding	19	H1_Stage1	H1_Stage3	2.5213120278611783	TRUE	NA
ENSG00000137965	7.292388176593148	2.9899117830299637	10.052530407712416	0.0047837342376988775	0.025609692894914302	IFI44	protein_coding	1	H1_Stage1	H1_Stage3	1.5915956294520612	TRUE	NA
ENSG00000214558	7.235834799342692	2.812874449766635	16.743487840171404	5.61814233532043e-4	0.004699723154067537	ZC3H11C	protein_coding	6	H1_Stage1	H1_Stage3	2.327927724234921	TRUE	NA
ENSG00000156049	7.21546092821713	1.9639384467724605	6.405618620417284	0.019820120306125656	0.07578621599832051	GNA14	protein_coding	9	H1_Stage1	H1_Stage3	1.1204097766928898	FALSE	NA
ENSG00000168671	7.184361757726144	1.7403484784892116	5.911137919953525	0.025047180183448866	0.08994464375087174	UGT3A2	protein_coding	5	H1_Stage1	H1_Stage3	1.0460246940049402	FALSE	NA
ENSG00000138669	7.179015633795805	2.2382287238211944	10.454682519159853	0.003962644945139858	0.022014694139665877	PRKG2	protein_coding	4	H1_Stage1	H1_Stage3	1.6572873440167695	TRUE	NA
ENSG00000156510	7.16851532074978	4.734143330908952	83.63264074911842	5.706064923057807e-9	3.6110845648336845e-7	HKDC1	protein_coding	10	H1_Stage1	H1_Stage3	6.442362341091146	TRUE	NA
ENSG00000082126	7.140538004613557	7.794082286822771	327.3543618949136	9.603974369122806e-15	1.0484338686292397e-11	MPP4	protein_coding	2	H1_Stage1	H1_Stage3	10.97945895804096	TRUE	NA
ENSG00000178175	7.129917946524421	1.8230205548295269	2.645098458563634	0.12024195837783785	0.2674311807724407	ZNF366	protein_coding	5	H1_Stage1	H1_Stage3	0.5727879581512691	FALSE	NA
ENSG00000151615	-7.0931853627125205	5.874405998967982	108.83140567901482	5.2504116829845755e-10	5.29079946516138e-8	POU4F2	protein_coding	4	H1_Stage1	H1_Stage3	7.276478699028198	TRUE	NA
ENSG00000124721	7.087052676349128	2.923849615878925	30.519953458113623	1.4675926185110229e-5	2.41525920885608e-4	DNAH8	protein_coding	6	H1_Stage1	H1_Stage3	3.617036253345223	TRUE	NA
ENSG00000176046	7.076182765469516	2.473554734203648	12.968362474943834	0.0016676776544358562	0.011151599079946142	NUPR1	protein_coding	16	H1_Stage1	H1_Stage3	1.9526628526335257	TRUE	NA
ENSG00000115112	7.075069448248875	2.493240986753643	15.497004059027237	7.494789453916395e-4	0.005893261815504488	TFCP2L1	protein_coding	2	H1_Stage1	H1_Stage3	2.229644264402374	TRUE	NA
ENSG00000132518	7.07040038131504	6.055221655744375	87.92279752457317	3.658885835767559e-9	2.5381064407528326e-7	GUCY2D	protein_coding	17	H1_Stage1	H1_Stage3	6.5954901688203975	TRUE	NA
ENSG00000143107	7.01479667712051	1.676680952815833	5.405107825845211	0.031238892071675288	0.10479628326221414	FNDC7	protein_coding	1	H1_Stage1	H1_Stage3	0.9796541199031974	FALSE	NA
ENSG00000203756	6.997513678847795	2.527207852812976	10.315860788735401	0.004166407773093242	0.023000396893182246	TMEM244	protein_coding	6	H1_Stage1	H1_Stage3	1.6382646697636352	TRUE	NA
ENSG00000183638	6.9972754737893075	6.08950152227327	190.28941830886015	2.4126304227081643e-12	7.525109175589751e-10	RP1L1	protein_coding	8	H1_Stage1	H1_Stage3	9.123487194868705	TRUE	NA
ENSG00000172350	6.984017119271556	4.065349687825369	44.7808870877654	9.722172278936222e-7	2.5886271718305793e-5	ABCG4	protein_coding	11	H1_Stage1	H1_Stage3	4.586930494515386	TRUE	NA
ENSG00000146276	6.975103666128993	2.169824308242622	6.542518610297683	0.019178281646035803	0.07380596050618948	GABRR1	protein_coding	6	H1_Stage1	H1_Stage3	1.1319085635100552	FALSE	NA
ENSG00000094804	-6.944553762806576	2.514090171315408	12.729216548716565	0.0019136035432708795	0.01247174448599429	CDC6	protein_coding	17	H1_Stage1	H1_Stage3	1.9040727953063419	TRUE	NA
ENSG00000197635	6.936826530995314	4.0719688845253605	28.951382871839225	2.4096882146760222e-5	3.649354406041143e-4	DPP4	protein_coding	2	H1_Stage1	H1_Stage3	3.437783958199069	TRUE	NA
ENSG00000137507	-6.93069544109671	2.075351110624259	14.54196475459728	0.0010788796312513318	0.007882500373336557	LRRC32	protein_coding	11	H1_Stage1	H1_Stage3	2.103336000010695	TRUE	NA
ENSG00000173917	6.92175596041469	3.241631500229702	6.6021193153724935	0.01870967203608122	0.07257823620748119	HOXB2	protein_coding	17	H1_Stage1	H1_Stage3	1.139193590209116	FALSE	NA
ENSG00000022355	6.905970173397552	2.429730362514376	8.212434911548424	0.009854069843380022	0.04416254416149635	GABRA1	protein_coding	5	H1_Stage1	H1_Stage3	1.3549459152727032	TRUE	NA
ENSG00000256870	6.80792115222466	2.365625914429388	6.381531541201899	0.01958557376874693	0.07504270733272442	SLC5A8	protein_coding	12	H1_Stage1	H1_Stage3	1.124691506206108	FALSE	NA
ENSG00000127324	-6.805256443323297	2.98934464889471	21.599121022627674	1.3654668109257587e-4	0.001509503394356746	TSPAN8	protein_coding	12	H1_Stage1	H1_Stage3	2.821165906060064	TRUE	NA
ENSG00000164588	6.791680668761772	2.6518983009908528	13.918399630455427	0.0012254650509649473	0.008724778351978702	HCN1	protein_coding	5	H1_Stage1	H1_Stage3	2.0592455972324255	TRUE	NA
ENSG00000163735	-6.778292166582988	1.7183503559394024	5.644389966678813	0.027556675070120395	0.0960341695713161	CXCL5	protein_coding	4	H1_Stage1	H1_Stage3	1.0175742147110969	FALSE	NA
ENSG00000214842	6.776707453306638	1.7969220003316826	5.389076997490264	0.031461651375769714	0.10535471191783825	RAD51AP2	protein_coding	2	H1_Stage1	H1_Stage3	0.9773460360961788	FALSE	NA
ENSG00000196136	6.770265554993237	5.637805206213145	106.4213725128033	1.7605952269123767e-9	1.4361762466303671e-7	SERPINA3	protein_coding	14	H1_Stage1	H1_Stage3	6.842792260482172	TRUE	NA
ENSG00000141469	6.737866391179124	2.0624966697643927	10.665822510332736	0.0036735199069041946	0.020802444643380606	SLC14A1	protein_coding	18	H1_Stage1	H1_Stage3	1.6818856250014549	TRUE	NA
ENSG00000170289	6.6832739758283894	4.736489657211985	77.95398998665637	1.0576919980209473e-8	5.871086938167122e-7	CNGB3	protein_coding	8	H1_Stage1	H1_Stage3	6.231281488607739	TRUE	NA
ENSG00000038945	6.676977182464471	2.5905928414211274	8.654522038944485	0.00833324911177486	0.03897673130411422	MSR1	protein_coding	8	H1_Stage1	H1_Stage3	1.4091945848209975	TRUE	NA
ENSG00000129221	6.675228456494603	8.428968996101037	213.92931120759815	7.47173275961961e-13	2.5756304968384193e-10	AIPL1	protein_coding	17	H1_Stage1	H1_Stage3	9.589116441271235	TRUE	NA
ENSG00000120075	6.669657634007493	3.588214421219917	16.452983063520513	5.628214079896785e-4	0.004705143870239176	HOXB5	protein_coding	17	H1_Stage1	H1_Stage3	2.3274270925139375	TRUE	NA
ENSG00000140506	6.664289038363983	2.460666456852048	9.204495056636668	0.006286319730367833	0.03148270814815491	LMAN1L	protein_coding	15	H1_Stage1	H1_Stage3	1.5019279166175226	TRUE	NA
ENSG00000170088	6.650436658180058	1.8347486839831337	5.0899740069155275	0.035348938707708374	0.11442330048702241	TMEM192	protein_coding	4	H1_Stage1	H1_Stage3	0.9414855293668147	FALSE	NA
ENSG00000177932	6.648887070950763	5.337106580658425	23.247703791004906	8.015440835377655e-5	9.767653483111376e-4	ZNF354C	protein_coding	5	H1_Stage1	H1_Stage3	3.0102097558037535	TRUE	NA
ENSG00000172139	6.64307154678102	2.697383555492517	17.701233085296742	3.918358519666247e-4	0.0035297310085676257	SLC9C1	protein_coding	3	H1_Stage1	H1_Stage3	2.452258389781009	TRUE	NA
ENSG00000186790	-6.641146605427883	4.547862578038606	79.73063495860097	8.687231993257391e-9	4.991348206652273e-7	FOXE3	protein_coding	1	H1_Stage1	H1_Stage3	6.3017821318063545	TRUE	NA
ENSG00000134183	6.63037300205913	6.835292353581075	183.61348483213956	3.4403295868358466e-12	1.001518168612213e-9	GNAT2	protein_coding	1	H1_Stage1	H1_Stage3	8.999341167731906	TRUE	NA
ENSG00000071909	6.624778604160545	4.859782439076565	71.51032545492689	2.2276366948527884e-8	1.0728691434768945e-6	MYO3B	protein_coding	2	H1_Stage1	H1_Stage3	5.969453245165012	TRUE	NA
ENSG00000148600	6.60006348932672	8.706502787589903	403.50129372448936	1.0799676549695284e-15	2.357929380016804e-12	CDHR1	protein_coding	10	H1_Stage1	H1_Stage3	11.627469206165566	TRUE	NA
ENSG00000198691	6.564208567004342	6.795103605459977	269.52708101367796	7.141990487457008e-14	3.898336474403617e-11	ABCA4	protein_coding	1	H1_Stage1	H1_Stage3	10.409120678643168	TRUE	NA
ENSG00000204655	6.553626321098192	2.912107564068364	9.826788666857	0.004982096456448485	0.026454236145315613	MOG	protein_coding	6	H1_Stage1	H1_Stage3	1.5775047740171542	TRUE	NA
ENSG00000129467	6.531969442741073	1.6802116652442063	5.746667312033106	0.025846380574328715	0.09185772803139071	ADCY4	protein_coding	14	H1_Stage1	H1_Stage3	1.0368843004337966	FALSE	NA
ENSG00000080511	6.519824502767575	3.099837589969735	22.11007980910386	1.5285042401350926e-4	0.0016512152226776007	RDH8	protein_coding	19	H1_Stage1	H1_Stage3	2.7821963162408627	TRUE	NA
ENSG00000108255	-6.514666233670424	11.745565811242253	262.6327880978184	9.31327944133295e-14	4.880158427258466e-11	CRYBA1	protein_coding	17	H1_Stage1	H1_Stage3	10.311566079028578	TRUE	NA
ENSG00000165092	-6.495328628971832	9.166817148493053	165.71699789742962	9.461042567868852e-12	2.1765980762602373e-9	ALDH1A1	protein_coding	9	H1_Stage1	H1_Stage3	8.662221759005558	TRUE	NA
ENSG00000261371	-6.488053973273691	2.917502448721205	18.76407536157641	2.9073391261683046e-4	0.002777571789520851	PECAM1	protein_coding	17	H1_Stage1	H1_Stage3	2.5563347074042513	TRUE	NA
ENSG00000170044	6.472108322736697	2.7674238108956644	10.450045495266885	0.003969270618831962	0.02204215561962641	ZPLD1	protein_coding	3	H1_Stage1	H1_Stage3	1.6567459357762129	TRUE	NA
ENSG00000162344	-6.4556471706155305	6.2950871271522155	95.33606144394895	1.7666961178426207e-9	1.4361762466303671e-7	FGF19	protein_coding	11	H1_Stage1	H1_Stage3	6.842792260482172	TRUE	NA
ENSG00000143171	6.451958791892989	4.011171709752544	23.87046941565651	7.740209004590591e-5	9.494076588027786e-4	RXRG	protein_coding	1	H1_Stage1	H1_Stage3	3.022547269181416	TRUE	NA
ENSG00000116833	6.432027139141122	1.7128424953424264	5.504555511959064	0.02989632310043506	0.10156686530490126	NR5A2	protein_coding	1	H1_Stage1	H1_Stage3	0.9932479511296949	FALSE	NA
ENSG00000144331	6.410821778868725	4.576608823232886	64.85277843281887	5.090317619308767e-8	2.1720899287604186e-6	ZNF385B	protein_coding	2	H1_Stage1	H1_Stage3	5.66312219807218	TRUE	NA
ENSG00000119411	6.408352446346323	3.9624161263636144	64.11397150741989	5.6012483550649406e-8	2.303673801461241e-6	BSPRY	protein_coding	9	H1_Stage1	H1_Stage3	5.637579016678874	TRUE	NA
ENSG00000112038	6.391651833535272	2.110650458367818	7.122339018171583	0.01432781808215173	0.05937677017603478	OPRM1	protein_coding	6	H1_Stage1	H1_Stage3	1.226383429725407	FALSE	NA
ENSG00000081148	6.387604710274117	2.721043281047999	14.816050315146702	9.238126183699742e-4	0.006961563716956551	IMPG2	protein_coding	3	H1_Stage1	H1_Stage3	2.1572931975492065	TRUE	NA
ENSG00000256797	6.386018499057074	3.0843807411445665	4.721109951691086	0.04191339895633198	0.1279873021743471	KLRF2	protein_coding	12	H1_Stage1	H1_Stage3	0.8928331152674451	FALSE	NA
ENSG00000133710	6.3842853717338786	4.625818152419464	9.245051492374843	0.005978409975686413	0.030402628370144416	SPINK5	protein_coding	5	H1_Stage1	H1_Stage3	1.5170888691114188	TRUE	NA
ENSG00000089063	6.369266030438227	1.651248388890082	4.303546645041581	0.05044638213092709	0.14597914864482986	TMEM230	protein_coding	20	H1_Stage1	H1_Stage3	0.8357091734977772	FALSE	NA
ENSG00000164318	6.3572609627117185	5.435445451021166	92.47238820115714	2.327244522577178e-9	1.8039587719385225e-7	EGFLAM	protein_coding	5	H1_Stage1	H1_Stage3	6.743773392140087	TRUE	NA
ENSG00000100336	6.354296052794886	3.30406080520561	11.910175251667631	0.002378340903693205	0.014843385344631246	APOL4	protein_coding	22	H1_Stage1	H1_Stage3	1.8284670378156949	TRUE	NA
ENSG00000134709	6.3436281972382	3.0211044163015965	15.758488185233409	7.481694800727609e-4	0.005888321549166295	HOOK1	protein_coding	1	H1_Stage1	H1_Stage3	2.2300084820918222	TRUE	NA
ENSG00000185518	6.324899684905772	6.071966006614668	122.54300773828116	1.7306344919220926e-10	2.201098237298972e-8	SV2B	protein_coding	15	H1_Stage1	H1_Stage3	7.657360574000592	TRUE	NA
ENSG00000106952	6.316242659292014	1.9630696645910577	6.341625571139806	0.01992470321108111	0.07603775347707013	TNFSF8	protein_coding	9	H1_Stage1	H1_Stage3	1.1189707227761436	FALSE	NA
ENSG00000133454	6.315587850895902	1.852858103587593	8.076493683857137	0.010038438951129918	0.044790037554428445	MYO18B	protein_coding	22	H1_Stage1	H1_Stage3	1.3488185734188038	TRUE	NA
ENSG00000182836	6.301062503991365	1.7303588504485432	1.3284659050351777	0.26406112199627874	0.45082766820686193	PLCXD3	protein_coding	5	H1_Stage1	H1_Stage3	0.34598943827626594	FALSE	NA
ENSG00000185404	6.28094981253574	2.0589816638961542	9.177376377160597	0.0068634047866359205	0.03375022624058955	SP140L	protein_coding	2	H1_Stage1	H1_Stage3	1.4717233115822808	TRUE	NA
ENSG00000083307	6.244814984003097	2.0412100554747905	8.137128310740017	0.009500255724506858	0.04301878672348422	GRHL2	protein_coding	8	H1_Stage1	H1_Stage3	1.3663418423615319	TRUE	NA
ENSG00000102755	6.234801747358582	6.123607665239011	90.558114351967	2.8089500130537533e-9	2.1026997240573812e-7	FLT1	protein_coding	13	H1_Stage1	H1_Stage3	6.677222742290356	TRUE	NA
ENSG00000165304	-6.226485306663944	2.383701700834058	10.267580476884723	0.0042399661448218684	0.023357256727151585	MELK	protein_coding	9	H1_Stage1	H1_Stage3	1.631578165764305	TRUE	NA
ENSG00000163288	6.212814527274375	1.7100380681706941	4.9079247201110565	0.03785515761995322	0.11977540944766087	GABRB1	protein_coding	4	H1_Stage1	H1_Stage3	0.9216323358481864	FALSE	NA
ENSG00000082175	6.2052126412329445	2.155646835556999	9.204239076674165	0.006286928588975057	0.03148270814815491	PGR	protein_coding	11	H1_Stage1	H1_Stage3	1.5019279166175226	TRUE	NA
ENSG00000106069	6.204950258660302	7.364144177397429	141.85113935134063	4.2893374912755325e-11	7.492042818094596e-9	CHN2	protein_coding	7	H1_Stage1	H1_Stage3	8.125399749234724	TRUE	NA
ENSG00000109061	6.204188134820263	1.6414871689880144	3.088914789126738	0.09403685119366662	0.22512477168074427	MYH1	protein_coding	17	H1_Stage1	H1_Stage3	0.6475767146292372	FALSE	NA
ENSG00000145526	6.20065648492761	2.391528943167638	3.431607989538277	0.0779909001669674	0.19742748754404083	CDH18	protein_coding	5	H1_Stage1	H1_Stage3	0.7045923812630089	FALSE	NA
ENSG00000163359	6.196896323488651	3.4128392520548707	13.750298772600196	0.0012932294300394657	0.009118033118146933	COL6A3	protein_coding	2	H1_Stage1	H1_Stage3	2.040098834704539	TRUE	NA
ENSG00000176571	6.1901015707372204	1.85115119274736	5.268979212464679	0.03318904271769028	0.10918544942283842	CNBD1	protein_coding	8	H1_Stage1	H1_Stage3	0.9618352339427917	FALSE	NA
ENSG00000182742	6.180660356470152	2.5994515094406934	7.201993585638825	0.014647125066653473	0.06035776608152264	HOXB4	protein_coding	17	H1_Stage1	H1_Stage3	1.2192668423958064	FALSE	NA
