gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000277893	-6.618272192824224	3.644508141558313	69.22811085024833	2.9367570527041572e-8	5.27007087540061e-6	SRD5A2	protein_coding	2	H1_Stage1	H1_Stage2	5.2781835440685905	TRUE	NA
ENSG00000108474	6.616331467415525	1.6824585346295233	6.4935756893003	0.018667390770900127	0.09965070052925497	PIGL	protein_coding	17	H1_Stage1	H1_Stage2	1.0015196439286669	FALSE	NA
ENSG00000173917	6.593670591725538	3.241631500229702	5.660580878983158	0.02791965777893307	0.13043777350357463	HOXB2	protein_coding	17	H1_Stage1	H1_Stage2	0.8845966229553488	FALSE	NA
ENSG00000133710	6.57842667825627	4.625818152419464	10.81640498403165	0.003333308888338128	0.030009433316441615	SPINK5	protein_coding	5	H1_Stage1	H1_Stage2	1.5227422055037068	TRUE	NA
ENSG00000187955	6.5668405123390325	1.8858200778366756	4.264589121384435	0.05140873590102459	0.1929116128053343	COL14A1	protein_coding	8	H1_Stage1	H1_Stage2	0.7146416281079372	FALSE	NA
ENSG00000105392	6.56016463517344	8.526019666314863	37.44705505241062	3.6094585611350554e-6	1.9373098447098374e-4	CRX	protein_coding	19	H1_Stage1	H1_Stage2	3.712800914600257	TRUE	NA
ENSG00000163701	-6.557539403645262	2.859577207514787	12.504023426514154	0.002340816257540421	0.02347985679462444	IL17RE	protein_coding	3	H1_Stage1	H1_Stage2	1.6293045562103705	TRUE	NA
ENSG00000221946	6.518678792642778	1.9753103051517873	5.081806387241789	0.03492238552336244	0.1508849770303588	FXYD7	protein_coding	19	H1_Stage1	H1_Stage2	0.8213539989096924	FALSE	NA
ENSG00000145526	6.473089151563314	2.391528943167638	4.395441014633592	0.04825645329760415	0.18576536532430632	CDH18	protein_coding	5	H1_Stage1	H1_Stage2	0.7310352540165166	FALSE	NA
ENSG00000133138	6.469145671907228	1.809107995528447	6.504681283712121	0.018579034581905088	0.09932789764445374	TBC1D8B	protein_coding	X	H1_Stage1	H1_Stage2	1.0029287566260776	FALSE	NA
ENSG00000148734	6.444510823734397	3.1465884113371954	12.590236445741583	0.001890422109982507	0.019971394871589387	NPFFR1	protein_coding	10	H1_Stage1	H1_Stage2	1.6995916014348218	TRUE	NA
ENSG00000131055	6.407095792189521	3.7627539542561386	20.003926681931983	2.3030248121992108e-4	0.0044236986861891	COX4I2	protein_coding	20	H1_Stage1	H1_Stage2	2.354214462033812	TRUE	NA
ENSG00000156049	6.405373166656062	1.9639384467724605	4.385859423292241	0.049103775698140485	0.1878678334245445	GNA14	protein_coding	9	H1_Stage1	H1_Stage2	0.7261475730772271	FALSE	NA
ENSG00000135124	6.393655548367152	2.7059354496397385	8.758557879375617	0.007453242769480686	0.05289137609978168	P2RX4	protein_coding	12	H1_Stage1	H1_Stage2	1.276615133590446	FALSE	NA
ENSG00000167612	6.356603499155447	3.8364941971687667	7.473525301464252	0.012401918286787023	0.07556517653809768	ANKRD33	protein_coding	12	H1_Stage1	H1_Stage2	1.1216782986998368	FALSE	NA
ENSG00000118503	6.353270422013106	2.6173346558141644	2.398339699121964	0.13705389126503104	0.3529400384454308	TNFAIP3	protein_coding	6	H1_Stage1	H1_Stage2	0.4522990713380186	FALSE	NA
ENSG00000155886	6.346885056326897	4.00327849752158	9.097618324222667	0.006546303597877066	0.048232045631152735	SLC24A2	protein_coding	9	H1_Stage1	H1_Stage2	1.316664318267176	TRUE	NA
ENSG00000107485	-6.34380974881478	2.7133931024976987	19.82429265962334	2.695388923149575e-4	0.004913243330899074	GATA3	protein_coding	10	H1_Stage1	H1_Stage2	2.3086317266753063	TRUE	NA
ENSG00000188393	6.341110620364497	2.0830368481030126	2.4691310826723134	0.1316992006857383	0.34528658525590183	CLEC2A	protein_coding	12	H1_Stage1	H1_Stage2	0.46182029411654235	FALSE	NA
ENSG00000239642	6.307533359662968	2.2468242538795775	4.385238691536826	0.048494171027140875	0.18645709620651288	MEIKIN	protein_coding	5	H1_Stage1	H1_Stage2	0.7294210835567063	FALSE	NA
ENSG00000105894	6.246762008206636	2.9285234700780753	8.856472661427306	0.00717779716608873	0.05145766769678743	PTN	protein_coding	7	H1_Stage1	H1_Stage2	1.288549901945529	FALSE	NA
ENSG00000138347	6.215874926483892	2.015131398048202	3.6283381749957253	0.07051490065391149	0.23493011153770102	MYPN	protein_coding	10	H1_Stage1	H1_Stage2	0.6290613151229602	FALSE	NA
ENSG00000180483	6.199691859670371	2.268699525922434	7.753448764182421	0.0114017306183032	0.07156812223276088	DEFB119	protein_coding	20	H1_Stage1	H1_Stage2	1.1452803774297429	FALSE	NA
ENSG00000166407	6.188772999578904	3.37805170374723	21.768196425318138	1.3075342748735395e-4	0.0028950115616253077	LMO1	protein_coding	11	H1_Stage1	H1_Stage2	2.5383496975185666	TRUE	NA
ENSG00000164398	6.175397318997998	5.343861387944636	25.83475690935998	4.85276661802864e-5	0.0013700698856934307	ACSL6	protein_coding	5	H1_Stage1	H1_Stage2	2.8632572794151816	TRUE	NA
ENSG00000111046	6.133089238444786	2.486915261579476	8.869904313703138	0.0071409004335837014	0.05131420498077152	MYF6	protein_coding	12	H1_Stage1	H1_Stage2	1.2897623953013706	FALSE	NA
ENSG00000135638	6.119225562746638	2.9752962509582583	9.55674876884288	0.005507137629726336	0.042688463283677515	EMX1	protein_coding	2	H1_Stage1	H1_Stage2	1.3696894788205882	TRUE	NA
ENSG00000100557	-6.1176783456881205	2.156886525420725	7.430254022355047	0.012975777637762963	0.07790223971342568	CCDC198	protein_coding	14	H1_Stage1	H1_Stage2	1.1084500560476018	FALSE	NA
ENSG00000103723	6.055441383798828	1.9905825884464545	3.8573877641884597	0.06349695597497976	0.2202886979004859	AP3B2	protein_coding	15	H1_Stage1	H1_Stage2	0.6570077841264297	FALSE	NA
ENSG00000184599	6.044934621760033	2.4250609343263307	5.732015668400217	0.02601525405194946	0.12468280426274089	TAFA3	protein_coding	1	H1_Stage1	H1_Stage2	0.9041934384922595	FALSE	NA
ENSG00000128510	-6.011283339215676	1.8597820030687706	7.641532268411406	0.012722786222393657	0.07703318962191043	CPA4	protein_coding	7	H1_Stage1	H1_Stage2	1.1133221194500231	FALSE	NA
ENSG00000168263	6.001559259852139	9.076599942811825	182.71322991049718	3.6121486474139843e-12	6.759878183017599e-9	KCNV2	protein_coding	9	H1_Stage1	H1_Stage2	8.170061130229954	TRUE	NA
ENSG00000187791	5.988473390314648	2.2872757522723504	9.370344603282717	0.005905224840086626	0.04456744629833469	SPATA31F3	protein_coding	9	H1_Stage1	H1_Stage2	1.3509822501479594	TRUE	NA
ENSG00000155926	5.94488380071243	2.0528701416622104	8.761290457703701	0.007445398618598081	0.05286434791524925	SLA	protein_coding	8	H1_Stage1	H1_Stage2	1.2768371204713111	FALSE	NA
ENSG00000134258	5.934934345214793	1.83322117271389	4.364430971067255	0.04898313574134597	0.18751580310100296	VTCN1	protein_coding	1	H1_Stage1	H1_Stage2	0.7269621257477153	FALSE	NA
ENSG00000167083	5.923848496550743	5.640525516981963	28.470637019668377	2.6763242261517136e-5	8.593099843771434e-4	GNGT2	protein_coding	17	H1_Stage1	H1_Stage2	3.065850142083111	TRUE	NA
ENSG00000185742	-5.921926812841943	2.4757953667167745	6.773810915032829	0.01743025012779653	0.09498181226045531	C11orf87	protein_coding	11	H1_Stage1	H1_Stage2	1.022359548302043	FALSE	NA
ENSG00000176046	5.893959507065498	2.473554734203648	6.6006113894125065	0.017834966376492355	0.0966245076642059	NUPR1	protein_coding	16	H1_Stage1	H1_Stage2	1.0149127059508591	FALSE	NA
ENSG00000183775	5.880364051911484	2.657730436598172	10.552171116545658	0.003826138152242197	0.03297526960156104	KCTD16	protein_coding	5	H1_Stage1	H1_Stage2	1.4818116450312824	TRUE	NA
ENSG00000121774	-5.869518263461348	2.164322210005506	9.616870069396557	0.005603685977059763	0.043029476142721505	KHDRBS1	protein_coding	1	H1_Stage1	H1_Stage2	1.36623394115217	TRUE	NA
ENSG00000177932	5.825897786506096	5.337106580658425	15.013021295989324	8.121281700988218e-4	0.010905331317425142	ZNF354C	protein_coding	5	H1_Stage1	H1_Stage2	1.962361135482465	TRUE	NA
ENSG00000149305	5.784940738990411	1.740751565518047	3.8394560418415042	0.06339319344435711	0.2200452660628188	HTR3B	protein_coding	11	H1_Stage1	H1_Stage2	0.6574879701817465	FALSE	NA
ENSG00000117154	5.735614321193693	5.032763944971798	22.988474883061652	8.560019482896724e-5	0.002140004870724181	IGSF21	protein_coding	1	H1_Stage1	H1_Stage2	2.6695852381806096	TRUE	NA
ENSG00000089063	5.731762752087475	1.651248388890082	3.1835267666062386	0.0887617576018647	0.27110725683945613	TMEM230	protein_coding	20	H1_Stage1	H1_Stage2	0.566858857324895	FALSE	NA
ENSG00000214285	5.726934175321209	2.710951424633951	9.50015841165837	0.0058490703545051774	0.04434191067362142	NPS	protein_coding	10	H1_Stage1	H1_Stage2	1.3531855972582358	TRUE	NA
ENSG00000138642	5.7182798221057825	2.3431473057128214	3.8594450569184886	0.06417248483446844	0.2216929196549411	HERC6	protein_coding	4	H1_Stage1	H1_Stage2	0.6542481769977893	FALSE	NA
ENSG00000164746	5.712703182594611	2.3644795178512115	7.5712824114682755	0.011918418779688838	0.07357742036471432	C7orf57	protein_coding	7	H1_Stage1	H1_Stage2	1.1332554426670143	FALSE	NA
ENSG00000205038	5.708921870710532	3.2805012651064955	8.373365988990596	0.008656457832117756	0.05884774136001173	PKHD1L1	protein_coding	8	H1_Stage1	H1_Stage2	1.2302702011928075	FALSE	NA
ENSG00000102104	5.695493078832794	3.5976820174217203	3.5901690692245958	0.07189843303414573	0.23778577953731608	RS1	protein_coding	X	H1_Stage1	H1_Stage2	0.6238141213453333	FALSE	NA
ENSG00000163288	5.6830187781998465	1.7100380681706941	3.5439349046941158	0.07361635447927779	0.2421803454231846	GABRB1	protein_coding	4	H1_Stage1	H1_Stage2	0.6158611057041876	FALSE	NA
ENSG00000281938	5.682855606302626	4.542394300069529	17.025544950965404	4.7591850470767835e-4	0.00759382754162069		protein_coding	5	H1_Stage1	H1_Stage2	2.1195392700580813	TRUE	NA
ENSG00000144407	5.668849242646367	2.172193965736405	6.2040715501016725	0.021598903023703025	0.11031018698265484	PTH2R	protein_coding	2	H1_Stage1	H1_Stage2	0.9573843792545865	FALSE	NA
ENSG00000163817	5.66860676519464	2.449473836901652	7.036149802904469	0.015233346784666674	0.08706156448696814	SLC6A20	protein_coding	3	H1_Stage1	H1_Stage2	1.060173532883279	FALSE	NA
ENSG00000118271	5.625992865082563	2.3812391795665686	8.29811904112661	0.009208499712771762	0.061640953621517676	TTR	protein_coding	18	H1_Stage1	H1_Stage2	1.2101306511126166	FALSE	NA
ENSG00000172716	-5.623612700581211	1.6736367369826772	3.8617335893267115	0.0649229832998137	0.22329243538574575	SLFN11	protein_coding	17	H1_Stage1	H1_Stage2	0.6511259895388454	FALSE	NA
ENSG00000069018	5.621216073452939	3.8362412940968684	5.479261249703748	0.029132630937120933	0.134143221538237	TRPC7	protein_coding	5	H1_Stage1	H1_Stage2	0.8724312680007399	FALSE	NA
ENSG00000173826	5.566483662952554	2.5772994350990204	6.140770933670338	0.021734491239003496	0.11072243388388311	KCNH6	protein_coding	17	H1_Stage1	H1_Stage2	0.9557643761864296	FALSE	NA
ENSG00000159248	5.561306198066102	6.374450025561881	57.35716475390182	1.399366690327221e-7	1.697379966970981e-5	GJD2	protein_coding	15	H1_Stage1	H1_Stage2	4.770220927813484	TRUE	NA
ENSG00000138356	-5.530284529827564	1.8874199274010492	5.213900092297081	0.034017101928718554	0.14829418810855674	AOX1	protein_coding	2	H1_Stage1	H1_Stage2	0.8288758693481779	FALSE	NA
ENSG00000269113	-5.526490187611259	1.770221873910639	7.438884242224233	0.013766616587681298	0.08145559046911698	TRABD2B	protein_coding	1	H1_Stage1	H1_Stage2	1.0890791037855447	FALSE	NA
ENSG00000118894	-5.4863107730961875	1.7727222324001641	3.2615962405019396	0.08669205753578578	0.2672155185220691	EEF2KMT	protein_coding	16	H1_Stage1	H1_Stage2	0.57313832384321	FALSE	NA
ENSG00000140506	5.469122409091936	2.460666456852048	5.125076312223015	0.034233014252971004	0.14886444877321095	LMAN1L	protein_coding	15	H1_Stage1	H1_Stage2	0.8272090063787659	FALSE	NA
ENSG00000145649	5.463065412406709	1.8998460300506295	3.8960290686762025	0.06229396904742983	0.21790413738887338	GZMA	protein_coding	5	H1_Stage1	H1_Stage2	0.6617345236403962	FALSE	NA
ENSG00000165124	5.459713245954617	4.255199545489539	12.436421435910157	0.001990250509163587	0.020807886408653622	SVEP1	protein_coding	9	H1_Stage1	H1_Stage2	1.6817720316421325	TRUE	NA
ENSG00000173193	5.4594454240279005	2.0744627894641585	4.667796503509828	0.04297220255180537	0.1722569930932223	PARP14	protein_coding	3	H1_Stage1	H1_Stage2	0.7638231380696866	FALSE	NA
ENSG00000124721	5.442695425823007	2.923849615878925	12.375575146289169	0.0019276323629006623	0.02025018761347127	DNAH8	protein_coding	6	H1_Stage1	H1_Stage2	1.6935709487891715	TRUE	NA
ENSG00000196228	-5.433761993201602	1.7425812379480183	3.9172457203770166	0.06237976067336286	0.2180946109652652	SULT1C3	protein_coding	2	H1_Stage1	H1_Stage2	0.6613550655398849	FALSE	NA
ENSG00000140067	-5.4223239824646985	2.136792571978428	7.060311154976508	0.015082947008191173	0.08650902180705095	FAM181A	protein_coding	14	H1_Stage1	H1_Stage2	1.0629385987004292	FALSE	NA
ENSG00000196136	5.420754817145883	5.637805206213145	54.740281132109615	3.679784439726674e-7	3.5707537896606985e-5	SERPINA3	protein_coding	14	H1_Stage1	H1_Stage2	4.447240094214415	TRUE	NA
ENSG00000071909	5.411096626703906	4.859782439076565	39.05968153536536	2.668038217917106e-6	1.588695484305186e-4	MYO3B	protein_coding	2	H1_Stage1	H1_Stage2	3.7989593388905845	TRUE	NA
ENSG00000124249	-5.4017119125925275	1.994902658931482	7.445497353074306	0.012896305353152074	0.07770975471929888	KCNK15	protein_coding	20	H1_Stage1	H1_Stage2	1.1095244618315308	FALSE	NA
ENSG00000197635	5.396518700800414	4.0719688845253605	12.364346735234083	0.0020390161143053467	0.02113220814667725	DPP4	protein_coding	2	H1_Stage1	H1_Stage2	1.6750551202779167	TRUE	NA
ENSG00000144029	5.396089711057397	1.9354010541096274	4.344080082523646	0.05009469169472124	0.19004428218042715	MRPS5	protein_coding	2	H1_Stage1	H1_Stage2	0.7211451923847113	FALSE	NA
ENSG00000144810	5.378566320560173	5.168734620035776	66.07991927321856	4.350461903764607e-8	7.214057080926121e-6	COL8A1	protein_coding	3	H1_Stage1	H1_Stage2	5.141820425667065	TRUE	NA
ENSG00000153233	5.366537417820607	2.0902804960834795	2.5894926485094056	0.12242441891791905	0.33009791781291487	PTPRR	protein_coding	12	H1_Stage1	H1_Stage2	0.48135721509778107	FALSE	NA
ENSG00000081148	5.363832096557569	2.721043281047999	8.168276086935368	0.009383945667192667	0.062432548623780566	IMPG2	protein_coding	3	H1_Stage1	H1_Stage2	1.2045889359216333	FALSE	NA
ENSG00000007216	5.349580734243829	1.718322649952886	1.231234748580197	0.28025638962478844	0.5323187272298946	SLC13A2	protein_coding	17	H1_Stage1	H1_Stage2	0.27382825486887746	FALSE	NA
ENSG00000079112	5.333667675120308	1.912080091866117	3.9689064411782806	0.06009569177965639	0.21288630673701964	CDH17	protein_coding	8	H1_Stage1	H1_Stage2	0.6718522723324896	FALSE	NA
ENSG00000214558	5.327398235688676	2.812874449766635	5.424232859051023	0.03039170731907958	0.13752378786871935	ZC3H11C	protein_coding	6	H1_Stage1	H1_Stage2	0.861622174222199	FALSE	NA
ENSG00000136167	5.326826695978062	1.9726112922032937	6.23491177981473	0.020864299480088083	0.10769201071282658	LCP1	protein_coding	13	H1_Stage1	H1_Stage2	0.9678165142696419	FALSE	NA
ENSG00000174808	5.3020571442776125	1.988997402471768	3.4052066854152523	0.07906218863034245	0.253478872016027	BTC	protein_coding	4	H1_Stage1	H1_Stage2	0.5960582341580697	FALSE	NA
ENSG00000101098	-5.271857973361353	3.205183652960733	27.41574486528669	2.9330324197103288e-5	9.148267785286978e-4	RIMS4	protein_coding	20	H1_Stage1	H1_Stage2	3.0386611313444387	TRUE	NA
ENSG00000214842	5.2718341973328995	1.7969220003316826	2.3748056317769337	0.13969834170957512	0.35610980276229504	RAD51AP2	protein_coding	2	H1_Stage1	H1_Stage2	0.4484160711811923	FALSE	NA
ENSG00000172159	5.247463593364961	3.005786834651359	8.050740584413651	0.009831303573604396	0.06449177607121562	FRMD3	protein_coding	9	H1_Stage1	H1_Stage2	1.190495662645428	FALSE	NA
ENSG00000137965	5.239010728775668	2.9899117830299637	2.7602504564231554	0.11213980690176173	0.31209506488486904	IFI44	protein_coding	1	H1_Stage1	H1_Stage2	0.5057130987176043	FALSE	NA
ENSG00000188483	5.2286831449341244	2.0027143799146385	7.6778642761558995	0.012124088106086865	0.07460101183172284	IER5L	protein_coding	9	H1_Stage1	H1_Stage2	1.1272552820453774	FALSE	NA
ENSG00000177943	-5.228545970525763	2.8658485210196654	6.77913182595019	0.017392204032258347	0.0948534025073207	MAMDC4	protein_coding	9	H1_Stage1	H1_Stage2	1.0229470858227574	FALSE	NA
ENSG00000120075	5.228465346135853	3.588214421219917	6.842227721414631	0.016104047167848915	0.09035208892633026	HOXB5	protein_coding	17	H1_Stage1	H1_Stage2	1.0440618021656838	FALSE	NA
ENSG00000179097	5.199654679169382	2.5791869726189125	3.8469935337893086	0.06315461898657773	0.2194497370621136	HTR1F	protein_coding	3	H1_Stage1	H1_Stage2	0.6586649351769097	FALSE	NA
ENSG00000174145	5.188153705488162	2.1114958354896944	4.51269235628052	0.045617383169014085	0.1790793285927733	NWD2	protein_coding	4	H1_Stage1	H1_Stage2	0.7469545425497064	FALSE	NA
ENSG00000142494	5.1875909743459045	3.733352653274467	10.917146903113638	0.003359345206913431	0.030157619386676725	SLC47A1	protein_coding	17	H1_Stage1	H1_Stage2	1.5206029442358113	TRUE	NA
ENSG00000083307	5.187062003660612	2.0412100554747905	4.510283588142604	0.0456699231433601	0.17923187333074217	GRHL2	protein_coding	8	H1_Stage1	H1_Stage2	0.746584755941919	FALSE	NA
ENSG00000101180	-5.184306730934094	2.77401285299887	5.894153927502506	0.025230963129777552	0.1224085514797566	HRH3	protein_coding	20	H1_Stage1	H1_Stage2	0.9121882412530233	FALSE	NA
ENSG00000100336	5.177760423844909	3.30406080520561	6.496594428049686	0.018643327285203105	0.09960342065096277	APOL4	protein_coding	22	H1_Stage1	H1_Stage2	1.0017257464726055	FALSE	NA
ENSG00000141101	5.16870682210062	1.6464026208010163	3.1773861480149166	0.09055442677678527	0.274101225962305	NOB1	protein_coding	16	H1_Stage1	H1_Stage2	0.5620890220034662	FALSE	NA
ENSG00000183185	5.1611340877056024	4.491035195654436	6.406207528805616	0.019379103395844414	0.10191852851703344	GABRR3	protein_coding	3	H1_Stage1	H1_Stage2	0.9917468552358232	FALSE	NA
ENSG00000125285	-5.156213114726091	2.5747618747652927	5.681340171452427	0.027667998274119972	0.1297246876846713	SOX21	protein_coding	13	H1_Stage1	H1_Stage2	0.8869773662062643	FALSE	NA
ENSG00000010030	5.155197028597675	1.769354069947658	3.616215257430339	0.07163896105260528	0.23734708897044238	ETV7	protein_coding	6	H1_Stage1	H1_Stage2	0.62461609047533	FALSE	NA
ENSG00000145244	5.154709636931854	2.09469584299677	3.0605408383331327	0.09473642356449996	0.2821202884053079	CORIN	protein_coding	4	H1_Stage1	H1_Stage2	0.5495656808576012	FALSE	NA
ENSG00000151632	5.119737526170912	1.7093516216908369	1.7893126010767217	0.19670813076284144	0.43520967961378537	AKR1C2	protein_coding	10	H1_Stage1	H1_Stage2	0.36130145394382723	FALSE	NA
ENSG00000164853	-5.093613067093568	1.9097192608609919	5.99870851182477	0.02471050031204342	0.12089408421512289	UNCX	protein_coding	7	H1_Stage1	H1_Stage2	0.9175949502193537	FALSE	NA
ENSG00000290147	5.09317636023737	4.013274937748033	8.997634514815902	0.006800339862973268	0.049445218884063946	GUCA1ANB-GUCA1A	protein_coding	6	H1_Stage1	H1_Stage2	1.305875696233732	TRUE	NA
ENSG00000138801	5.088036415857163	1.8868775547422145	3.717330326997167	0.06883921836935357	0.2317044605957173	PAPSS1	protein_coding	4	H1_Stage1	H1_Stage2	0.6350656054268606	FALSE	NA
ENSG00000145332	5.070977834807874	3.231408428706544	9.846481102382029	0.004946032754326908	0.03959443638419884	KLHL8	protein_coding	4	H1_Stage1	H1_Stage2	1.4023658347157388	TRUE	NA
ENSG00000214360	-5.0547296747394315	1.8315792372967776	5.893583203361131	0.025237165335466997	0.1224085514797566	EFCAB9	protein_coding	5	H1_Stage1	H1_Stage2	0.9121882412530233	FALSE	NA
ENSG00000198125	5.045087778071702	1.7740059367098608	2.930888647652806	0.10154911951808401	0.2934039403808779	MB	protein_coding	22	H1_Stage1	H1_Stage2	0.5325340579290666	FALSE	NA
ENSG00000172519	5.0186723184419995	1.8020010958848915	3.6988610667320483	0.0687202978615164	0.23154215586056193	OR10H5	protein_coding	19	H1_Stage1	H1_Stage2	0.6353699273635786	FALSE	NA
ENSG00000111729	4.999462474884575	2.465280233182473	5.868065158905693	0.02449352609769241	0.12003935349037434	CLEC4A	protein_coding	12	H1_Stage1	H1_Stage2	0.9206763522701692	FALSE	NA
ENSG00000116544	-4.991149009434325	1.7085534503576443	3.3227253415047655	0.08400872230146428	0.26159121990710293	DLGAP3	protein_coding	1	H1_Stage1	H1_Stage2	0.5823768368381664	FALSE	NA
ENSG00000152076	4.985518432740074	2.0028632244479665	4.563040446946941	0.045142518794201406	0.17785473570046267	CCDC74B	protein_coding	2	H1_Stage1	H1_Stage2	0.7499345664568506	FALSE	NA
ENSG00000134183	4.9556577372798785	6.835292353581075	90.7780667403435	2.7484333991627824e-9	1.1614347590010467e-6	GNAT2	protein_coding	1	H1_Stage1	H1_Stage2	5.935005180699405	TRUE	NA
ENSG00000172139	4.953459066769553	2.697383555492517	6.958399073559841	0.01533919101093296	0.08731127361319241	SLC9C1	protein_coding	3	H1_Stage1	H1_Stage2	1.0589296766621583	FALSE	NA
