gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000063601	6.068569239025933	6.968337677408405	284.42572539565174	4.1092295700798326e-14	1.856238185105028e-11	MTMR1	protein_coding	X	H1_Stage2	H2_Stage2	10.731366297600003	TRUE	NA
ENSG00000232859	-6.065275647513932	2.381526043541714	12.37842697946152	0.0021469113308484667	0.0495128248794991	LYRM9	protein_coding	17	H1_Stage2	H2_Stage2	1.305282294945422	TRUE	NA
ENSG00000185043	-6.0395655303192886	2.7703031490296413	18.918070134690584	3.4089347704417396e-4	0.010760733853683565	CIB1	protein_coding	15	H1_Stage2	H2_Stage2	1.9681581099207908	TRUE	NA
ENSG00000004961	-6.027480127794608	5.045137923831016	92.656974927967	2.2857930570777692e-9	2.626656934010419e-7	HCCS	protein_coding	X	H1_Stage2	H2_Stage2	6.580596646435716	TRUE	NA
ENSG00000216921	6.024535610692511	1.9368517144431754	3.7274352296549846	0.06849471730170217	0.4760110327067896	FAM240C	protein_coding	2	H1_Stage2	H2_Stage2	0.3223829813380108	FALSE	NA
ENSG00000187325	-5.996508186471983	2.33911981521256	10.244039119154175	0.00468084438406253	0.08886820497278138	TAF9B	protein_coding	X	H1_Stage2	H2_Stage2	1.0512535919515573	FALSE	NA
ENSG00000131171	-5.937176806982266	7.809319627727566	597.7657885395417	1.6764239761663258e-17	3.1373077268255525e-14	SH3BGRL	protein_coding	X	H1_Stage2	H2_Stage2	13.503442880885382	TRUE	NA
ENSG00000078596	5.917437738671505	3.5249261764577713	28.31300426156803	3.82441386041769e-5	0.0016161232764990883	ITM2A	protein_coding	X	H1_Stage2	H2_Stage2	2.791525514686852	TRUE	NA
ENSG00000176182	-5.885249126348388	2.118366241481583	8.97523217135717	0.007110855772287639	0.12116623719764788	MYPOP	protein_coding	19	H1_Stage2	H2_Stage2	0.9166183788617905	FALSE	NA
ENSG00000095261	5.878534608514642	2.9578935352126607	14.795834642252323	9.983668408150878e-4	0.026966197143665258	PSMD5	protein_coding	9	H1_Stage2	H2_Stage2	1.5691802947770008	TRUE	NA
ENSG00000198356	-5.862129197166617	2.492475322297969	8.652305635321207	0.008340186348453413	0.13541679955198788	GET3	protein_coding	19	H1_Stage2	H2_Stage2	0.868327454556731	FALSE	NA
ENSG00000184083	-5.860329434553745	5.010875865257353	78.58409359926837	9.859816690811583e-9	9.359681061567518e-7	FAM120C	protein_coding	X	H1_Stage2	H2_Stage2	6.0287389499329676	TRUE	NA
ENSG00000177879	5.755655707064936	7.570435366397657	432.88445004315093	5.153613536683489e-16	4.50082248870358e-13	AP3S1	protein_coding	5	H1_Stage2	H2_Stage2	12.34670811518788	TRUE	NA
ENSG00000102003	5.669146277067564	5.2135413573053215	125.68227928899297	1.3625422619785244e-10	2.2311629539898336e-8	SYP	protein_coding	X	H1_Stage2	H2_Stage2	7.651468709664989	TRUE	NA
ENSG00000147257	-5.648327654921525	2.1516603293374716	6.425351054201976	0.020138584176395743	0.2470182141486744	GPC3	protein_coding	X	H1_Stage2	H2_Stage2	0.6072710223977539	FALSE	NA
ENSG00000118231	5.644971348593341	8.715328126201989	8.488412818136306	0.008871525646506976	0.14207455497462274	CRYGD	protein_coding	2	H1_Stage2	H2_Stage2	0.8474836956377515	FALSE	NA
ENSG00000078061	-5.62794863714589	2.9905391974062328	11.13804232773521	0.003439143279161211	0.0710611623927632	ARAF	protein_coding	X	H1_Stage2	H2_Stage2	1.1483676927567106	FALSE	NA
ENSG00000187595	-5.619634918413945	5.319054587980329	118.0786024170894	2.454048112997279e-10	3.5720033644738165e-8	ZNF385C	protein_coding	17	H1_Stage2	H2_Stage2	7.447088140720858	TRUE	NA
ENSG00000174501	-5.608788808441395	3.6544804901417742	52.14315331334137	3.0000515985598133e-7	2.1129395667276107e-5	ANKRD36C	protein_coding	2	H1_Stage2	H2_Stage2	4.675112924250126	TRUE	NA
ENSG00000101997	5.604820432828771	4.545306474478214	70.8162521741065	2.4211898275259105e-8	2.086683338196673e-6	CCDC22	protein_coding	X	H1_Stage2	H2_Stage2	5.6805434517051285	TRUE	NA
ENSG00000275714	-5.593924870214481	1.8911142703821298	6.324795296027577	0.021006112124098784	0.2555060991882025	H3C1	protein_coding	6	H1_Stage2	H2_Stage2	0.5925987283583687	FALSE	NA
ENSG00000122565	-5.54723479044368	8.556322703282131	373.58386829201606	2.422452299789636e-15	1.5867062563622117e-12	CBX3	protein_coding	7	H1_Stage2	H2_Stage2	11.799503465840461	TRUE	NA
ENSG00000242732	-5.537144211527901	5.387974802786033	118.40922000601563	2.3904763004205945e-10	3.51856623994492e-8	RTL5	protein_coding	X	H1_Stage2	H2_Stage2	7.4536342686036825	TRUE	NA
ENSG00000291239	-5.524253100915644	1.8550575828911224	5.170136866588556	0.034691796108094815	0.33637918331222283		protein_coding	19	H1_Stage2	H2_Stage2	0.47317088817841624	FALSE	NA
ENSG00000183837	-5.508846178919705	3.4445351992948163	8.18052456781923	0.009975332356427813	0.15501406152930527	PNMA3	protein_coding	X	H1_Stage2	H2_Stage2	0.8096289046194113	FALSE	NA
ENSG00000180304	5.508433967496648	1.945710742219119	7.26030760365914	0.014308304962747157	0.19834793122961666	OAZ2	protein_coding	15	H1_Stage2	H2_Stage2	0.7025723248608529	FALSE	NA
ENSG00000102401	5.484555507150258	2.979256907740629	17.2505512806951	4.1106653064933434e-4	0.012581709232491307	ARMCX3	protein_coding	X	H1_Stage2	H2_Stage2	1.9002603557257782	TRUE	NA
ENSG00000133134	5.474204154315178	2.580197923320192	19.988528806857516	1.8889849315069566e-4	0.006529209130010852	BEX2	protein_coding	X	H1_Stage2	H2_Stage2	2.18513942075759	TRUE	NA
ENSG00000172967	-5.461373772523885	1.707331878381879	4.012600616243138	0.059547000565024204	0.4465161256404001	XKR3	protein_coding	22	H1_Stage2	H2_Stage2	0.3501628522285546	FALSE	NA
ENSG00000018408	-5.45870068446663	3.021492074296246	11.161439313849218	0.003236649112927891	0.06773179453571145	WWTR1	protein_coding	3	H1_Stage2	H2_Stage2	1.1692074177255074	FALSE	NA
ENSG00000083750	5.437298310242909	5.900482122371046	197.72575811723854	1.6461119153957372e-12	5.39101652292104e-10	RRAGB	protein_coding	X	H1_Stage2	H2_Stage2	9.26832933710061	TRUE	NA
ENSG00000147099	-5.41343903435347	4.458185913398826	93.20604789024456	2.1671782668670004e-9	2.5348245799962237e-7	HDAC8	protein_coding	X	H1_Stage2	H2_Stage2	6.5960520902066655	TRUE	NA
ENSG00000102007	-5.365769926100816	1.9374453266446043	5.34468869424507	0.032087923062104146	0.32309899470681347	PLP2	protein_coding	X	H1_Stage2	H2_Stage2	0.49066439324810285	FALSE	NA
ENSG00000102387	-5.36321191960299	2.187074371015001	7.120466491872813	0.014715658558235022	0.20185877184594636	TAF7L	protein_coding	X	H1_Stage2	H2_Stage2	0.694952373419798	FALSE	NA
ENSG00000131828	-5.343551264377866	3.9046311072944495	47.90419884571196	5.81332545981784e-7	3.826862488623804e-5	PDHA1	protein_coding	X	H1_Stage2	H2_Stage2	4.417157143081182	TRUE	NA
ENSG00000182511	5.310226286910063	2.123258396778204	8.454325700627239	0.008669518063401632	0.1395217280473727	FES	protein_coding	15	H1_Stage2	H2_Stage2	0.8553581534207477	FALSE	NA
ENSG00000146856	-5.294210496462526	4.549303489442677	57.52425613211226	1.3667477438951678e-7	1.047040669299807e-5	AGBL3	protein_coding	7	H1_Stage2	H2_Stage2	4.980036449066659	TRUE	NA
ENSG00000182492	5.292609914983452	3.7876185935541558	20.3737037756546	1.7007631056002167e-4	0.005941332448896756	BGN	protein_coding	X	H1_Stage2	H2_Stage2	2.226116145875818	TRUE	NA
ENSG00000166432	-5.245683515144402	6.604455304137288	241.6754380394631	2.1755431175045532e-13	9.19342414171279e-11	ZMAT1	protein_coding	X	H1_Stage2	H2_Stage2	10.036522703099193	TRUE	NA
ENSG00000005302	-5.245449176760016	4.055691106400768	48.271366237549344	5.480799147394594e-7	3.663187185248427e-5	MSL3	protein_coding	X	H1_Stage2	H2_Stage2	4.436140888749203	TRUE	NA
ENSG00000177432	5.236585276368996	5.7293947249334884	106.43663325559439	6.450260838899236e-10	8.711177009235051e-8	NAP1L5	protein_coding	4	H1_Stage2	H2_Stage2	7.059923161400931	TRUE	NA
ENSG00000240204	-5.219025144901437	2.1917287583189653	8.215687494826046	0.009841802696731444	0.15330275306442556	SMKR1	protein_coding	7	H1_Stage2	H2_Stage2	0.8144500458634825	FALSE	NA
ENSG00000112679	-5.203883461503428	7.046207230534573	353.36935604607845	4.33220989739926e-15	2.5796340752695594e-12	DUSP22	protein_coding	6	H1_Stage2	H2_Stage2	11.588441894952327	TRUE	NA
ENSG00000068078	5.200342625596546	1.9120932253339475	2.6945156057929025	0.11704428601009383	0.6002088641397121	FGFR3	protein_coding	4	H1_Stage2	H2_Stage2	0.22169759501823544	FALSE	NA
ENSG00000196924	-5.1978804486341375	1.8336681318604415	6.417457426784153	0.020205203919394277	0.24760352791774093	FLNA	protein_coding	X	H1_Stage2	H2_Stage2	0.6062431716701258	FALSE	NA
ENSG00000089289	-5.1642498543115325	2.7081668161358947	13.889286577697419	0.0014174246621002841	0.036195444587746047	IGBP1	protein_coding	X	H1_Stage2	H2_Stage2	1.4413460845744468	TRUE	NA
ENSG00000147145	-5.136748767482842	5.051794081887173	96.15607844877816	1.6346866225241686e-9	1.982814329172834e-7	LPAR4	protein_coding	X	H1_Stage2	H2_Stage2	6.702717951246509	TRUE	NA
ENSG00000113141	-5.133645187839148	1.9920832906954762	6.800079919751282	0.017243324618182475	0.22365104207741626	IK	protein_coding	5	H1_Stage2	H2_Stage2	0.6504290739392685	FALSE	NA
ENSG00000182195	-5.102451094955631	7.151461268927412	220.67605969241168	5.464054121828878e-13	1.988308583221064e-10	LDOC1	protein_coding	X	H1_Stage2	H2_Stage2	9.701516212700268	TRUE	NA
ENSG00000102317	-5.099874759071224	3.304025646262395	21.220936820651836	1.3549519124340858e-4	0.004916861510494882	RBM3	protein_coding	X	H1_Stage2	H2_Stage2	2.3083120239805113	TRUE	NA
ENSG00000156689	-5.080204381478583	2.0448873577272533	7.5521368060984715	0.012355305814666968	0.17872887567103035	GLYATL2	protein_coding	11	H1_Stage2	H2_Stage2	0.7478052766409602	FALSE	NA
ENSG00000110700	-5.077250777705527	11.385556044441246	504.96755604919076	1.0103819377859808e-16	1.0181541065381807e-13	RPS13	protein_coding	11	H1_Stage2	H2_Stage2	12.992186482751853	TRUE	NA
ENSG00000170425	-5.076172586326709	1.7725946373312629	5.676352000073912	0.02772823328111868	0.3002020687363285	ADORA2B	protein_coding	17	H1_Stage2	H2_Stage2	0.522586319295692	FALSE	NA
ENSG00000124614	-5.074976048848947	9.374562544354106	602.8056954764103	1.5326284467682915e-17	3.1373077268255525e-14	RPS10	protein_coding	6	H1_Stage2	H2_Stage2	13.503442880885382	TRUE	NA
ENSG00000184194	-5.0698818232627945	3.55655412226243	38.90843569731661	2.7437772477275293e-6	1.6105767229051467e-4	GPR173	protein_coding	X	H1_Stage2	H2_Stage2	3.7930185819025395	TRUE	NA
ENSG00000132591	-5.063731835108587	2.01819815690975	5.493301485619364	0.029468306319081736	0.30907511031222634	ERAL1	protein_coding	17	H1_Stage2	H2_Stage2	0.5099359670793191	FALSE	NA
ENSG00000151812	-5.049045430424719	2.382304767347675	5.593060254226896	0.02875630110915244	0.3047795667717613	SLC35F4	protein_coding	14	H1_Stage2	H2_Stage2	0.5160141526071562	FALSE	NA
ENSG00000196652	-5.04054362474597	2.0913733608052683	5.347409976517156	0.032049124040499484	0.32309899470681347	ZKSCAN5	protein_coding	7	H1_Stage2	H2_Stage2	0.49066439324810285	FALSE	NA
ENSG00000164535	-5.017412332013768	5.414757959491831	125.2927148286184	1.4031892997500129e-10	2.241680466673801e-8	DAGLB	protein_coding	7	H1_Stage2	H2_Stage2	7.649426292477112	TRUE	NA
ENSG00000170315	-5.015843913836748	1.8345941605472167	5.283531046590332	0.03297411106352247	0.3262544221541876	UBB	protein_coding	17	H1_Stage2	H2_Stage2	0.486443593050916	FALSE	NA
ENSG00000126756	-4.9817777702800266	2.204174767101642	5.676322659165419	0.027728588028317364	0.3002020687363285	UXT	protein_coding	X	H1_Stage2	H2_Stage2	0.522586319295692	FALSE	NA
ENSG00000198003	4.9770023946293	6.053236021406719	231.9535796769683	3.300613911020208e-13	1.3102437040716583e-10	ODAD3	protein_coding	19	H1_Stage2	H2_Stage2	9.882647918474067	TRUE	NA
ENSG00000168878	-4.971526941780186	1.9927700200625549	6.428056219354234	0.020115810435514903	0.2470182141486744	SFTPB	protein_coding	2	H1_Stage2	H2_Stage2	0.6072710223977539	FALSE	NA
ENSG00000150540	-4.959752641494819	3.328072304321155	12.502104737043387	0.002191852696477216	0.05019802504169848	HNMT	protein_coding	2	H1_Stage2	H2_Stage2	1.2993133691172272	FALSE	NA
ENSG00000165240	-4.931735164281537	3.4868352227365915	24.40108386660393	6.011513413799046e-5	0.0023936421191722646	ATP7A	protein_coding	X	H1_Stage2	H2_Stage2	2.6209407817855697	TRUE	NA
ENSG00000128989	-4.919040785907583	5.68711364531242	118.84754127291272	2.3089481328963843e-10	3.437184152379845e-8	ARPP19	protein_coding	15	H1_Stage2	H2_Stage2	7.463797199250633	TRUE	NA
ENSG00000141994	4.908389704743119	2.527422644070757	3.205165440601441	0.08925845929026432	0.5373556142934112	DUS3L	protein_coding	19	H1_Stage2	H2_Stage2	0.26973820925295355	FALSE	NA
ENSG00000102409	-4.881330343441282	4.198888706611546	38.000404161025294	4.930178564456332e-6	2.7250408505689986e-4	BEX4	protein_coding	X	H1_Stage2	H2_Stage2	3.564626982912579	TRUE	NA
ENSG00000165140	-4.876226378367673	2.2883569850793593	3.821618922885168	0.0653778952872713	0.4657152954123186	FBP1	protein_coding	9	H1_Stage2	H2_Stage2	0.33187949836942793	FALSE	NA
ENSG00000070748	4.875832806524695	2.0173354483017256	5.987403687842984	0.02424035352103333	0.27685341592624885	CHAT	protein_coding	10	H1_Stage2	H2_Stage2	0.5577501136229948	FALSE	NA
ENSG00000181904	-4.871439660961439	2.450126333499395	6.208156310782718	0.02206565081043133	0.2635004791400642	C5orf24	protein_coding	5	H1_Stage2	H2_Stage2	0.5792185907448055	FALSE	NA
ENSG00000164061	-4.857158096466502	1.8261570098306183	2.5250005463171727	0.12845756581172546	0.6200010584611233	BSN	protein_coding	3	H1_Stage2	H2_Stage2	0.20760756907685454	FALSE	NA
ENSG00000107859	4.846675512732169	3.983311525350283	9.245028289842292	0.006695370389617818	0.11647961001260936	PITX3	protein_coding	10	H1_Stage2	H2_Stage2	0.9337500920974469	FALSE	NA
ENSG00000126767	-4.845922835576595	2.185066180739623	3.7032164089427235	0.06932375985232421	0.478737916178274	ELK1	protein_coding	X	H1_Stage2	H2_Stage2	0.3199021749101656	FALSE	NA
ENSG00000212747	4.819087509841366	5.735119706551448	157.84275941461567	1.5232087449284634e-11	3.4403507859591156e-9	RTL8B	protein_coding	X	H1_Stage2	H2_Stage2	8.463397273521663	TRUE	NA
ENSG00000130175	4.811934984171065	6.382535228523295	287.4297765075497	3.687886069014228e-14	1.7254038394316565e-11	PRKCSH	protein_coding	19	H1_Stage2	H2_Stage2	10.763109239889117	TRUE	NA
ENSG00000167981	-4.806666401060638	4.937253220018539	92.72172085769358	2.271444792736123e-9	2.626656934010419e-7	ZNF597	protein_coding	16	H1_Stage2	H2_Stage2	6.580596646435716	TRUE	NA
ENSG00000204272	4.805171233518823	8.478216423148353	532.2375826085274	5.778401593193563e-17	7.569706087083566e-14	NBDY	protein_coding	X	H1_Stage2	H2_Stage2	13.120920982750363	TRUE	NA
ENSG00000269035	4.80435610031106	1.6765600828033647	3.901961396026878	0.06284812878216633	0.458664656416672		protein_coding	19	H1_Stage2	H2_Stage2	0.33850472425562006	FALSE	NA
ENSG00000176358	4.801979122770243	2.019001003147963	6.218255296963214	0.02146801882070523	0.2587222139385819	TAC4	protein_coding	17	H1_Stage2	H2_Stage2	0.5871662810756011	FALSE	NA
ENSG00000153487	-4.781760344903945	2.0178431109788666	3.7919631548742863	0.06559521295199813	0.465928949571344	ING1	protein_coding	13	H1_Stage2	H2_Stage2	0.3316803046870182	FALSE	NA
ENSG00000198300	-4.776186822915807	6.671244083251745	12.561179862026169	0.0021505952180484724	0.0495128248794991	PEG3	protein_coding	19	H1_Stage2	H2_Stage2	1.305282294945422	TRUE	NA
ENSG00000212122	4.775971213705563	2.020893435911603	5.40045231736073	0.030717165391338102	0.3175965798157294	TSSK1B	protein_coding	5	H1_Stage2	H2_Stage2	0.498124183118851	FALSE	NA
ENSG00000163918	-4.767651729132936	1.9168188565134265	3.893285799785931	0.062378503817109715	0.4577703046131328	RFC4	protein_coding	3	H1_Stage2	H2_Stage2	0.33935238326685446	FALSE	NA
ENSG00000114204	4.76475140245037	3.256132007725071	7.924685317562252	0.010655011728715594	0.16290313930452352	SERPINI2	protein_coding	3	H1_Stage2	H2_Stage2	0.7880705463268827	FALSE	NA
ENSG00000008056	-4.74361132946333	4.014812236221017	26.42808149478684	4.231590927155487e-5	0.0017600609085579248	SYN1	protein_coding	X	H1_Stage2	H2_Stage2	2.7544723027580664	TRUE	NA
