gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	neg_log10_FDR	significant	condition_1	condition_2	label
ENSG00000135636	-7.123372247497089	3.7131480438237223	5.872158129785593	0.031095324816432967	0.48032052754998045	DYSF	protein_coding	2	0.31846885243832346	FALSE	H1_Stage1	H1_Stage2	DYSF
ENSG00000114204	-6.973483006331943	3.96028028687746	34.57573850086495	4.353776159686287e-5	0.03827785078375192	SERPINI2	protein_coding	3	1.4170524548805763	TRUE	H1_Stage1	H1_Stage2	SERPINI2
ENSG00000166407	6.917124396394571	3.6357749740829433	13.252613782061667	0.002485617732636228	0.1913223502228021	LMO1	protein_coding	11	0.7182342928506429	FALSE	H1_Stage1	H1_Stage2	LMO1
ENSG00000131055	6.870882909972019	3.3575121789488716	9.511749131197563	0.007699580732430978	0.30055557655191567	COX4I2	protein_coding	20	0.5220752096575768	FALSE	H1_Stage1	H1_Stage2	COX4I2
ENSG00000156026	-6.796520192864049	2.253799748605693	4.9397530405484265	0.07018072180953619	0.6098762354232092	MCU	protein_coding	10	0.21475828913064818	FALSE	H1_Stage1	H1_Stage2	MCU
ENSG00000197635	6.78288678941852	3.4242985347847594	14.191331271083378	0.0027976089805431554	0.2021520630015383	DPP4	protein_coding	2	0.6943218222471382	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000073737	-6.77697573612814	4.821908895977998	17.069474144455388	8.107753470094027e-4	0.12976569051534528	DHRS9	protein_coding	2	0.8868401179323525	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000154080	6.769215526047092	3.4800071833730803	15.101134956416464	0.0019506750755917193	0.17035895660167683	CHST9	protein_coding	18	0.7686350285156511	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000164398	6.7388688746074825	5.512029730103786	21.158410122231043	3.641520807886522e-4	0.09020378088481087	ACSL6	protein_coding	5	1.04477525865543	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000048545	6.727862294810578	3.6650737778218283	20.348860447715374	7.567577745598907e-4	0.1288758490075494	GUCA1A	protein_coding	6	0.8898284606564055	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000176884	-6.713991038746882	1.5944755417688548	7.068439712858899	0.03380439358621639	0.49360374183024947	GRIN1	protein_coding	9	0.30662155673399205	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000145244	6.679447558731044	3.578686460009587	9.433973476798954	0.008458546469962167	0.3096202826378626	CORIN	protein_coding	4	0.5091705972489082	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000003137	6.6583040788370305	6.95231502841198	39.39179642765839	1.1996136907837328e-5	0.023347909890339393	CYP26B1	protein_coding	2	1.6317519914884788	TRUE	H1_Stage1	H1_Stage2	NA
ENSG00000213413	6.656452721044779	1.6482075239627973	4.400194605978007	0.07046600033823297	0.6110940729523144	PVRIG	protein_coding	7	0.2138919285148108	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000261210	-6.597266561922343	3.7417293127692592	34.76309833548717	4.236964562415234e-5	0.03827785078375192	CLEC19A	protein_coding	16	1.4170524548805763	TRUE	H1_Stage1	H1_Stage2	NA
ENSG00000164588	6.539848043989635	2.571906161742633	6.486041642377168	0.027646669756251827	0.4634557702158132	HCN1	protein_coding	5	0.3339917063258921	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000173599	-6.4980898965401686	2.5211534760268464	4.242726400032324	0.05892543594652457	0.5845099626971295	PC	protein_coding	11	0.23320808209407548	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000187791	6.375306166192154	2.225056122086026	12.551024187222684	0.003342534048361835	0.22024251166219835	SPATA31F3	protein_coding	9	0.6570988488594894	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000082126	6.3659195991228446	7.989151667514553	18.473384392350205	5.743537378786463e-4	0.11370548627630005	MPP4	protein_coding	2	0.9442185801491969	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000078900	6.362583354402017	1.681779517008794	4.306385301761218	0.07293804909419717	0.6180425057470936	TP73	protein_coding	1	0.2089816553697511	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000196437	6.346029579564959	3.5576464178625438	5.555044846914426	0.0327315544207691	0.4865686157049355	ZNF569	protein_coding	19	0.31285590704871147	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000164659	6.2893228188423675	2.7446338595936046	8.775947258188754	0.011235415027431545	0.350475163704429	ELAPOR2	protein_coding	7	0.4553427527281094	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000197249	6.2889489724774	2.0414726113292323	7.67855848355797	0.01726556883350403	0.41186083298145465	SERPINA1	protein_coding	14	0.38524950648691364	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000204655	6.247130957633696	2.842288398872486	11.525538319079542	0.007114427216565706	0.2937180496923975	MOG	protein_coding	6	0.5320693641992149	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000152076	6.234020651488126	3.0448868403879734	4.532643978057186	0.05057317268032664	0.5619974752012807	CCDC74B	protein_coding	2	0.25026563551388326	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000135185	-6.211878240538345	2.408519955555338	6.871412023897978	0.02039495356032095	0.4261879626038301	TMEM243	protein_coding	7	0.3703988208080202	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000167612	6.193269530067616	2.931157010300712	8.067846201490237	0.013314378026885579	0.3763383531914712	ANKRD33	protein_coding	12	0.42442151983947046	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000105926	-6.172972820530041	2.473025429652067	9.63990597043019	0.007921086569587453	0.3022116372733263	PALS2	protein_coding	7	0.5196888162832892	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000253953	6.159808901627589	3.181985213194219	4.493566296810512	0.05145500159076912	0.5644307098813515	PCDHGB4	protein_coding	5	0.2483893649226916	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000165309	-6.129381634498008	1.816798127838146	6.6229525146766255	0.028324526848862035	0.46398281117740264	ARMC3	protein_coding	10	0.333498108128477	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000023318	6.128949662243569	2.8346396850798694	5.313366539202849	0.042246679225731956	0.5285296214613151	ERP44	protein_coding	9	0.27693066762487206	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000112936	6.11996232295594	3.0536604616632115	11.590844113361383	0.004387714276569137	0.2434795269959072	C7	protein_coding	5	0.6135375506157064	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000140093	6.102140836944396	3.571774396964763	7.620081040870313	0.01410618455100497	0.382072879369566	SERPINA10	protein_coding	14	0.41785378868731354	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000070010	-6.0848781161326375	1.8584422183260714	5.745661166802067	0.03818756826007648	0.5091880061228061	UFD1	protein_coding	22	0.29312183466494296	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000176532	6.079085658229815	2.932341303814708	6.194303685961726	0.025314068452696535	0.45470124944671786	PRR15	protein_coding	7	0.34227385242108604	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000221946	6.06004994319436	1.6960716274728302	6.259802600310284	0.02823883485673325	0.46398281117740264	FXYD7	protein_coding	19	0.333498108128477	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000008086	6.018219417000026	3.2425668428965304	10.081213141292485	0.006896944136935517	0.2891198982203369	CDKL5	protein_coding	X	0.5389220176689826	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000165055	-6.0076733069792905	1.9187423147061111	8.347167141281124	0.012102163104504382	0.3605814594571396	METTL2B	protein_coding	7	0.4429966077923866	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000121774	-5.959464099071043	2.3682517850449925	19.741808243610286	5.842178537390637e-4	0.11370548627630005	KHDRBS1	protein_coding	1	0.9442185801491969	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000164061	-5.959364416541718	2.4293187757265247	7.514791898992464	0.018232939765132718	0.4167878714096781	BSN	protein_coding	3	0.3800849275599957	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000168263	5.953151541697258	8.01261800618164	31.295699188621352	4.309560061813949e-5	0.03827785078375192	KCNV2	protein_coding	9	1.4170524548805763	TRUE	H1_Stage1	H1_Stage2	NA
ENSG00000142494	5.935798553952712	3.336206899595094	12.057406415948474	0.0034978086108456937	0.22358099852093088	SLC47A1	protein_coding	17	0.6505651086038802	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000250878	-5.8915828588494525	1.7806052928868494	7.2114422086899985	0.020200425929673083	0.4261879626038301	METTL21EP	protein_coding	13	0.3703988208080202	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000173976	5.871135742583139	6.1408665650609695	8.862001401465346	0.009564356486937204	0.3290525070152335	RAX2	protein_coding	19	0.4827347960089958	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000188895	5.870092921359372	3.4588968572125083	3.6867053427069845	0.07444669566678662	0.6197753886659374	MSL1	protein_coding	17	0.2077656736256077	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000184838	5.848439789479005	3.30806570633604	8.934617572143313	0.009946716168482557	0.3329583810304824	PRR16	protein_coding	5	0.4776100488312627	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000155926	5.8463896477768875	2.0892985329492246	7.043005245667577	0.018276862805191675	0.41709209188933233	SLA	protein_coding	8	0.3797680443459303	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000146910	5.840854620747841	3.38615814478268	9.485859992848798	0.007765381895645502	0.30055557655191567	CNPY1	protein_coding	7	0.5220752096575768	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000100162	-5.840611811051515	1.8781831288011486	9.845304837297691	0.008799921658290124	0.31467226423240063	CENPM	protein_coding	22	0.502141534880423	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000145332	5.837497936127566	4.011138632548808	8.112594476505228	0.012393923748561936	0.3638388093410264	KLHL8	protein_coding	4	0.43909097821451226	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000163359	-5.831979936524885	3.301009378688116	7.064672800412353	0.017382558643888463	0.41186083298145465	COL6A3	protein_coding	2	0.38524950648691364	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000154646	5.810090447223952	1.709080711549979	7.9324891436669	0.014829871441127867	0.3885426317575501	TMPRSS15	protein_coding	21	0.4105613224968334	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000152430	5.805295050609284	2.66814021904144	4.507411863646162	0.05114051201055496	0.5642979085278449	BOLL	protein_coding	2	0.2484915593640173	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000108509	5.792607620301935	1.743414306902336	4.573378928807826	0.05248947187857187	0.5684090744209838	CAMTA2	protein_coding	17	0.24533899735346731	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000144407	5.7422282734132635	2.033061727866367	7.578599722042201	0.017848564800646855	0.4138928014102187	PTH2R	protein_coding	2	0.3831121269575544	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000143811	5.703736923696709	2.353749883490779	5.885194882893647	0.029692315468904662	0.4710811913223295	PYCR2	protein_coding	1	0.3269042353244757	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000101098	-5.686196417727902	2.719828531845125	15.654118162103387	0.001487895627376005	0.15557685452651124	RIMS4	protein_coding	20	0.808055013381705	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000196083	5.68353143858961	2.2407046431934696	4.183074079172646	0.06210037845191875	0.5953944799640684	IL1RAP	protein_coding	3	0.22519519611230046	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000164318	5.680595140102271	5.981929675716882	19.80188107538275	4.202069224371448e-4	0.09737827668642458	EGFLAM	protein_coding	5	1.011537915477112	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000140990	5.67621895605349	2.2737288633422614	5.364129635027284	0.03541783426407594	0.5021150614087103	NDUFB10	protein_coding	16	0.2991967513629791	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000173926	-5.6736011512395	1.9263165346927762	6.1671108170833335	0.0329977728236724	0.4881234060257468	MARCHF3	protein_coding	5	0.31147036697140856	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000159248	5.647206741932239	5.506165781966953	13.726699950769621	0.001974318935372188	0.17132561258287066	GJD2	protein_coding	15	0.7661777066672302	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000126215	-5.645861811226844	1.6481785497755936	9.000944453281937	0.012408241745947386	0.3638388093410264	XRCC3	protein_coding	14	0.43909097821451226	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000144331	5.626187261391557	5.504173537375154	11.216828573135597	0.0041601312422657535	0.23814129430516232	ZNF385B	protein_coding	2	0.6231652902990882	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000185760	5.6181377865954705	3.244899992465905	4.133617531141728	0.06533824792742175	0.6043233467503014	KCNQ5	protein_coding	6	0.21873062738158275	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000163377	5.61335978472495	5.225229209990936	18.005141533347654	6.43231553844805e-4	0.11714608997717563	TAFA4	protein_coding	3	0.9312722024120929	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000134258	5.581432280294961	2.8576975841372882	4.049674054561501	0.06585980810872884	0.6056159048151624	VTCN1	protein_coding	1	0.21780272782311172	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000169313	5.5734904522330915	2.0104557719656655	8.881241461804892	0.009502168336664276	0.3290525070152335	P2RY12	protein_coding	3	0.4827347960089958	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000135773	-5.553164921073576	3.7160436906594256	4.850332458293726	0.045279275626555024	0.5492507048017362	CAPN9	protein_coding	1	0.26022937711786	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000139880	-5.531570370893665	2.271663915359717	4.819481196493543	0.04587518613457642	0.5501791689238285	CDH24	protein_coding	14	0.2594958570446599	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000117154	5.525499091512616	4.455282419889116	12.994629629350195	0.0024351649602406553	0.1893287318962826	IGSF21	protein_coding	1	0.7227834739540873	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000138050	-5.524566128147221	1.4420261464956994	9.54347837069622	0.013448520307838567	0.3770013182592441	THUMPD2	protein_coding	2	0.423657131195495	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000133138	5.519204098558482	1.6885889977445867	6.439694879671243	0.023970012839317885	0.44957206961933494	TBC1D8B	protein_coding	X	0.34720067783710606	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000172139	5.505563392650438	3.377313496599666	7.380881520614094	0.016125829098083494	0.39549685204709373	SLC9C1	protein_coding	3	0.4028569689147682	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000129680	-5.472328064433498	1.2956427980888312	7.5933202875996235	0.029472390411386648	0.4707290116819832	MAP7D3	protein_coding	X	0.32722903469717773	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000105697	5.465249529426144	1.593291678610881	4.7914187082484085	0.04962675433853228	0.5596977658180163	HAMP	protein_coding	19	0.2520464266913471	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000214285	5.464907813604704	2.293824604552873	9.473259825392637	0.0098229506864766	0.33043921025322764	NPS	protein_coding	10	0.48090842446835136	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000271949	-5.46375855301502	1.5542188705903728	4.573532045044933	0.06214512351952302	0.5954044745639814		protein_coding	1	0.22518790588152784	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000145526	5.457933362215639	3.299663287525412	6.781366684947188	0.021086224087476096	0.4261879626038301	CDH18	protein_coding	5	0.3703988208080202	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000153002	5.454863366690823	1.627502116118352	6.5577045026669945	0.025368657455605424	0.45470124944671786	CPB1	protein_coding	3	0.34227385242108604	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000109851	-5.412290919709099	2.9916528628436065	6.436773926351781	0.026489790334551497	0.45847419376783327	DBX1	protein_coding	11	0.3386851045297123	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000010030	5.410169190792383	1.8640321979939214	5.622366125480839	0.034256220205554494	0.493827995050272	ETV7	protein_coding	6	0.30642429360370843	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000113119	5.4075492126409275	1.888807277366524	5.2041639492679455	0.04207950575707078	0.5277994221985605	TMCO6	protein_coding	5	0.27753108955385125	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000165124	5.39502223191335	3.9824366480672837	9.823508157506959	0.006955403182705355	0.2906761133778459	SVEP1	protein_coding	9	0.5365906553792847	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000145860	5.392348758605507	5.866426015247213	4.853980679956947	0.04286829653334747	0.5323953254059489	RNF145	protein_coding	5	0.2737657664192148	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000071909	5.387933366906784	5.390798241911507	34.65727310722051	2.4698413662118997e-5	0.037387909748078804	MYO3B	protein_coding	2	1.4272688143389745	TRUE	H1_Stage1	H1_Stage2	NA
ENSG00000113108	5.37172192998012	2.115181743482575	2.5898213760530178	0.14761438609016378	0.728075494461701	APBB3	protein_coding	5	0.13782358617016055	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000105392	5.36049100941161	7.6533564312383335	12.979611238555838	0.0024458203768163342	0.1893287318962826	CRX	protein_coding	19	0.7227834739540873	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000267179	-5.360046831602861	1.2300792478847056	4.990106232452081	0.06912303157310905	0.6078718465712868		protein_coding	19	0.21618797038735493	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000141469	5.356919700298512	3.1641229432097573	3.532115628247284	0.08014288631526836	0.6311368110746914	SLC14A1	protein_coding	18	0.19987648884695516	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000068078	-5.351590058482486	1.6725965288259368	5.900426272209733	0.03617257396996544	0.5053942753100339	FGFR3	protein_coding	4	0.29636968171832734	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000091513	5.343194559859384	6.411329537161021	7.573773168066744	0.014350538013957958	0.38486561004362835	TF	protein_coding	3	0.41469089388214525	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000173153	5.342302269133235	1.454237029593358	3.280005590813437	0.09822351111496182	0.6538787838009549	ESRRA	protein_coding	11	0.18450275382496145	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000138642	5.341674148477053	2.1011268710866164	10.762397844279256	0.006770850882209215	0.2855915554774561	HERC6	protein_coding	4	0.544254638155536	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000155980	5.338898040396969	2.128126584024525	3.9863637480609215	0.06964381402508439	0.6086127788824565	KIF5A	protein_coding	12	0.21565893311509868	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000277775	-5.334837804888297	1.258402173216025	7.908396108439379	0.020940654459305423	0.4261879626038301	H3C7	protein_coding	6	0.3703988208080202	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000196091	5.333777456060029	1.9432506653879005	5.388917126924469	0.04338473539460465	0.5349082669828903	MYBPC1	protein_coding	12	0.2717206900516887	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000136167	5.328279231630023	1.7449569913658738	8.307692460368978	0.012265454859417544	0.3624827700752812	LCP1	protein_coding	13	0.44071263195938176	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000099250	5.319360567286201	6.197575390911549	13.251977785254633	0.0022605158709564565	0.1855257122042817	NRP1	protein_coding	10	0.7315958925470422	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000175826	-5.319053923048664	2.4816245283922562	6.663202254672868	0.022035230578810034	0.43697664535360337	CTDNEP1	protein_coding	17	0.35954177370485924	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000063438	-5.307483666880535	1.960579644054033	4.427666885362409	0.05982607963764091	0.5887561922618677	AHRR	protein_coding	5	0.2300645121330816	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000112619	5.30612567514904	7.745411707159358	33.30799076457705	3.0735611261741605e-5	0.03827785078375192	PRPH2	protein_coding	6	1.4170524548805763	TRUE	H1_Stage1	H1_Stage2	NA
ENSG00000108474	5.291823686027207	1.7093097084530642	8.239686111670395	0.01338338937027477	0.37672581979467656	PIGL	protein_coding	17	0.4239746133776326	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000181513	5.278799935340112	3.8289263370858824	9.236380093877377	0.00794121546733874	0.3022116372733263	ACBD4	protein_coding	17	0.5196888162832892	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000189159	-5.255999352148884	3.5629277757101696	10.326083750545433	0.005524785515051662	0.26691375126618383	JPT1	protein_coding	17	0.5736290509963801	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000185483	-5.253306444470111	2.463831842566624	5.9940919853108845	0.031130970081135308	0.4803265417728057	ROR1	protein_coding	1	0.3184634145540694	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000169469	-5.248808971711932	1.2318496559304457	3.4652299628308163	0.11443230938276835	0.6778823800073528	SPRR1B	protein_coding	1	0.16884565442958763	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000112599	5.236343802728574	8.23921168436802	12.381425778287243	0.0029165364657821064	0.2021520630015383	GUCA1B	protein_coding	6	0.6943218222471382	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000102104	5.233737545292561	2.6537917352563154	4.337660634234972	0.05989289133029516	0.5887561922618677	RS1	protein_coding	X	0.2300645121330816	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000188760	5.214928850209238	2.431170417540428	7.406106842047232	0.016794275006121892	0.40568298348121395	TMEM198	protein_coding	2	0.3918132085520201	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000239642	5.212850282486725	2.128141587736258	4.217988608024758	0.05957728034276694	0.588601064097068	MEIKIN	protein_coding	5	0.23017895710037806	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000153233	5.209493755918634	2.3474617476109905	5.7834316598757125	0.030908684339211272	0.4791970263826478	PTPRR	protein_coding	12	0.31948588558872476	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000147689	5.207273541051246	2.0703995309139605	4.601949438837743	0.0490524654872682	0.556194873370887	FAM83A	protein_coding	8	0.2547730184869537	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000182698	5.204704766527774	1.756006798480503	12.088799548634986	0.0038049042568216616	0.228361302180345	RESP18	protein_coding	2	0.6413774891890635	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000140623	5.203996181970102	2.254786721238884	6.369103451152223	0.02363893848572162	0.4480272181297712	SEPTIN12	protein_coding	16	0.348695601348953	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000120075	5.200714663166297	2.563814736285412	14.572262541138224	0.003570943537838053	0.22435799356499625	HOXB5	protein_coding	17	0.6490584525435461	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000118523	-5.186753087190689	2.945523755694476	16.08925015907171	0.001809457341374569	0.1665678839113995	CCN2	protein_coding	6	0.7784087315283925	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000142327	-5.1864593821734415	2.277618129962598	4.419470179087969	0.05605053209328449	0.5754634691138907	RNPEPL1	protein_coding	2	0.23998224052387196	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000129194	-5.184008870888192	1.495163756851824	6.081825617287318	0.030138534773354	0.47432888010622626	SOX15	protein_coding	17	0.3239204319812065	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000104973	-5.183094215277352	3.204656877556718	8.11453416598904	0.012385449485000127	0.3638388093410264	MED25	protein_coding	19	0.43909097821451226	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000186007	5.17398804130798	5.167039246544835	12.078810911106114	0.0031932977405820357	0.21351756566462157	LEMD1	protein_coding	1	0.6705663906276706	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000135473	5.164073916002287	2.44968720240635	3.5096415415336084	0.08101353511528835	0.6319417315917193	PAN2	protein_coding	12	0.19932296414610834	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000152611	5.15576558937982	2.5578583934911667	4.079088505094934	0.0634006104443837	0.5981786126691714	CAPSL	protein_coding	5	0.22316911883029183	FALSE	H1_Stage1	H1_Stage2	NA
ENSG00000134602	-5.153036253370055	4.506277974774689	24.88619575827042	1.4117303144562304e-4	0.0534261494559769	STK26	protein_coding	X	1.2722461252796107	FALSE	H1_Stage1	H1_Stage2	NA
