gene_name	DGE_log2FC	log10DGE_qval
CELF4	-3.779219691082702	4.239695338011659
METTL4	0.37013349761947534	0.4905091084030196
NKAP	-0.1917857566484994	0.4208906519938342
FMR1	-0.28622163319728344	0.18761283433975662
PQBP1	-0.5022618651712385	0.5136879713218063
HTATSF1	0.142022472128997	0.2625481015747154
RBM3	0.15889079820912436	0.2713019964543221
SUPT20H	0.23610639607363612	0.4477884116368034
POLR2C	0.664411696443208	1.4104587990335424
USB1	-0.06519800423144755	0.06456952849328466
ESRP2	-0.860641567149616	0.5199910689511861
HNRNPL	0.4268650037995057	0.7755206183894323
SNRNP70	-0.30368776766093025	0.593034866303977
CLASRP	0.16070454968482378	0.2996900405559989
SF3A2	0.37541907576850736	0.4704402869714117
YJU2B	0.6751302461501587	1.6946983697576032
NOVA2	-1.765512343927326	3.2504641623643833
FAM32A	0.42081069097518087	0.662576423958511
PRX	0.1561361401219868	0.05830248652501692
YJU2	0.06662521970470654	0.048141061655874215
POLR2I	0.617452627540416	1.5716901159078107
CACTIN	0.7197787452784271	0.87454482983971
HNRNPUL1	0.660033945519168	0.9157569413070283
PPP2R1A	-0.08164817539108941	0.11125822535726339
LENG1	-0.13051864623281054	0.12028344871758159
PRPF31	0.6832319718759702	1.6188245896446418
SUGP1	0.4162305121264449	0.5519279495004262
CAV2	-0.698697782061418	0.36559931027785086
BUD31	0.1139961535323208	0.1592459034190997
RBM28	0.11646233214506636	0.1787523719957481
LSM5	1.1115403593843325	1.285727624078676
SETX	0.11556421289371747	0.15492177687130895
CASC3	-0.43199076741850256	1.0894337793327198
C1QBP	0.945895489221812	2.361448939148635
DDX5	-0.16980341312198172	0.2584464917898791
KAT2A	0.20767214134683712	0.2975133705414415
PPP1R9B	-0.04584137236471876	0.03902678809195288
LUC7L3	-0.10882856445822758	0.1108575756085737
EFTUD2	0.19578266125289193	0.30976253561114647
SUPT6H	-0.10629785703890024	0.1180677417760398
FRG1	0.11312009476196612	0.1852516748981085
DHX15	0.1408698282574706	0.19493524502156778
PPARGC1A	-1.1100498246487405	1.6794581918681448
ZPR1	-0.5812667108825281	0.9942975967587356
HSPA8	0.6785114338684021	1.2012158528214179
DCPS	0.8969499404731678	1.1882423096583064
PRPF19	0.9870512442825492	2.3046851072228067
RPS13	0.5455251405224809	0.7981844821645214
NUP98	-0.14462061329072712	0.13555176146843195
PRPF40B	-0.7318616372600748	1.5804223267371484
MAGOHB	1.5763627153802922	2.915034664530521
STX2	-0.23217820398133596	0.3854520118730014
SRSF9	1.133987922599654	1.7678282783455277
SRSF3	1.0738580035848118	2.418800643228643
RBM24	0.508689136212585	0.27099019654156453
KHDRBS2	0.21054170173896333	0.13795599617757076
QKI	0.10950424361557362	0.08960907768430781
IK	0.23266757693023596	0.5007083252656337
CLK4	0.1973063726676876	0.33851303198569216
GABRG2	-3.987664189763866	2.4221736507689897
ARB2A	-0.8327602185444511	1.2018603128191612
PPP2CA	0.13550506204350468	0.23479114889685546
PPWD1	-0.03245141358184519	0.021251363781458747
TCERG1	-0.5699922516623578	0.9816091022372231
KAT2B	-1.4939970664181093	2.654871602000676
FXR1	-0.4471194682110983	0.9061375047930117
NCBP2	0.01994436635084326	0.018282824896855763
NCL	0.7701841175007018	1.8681648360347975
SF3B6	1.0240512323762885	2.4658696256908987
SF3B1	0.21744740135301072	0.36293832919985314
PPP1R7	0.6965394532805022	1.6919563507841584
SRSF7	0.9715478980503188	2.3490532899298415
TIA1	0.08184552069654838	0.10844158634891841
SRSF4	-0.13014433511973642	0.22687305550400172
WDR77	1.398042674815284	2.510155640480117
SFPQ	0.5111072803736536	1.2140992498878507
IVNS1ABP	0.00970315677261965	0.009460535166954645
BCAS2	-0.02992665527286375	0.03985612236207669
SRSF11	-0.41939961057747016	0.5968864710767667
TTF2	1.0839398509578668	2.2382784465924273
RRAGC	-0.2291064739275108	0.2759953728909784
PRPF3	0.3168594453527672	0.48941170910749515
PTBP2	-0.3366945580669625	0.25273902165845374
PRDX6	1.4764356195534856	3.03640623457294
SYF2	-0.03293461340640097	0.033739855795138864
PPP1R8	0.8002976397666912	2.124379325961228
PTBP3	-0.944878957289093	1.8568805069434213
RBM25	-0.5261652521986343	1.0925019490378094
NRDE2	-0.18469215551310791	0.18731576235167535
SUPT7L	-0.5141326520998795	1.1468659504466618
FAM98A	0.1955658869198	0.3035148162942346
CRIPT	-0.32225849059045225	0.5543626565951076
SMNDC1	-0.6356376103813159	1.5536049342032978
ENY2	0.9386147219759272	2.1382820354055023
TAF12	0.5167963515760586	0.9122411684743752
WBP4	0.42959026363412905	0.4867243626270764
TARDBP	0.31876143838955934	0.6719724021658516
KHDRBS1	-0.11354298749571048	0.1844038161165587
HNRNPA2B1	1.222771424114913	2.7345741859305175
SMU1	0.49016206631597775	0.764780377686011
ECD	-0.6111088821612723	1.213753295498702
RBM19	0.39925612054628407	0.7583006881887076
DDX39A	1.3265991042879617	2.6264979940747075
WDR83	-0.2699876307339222	0.28846057631325334
ZC3H13	-0.3237153504326647	0.4390605028967314
SRSF6	-0.01434372679813284	0.012478277553012318
SNRNP27	-0.04640982788756515	0.05751749963309685
MPHOSPH10	-0.3938214089207629	1.0690167580454504
USP22	-0.7977661354156184	1.809691855739439
SNRPC	0.6220912767004151	1.380078534369004
AHNAK	2.564378725993844	1.8287850800175947
UPF3B	0.3280546333661134	0.7943463092006615
RNF113A	-0.33951165810217737	0.3710589169529758
ARMC7	0.3594010984052198	0.3006354004191356
GTF2F1	0.07969840277898561	0.11023645818573147
THOC2	0.00828608641268458	0.009428922420115844
SNRPD2	1.1116132920223958	2.207001782105021
SNRPB	1.5716164396907395	2.9637244472408293
SNRPB2	0.4363372292900789	0.7889055328096828
HNRNPR	0.4012170508425853	0.883769201975407
RALY	0.32587343071103186	0.5027134116378794
RBM42	0.47192612299726144	1.18134429106028
PRMT1	0.4000713704265767	0.7013616488259068
SCAF1	0.00243263092472382	0.0023646513619053305
NSRP1	0.7366569714585173	1.7884894429690434
DNAJC8	0.597419731676631	1.5435654757380077
HNRNPH2	0.3233472324981715	0.6673139854230302
METTL16	0.3710113498597029	0.47711990662501563
RBM48	-0.09998575516459728	0.11688587145855547
LSM8	0.7155429667270876	1.7244515400966929
PRKRIP1	0.2716051957526034	0.3692884302947628
SNRPN	-0.867784379132345	2.1809530315160424
FXR2	-0.5822277319399218	1.3168300510762554
LSM7	0.5761993334238784	1.1069283521856779
LSM4	1.419464647507128	2.9842682635841085
HABP4	-0.02475504912340798	0.023809801503390713
PPIL4	0.3086356947585642	0.7209249797680208
AAR2	0.6611740942983583	0.9452506822570785
RBM39	-0.7822060752059752	1.3450267179286268
THOC6	0.2849590426251543	0.3582895212138965
KHDRBS3	-0.6870303406771116	1.5572679534049365
SNRPA1	-0.5303638147550371	1.1802648350511329
LRRC9	-0.14777080542251023	0.07656012508334778
LGALS3	7.530449615024335	2.491026437772323
GRSF1	0.24353826593119304	0.5392093052432863
ZRANB2	0.4929217826329418	1.0523945447938012
KHDC4	-0.11131640156152268	0.17449901975051674
CTNNBL1	-0.35892706031881044	0.5479283369747181
RBM38	0.6215221171581374	1.0468064650723854
SRRM1	-0.08094348939938747	0.09823469240191153
CHL1	-0.32621513489112763	0.18797831610068802
PRPF38B	0.16806794130115088	0.3180130151061558
SLC38A2	-0.8593111202828595	1.6788348787856027
RBM17	0.29860050565229096	0.575800112245106
RBMX2	-0.03433148623252035	0.0365014442168305
PRPF38A	1.1636625799615212	2.680297683057492
MSI1	1.3583851829381135	3.1233444056781425
SRPK2	-1.0975101024501908	2.123450577094579
SYNCRIP	-0.3589693119594641	0.4032340546838453
ZC3H10	0.38562222494933385	0.5609753063969799
HNRNPA1	0.7932944062273103	0.9643100912239486
TAF5L	0.4531313579337377	0.25537984212369086
DHX9	0.40507570250555486	0.8357279708691198
C2orf49	-0.04638000671954501	0.05425533209637506
SRSF1	1.289270674713508	2.9815129829742273
TRA2B	0.4562916655298396	1.151754236643101
C9orf78	0.00576968231143554	0.006633798703173076
PRPF4	0.3873087940029339	0.834326150623532
GABBR2	-2.1276644307867674	3.1198482607290328
NCBP1	0.2019590927081132	0.2991215766208412
PPIL1	1.5205292029844115	3.417098793833939
BUD13	0.9010458982198714	1.7598218678385005
DBR1	0.4494978379981048	0.6983822360160804
PPIG	0.4957341595732573	1.0457327360004862
CIR1	-0.2346135210965414	0.4620403976164904
HNRNPD	0.8697959115780662	1.888469570433567
ZCRB1	0.9918477771414376	2.378505881532821
SCAF11	0.5693280768177448	1.5336450090000167
SNRPF	1.1404893679697736	2.601407387769541
SLC39A5	-1.2275456918567471	0.8502698053726917
TMBIM6	0.49824304198607	1.2355278470161595
SRRM4	-2.31830873021204	3.018615232912681
MBNL2	0.04747173135338387	0.027199724490886753
MFAP1	0.9271788479101988	2.307804246936524
CELF6	-3.32814848122582	2.0454808097749186
DHX38	-0.5549095988960461	1.0337650310831792
TXNL4B	0.10851072480025514	0.10233642506375551
NOL3	-2.075990436400419	2.865550533021943
EIF4A3	0.5371911391875775	1.2087504760230303
MAPK4	-0.2696154011345751	0.35001495678443684
TXNL4A	0.13339198410088018	0.237643148500986
GEMIN7	-0.11140417906534394	0.06659653509609526
ILDR2	4.011412956081582	3.9495144330654854
PRCC	0.14013881598270023	0.18344245988994878
SF3B4	0.6806475853388952	1.726668255045852
SDE2	-0.35468981160062196	0.6025563052609496
HNRNPLL	-0.04299965648429943	0.03461025741872382
SNRPG	1.8003274829746012	3.513546421118386
SNRNP200	-0.0078376041910229	0.010386546762586973
POLR2D	1.0615112418201686	2.16837258932791
METTL14	-0.06014062553277166	0.06741326585980138
PIK3R1	1.5502476035343598	2.2712859874580706
DDX46	0.6911978150065158	1.746158312618378
ZMAT2	0.93562250665611	0.9743951989469337
WTAP	0.27990204084372183	0.5600962071835215
CASK	-2.5748184773967187	2.348782234056972
NONO	0.32981386540241764	0.6119358519852847
RBMX	1.0692678743067472	2.0191806209870693
POLR2K	0.8238305000357689	1.6666875037044984
CAMK2G	-0.3757475319573192	0.6126335503094233
FRA10AC1	-0.5707446662502829	1.2599826704732302
CELF1	-0.5983177632179545	1.073491064923545
TRPT1	0.23303088899020993	0.4713367748250272
CWC15	0.6547508566521922	1.715929400097196
SAP18	0.4965904842268873	1.0980932889746136
ANK3	-2.6784050304511644	3.1438728069187794
TIAL1	-0.12339855707537103	0.2201802864522637
GEMIN6	0.97433859807722	1.7818182974042902
TADA1	-0.5951603319907962	0.8238336958610991
CWF19L2	-0.14179142568405986	0.14099896708108392
MBNL1	0.32892782468686077	0.28583747040160845
SREK1IP1	-0.38288391436319114	0.9540542522887069
CWC27	0.06177138185688246	0.07018543930428427
HNRNPU	1.0244632430486362	2.369176014729245
SREK1	0.36844811551982953	0.6391057070088575
MSI2	0.2579122924635101	0.4267934046664198
SRSF12	0.202018908537571	0.18012867684476558
TSEN2	0.09267335970914156	0.048732069555041564
AFF2	-1.4765682115754797	2.084232455964293
KCNMA1	-1.2871602382569205	1.0916128323241874
RBPMS	0.4268884477335047	0.4223623774983937
DYRK1A	-0.4514787596749586	0.8962668116166959
KCNJ6	-1.7093147273065412	1.0753751130093419
CCAR2	0.2063421314690119	0.2883749374872385
EPB41	-0.703700893719083	0.9651294109212061
PAXBP1	-0.8104468556744704	1.9569281674516437
SON	-0.4176830231748963	0.7042608990317061
CELF3	-2.334019253377285	3.424511601436118
U2AF1	-0.20742338771924188	0.07725272256660572
RRP1B	0.18347061251693816	0.2954089653462812
CCDC12	-0.1356327578445649	0.14251936075759777
CELF5	-1.873922092902306	3.2232825195639707
U2AF1L4	-0.4543916143134173	0.3293196414613426
SRSF2	0.8358206309446491	1.8997788471423214
SNRNP25	2.0619850514550087	2.702211373293563
TAF6L	0.7141900440129066	1.0348106769399028
ELAVL4	2.1448870789197096	1.3372303062007198
MAGOH	1.472729693066192	3.2626071042559888
NTNG1	-3.069486218207798	1.4180230397094176
ZNF326	0.3447648287098374	0.589297397012297
CADM3	-0.7351781228007436	0.8448564893695536
RBM15	1.2880220441529155	2.3293178619337715
SCNM1	0.1249974017276565	0.1321478191352103
IWS1	-0.04632170536547586	0.052461527506514186
CWC22	0.2488524513128443	0.31137446310345845
PPP4R2	0.42585417361361994	0.7294793135607226
THOC7	0.6282286403227967	1.5251078581802473
ATXN7	0.43549815327404334	0.5448974905127361
CCNL1	-0.6985622922842205	1.8514243919403144
RBM47	4.385601695261483	2.2434918413702003
U2SURP	-0.19949134696762297	0.25069407303507846
SNIP1	-0.6879030023108252	1.3013989051369008
POLR2H	0.6724424254678485	1.3197763370068305
LSM6	0.35817160496194494	0.5711427838910783
GRIK2	-2.015511926082276	1.6027615403405784
TRA2A	-0.07517026700791613	0.09094380726884357
SLU7	-0.5152379637518658	1.1346445333321062
RP9	-0.0239304697008701	0.027678580201339315
USP49	-0.392277270012568	0.6113469015760209
SHH	-2.7906656716824543	1.4083939281138984
FASTK	0.8697012347361839	1.74974319578744
VIRMA	-0.1881275294360099	0.3804229636036699
HNRNPK	0.5732617172214537	1.2277253121280423
RPUSD4	-0.2667294488738124	0.28219353792035684
PRPF18	-0.4704990457111418	0.5165776113492735
METTL3	0.3485238103844622	0.4719096765104027
TAF10	0.12735330598289082	0.19001167292986063
RBPMS2	1.0511592670067125	2.173748903111644
SNRPD1	1.3305584889927864	2.771593990479872
CDK12	-0.0647874431162864	0.07461531840806149
RBFOX3	-1.8178646074705205	3.193488409749015
SRRM2	-0.02851062503468726	0.02813455356958225
POLR2G	0.5950344523880994	1.3784924412836754
SF1	0.28006696807490394	0.5239978776193475
CDC40	-0.07274428618037011	0.08787268750918084
SNRNP48	0.2703806003288198	0.4413912468784387
USP39	0.34161481340350563	0.48970625389467415
HNRNPH1	-0.01311437318971059	0.008911951479625225
UPF3A	0.4620252060300747	0.7732110337382789
CD2BP2	0.402105582713279	0.89558506949082894
ZRSR2	-0.7430039344815967	1.2935381775603514
PCBP1	0.04059901686374025	0.02516097600065619
HNRNPF	1.16096650734037	2.5565955700401632
SF3B5	0.5190795168989663	1.3036502879262442
HNRNPA3	0.643577943774882	1.3881353571254258
CDH2	1.3103293417369286	2.3046851072228067
LSM3	1.5830291441722049	3.5344236164757055
TSEN34	0.2946177018508733	0.47429843374799036
TADA3	0.30838058185839373	0.6922199950158243
FAM98B	0.5088497454741998	0.9507131584975534
PLRG1	0.7276570219176922	1.7489192740138275
CLSTN1	0.13448574963747295	0.17284399293886435
GPHN	-3.2653943394569285	4.002867619340428
EXOSC10	0.12686000705851944	0.21753623870607441
PPIH	1.4000445899758731	2.8760049798152614
SMN1	0.2560628382876437	0.11656955111003257
CLP1	0.2949756166327277	0.4066165187906247
TADA2B	0.13964081978648513	0.07865183038098876
DAB1	0.8973147826985034	1.0816644596948228
EIF1	-1.0641030054448477	1.970405837303069
RBM4B	-0.06727601743090639	0.08366830736394844
RBM4	0.13093609313361285	0.1724935403090324
PRPF8	-0.12015738483348223	0.2047709452651365
DDX23	1.0999386738464447	2.170931104118616
LARP7	1.1831843793602452	2.765188523935368
RSRC1	0.38013089356584273	0.29568614106144336
LSM1	0.5471408001967927	1.3077078843891814
SART1	0.22574072659453387	0.3528369406204199
ZBTB8OS	0.0092440737049738	0.009347357161703667
CLK2	0.7605331935276365	1.6514901785402525
SGF29	0.14417801971994998	0.15165969428548498
GRIN1	-1.020727563447753	0.3307702662042649
PUS1	0.08944552234487392	0.08284546749155633
RBM44	-2.0802999367776467	0.8037756289212429
SRRM3	-2.3539855627803687	3.7225233219107863
POLR2L	1.8863328667160275	3.539725907225882
ERN1	-0.3048096520460807	0.30619260954868666
ZBTB7A	-0.3244783815261042	0.5061089486656375
CLK3	-0.6104849287966797	1.4962303157391643
GEMIN4	0.35189322109591054	0.45289697788066396
PUF60	0.7602052919620428	1.8041163785750205
NPM1	1.0145516118034847	1.7614717771636608
POLR2A	0.28575359302951037	0.5009164657855348
LSM10	0.391582568738771	0.8823500604193153
SNRPE	1.3882352670737672	2.1811825312486506
TSEN54	0.40914787116606766	0.6421092126925664
ARL6IP4	0.8887928703835011	1.5120269797766712
CEP97	-0.7285003075776724	0.7708258209185002
RBM10	-0.47481944233724727	0.9741359382315422
CADM1	-0.7838631796575337	1.759292816132738
DDX41	-0.02177592836431007	0.023280473151454633
SF3A3	0.5042659347535737	1.1757856866318965
ALYREF	1.689455756441819	2.7568051113213827
RBM12B	0.6627350248824019	0.927426228860739
SNRNP35	0.23328889992596055	0.3390435927611647
TSSC4	0.15419993765450424	0.1833162606768878
EFNA5	0.2796822854463096	0.12696879892943427
PRPF39	-0.07191075443018524	0.06589594751081904
RBM11	-2.6055767839906636	2.7169446129057824
AHNAK2	-0.6962220995342482	0.5048815955992811
RNPC3	-0.06955676449790721	0.057244220883746665
CENATAC	0.00540130493759318	0.004648073158282231
GTF2F2	0.09701498199969624	0.14275166859755753
SRSF10	0.25237336156032614	0.5250651252636694
SF3B3	0.6396908064450441	1.600715204599963
SUPT3H	-0.7205652402468111	1.26122847367782
TRRAP	-0.15354430389038526	0.20100386686377775
PRPF40A	-0.08648944297720569	0.10945009684275095
PCBP2	-0.6208689754276335	1.3883971457243496
RPS26	0.18084811301525705	0.14827065083938654
DDX42	-0.2925988642723516	0.4309643330763271
UBL5	0.6948010499920431	1.7852613463094018
DDX39B	0.6348786700511259	1.6131510489541783
ZNF830	-0.05803092902144639	0.060824262442276095
TSEN15	0.10757615750007804	0.16477137386962923
RBM20	0.3840805637555196	0.14511852835256958
HSPA1A	1.2783941152845617	1.6794581918681448
LSM2	0.6756021874191218	1.604535199647308
DHX16	0.5089327420003225	0.9940310675510879
SMN2	0.17228363777639336	0.06887183204502811
RNPS1	0.531813155578472	1.1329966103123292
RBMXL1	1.0527556251256684	1.521909611609965
DDX47	-0.1992204666018712	0.10352542397511723
HNRNPUL2	0.291994369742704	0.41930693109761424
CCNL2	-0.43542849457556454	0.8865614103931603
RBM14	0.7483219550531613	1.6299996045455492
PPIL3	0.10035973713586958	0.14608832872156793
ISY1	0.5355634435202373	1.172731213537761
RBM12	0.6456552522482415	1.0440032575622744
CDK11B	0.00110982675159979	0.0011090676006093115
RBM15B	0.16229024650610854	0.24102767348879628
ISY1-RAB43	-0.03305768864994019	0.005732602208318226
SRSF8	-0.0956046003989397	0.15394415872307946
RBM8A	0.11521419423916963	0.1913023098646851
TAF15	0.422370725878091	0.6127739131811379
GRIN2B	0.2900019075229323	0.16276189116996784
SNURF	-1.2390775623942265	0.8287292742420447
CWC25	-0.7248530292146185	1.663801912261751
TAF9	0.3958568005081748	0.8788213245670862
