gene_name	DGE_log2FC	log10DGE_qval
RAP1GAP	-0.6466637355577464	0.7925461140004747
XAB2	0.08715230943263641	0.08861171099632113
STXBP2	0.05261861856536191	0.028029546553908317
SNRPA	0.0984130614722116	0.11286404913692892
RBFOX1	-2.3666472041908513	1.7189175387078501
THOC1	-0.16792339938228282	0.12301627092281797
DDX1	-0.12023224293199604	0.11721378879456218
EPB41L2	1.0540950625141787	1.9231301669506868
WDR70	-0.2541994352976486	0.26605154633732075
EPB41L3	-0.5029238084236429	1.3107520511610662
GEMIN5	0.13484264648921102	0.15156214251044275
YTHDC1	-0.2545963141212675	0.3981787132120882
PPIE	0.1348188622308608	0.18141799378924914
REST	3.1971209432550745	3.8170656566145604
APLP2	-0.5980996071668669	1.4628278861870474
WBP11	-0.14844903442034313	0.22950981187632805
CHERP	-0.14648103525554393	0.1698655379907575
RBM22	-0.15296672622927693	0.2525146065632261
SRRT	0.04518479595910457	0.04325651878353104
ATXN7L3	-0.9885830954366082	1.9426768781604558
RTRAF	0.41177579926941354	0.8189592478503128
SF3B2	-0.47116236182834487	1.2244068521065075
KHSRP	-0.133795357078662	0.18902693873976736
EPB41L1	-0.545217765718459	0.9488037854291353
FUS	0.12089373322213012	0.1647418909687871
RBM41	0.6160379847713391	0.5163915070964539
PCBP4	-0.29295175194674433	0.5269769085398073
PDCD7	0.48148051385763463	0.9626649724341205
PUS7	-0.40302998738378576	0.8338326035521613
HNRNPC	-0.10126494165366724	0.15381626412548358
GEMIN2	-0.11319978195021312	0.14490866198958252
CWF19L1	0.6097783158367337	0.9039219867075371
SRPK1	-0.2479015147691479	0.4574549499856493
CDC5L	-0.864769428352276	2.1470093242260813
HNRNPH3	-0.5668928611455425	1.5249603080787195
CIRBP	-0.08832431952682523	0.13581366471876719
HNRNPM	-0.1655820949841758	0.2655655338679216
POLR2E	0.30925026092399616	0.5017086824478016
ARVCF	-0.7467821004915255	1.4275214960897988
SF3A1	0.14279788993324885	0.22939673887707696
PPIL2	-0.3676505453752265	0.693627253027036
SNRPD3	0.6753291616606252	1.5788664611138825
ESS2	0.1360318362443484	0.1725790319054546
TFIP11	0.19124517236620736	0.12611843357205774
SNU13	0.17652066752295112	0.27325742145418896
POLR2F	0.4803789280176387	1.3011901390841456
DDX17	0.17603458244994563	0.2821615980413875
RTCB	0.0835887825939866	0.11699664134722516
THOC5	-0.41602353271688686	0.7360030381018471
ZMAT5	0.3658377613485237	0.3938617442308496
RBFOX2	-1.469766338191009	1.6983274855377322
PHF5A	-0.09387640380988792	0.12844562459392034
RBM23	0.09901804699746168	0.06086144693416739
PRMT5	0.31532116595687537	0.6060301494407998
SNW1	0.00100410756080494	8.235118267901504e-4
SRSF5	0.00130662354747255	0.001119500059455559
ACIN1	-0.35135636938555653	0.502245779565311
PNN	-0.2173808064716211	0.29168903339057106
PRPF6	-0.3580386556241489	0.6809894527599801
PLCB4	-1.4207750982559997	3.0250092110817364
CRNKL1	-1.2936357333403488	1.2026575146758764
DHX35	-0.24984011112594007	0.23660059049219795
CELF4	-3.3571909007328684	4.317120069300593
METTL4	0.6602971923692517	1.0571406403885362
NKAP	-0.14685725210281114	0.2994096003192194
FMR1	0.29468901048742485	0.19663286141585173
PQBP1	-0.5842398880511326	0.65557120606621
HTATSF1	-0.3352181674242481	0.8484767152796264
RBM3	-0.7636688997870511	1.9901049007175307
SUPT20H	0.3001890706066251	0.6280313059319539
POLR2C	0.7793243574504606	1.739966310167522
USB1	-0.13550515576447275	0.15529666094531186
ESRP2	-0.4011733505677942	0.19663286141585173
HNRNPL	-0.74715152791393	1.6038083012903535
SNRNP70	-0.3494861504760526	0.7485652301181993
CLASRP	0.02773604949667173	0.03648454487700603
SF3A2	-0.2518592705714281	0.2816841459003226
YJU2B	0.7072492932731419	1.841070791607839
NOVA2	-1.7954097339875057	3.392575024200967
FAM32A	0.09790709841951609	0.10158609618997158
PRX	-9.652655948767606e-4	3.676184663776159e-4
YJU2	0.15858954168523445	0.13194897142046597
POLR2I	0.27779981574913526	0.6133042489934007
CACTIN	-0.06577567676540691	0.044387980178078504
HNRNPUL1	0.01490741000238848	0.010247164651855123
PPP2R1A	-0.5672324252474126	1.3945777895721831
LENG1	0.11011070985011856	0.0973985353179095
PRPF31	0.3656346245538782	0.7993158168933618
SUGP1	0.21263867069197212	0.22956555402639803
CAV2	0.19841589082209257	0.07671232972649128
BUD31	-0.33526484559110875	0.6753616296016447
RBM28	0.05838004681311598	0.07742419762330785
LSM5	0.7062808920160025	0.7573505674594385
SETX	-0.11583620992748342	0.1575858603370193
CASC3	-0.21543088473922423	0.4579026261659157
C1QBP	0.3966566561077302	0.9798344835130203
DDX5	-0.5365103584283398	1.2147690863765483
KAT2A	-0.10073448595803214	0.11821543087674737
PPP1R9B	0.15153725975301555	0.1596503224992197
LUC7L3	0.0519206725339475	0.04802787340518819
EFTUD2	-0.12266029687885906	0.1714175805404864
SUPT6H	-0.3177566064804862	0.496022957016961
FRG1	-0.22660444239939448	0.46830414184238867
DHX15	0.03434560741314983	0.03731333909050436
PPARGC1A	0.2429011543249402	0.2595326468245369
ZPR1	-0.9475135568306392	1.8269375494379279
HSPA8	0.08399470234129428	0.08578339425493886
DCPS	0.7457967154704463	0.9692247368878739
PRPF19	0.5761989775650537	1.398951730405224
RPS13	0.5787736505467825	0.8820353601039722
NUP98	-0.2285278156957578	0.24693732686859077
PRPF40B	-0.28027667814257573	0.5054999040302236
MAGOHB	0.5350624003530431	1.040686069666851
STX2	-0.4459482413511659	0.9488037854291353
SRSF9	0.4322217568373814	0.5766712493605946
SRSF3	0.0971420653457517	0.13733818515153445
RBM24	-0.6134130303649836	0.35057191185572983
KHDRBS2	-0.6650821516649117	0.6268026012091512
QKI	0.1754247654519949	0.15986832496797548
IK	0.08968489965413094	0.14718105055918826
CLK4	0.7254402148223826	1.7548832761935913
GABRG2	-1.654103487302541	1.2163360504579348
ARB2A	0.31552257742718914	0.3550784022577473
PPP2CA	-0.3403834343878557	0.8229793872627353
PPWD1	-0.23267508749609356	0.20885009769551305
TCERG1	-0.5991777604068789	1.1095898435461742
KAT2B	-1.1667645117788252	2.318662052511575
FXR1	-0.06398301073687525	0.07749009182916991
NCBP2	0.10291073467686208	0.11123087240099873
NCL	0.18214500666242375	0.32802789966676504
SF3B6	0.6172422097003066	1.5914353914350048
SF3B1	0.01550254593758783	0.0171250125745022
PPP1R7	0.5550668256636262	1.3764006166831213
SRSF7	0.18781438395712924	0.3503180621986888
TIA1	0.11732174560848088	0.17070265575433283
SRSF4	-0.1988460934858595	0.4065516423111178
WDR77	0.6086249846430216	1.1053449686668528
SFPQ	-0.4868140423749509	1.2214682831531363
IVNS1ABP	-0.4566746332254464	0.9110406554598491
BCAS2	-0.1009718632175182	0.16847240923069115
SRSF11	-0.6716633314606338	1.1562870006918653
TTF2	0.4501120202150003	0.8824668927769399
RRAGC	-0.24263825720805843	0.3004345138942795
PRPF3	0.16552152116312158	0.21055030548800302
PTBP2	-0.4236915187876292	0.3533205430748419
PRDX6	0.94754013693602	2.207221721709196
SYF2	0.09292210668045216	0.11064178541016106
PPP1R8	0.74241624619069	2.056244328004213
PTBP3	-0.8844004084003622	1.8744468103490632
RBM25	-0.5599671577269334	1.2518220312704922
NRDE2	-0.3176956368007608	0.3875303686599628
SUPT7L	-0.2089406238807676	0.36968453465474543
FAM98A	-0.33330687986828295	0.6274158722655359
CRIPT	-0.22703809452601367	0.3591100570152766
SMNDC1	-0.5648660408672374	1.4621875816383938
ENY2	0.4974386845920001	1.1375388958076826
TAF12	0.8009362266015657	1.562294285361508
WBP4	0.5822116600662922	0.7378503713662512
TARDBP	-0.03059235238335772	0.03759563982343338
KHDRBS1	-0.5395648117296158	1.4414345041878966
HNRNPA2B1	0.5227047277632615	1.2512152351726467
SMU1	-0.2499408964684098	0.32129687268998736
ECD	-0.613461367846513	1.2966970318735884
RBM19	0.05318932227033482	0.05948739342874526
DDX39A	0.46315814824321616	0.9053015457008272
WDR83	-0.02728615053608458	0.020613636048372654
ZC3H13	-0.420206271406103	0.6477376006438033
SRSF6	-0.15095530278118155	0.17308062274810404
SNRNP27	-0.00982004537737831	0.010602437190180015
MPHOSPH10	-0.6113906084115279	1.8491339073111503
USP22	-0.9069133542423092	2.2026324018104573
SNRPC	-0.09921078060853757	0.13585181091904974
AHNAK	2.348336161591722	1.6957097232563447
UPF3B	-0.0402526528892717	0.05742572720347895
RNF113A	0.44230125622275746	0.5341350991638192
ARMC7	0.1080135942668683	0.06788308945760896
GTF2F1	-0.06754949790366585	0.09034687305793669
THOC2	0.14355158693823244	0.23572547201970095
SNRPD2	0.614959770837266	1.2504064848665335
SNRPB	0.5836257108350293	1.2125761079368544
SNRPB2	0.04041425524314316	0.04178695247928007
HNRNPR	-0.017409858931954	0.020904987465649248
RALY	-0.3767612025702464	0.635074531832406
RBM42	-0.070474555871185	0.10339217394528175
PRMT1	-0.20212502674412408	0.2907912562244251
SCAF1	-0.3012263821312399	0.5566104599619766
NSRP1	0.7962892751659498	2.0074884082630193
DNAJC8	0.34316646089906555	0.8321254049337907
HNRNPH2	0.15187009985227368	0.24773244550285756
METTL16	0.6565259957065829	1.018888974662449
RBM48	0.0555465334606802	0.058541039352983014
LSM8	0.44003307899112426	1.0310989967951698
PRKRIP1	0.3286024045909605	0.4799386709992701
SNRPN	-0.44909342773701305	1.1684630272784968
FXR2	-0.8566870204256758	2.0951400075102824
LSM7	0.10955555421001129	0.13151646871355474
LSM4	0.23893333229894945	0.4355255591454772
HABP4	-0.3514432768933693	0.596267802487513
PPIL4	0.01682565101324292	0.022116339171180256
AAR2	0.5401536924332104	0.7428939145917913
RBM39	-0.7387586319182181	1.361863972801707
THOC6	-0.590453334711509	0.9584817904611729
KHDRBS3	-1.212130422698536	2.793078398130385
SNRPA1	-0.5067583972649286	1.1873584013463443
LRRC9	-0.32365939658809145	0.20092348912737612
LGALS3	7.891886745228256	2.5909250884924457
GRSF1	0.34944397073468847	0.8901014911756133
ZRANB2	-0.03143555335535852	0.03584649853253445
KHDC4	-0.09244001230003436	0.13993171624892717
CTNNBL1	-0.636956917786145	1.2048358784349216
RBM38	0.2641328606761599	0.346584211612143
SRRM1	-0.3202564810858876	0.5937365361226736
CHL1	1.3898285506947234	1.2504064848665335
PRPF38B	0.02819108822704714	0.03731333909050436
SLC38A2	-1.2471750630050336	2.5530459651863424
RBM17	0.02664719968905236	0.030588095882218086
RBMX2	0.3207146904821774	0.5750952346574376
PRPF38A	0.7480946508898556	1.873291129840782
MSI1	1.0115120039013072	2.585991561081315
SRPK2	-0.9115238572878424	1.929832193609658
SYNCRIP	-0.5436980699793682	0.7327105656988095
ZC3H10	0.13521879361312644	0.14333480164221654
HNRNPA1	-0.04426964813419505	0.02883674392327688
TAF5L	-0.13216628397013622	0.05713308764665709
DHX9	-0.4296660005204503	0.9488037854291353
C2orf49	0.3248538593244508	0.6240374962213487
SRSF1	0.44564977428127966	1.1167794569830902
TRA2B	-0.0903514263306616	0.14542015731265626
C9orf78	-0.309923617686787	0.7024275026333038
PRPF4	0.3180486507775473	0.65514397857827
GABBR2	-2.246566400517309	3.3382396258375726
NCBP1	-0.14135666794216795	0.19077369248424772
PPIL1	0.4374568044510164	1.1228496962096006
BUD13	0.3037050373063548	0.47588308360541465
DBR1	0.10123144196479132	0.10147629601544475
PPIG	0.2500148406684854	0.4388710827728247
CIR1	-0.06025582988883513	0.08355226576880709
HNRNPD	0.20564390747399633	0.3332353072689096
ZCRB1	0.9383385561463125	2.3479188549442775
SCAF11	0.3442324712708379	0.8819999150119925
SNRPF	0.2763998149639741	0.55470337420448
SLC39A5	-0.3218288967860233	0.15355542915698758
TMBIM6	0.5893692182673584	1.5545003528243933
SRRM4	-1.2166036061982464	1.9438264794382496
MBNL2	0.721308249875369	0.7605031404279421
MFAP1	0.622244091238131	1.638875022021564
CELF6	0.1400825452796155	0.05174606846613721
DHX38	-0.22123908651557136	0.321040234582801
TXNL4B	-0.06476982003193624	0.056356003999678286
NOL3	0.9969103083923242	1.6022117058376977
EIF4A3	-0.00312229427140164	0.00333162898872288
MAPK4	0.7754137192638669	1.386574464900484
TXNL4A	-0.27494930428905623	0.6365089242281577
GEMIN7	-0.16239251417703868	0.10248008412006168
ILDR2	3.8620310561009936	3.7929624325510867
PRCC	-0.4064828540271068	0.7682618591205305
SF3B4	-0.11372830045586228	0.18611417183915804
SDE2	-0.446778627387702	0.846197579708228
HNRNPLL	-0.09291988432294576	0.08381242226027581
SNRPG	1.1540185817612	2.652590176502076
SNRNP200	-0.01066663629015543	0.014813084779692839
POLR2D	0.4960117476911957	0.9850899408545146
METTL14	0.1344601770021418	0.17758509633070202
PIK3R1	2.0513116995422296	2.8598268192288105
DDX46	0.332164716838814	0.7702033747640263
ZMAT2	0.27484135350624767	0.19884212373667992
WTAP	-0.00575698469239442	0.00631050815104302
CASK	-2.129058479457472	2.2166062413685035
NONO	0.07174847329911843	0.08766753394015345
RBMX	0.5382533211193716	0.9888538593584684
POLR2K	0.6576819389210329	1.3560424618570979
CAMK2G	-0.2507327979367199	0.36950418338789887
FRA10AC1	-0.16634580695188253	0.26589045189076027
CELF1	-0.5472254712391627	1.0217715202303437
TRPT1	0.6706716207134067	1.7678773964356111
CWC15	0.37850748012729674	0.9531433788104793
SAP18	0.4454943514861549	0.9921709621655407
ANK3	-1.9567572243346665	2.7472175055532
TIAL1	0.1719288134490345	0.3440373831966077
GEMIN6	0.9185515186169728	1.733501641705028
TADA1	-0.3864921376667379	0.4827215574844915
CWF19L2	0.03638347309164144	0.029444213490898315
MBNL1	-0.04571276683712978	0.028055929213218016
SREK1IP1	-0.01418938557635472	0.01907749559333793
CWC27	-0.15221902256705525	0.2134217240842827
HNRNPU	0.3335765700239819	0.715471114891393
SREK1	0.1412642885238351	0.18432312535634365
MSI2	0.4057672305220179	0.7972245131062796
SRSF12	-0.13501448916654496	0.10926654912419115
TSEN2	0.5439463987961245	0.4317038863711672
AFF2	-0.7344506847176756	1.057993456849325
KCNMA1	-0.4341910686160263	0.2794625529826011
RBPMS	-0.442666860602022	0.45208996117078265
DYRK1A	-0.48971763391436374	1.047404077010037
KCNJ6	-2.062438711245208	1.400119370410623
CCAR2	-0.44145576259464503	0.8108388689896862
EPB41	-0.491950893626109	0.6419073816678179
PAXBP1	-1.0128352336085564	2.5562565869807536
SON	-0.41965581134160335	0.7455885425268723
CELF3	-1.7266485021405518	2.9892190896019883
U2AF1	-1.5316345686567985	0.9658017205271714
RRP1B	-0.3161675361388178	0.62287428167895
CCDC12	-0.3791603473070558	0.5577243445700251
CELF5	-1.6620878693371006	3.125210090296418
U2AF1L4	-0.00710877824574365	0.003320916559724733
SRSF2	0.2222634434415764	0.3934179504869611
SNRNP25	1.141437860966652	1.6296281357785305
TAF6L	0.558095683563662	0.7712179530120792
ELAVL4	-0.1745073293995866	0.05926327456297307
MAGOH	1.0540922342283263	2.6336266320302935
NTNG1	-2.084686732722504	1.036966629818534
ZNF326	0.6003544042478106	1.2210823913084639
CADM3	0.41906507257744335	0.4114323883841202
RBM15	0.2582567916450012	0.35771991053457086
SCNM1	0.17433723460428605	0.200910305943823
IWS1	-0.3463901215579783	0.668364635052034
CWC22	0.3321753353368263	0.45833600937968366
PPP4R2	0.10698373233050314	0.12205594674104311
THOC7	0.5285101280231229	1.3100955997386303
ATXN7	0.2560834464799123	0.2714692439035495
CCNL1	-0.7071974302186269	2.012179009616424
RBM47	5.679482596789263	2.7917729538123486
U2SURP	-0.5062120359486327	0.8945262613859295
SNIP1	-0.3649571596490211	0.6185755092520884
POLR2H	0.7346868898092067	1.5106251862453937
LSM6	0.2434823131112857	0.3467264385377477
GRIK2	1.4169819291271937	1.1397755478896467
TRA2A	-0.30257407105340917	0.5547581783440073
SLU7	-0.28498007495928	0.5538785199732865
RP9	-0.11321003474192665	0.1681018104985524
USP49	-0.03376776980115128	0.03093750437061821
SHH	-2.2913827971042595	1.233499416076265
FASTK	0.22626361953761057	0.33432168134246537
VIRMA	-0.09311169132957917	0.15513472557826008
HNRNPK	0.1967766035910412	0.31827702158348087
RPUSD4	-0.4158742198831131	0.5207246547139764
PRPF18	-0.3277512601265808	0.32839634376589105
METTL3	0.10161417369262923	0.09724532086416912
TAF10	-0.3407460041603833	0.7164547976235881
RBPMS2	-0.4923824480687449	0.9971455188116872
SNRPD1	0.16233661496684548	0.24768073800107007
CDK12	-0.29374640258167206	0.5145320985181276
RBFOX3	-1.627895489455492	3.1100856806891293
SRRM2	-0.12195864727155609	0.15243787649805396
POLR2G	0.4228525653110658	0.954763063772001
SF1	-0.6345283191249874	1.5391965619464965
CDC40	0.13269758153919836	0.18358728855191253
SNRNP48	0.3826600269432111	0.7090677024673797
USP39	0.04396288004521036	0.04029670467389255
HNRNPH1	-0.08290336506948245	0.06502323441645773
UPF3A	0.2649504394929479	0.37702801093024224
CD2BP2	0.1432133712971645	0.2327211086371562
ZRSR2	-0.65198837856446	1.1896797795896012
PCBP1	-0.12303094350969423	0.08729315171481125
HNRNPF	0.6999923195416519	1.664578433168918
SF3B5	0.25680336858658914	0.5553879160873403
HNRNPA3	0.04191601393063013	0.0485045867833799
CDH2	0.9394499315402984	1.7572616487828685
LSM3	0.8125093588681794	2.207559372434269
TSEN34	-0.11841971204088075	0.14651413007356257
TADA3	0.06384855043196022	0.09206169750338444
FAM98B	0.4727294190645808	0.886042282832618
PLRG1	0.5512193237510659	1.3461755463730884
CLSTN1	0.8652245114167391	1.8212423772763946
GPHN	-3.0928457209304625	4.065822323834871
EXOSC10	0.01123784050032021	0.014135626860537827
PPIH	0.8723754506174879	1.9920580859072514
SMN1	0.36214463566751826	0.17803603272672575
CLP1	-0.19422013214850295	0.23595744802425506
TADA2B	-0.00192651203329901	9.139910075505074e-4
DAB1	-0.47177816026802305	0.47735829846553046
EIF1	-0.4125787312727758	0.7035565468181265
RBM4B	-0.08016050691364544	0.102354542522291
RBM4	-0.3041521253228336	0.5355844161473731
PRPF8	-0.33199743575424695	0.8153726697540093
DDX23	0.7955669827248483	1.6386616689794846
LARP7	0.344189596074411	0.7828483009536075
RSRC1	-0.35273339314382496	0.2723597212378261
LSM1	0.1588381952384725	0.2708461023822695
SART1	-0.07919402800149584	0.09362470352592536
ZBTB8OS	-0.137927273168378	0.19151646202562042
CLK2	0.8813297751427586	1.9823409968220365
SGF29	0.02007097028485831	0.016897643708111473
GRIN1	-2.270865462945487	0.9639627417493294
PUS1	-0.3139422408319322	0.40512788203415107
RBM44	-1.4714801288831445	0.5470958564870654
SRRM3	-1.7962034940608136	3.30823977909447
POLR2L	1.247810198036754	2.737014802433192
ERN1	-0.06879508381313894	0.050324117023486124
ZBTB7A	0.23225859593469755	0.3301202749454598
CLK3	-0.10971936182547072	0.17407706071038093
GEMIN4	0.07082633678186899	0.060907948730999376
PUF60	0.40696158565456736	0.9192121307766549
NPM1	0.2253370540841164	0.27876173401519805
POLR2A	-0.2020183380962788	0.32570182139418213
LSM10	0.11361271815238216	0.17586378658974228
SNRPE	0.5228173141897925	0.7656626361649881
TSEN54	0.2565697336147262	0.3477551457033224
ARL6IP4	0.36905945430238873	0.5258501395091508
CEP97	-0.36856580337635897	0.3240466498396226
RBM10	-0.6790999818449199	1.572424293702282
CADM1	-0.4231704466206201	0.9285278035863349
DDX41	0.05643506625780492	0.06611102616431878
SF3A3	0.14105247230774057	0.22967966263685488
ALYREF	-0.1108326331763654	0.11134384942997172
RBM12B	-0.22509146042232467	0.23012477772961665
SNRNP35	0.24615271510239517	0.3658446360717038
TSSC4	-0.3359348615057959	0.5155213324736796
EFNA5	-1.0122244109918264	0.7064528251963315
PRPF39	-0.14051514482064068	0.14742068080405785
RBM11	-1.617304052657672	2.000698448424431
AHNAK2	1.1598078290584894	1.0082146635553333
RNPC3	0.00915332053074124	0.006440777002860004
CENATAC	0.22154486531302783	0.2899716013230233
GTF2F2	-0.12420052717876973	0.19707199079644874
SRSF10	-0.17452250278882578	0.3309500093300469
SF3B3	0.08962037417924856	0.13637685346617132
SUPT3H	-0.6541720883774789	1.2018833225076695
TRRAP	-0.7661410809113086	1.6433670235352589
PRPF40A	-0.4438308714676858	0.9469140626112846
PCBP2	-0.4759041193398912	1.0891490736127554
RPS26	-0.564327902138487	0.6696979918057997
DDX42	-0.5024345679279385	0.9170824990538058
UBL5	0.41598743920778153	1.0500494861441203
DDX39B	-0.02341478058769055	0.029656425540963968
ZNF830	0.05951811589121885	0.06205281950611266
TSEN15	-0.1450199786810947	0.24446705053841766
RBM20	0.9598742846461764	0.47205532071896694
HSPA1A	1.1390426944640049	1.5211145631799678
LSM2	0.3748853248558929	0.8311183272872927
DHX16	0.32782917239708176	0.5700082158783085
SMN2	-0.5638550172010794	0.29077622909923384
RNPS1	-0.04573066071924663	0.053747395764385614
RBMXL1	-0.14360836867546464	0.12160289163789227
DDX47	0.40835008773574166	0.25410497978380264
HNRNPUL2	-0.06995989774695907	0.07064260230893553
CCNL2	-0.32055499766394113	0.6204236012588706
RBM14	0.1572141806058091	0.23197497764916927
PPIL3	0.2895067826462482	0.589921264788077
ISY1	0.10794101583765206	0.149530064252448
RBM12	0.4376085520757978	0.6460813856699933
CDK11B	-0.17854861555031618	0.32105593954498574
RBM15B	-0.356637388625678	0.7000281251006275
ISY1-RAB43	0.30003886476097946	0.05796942554605547
SRSF8	-0.14228821798148356	0.2587944411854707
RBM8A	0.0180667787527993	0.022929109077994766
TAF15	0.02512710842176218	0.021592691089737704
GRIN2B	0.860136132944677	0.6757818489057579
SNURF	-0.29182113453653513	0.13099929497698493
CWC25	-0.37344487116622144	0.8085871756779173
TAF9	0.3190288670718999	0.6777144316090847
