gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype
ENSG00000167771	ENSG00000167771.6	-2.47611551157257	6.2615453678563	96.7853338041839	7.76391661607921e-06	0.00155463374386903	RCOR2	protein_coding
ENSG00000231107	ENSG00000231107.2	-1.91218209525695	4.53732863882989	93.0103682134229	8.15496183942232e-06	0.00159935674005912	LINC01508	lncRNA
ENSG00000109103	ENSG00000109103.12	2.52500706064228	9.26203604195441	98.3003552045871	8.9820446225557e-06	0.00162629074239307	UNC119	protein_coding
ENSG00000115556	ENSG00000115556.14	3.11438746665897	3.60378518997843	90.2808470281427	9.15011934181594e-06	0.00162629074239307	PLCD4	protein_coding
ENSG00000118513	ENSG00000118513.20	-2.76486193178508	5.75074344654358	90.4872544528496	9.06978207093994e-06	0.00162629074239307	MYB	protein_coding
ENSG00000138207	ENSG00000138207.15	-2.04921017088716	4.78945573628326	91.745597172696	8.59847420824096e-06	0.00162629074239307	RBP4	protein_coding
ENSG00000159217	ENSG00000159217.10	-1.53316340392188	7.1733000222513	91.2319556003151	8.78710159473072e-06	0.00162629074239307	IGF2BP1	protein_coding
ENSG00000168309	ENSG00000168309.18	1.80994555299387	6.14393072346644	92.2637537873229	8.68852432995488e-06	0.00162629074239307	FAM107A	protein_coding
ENSG00000114853	ENSG00000114853.15	2.23255151701056	4.29343934312083	89.5954933610405	9.42327415144152e-06	0.00164907297650227	ZBTB47	protein_coding
ENSG00000164398	ENSG00000164398.15	2.01735779001793	4.89316932265674	88.5353620302441	9.86601141375252e-06	0.00170039211865811	ACSL6	protein_coding
ENSG00000263266	ENSG00000263266.2	-1.50766778373563	6.46644709394761	87.3274093081934	1.04023623611436e-05	0.00176607271429864	RPS7P1	processed_pseudogene
ENSG00000185527	ENSG00000185527.12	8.23780282243638	7.85205571702549	141.402888823034	1.05923234168103e-05	0.00177187763038555	PDE6G	protein_coding
ENSG00000106070	ENSG00000106070.20	-1.13696517804753	6.76281711024134	85.1873184635292	1.1444379280719e-05	0.00185569707854088	GRB10	protein_coding
ENSG00000151090	ENSG00000151090.20	-1.24904074405234	5.99480527762992	84.7765066402421	1.1658977220343e-05	0.00185569707854088	THRB	protein_coding
ENSG00000167535	ENSG00000167535.8	-1.36067050263598	5.83599681512633	84.6126703951109	1.17459507388961e-05	0.00185569707854088	CACNB3	protein_coding
ENSG00000221823	ENSG00000221823.11	1.60342409451833	5.361381874422	84.8743890490733	1.16073964433288e-05	0.00185569707854088	PPP3R1	protein_coding
ENSG00000008441	ENSG00000008441.19	2.94755015009508	5.82589421590787	100.838431692404	1.2331682109898e-05	0.00187160772440656	NFIX	protein_coding
ENSG00000108370	ENSG00000108370.17	2.68455529051537	4.98912426277532	90.2213622510977	1.25048076531779e-05	0.00187160772440656	RGS9	protein_coding
ENSG00000156113	ENSG00000156113.25	1.85799111937658	4.85649128413258	83.8706514747663	1.21500737492404e-05	0.00187160772440656	KCNMA1	protein_coding
ENSG00000211445	ENSG00000211445.13	5.41606237900935	8.26842637794465	124.48361327142	1.23768674267192e-05	0.00187160772440656	GPX3	protein_coding
ENSG00000070729	ENSG00000070729.14	6.26217714663699	6.56651738461311	120.767659065273	1.39960511947228e-05	0.00190080972324494	CNGB1	protein_coding
ENSG00000075340	ENSG00000075340.23	-1.32112255184142	6.19510249232105	81.5677323806306	1.35190173501615e-05	0.00190080972324494	ADD2	protein_coding
ENSG00000104237	ENSG00000104237.11	5.22722551275651	7.85628705814395	121.334986067916	1.34535993973812e-05	0.00190080972324494	RP1	protein_coding
ENSG00000134602	ENSG00000134602.16	-3.12712648336231	4.85241375279361	80.5768285697265	1.41666123902198e-05	0.00190080972324494	STK26	protein_coding
ENSG00000139266	ENSG00000139266.6	1.42287414590328	5.2481075446697	80.4442647699898	1.42561380056392e-05	0.00190080972324494	MARCHF9	protein_coding
ENSG00000145920	ENSG00000145920.15	-2.81537841695506	5.38948044000964	80.8055890029297	1.40137537987368e-05	0.00190080972324494	CPLX2	protein_coding
ENSG00000163251	ENSG00000163251.4	-1.1556582369916	7.64225730027067	79.7945930363725	1.47051653314773e-05	0.00190080972324494	FZD5	protein_coding
ENSG00000165650	ENSG00000165650.12	1.1134667829612	5.66493624337963	82.3126208437405	1.30562301666527e-05	0.00190080972324494	PDZD8	protein_coding
ENSG00000170027	ENSG00000170027.7	-1.07340528967307	8.50443599596336	79.8728776120039	1.46501383916651e-05	0.00190080972324494	YWHAG	protein_coding
ENSG00000183049	ENSG00000183049.14	1.64455471835518	6.09349142591885	81.3893150151234	1.36328686718385e-05	0.00190080972324494	CAMK1D	protein_coding
ENSG00000198840	ENSG00000198840.2	1.46305727149374	11.3037107578388	80.1335053017197	1.4468770309487e-05	0.00190080972324494	MT-ND3	protein_coding
ENSG00000218283	ENSG00000218283.2	1.93743586218907	4.10523856172739	80.3592246954789	1.43139382610371e-05	0.00190080972324494	MORF4L1P1	processed_pseudogene
ENSG00000227051	ENSG00000227051.7	-1.3454501024458	6.51889244915069	79.2815736507416	1.50721822301856e-05	0.00192636036930743	C14orf132	protein_coding
ENSG00000064309	ENSG00000064309.16	-1.35526684624658	7.21014595362718	78.2330752068248	1.58582672603139e-05	0.00193965365683947	CDON	protein_coding
ENSG00000105655	ENSG00000105655.19	-1.87312771737145	7.47789583349346	78.479081222717	1.56693540188273e-05	0.00193965365683947	ISYNA1	protein_coding
ENSG00000141562	ENSG00000141562.19	-1.11455613953572	6.3158581975305	78.3795751637312	1.57454291072214e-05	0.00193965365683947	NARF	protein_coding
ENSG00000234741	ENSG00000234741.10	-1.25720859276142	8.66332227415851	78.7609675409186	1.54563036698751e-05	0.00193965365683947	GAS5	lncRNA
ENSG00000119614	ENSG00000119614.3	-1.13437124532596	7.71765497296444	78.0132114035417	1.60294993616494e-05	0.00193973994934853	VSX2	protein_coding
ENSG00000102755	ENSG00000102755.13	2.21795827791373	5.94683677888829	84.643496831152	1.7134029516479e-05	0.00198877128316274	FLT1	protein_coding
ENSG00000144834	ENSG00000144834.14	-2.09492546749227	6.88160539171945	77.4299261721022	1.70089657607755e-05	0.00198877128316274	TAGLN3	protein_coding
ENSG00000198910	ENSG00000198910.14	-1.29393033121241	5.91544004814216	77.0550521909924	1.68030310410352e-05	0.00198877128316274	L1CAM	protein_coding
ENSG00000262655	ENSG00000262655.4	2.31542423146836	5.18865734070909	79.0331435566686	1.68732417195756e-05	0.00198877128316274	SPON1	protein_coding
ENSG00000106078	ENSG00000106078.19	2.41266768881382	3.87840341542626	75.8125052876856	1.78763451163568e-05	0.00199356299704469	COBL	protein_coding
ENSG00000117632	ENSG00000117632.23	-1.42934171222866	9.3587989109761	76.3079703012201	1.74384589057155e-05	0.00199356299704469	STMN1	protein_coding
ENSG00000175544	ENSG00000175544.14	4.01554323815161	3.58201423333471	77.6025527281261	1.76853109979237e-05	0.00199356299704469	CABP4	protein_coding
ENSG00000241839	ENSG00000241839.10	1.28024752948165	4.62886744585617	75.9915324300326	1.77165674767041e-05	0.00199356299704469	PLEKHO2	protein_coding
ENSG00000050405	ENSG00000050405.14	1.33969729936666	4.75386069286236	75.1238900456933	1.85078130102141e-05	0.00200501307610653	LIMA1	protein_coding
ENSG00000109861	ENSG00000109861.17	-1.2946186021693	5.35073593848805	75.1767956923397	1.84583275136466e-05	0.00200501307610653	CTSC	protein_coding
ENSG00000117362	ENSG00000117362.13	1.13480496451803	6.36656771424982	75.4412749138475	1.82133902365599e-05	0.00200501307610653	APH1A	protein_coding
ENSG00000124440	ENSG00000124440.16	-1.60262751970016	5.68080949123133	74.8012960293439	1.88131367279353e-05	0.0020117377592744	HIF3A	protein_coding
ENSG00000269736	ENSG00000269736.1	4.58097899815228	2.87065545494383	74.6861801059689	1.89235991421856e-05	0.0020117377592744		lncRNA
ENSG00000137142	ENSG00000137142.5	-3.92782825026063	6.91518054740282	89.797215184303	1.95686715821171e-05	0.00206105221524613	IGFBPL1	protein_coding
ENSG00000129521	ENSG00000129521.15	-1.35408556112604	4.93573708906554	73.5374940051071	2.0071112836643e-05	0.00209457714235609	EGLN3	protein_coding
ENSG00000115548	ENSG00000115548.17	-1.46841124412916	6.81374615306889	72.8664872423029	2.07814222731501e-05	0.00209858534280283	KDM3A	protein_coding
ENSG00000166925	ENSG00000166925.9	1.86657567513964	5.80478124036701	74.9048660085853	2.05162522446314e-05	0.00209858534280283	TSC22D4	protein_coding
ENSG00000182827	ENSG00000182827.9	0.957409772094439	6.80193171855599	73.1393735580434	2.04888528843139e-05	0.00209858534280283	ACBD3	protein_coding
ENSG00000215417	ENSG00000215417.14	-1.51968160339838	5.43498433749225	72.8055273932402	2.08474851636677e-05	0.00209858534280283	MIR17HG	lncRNA
ENSG00000110090	ENSG00000110090.13	1.25567764273646	4.71829301345985	72.3750061079317	2.13215326061243e-05	0.0021274774859181	CPT1A	protein_coding
ENSG00000032219	ENSG00000032219.19	0.985393292975745	6.03860911921536	71.837245240584	2.193258214816e-05	0.00213233437551556	ARID4A	protein_coding
ENSG00000172426	ENSG00000172426.16	-1.63792207797823	4.69745194577331	72.0162378537272	2.17268142354646e-05	0.00213233437551556	RSPH9	protein_coding
ENSG00000183044	ENSG00000183044.12	-1.30082304296147	6.78556398968505	71.8428420117607	2.19261116767647e-05	0.00213233437551556	ABAT	protein_coding
ENSG00000116044	ENSG00000116044.17	1.25068954442421	6.52992578918262	71.1701970642131	2.2721007605766e-05	0.00217186102113939	NFE2L2	protein_coding
ENSG00000133101	ENSG00000133101.10	-4.56606358032393	4.96110336556328	80.3722542221778	2.25791115834876e-05	0.00217186102113939	CCNA1	protein_coding
ENSG00000205336	ENSG00000205336.14	-1.19501606127382	5.50707326366205	70.9443102831332	2.29959341519902e-05	0.00217982292482407	ADGRG1	protein_coding
ENSG00000182118	ENSG00000182118.8	1.11150431741932	5.30360809883829	70.6779237175508	2.33254719169741e-05	0.00219278713269075	FAM89A	protein_coding
ENSG00000171634	ENSG00000171634.19	1.15394524227933	7.41393493052414	70.3993475382588	2.36763730820892e-05	0.00220753068695708	BPTF	protein_coding
ENSG00000158445	ENSG00000158445.10	2.53381535185269	6.00298772339401	83.4908480321324	2.39010737391395e-05	0.00221036352668871	KCNB1	protein_coding
ENSG00000100003	ENSG00000100003.18	1.87278365799737	5.23471471233582	70.4550619052382	2.42733427481888e-05	0.00222668769161813	SEC14L2	protein_coding
ENSG00000134323	ENSG00000134323.13	-1.14426356802859	5.93895094805449	69.7281786900551	2.45490439989533e-05	0.00223396300390475	MYCN	protein_coding
ENSG00000119715	ENSG00000119715.15	2.57509761855189	3.08518113232536	69.2734505713981	2.51630144213152e-05	0.00227166102414651	ESRRB	protein_coding
ENSG00000169184	ENSG00000169184.7	-1.81153159918473	5.71661361707259	69.0543542640796	2.54656276175539e-05	0.00228087806417068	MN1	protein_coding
ENSG00000102001	ENSG00000102001.13	2.68955454491929	3.52600646768116	68.1798058977865	2.67194185461178e-05	0.00228521342828639	CACNA1F	protein_coding
ENSG00000111912	ENSG00000111912.20	1.39277063986194	4.71365676122209	68.4150436137377	2.63747891645613e-05	0.00228521342828639	NCOA7	protein_coding
ENSG00000132518	ENSG00000132518.7	2.28861552728345	4.24481233498264	69.0586915167701	2.61035315377263e-05	0.00228521342828639	GUCY2D	protein_coding
ENSG00000144674	ENSG00000144674.19	1.07691552165576	7.27999763571162	68.2597502024608	2.66016754252374e-05	0.00228521342828639	GOLGA4	protein_coding
ENSG00000160781	ENSG00000160781.17	1.66266338704732	3.97141369946849	68.4821968401602	2.62774202226491e-05	0.00228521342828639	PAQR6	protein_coding
ENSG00000163399	ENSG00000163399.16	1.01103812769234	7.01719656393812	68.3265555109338	2.6503776465227e-05	0.00228521342828639	ATP1A1	protein_coding
ENSG00000073050	ENSG00000073050.12	-1.28665894833043	6.0352859356871	67.4049489205975	2.78947897113802e-05	0.00236793457438022	XRCC1	protein_coding
ENSG00000189067	ENSG00000189067.14	1.14676230547341	6.14222860597485	67.1266174846268	2.83325787182872e-05	0.00236972855088616	LITAF	protein_coding
ENSG00000196139	ENSG00000196139.14	2.76467280554652	2.94380238684252	67.2068539364005	2.82055061821544e-05	0.00236972855088616	AKR1C3	protein_coding
ENSG00000154734	ENSG00000154734.16	1.08369984171789	5.4365776586485	66.9081188035973	2.86822353531376e-05	0.00238146297183898	ADAMTS1	protein_coding
ENSG00000132026	ENSG00000132026.15	2.82595106281547	4.72120517509881	74.8556763297485	2.9115142908044e-05	0.00239988949694928	RTBDN	protein_coding
ENSG00000158828	ENSG00000158828.8	1.12387269833739	5.30944789221454	66.4748578752162	2.93915279880435e-05	0.00240524194866183	PINK1	protein_coding
ENSG00000139737	ENSG00000139737.23	1.19958223124992	5.70986656884538	66.3470858316032	2.96048437956965e-05	0.00240539355840034	SLAIN1	protein_coding
ENSG00000080823	ENSG00000080823.23	1.42412801708768	4.86912248402548	65.9923123104155	3.02072815767963e-05	0.00242326481399889	MOK	protein_coding
ENSG00000143850	ENSG00000143850.16	-1.30763386161189	5.39170804100308	65.6550202755825	3.0794185286685e-05	0.00242326481399889	PLEKHA6	protein_coding
ENSG00000155287	ENSG00000155287.12	1.34262785023779	4.76437184266233	65.5869637423774	3.09143152032254e-05	0.00242326481399889	SLC25A28	protein_coding
ENSG00000158555	ENSG00000158555.15	1.4742448143506	5.01861692094655	65.6884091929452	3.07354604347711e-05	0.00242326481399889	GDPD5	protein_coding
ENSG00000173230	ENSG00000173230.17	1.03091752216085	7.85549870629288	65.7425194001469	3.06405851415609e-05	0.00242326481399889	GOLGB1	protein_coding
ENSG00000258947	ENSG00000258947.8	-1.85495506330535	8.81190988702749	65.9510136082719	3.11030033269308e-05	0.00242326481399889	TUBB3	protein_coding
ENSG00000114126	ENSG00000114126.18	-1.28062946500777	6.67767695298029	65.1018513920615	3.17876525878775e-05	0.0024597588312048	TFDP2	protein_coding
ENSG00000134909	ENSG00000134909.19	1.30436223031738	5.65847661513762	64.7597228310079	3.24220157529255e-05	0.00247915467558839	ARHGAP32	protein_coding
ENSG00000261069	ENSG00000261069.3	-3.11406549929314	4.16963448320429	64.7319472928655	3.24742019044105e-05	0.00247915467558839		lncRNA
ENSG00000290147	ENSG00000290147.1	2.01583014050429	5.50363468397742	69.1038574752028	3.28932865274704e-05	0.0024944075616665	GUCA1ANB-GUCA1A	protein_coding
ENSG00000089289	ENSG00000089289.16	-1.1007531670405	6.4370179936549	64.1780097859629	3.35370503504421e-05	0.00250976281405447	IGBP1	protein_coding
ENSG00000176406	ENSG00000176406.25	3.40771585081131	7.03841241111023	87.8598397333932	3.34032642257983e-05	0.00250976281405447	RIMS2	protein_coding
ENSG00000157890	ENSG00000157890.19	2.95305486823485	2.92237054326807	63.8187064513861	3.42495535815656e-05	0.00254633118947914	MEGF11	protein_coding
ENSG00000213420	ENSG00000213420.8	-1.29936575143497	5.92129503549313	63.5169526841317	3.48624791706891e-05	0.00257506948419862	GPC2	protein_coding
ENSG00000112186	ENSG00000112186.13	-1.46794209308665	4.93640571971545	62.4218450409566	3.72042768837578e-05	0.0026784724655237	CAP2	protein_coding
ENSG00000114268	ENSG00000114268.12	-1.7217549386355	6.14964940905116	62.9638903762999	3.7122621659059e-05	0.0026784724655237	PFKFB4	protein_coding
ENSG00000166111	ENSG00000166111.10	1.27502759125614	4.65623484072808	62.7261431925094	3.65344953522383e-05	0.0026784724655237	SVOP	protein_coding
ENSG00000186660	ENSG00000186660.15	0.91849837999482	6.63459708911086	62.6270293707332	3.67509983468314e-05	0.0026784724655237	ZFP91	protein_coding
ENSG00000162733	ENSG00000162733.19	2.73658573881688	2.79379635976389	62.2622905805225	3.75615499003383e-05	0.00268718635293301	DDR2	protein_coding
ENSG00000100504	ENSG00000100504.17	1.09807373768506	5.75729466336167	62.0304391514507	3.80883224776906e-05	0.00270784167614832	PYGL	protein_coding
ENSG00000111144	ENSG00000111144.10	-1.00870422167643	6.07554259791552	61.8296714274753	3.85518873025631e-05	0.0027125595965301	LTA4H	protein_coding
ENSG00000144824	ENSG00000144824.21	-2.11617489909222	3.92644187508579	61.7954420104762	3.86316179901429e-05	0.0027125595965301	PHLDB2	protein_coding
ENSG00000143344	ENSG00000143344.16	1.39096065441746	4.26540793140753	61.6040140150746	3.9081298862389e-05	0.00272729923042745	RGL1	protein_coding
ENSG00000137962	ENSG00000137962.13	1.21299973071995	4.56268841469986	61.0748632834536	4.03585120391065e-05	0.00278229136027174	ARHGAP29	protein_coding
ENSG00000173404	ENSG00000173404.5	-1.72403737118778	5.52819479955544	61.1003689649565	4.02957727517116e-05	0.00278229136027174	INSM1	protein_coding
ENSG00000261949	ENSG00000261949.7	-2.33562387834106	3.82026104768413	60.8469463768714	4.09245553955796e-05	0.00280431817846215	GFY	protein_coding
ENSG00000106565	ENSG00000106565.19	-1.24663118468396	5.34927131183875	59.7850776577481	4.36952817034989e-05	0.00284019331072743	TMEM176B	protein_coding
ENSG00000139354	ENSG00000139354.11	-1.46287446437826	5.14956385444328	60.01757781328	4.30692108106082e-05	0.00284019331072743	GAS2L3	protein_coding
ENSG00000164086	ENSG00000164086.10	-1.53103859245058	4.90898821718192	60.2801138649847	4.23755675908446e-05	0.00284019331072743	DUSP7	protein_coding
ENSG00000164294	ENSG00000164294.14	-1.45572099364463	5.1294832227793	59.9099635000461	4.33576003439591e-05	0.00284019331072743	GPX8	protein_coding
ENSG00000170604	ENSG00000170604.5	1.35117370847466	4.65187936983268	60.1163393687965	4.28066346729826e-05	0.00284019331072743	IRF2BP1	protein_coding
ENSG00000171450	ENSG00000171450.6	1.4388366424109	5.53647638576489	59.8423994952744	4.35398848135778e-05	0.00284019331072743	CDK5R2	protein_coding
ENSG00000175040	ENSG00000175040.6	1.85647761713654	4.33073777215023	60.3742899418808	4.21301246148822e-05	0.00284019331072743	CHST2	protein_coding
ENSG00000215105	ENSG00000215105.4	2.3054382427064	5.19920866114262	65.0539138978687	4.25685052833425e-05	0.00284019331072743	TTC3P1	processed_pseudogene
ENSG00000259976	ENSG00000259976.3	1.22370395327697	4.83145827011539	60.4108179560468	4.20353992326176e-05	0.00284019331072743		lncRNA
ENSG00000131389	ENSG00000131389.18	1.99264620167454	6.03768415465832	65.6649568048433	4.4027710280351e-05	0.00284554093431246	SLC6A6	protein_coding
ENSG00000065717	ENSG00000065717.16	1.06237968654991	4.86978446635901	59.2462948847324	4.51900254651484e-05	0.00288784572846103	TLE2	protein_coding
ENSG00000113805	ENSG00000113805.9	-2.22891265951662	4.14512552201376	59.3167366969836	4.49910361568196e-05	0.00288784572846103	CNTN3	protein_coding
ENSG00000109606	ENSG00000109606.13	-0.850424143649297	7.45699155319776	59.1331816747767	4.55118437450376e-05	0.0028921632547475	DHX15	protein_coding
ENSG00000113269	ENSG00000113269.14	-1.0758654455533	7.36285512724244	58.8664242381459	4.62821169054589e-05	0.00289500540574309	RNF130	protein_coding
ENSG00000149948	ENSG00000149948.14	-2.3445082599248	5.88110240021808	58.8534173113607	4.63200864918894e-05	0.00289500540574309	HMGA2	protein_coding
ENSG00000177410	ENSG00000177410.13	-0.989222711225776	9.70285225949312	58.9763361965064	4.59627992998269e-05	0.00289500540574309	ZFAS1	lncRNA
ENSG00000175567	ENSG00000175567.11	-1.83628521927774	5.56703420321666	58.732477440343	4.66749870251914e-05	0.0029012457782052	UCP2	protein_coding
