#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
ENST00000636203.1	6874	874	0.42463	6.6454671859741214	1	1	coding
ENST00000376030.7	6049	776	0.42463	6.571519660949707	1	1	coding
ENST00000491547.1	5592	422	0.35563	8.39650745391846	1	0.999999	coding
ENST00000361144.9	3838	416	0.39291000000000004	6.855771446228027	1	1	coding
ENST00000400798.6	3643	328	0.4061	7.173046684265137	1	0.999998	coding
ENST00000400797.3	1295	328	0.45076	7.173046684265137	1	0.999999	coding
ENST00000475078.1	490	41	0.44194	11.69960956573486	1	0.0496909	noncoding
ENST00000401089.3	3447	134	0.29514	11.368757820129392	1	0.163822	noncoding
ENST00000401088.9	3480	153	0.29928	8.920828819274902	1	0.408683	noncoding
ENST00000475554.5	583	74	0.41101999999999994	11.414336967468262	1	0.124576	noncoding
ENST00000337132.10	2018	264	0.34604	8.486827659606934	1	0.997168	coding
ENST00000486390.1	572	37	0.28158	7.939942359924316	1	0.0102759	noncoding
ENST00000443980.6	1929	274	0.37605999999999995	8.476190376281739	1	0.999508	coding
ENST00000459640.5	981	195	0.39898999999999996	5.7828218460083	1	0.996814	coding
ENST00000496239.5	4619	173	0.27426	6.135735130310058	1	0.836808	coding
ENST00000430580.6	5932	1140	0.42983000000000005	4.793311882019044	1	1	coding
ENST00000599069.5	2752	66	0.32202	6.803422737121582	1	0.0329906	noncoding
ENST00000449853.2	2755	58	0.31538	5.33720417022705	1	0.0352247	noncoding
ENST00000374761.6	3318	695	0.46370999999999996	5.659992790222168	1	1	coding
ENST00000374765.9	3322	664	0.47140999999999994	5.55211238861084	1	1	coding
ENST00000611549.4	4294	618	0.45044	6.224290275573731	1	1	coding
ENST00000542643.6	3426	682	0.47218999999999994	5.573370170593261	1	1	coding
ENST00000495204.5	2489	728	0.46221	5.806296348571778	1	1	coding
ENST00000344548.8	2297	192	0.35272000000000003	6.156765556335448	1	0.98305	coding
ENST00000667384.2	6035	167	0.3174	5.706657600402832	1	0.904781	coding
ENST00000695859.1	6133	167	0.3174	5.706657600402832	1	0.904781	coding
ENST00000315554.15	1435	192	0.44705999999999996	5.763894462585449	1	0.998376	coding
ENST00000656825.1	10503	192	0.28883000000000003	6.156765556335448	1	0.932412	coding
ENST00000695798.1	2824	192	0.36113	6.156765556335448	1	0.986469	coding
ENST00000695799.1	3962	192	0.2743300000000001	6.156765556335448	1	0.919301	coding
ENST00000688680.1	3984	587	0.43565	5.688866996765137	1	1	coding
ENST00000691694.1	2797	583	0.48091	5.665847206115722	1	1	coding
ENST00000687202.1	5783	491	0.38596	6.048544120788574	1	1	coding
ENST00000688235.1	5004	412	0.35655000000000003	6.343481636047363	1	1	coding
ENST00000691404.1	3853	841	0.44168	5.818857765197754	1	1	coding
ENST00000689366.1	5154	511	0.43240999999999996	5.73195095062256	1	1	coding
ENST00000691256.1	5786	567	0.36072000000000004	5.921565818786621	1	1	coding
ENST00000356634.7	3033	853	0.4828	6.112260627746582	1	1	coding
ENST00000400181.9	3085	877	0.46845000000000003	5.900421714782715	1	1	coding
ENST00000690391.1	4053	253	0.28584	8.527765083312985	1	0.950247	coding
ENST00000602503.1	2810	94	0.30055000000000004	8.213288307189941	1	0.0811411	noncoding
ENST00000345512.7	4470	1447	0.44107999999999997	6.460854148864747	1	1	coding
ENST00000373779.8	5573	1437	0.46730000000000005	6.449656867980956	1	1	coding
ENST00000428026.6	5550	1434	0.46525000000000005	6.40645923614502	1	1	coding
ENST00000401073.7	5493	1095	0.38934	10.0383882522583	1	1	coding
ENST00000373481.7	5293	1047	0.38686	9.89423694610596	1	1	coding
ENST00000373480.1	5294	1036	0.39274	9.753953742980958	1	1	coding
ENST00000373422.8	4255	831	0.44615	8.927791404724122	1	1	coding
ENST00000373418.7	2550	324	0.41524	8.849591255187988	1	0.999991	coding
BambuTx33	2469	274	0.39826999999999996	9.075424003601075	1	0.999697	coding
ENST00000683057.1	3993	860	0.46665	8.927726936340335	1	1	coding
ENST00000373253.7	3677	713	0.45837	5.33436222076416	1	1	coding
ENST00000356090.8	3433	730	0.45922	5.337033653259277	1	1	coding
ENST00000373243.7	3698	730	0.45611999999999997	5.337033653259277	1	1	coding
ENST00000296214.10	4702	192	0.29268	9.320210456848145	1	0.655713	coding
ENST00000373075.6	2147	202	0.30888	7.901067924499512	1	0.90126	coding
ENST00000475828.5	1408	182	0.47406	9.022430992126463	1	0.995238	coding
ENST00000487788.5	1351	140	0.43629000000000007	7.960765647888184	1	0.893622	coding
ENST00000326197.11	3275	661	0.38088999999999995	9.372429847717285	1	1	coding
ENST00000337495.9	3108	649	0.42053	9.331363487243653	1	1	coding
ENST00000372596.5	3323	578	0.38115	9.549395561218262	1	1	coding
ENST00000372597.5	3252	592	0.41369000000000006	9.529474830627443	1	1	coding
ENST00000695335.1	3370	671	0.40277999999999997	9.391641426086426	1	1	coding
ENST00000489421.1	687	83	0.31744	7.043737983703613	-1	0.0943016	noncoding
ENST00000488592.1	363	24	0.35936	6.013588142395019	1	0.00469789	noncoding
ENST00000397054.7	2705	698	0.48355	5.40995807647705	1	1	coding
ENST00000460031.5	2726	409	0.44223999999999997	5.077506828308104	1	1	coding
ENST00000296388.10	2591	737	0.46858	5.045904350280761	1	1	coding
ENST00000236040.8	2993	805	0.44405	5.495330238342285	1	1	coding
ENST00000495874.5	2813	364	0.35205	5.053577613830566	1	1	coding
ENST00000492956.1	3001	220	0.35168	7.686530113220216	1	0.988974	coding
ENST00000359947.9	7720	1908	0.46001	5.924748802185058	1	1	coding
ENST00000438120.5	6377	1899	0.46237999999999996	6.017055320739746	1	1	coding
ENST00000496447.5	5887	1134	0.44944	6.469607353210448	1	1	coding
ENST00000372407.4	4600	961	0.44669000000000003	6.239636802673339	1	1	coding
ENST00000360403.7	1900	453	0.45499999999999996	6.076054191589355	1	1	coding
ENST00000620860.4	1923	402	0.42863	6.226052284240722	1	1	coding
ENST00000372183.7	1457	413	0.4678800000000001	6.722199821472168	1	1	coding
ENST00000674268.1	6346	395	0.31081000000000003	5.410867500305175	1	0.999999	coding
ENST00000371933.8	5817	496	0.31640999999999997	5.976017570495605	1	1	coding
ENST00000672422.2	5817	496	0.31640999999999997	5.976017570495605	1	1	coding
ENST00000674435.1	5641	432	0.31137000000000004	6.388952827453613	1	1	coding
ENST00000459797.2	5844	368	0.34103	8.567219734191895	1	0.999964	coding
ENST00000674302.1	4120	206	0.28718000000000005	9.025396537780761	1	0.752488	coding
ENST00000371827.5	3775	367	0.37685	9.362050437927245	1	0.999988	coding
ENST00000357083.8	1442	403	0.42024999999999996	9.438961219787597	1	1	coding
ENST00000650764.1	1794	354	0.39310999999999996	9.390738868713381	1	0.999991	coding
ENST00000371824.7	3965	367	0.39087	9.432707786560059	1	0.999994	coding
ENST00000371819.1	2467	372	0.3618	9.418460273742678	1	0.999976	coding
ENST00000371821.6	3858	386	0.37685	9.43612461090088	1	0.999995	coding
ENST00000652274.1	3999	360	0.37685	9.432707786560059	1	0.999983	coding
ENST00000492299.2	2359	145	0.33029	6.234976005554199	1	0.722978	coding
ENST00000371714.5	3352	742	0.43440999999999996	6.030469322204589	1	1	coding
ENST00000447887.5	2940	747	0.4682	5.835625267028808	1	1	coding
ENST00000495776.5	2831	572	0.46756000000000003	5.843071174621582	1	1	coding
ENST00000428468.6	3660	737	0.43948	5.773102378845214	1	1	coding
ENST00000531828.5	2210	572	0.47819000000000006	5.843071174621582	1	1	coding
ENST00000361556.9	2721	627	0.44865	5.721663093566895	1	1	coding
ENST00000462759.5	2755	559	0.44181	5.919803810119628	1	1	coding
ENST00000475697.5	3375	522	0.40929000000000004	5.943221473693847	1	1	coding
ENST00000531819.5	4520	181	0.35072000000000003	8.942877006530765	1	0.881744	coding
ENST00000464950.6	1602	307	0.43468	5.13480052947998	1	0.999999	coding
ENST00000371399.5	1503	124	0.43193	8.685067939758301	1	0.743391	coding
ENST00000072644.7	1821	307	0.44606	5.13480052947998	1	1	coding
BambuTx40	1614	307	0.43193	5.13480052947998	1	0.999999	coding
ENST00000360840.9	1483	424	0.46217	8.82812328338623	1	1	coding
ENST00000605337.5	1582	484	0.44773999999999997	9.509425163269043	1	1	coding
ENST00000398219.2	868	168	0.48173	5.90678768157959	1	0.991661	coding
ENST00000699992.1	1619	30	0.31912	9.185149192810059	1	0.0088491	noncoding
ENST00000403491.8	9229	510	0.31168	8.661536979675294	1	0.999999	coding
ENST00000371187.7	2683	499	0.35553	8.52292995452881	1	1	coding
ENST00000699993.1	3201	366	0.29202000000000006	8.598938179016116	1	0.999217	coding
ENST00000603233.2	44880	194	0.26189	9.107787132263184	1	0.533045	coding
ENST00000371146.5	3507	786	0.45483	5.367158317565917	1	1	coding
ENST00000339950.5	3602	786	0.44034999999999996	5.367158317565917	1	1	coding
ENST00000271002.15	961	178	0.3935	9.1300931930542	1	0.951276	coding
ENST00000371092.7	1044	217	0.35692999999999997	9.265541267395019	1	0.974587	coding
ENST00000489099.5	1285	293	0.39742	9.316406822204591	1	0.999858	coding
ENST00000476508.5	945	134	0.35466000000000003	8.647096061706542	1	0.506881	coding
ENST00000460394.5	873	187	0.37237	9.184440040588381	1	0.941724	coding
ENST00000462285.5	657	78	0.37688	9.16742038726807	1	0.0923997	noncoding
ENST00000460251.5	1012	100	0.31166	9.627402305603027	1	0.105892	noncoding
ENST00000651257.2	5933	1275	0.45424000000000003	5.972323036193848	1	1	coding
ENST00000290039.6	5274	1224	0.46366999999999997	6.0829885482788075	1	1	coding
ENST00000650260.1	5693	1141	0.44255	6.0040391921997065	1	1	coding
ENST00000495994.5	5547	979	0.40088	5.819426155090333	1	1	coding
ENST00000494710.6	1621	516	0.42909	8.986715507507324	-1	0.904361	coding
ENST00000263441.11	5916	901	0.36616000000000004	6.957172203063965	1	1	coding
ENST00000395325.7	5743	914	0.36616000000000004	6.820985984802246	1	1	coding
ENST00000371069.5	5962	971	0.37021	7.127802848815918	1	1	coding
ENST00000329654.8	3998	737	0.42303	5.085975837707519	1	1	coding
ENST00000341517.9	4531	737	0.42533	5.085975837707519	1	1	coding
ENST00000423207.6	4546	722	0.42506999999999995	5.343570137023924	1	1	coding
ENST00000371045.9	3982	565	0.42578	4.7775674819946286	1	1	coding
ENST00000480109.2	2037	504	0.46003999999999995	4.904034233093261	1	1	coding
ENST00000682707.1	8108	654	0.37768	8.782415199279786	1	1	coding
ENST00000683291.1	2850	344	0.42150999999999994	9.213773155212401	1	0.999997	coding
ENST00000684539.1	7993	630	0.36508000000000007	8.742315864562986	1	1	coding
ENST00000681971.1	7994	634	0.36508000000000007	8.952224922180179	1	1	coding
ENST00000682476.1	2271	319	0.42528999999999995	9.047380256652833	1	0.999991	coding
ENST00000684178.1	8231	654	0.39469	8.782415199279786	1	1	coding
ENST00000684664.1	8133	632	0.37768	8.591459846496583	1	1	coding
ENST00000468286.6	2183	377	0.44643	8.753017616271975	1	1	coding
ENST00000683257.1	8056	630	0.37768	8.742315864562986	1	1	coding
ENST00000684083.1	2858	462	0.46066	6.230485725402832	1	1	coding
ENST00000682150.1	7960	409	0.32738	9.476352882385257	1	0.999945	coding
ENST00000682293.1	7985	610	0.37768	8.936430168151858	1	1	coding
ENST00000371037.9	10737	829	0.35513000000000006	8.388771247863772	1	1	coding
ENST00000682894.1	9246	276	0.32389	8.208453178405762	1	0.996583	coding
ENST00000684369.1	7985	334	0.29642999999999997	7.614799308776856	1	0.999421	coding
ENST00000320161.10	680	127	0.34621	6.013701820373535	-1	0.0820645	noncoding
ENST00000684563.1	1801	130	0.40874	7.725578498840332	1	0.743294	coding
ENST00000683526.1	8541	208	0.29642999999999997	7.717507362365722	1	0.903557	coding
ENST00000683911.1	9236	116	0.26609000000000005	5.066195869445799	1	0.528935	coding
ENST00000371018.7	3875	471	0.43230999999999997	4.289604759216309	1	1	coding
ENST00000357692.6	4978	530	0.38949999999999996	4.335814857482911	1	1	coding
ENST00000371014.5	1728	487	0.48419999999999996	4.315352821350097	1	1	coding
ENST00000371012.6	2420	117	0.28862	6.868276023864747	1	0.233034	noncoding
ENST00000401041.6	5456	566	0.40286999999999995	4.374238014221191	1	1	coding
ENST00000355356.3	4818	513	0.41	4.3389978408813485	1	1	coding
ENST00000493357.1	473	25	0.44066	5.711091041564941	1	0.00898001	noncoding
ENST00000370794.7	4327	912	0.47892999999999997	5.551430320739747	1	1	coding
ENST00000481579.5	2866	306	0.38517	8.228438377380371	1	0.999948	coding
ENST00000357428.5	4155	943	0.47030999999999995	5.687900733947754	1	1	coding
ENST00000370793.5	4502	943	0.47640999999999994	5.687900733947754	1	1	coding
ENST00000477949.1	663	90	0.37462	9.270505332946776	1	0.150422	noncoding
ENST00000370792.7	2917	829	0.46141999999999994	5.9423120498657225	1	1	coding
ENST00000498328.1	625	65	0.32976	9.518515205383299	1	0.0368559	noncoding
ENST00000370728.5	6302	1460	0.45740000000000003	6.0196130752563475	1	1	coding
ENST00000370730.5	6173	1417	0.45740000000000003	5.9969911575317365	1	1	coding
ENST00000469377.6	3151	384	0.39808	4.778874778747559	1	1	coding
ENST00000674442.1	5533	1164	0.41282	6.648309135437012	1	1	coding
ENST00000674209.1	5835	1447	0.47126	5.85063076019287	1	1	coding
ENST00000319517.10	5479	1404	0.47530999999999995	5.825678443908691	1	1	coding
ENST00000674492.1	6698	1098	0.41513999999999995	8.341773796081544	1	1	coding
ENST00000686636.1	7432	1470	0.43855000000000005	6.066505241394043	1	1	coding
ENST00000674208.1	5124	1187	0.42335999999999996	7.199988365173341	1	1	coding
ENST00000674198.1	6954	396	0.34522	5.863249015808105	1	1	coding
ENST00000472424.2	8764	240	0.30135	4.72294521331787	1	0.998845	coding
ENST00000370689.6	4513	352	0.34390000000000004	8.835279273986817	1	0.999916	coding
ENST00000370688.7	1905	258	0.4262	9.108431816101074	1	0.99975	coding
ENST00000370680.5	1914	265	0.39051	8.944230842590333	1	0.9994	coding
ENST00000614872.4	4306	358	0.33646	8.651866722106934	1	0.999919	coding
ENST00000426972.8	4022	183	0.31553	5.545121192932128	1	0.959206	coding
ENST00000284031.13	3939	286	0.36466	5.525739097595214	1	0.999973	coding
ENST00000212355.9	6339	852	0.39615999999999996	5.451564216613768	1	1	coding
ENST00000525962.5	3927	852	0.45201	5.451564216613768	1	1	coding
ENST00000470600.1	574	132	0.43207999999999996	8.693900108337402	1	0.821014	coding
ENST00000370382.7	1616	306	0.44667000000000007	6.024217033386231	1	0.999999	coding
ENST00000635934.1	5944	1455	0.43538	5.95174732208252	1	1	coding
ENST00000636805.2	5999	1793	0.45715000000000006	5.79816837310791	1	1	coding
ENST00000370378.5	4622	1410	0.45633999999999997	5.8301118850708	1	1	coding
ENST00000674371.1	5712	1065	0.41801000000000005	6.712196159362793	1	1	coding
ENST00000370103.9	3165	459	0.374	8.022075080871584	1	1	coding
ENST00000536598.1	2801	257	0.42159	7.052945899963378	1	0.999905	coding
ENST00000338858.9	2189	479	0.43626	8.291101646423343	1	1	coding
ENST00000465523.5	2926	257	0.43399	7.052945899963378	1	0.999931	coding
BambuTx46	842	62	0.39965	8.343321037292483	1	0.0501788	noncoding
ENST00000361355.8	2181	512	0.45525000000000004	6.638703346252441	1	1	coding
ENST00000453959.5	869	86	0.38905999999999996	8.5530366897583	-1	0.0795797	noncoding
ENST00000491397.1	4716	371	0.35655000000000003	8.358342170715336	1	0.99999	coding
ENST00000684275.1	1584	512	0.44604000000000005	6.638703346252441	1	1	coding
ENST00000370008.4	2489	593	0.46449000000000007	7.980428504943848	1	1	coding
ENST00000485167.1	2536	130	0.33565	5.161173820495604	1	0.71494	coding
ENST00000495245.1	765	30	0.36951	10.000287437438963	-1	0.115604	noncoding
ENST00000234677.7	1914	515	0.46723000000000003	6.049567222595214	1	1	coding
ENST00000482384.1	804	46	0.38551	5.161628532409666	1	0.0286021	noncoding
ENST00000369923.4	1882	537	0.45698	6.641090583801271	1	1	coding
ENST00000468588.1	1582	111	0.33167	6.733794975280762	1	0.26464	noncoding
ENST00000652747.1	4129	970	0.38179	10.110334968566892	1	1	coding
ENST00000602849.1	3368	958	0.39459	10.08171100616455	1	1	coding
ENST00000487146.8	3312	970	0.39766999999999997	10.110334968566892	1	1	coding
ENST00000369784.9	3373	978	0.39459	10.088866996765137	1	1	coding
ENST00000652342.2	3266	914	0.39459	9.927244758605958	1	1	coding
ENST00000654015.1	3214	926	0.39829	9.96212215423584	1	1	coding
ENST00000679724.1	4658	825	0.42719999999999997	6.491888236999511	1	1	coding
ENST00000533164.6	3226	587	0.45729000000000003	6.7111730575561515	1	1	coding
ENST00000679774.1	7183	433	0.30419	6.042121315002441	1	1	coding
ENST00000534200.2	4697	469	0.38258	6.1913236618042	1	1	coding
ENST00000679498.1	7416	433	0.33345	6.042121315002441	1	1	coding
ENST00000369702.5	3600	825	0.47147	6.491888236999511	1	1	coding
ENST00000680383.1	2755	432	0.38791999999999993	6.41293888092041	1	1	coding
ENST00000475700.1	4332	433	0.35297	6.042121315002441	1	1	coding
ENST00000369633.6	1295	194	0.3915099999999999	6.200076866149902	1	0.994447	coding
ENST00000339083.12	1117	194	0.419	6.200076866149902	1	0.997061	coding
ENST00000369642.7	1355	194	0.42923999999999995	6.200076866149902	1	0.997582	coding
ENST00000285735.6	2199	194	0.3655	6.200076866149902	1	0.988942	coding
ENST00000369638.6	1028	194	0.47279999999999994	6.200076866149902	1	0.998418	coding
ENST00000369626.8	3753	501	0.38519000000000003	8.91135196685791	1	1	coding
ENST00000538576.5	4374	501	0.37626000000000004	8.91135196685791	1	1	coding
ENST00000429288.2	3757	501	0.38291	8.91135196685791	1	1	coding
ENST00000679846.1	3117	431	0.34708	9.376040077209474	1	0.999995	coding
ENST00000307546.14	6874	1482	0.45721	8.25873851776123	1	1	coding
ENST00000369617.8	3911	1151	0.43205	5.996934318542479	1	1	coding
ENST00000369615.5	6508	1126	0.40819	6.017794227600096	1	1	coding
ENST00000393276.7	5701	872	0.40299999999999997	8.244168663024901	1	1	coding
ENST00000393274.6	6177	929	0.40299999999999997	8.747666740417483	1	1	coding
ENST00000495031.5	2214	120	0.35402999999999996	5.5737112045288075	1	0.588612	coding
ENST00000493549.1	673	95	0.42545000000000005	9.331879234313966	-1	0.102289	noncoding
ENST00000339438.10	4006	768	0.48488000000000003	5.841366004943848	1	1	coding
ENST00000358528.9	4097	799	0.48488000000000003	5.878936576843262	1	1	coding
ENST00000610726.5	4274	845	0.48260000000000003	6.096004676818846	1	1	coding
ENST00000686025.1	4024	768	0.46593	5.841366004943848	1	1	coding
ENST00000689631.1	2871	401	0.41602	7.076249885559082	1	1	coding
ENST00000685676.1	4070	450	0.41822000000000004	6.123060035705565	1	1	coding
ENST00000524652.2	2623	330	0.42504	5.529660987854004	1	1	coding
ENST00000675607.1	1014	51	0.37278	7.86954288482666	1	0.0207646	noncoding
ENST00000674941.1	3122	115	0.293	6.046952629089356	1	0.305057	noncoding
ENST00000675742.1	3351	148	0.30961	6.405322456359863	1	0.660306	coding
ENST00000675524.1	2639	74	0.3217	9.395187187194825	1	0.0476482	noncoding
ENST00000608511.6	2862	74	0.30961	9.395187187194825	1	0.0442311	noncoding
ENST00000493908.2	3099	68	0.33416	8.713369560241699	1	0.0378545	noncoding
ENST00000675545.1	1461	51	0.34223000000000003	7.86954288482666	1	0.0169527	noncoding
ENST00000674823.1	4746	118	0.30725	9.401440620422363	1	0.174508	noncoding
ENST00000369492.5	1828	96	0.30515000000000003	6.047691535949707	1	0.153937	noncoding
ENST00000676321.1	301	29	0.38103	7.866512870788575	1	0.00684667	noncoding
ENST00000369489.10	1086	251	0.47062	6.2969873428344725	1	0.999962	coding
ENST00000464088.5	874	238	0.40547	5.849721336364746	1	0.999812	coding
ENST00000457047.6	1328	249	0.38132	6.581409645080567	1	0.999627	coding
ENST00000369487.3	892	241	0.41888000000000003	5.849664497375487	1	0.999889	coding
ENST00000472114.5	2386	242	0.35772000000000004	4.7804662704467775	1	0.99978	coding
ENST00000475261.1	2679	304	0.32964000000000004	5.061137199401855	1	0.999978	coding
ENST00000393045.7	2902	629	0.42100000000000004	7.806234931945801	1	1	coding
BambuTx54	2956	620	0.41914	8.027297019958496	1	1	coding
ENST00000498436.2	1142	193	0.40902999999999995	9.182119178771973	1	0.985226	coding
ENST00000652616.1	2827	785	0.47852	6.4652307510375975	1	1	coding
ENST00000650721.1	2862	471	0.35748	7.2196546554565435	1	1	coding
ENST00000652494.1	2818	471	0.4023	7.2196546554565435	1	1	coding
ENST00000369258.8	2967	898	0.47626	6.452214622497558	1	1	coding
ENST00000467213.5	2782	471	0.355	7.2196546554565435	1	1	coding
ENST00000651410.1	2792	617	0.47714000000000006	7.016455268859862	1	1	coding
ENST00000488864.5	2415	617	0.48536000000000007	7.016455268859862	1	1	coding
ENST00000651820.1	2731	327	0.40476	9.242783927917479	1	0.999983	coding
ENST00000698832.1	7899	1112	0.42469999999999997	4.706405067443847	1	1	coding
ENST00000615421.4	5835	1112	0.42146	4.706405067443847	1	1	coding
ENST00000613595.4	4527	943	0.4308	4.662354850769043	1	1	coding
ENST00000621645.4	5632	982	0.42571000000000003	4.745908164978027	1	1	coding
ENST00000698196.1	6362	1112	0.38475	4.706405067443847	1	1	coding
ENST00000611593.1	3509	106	0.33362	5.111326026916504	1	0.38976	noncoding
ENST00000698197.1	3736	106	0.32797	6.010973548889159	1	0.265938	noncoding
ENST00000447007.5	771	225	0.35713	9.270892143249512	-1	0.218198	noncoding
ENST00000369094.5	1179	298	0.38383	9.231308555603025	1	0.999809	coding
ENST00000369095.5	1433	386	0.35268000000000005	9.488150596618652	1	0.999975	coding
ENST00000290363.6	2011	386	0.331	9.488150596618652	1	0.999895	coding
ENST00000417398.5	838	238	0.41225	9.074585914611816	-1	0.294853	noncoding
ENST00000469255.5	1803	124	0.31886000000000003	8.71130657196045	1	0.253917	noncoding
ENST00000440685.7	710	99	0.46157000000000004	5.902467918395996	1	0.555508	coding
ENST00000476133.6	477	99	0.44039	5.902467918395996	1	0.531283	coding
ENST00000392623.5	579	99	0.4502	5.902467918395996	1	0.547066	coding
ENST00000527418.5	4508	548	0.31831	6.25600643157959	1	1	coding
ENST00000355956.6	2877	840	0.38393	6.225142860412597	1	1	coding
ENST00000360674.8	2732	773	0.35337	5.947029685974121	1	1	coding
ENST00000368412.7	2804	797	0.35585	6.169326972961425	1	1	coding
ENST00000526491.5	3091	823	0.40026999999999996	6.098448753356932	1	1	coding
ENST00000529473.5	3016	798	0.40026999999999996	5.977836418151855	1	1	coding
ENST00000271836.10	2799	815	0.40151	6.095038414001464	1	1	coding
ENST00000356955.7	2936	864	0.39779	6.296703147888183	1	1	coding
ENST00000531455.5	2678	825	0.40151	6.095038414001464	1	1	coding
ENST00000474709.5	731	65	0.37398	9.403568077087403	-1	0.104415	noncoding
ENST00000464824.2	525	65	0.33606	9.403568077087403	-1	0.137304	noncoding
ENST00000684195.1	3081	541	0.45854	7.732342338562011	1	1	coding
ENST00000361308.9	2465	665	0.45487999999999995	6.569075584411621	1	1	coding
ENST00000677389.1	2029	573	0.42075999999999997	6.401912117004395	1	1	coding
ENST00000368300.9	3178	665	0.45599	6.569075584411621	1	1	coding
ENST00000675881.1	3218	457	0.40325000000000005	9.75163288116455	1	1	coding
ENST00000675431.1	1514	461	0.40648	6.148751258850097	1	1	coding
ENST00000504687.7	2721	479	0.45890000000000003	6.672181510925294	1	1	coding
