gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	condition_1	condition_2
ENSG00000134183	ENSG00000134183.13	7.448909524503254	5.242722032842515	257.57664146720134	6.568260604773569e-8	6.479070539719275e-5	GNAT2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000111664	ENSG00000111664.11	5.398751260041681	8.440775203473656	258.95366487114796	8.437328856900147e-8	6.658503466419663e-5	GNB3	protein_coding	A_RO_D200	C_RO_D45
ENSG00000124507	ENSG00000124507.11	4.764524501762926	4.11673810739395	208.68072182987308	9.502406483930618e-8	6.658503466419663e-5	PACSIN1	protein_coding	A_RO_D200	C_RO_D45
ENSG00000134602	ENSG00000134602.16	-4.027251749833562	4.777896012653286	212.93406625324087	8.672061986337692e-8	6.658503466419663e-5	STK26	protein_coding	A_RO_D200	C_RO_D45
ENSG00000143171	ENSG00000143171.13	4.1816462985389915	6.206051761872424	212.87613766067477	8.682765705268707e-8	6.658503466419663e-5	RXRG	protein_coding	A_RO_D200	C_RO_D45
ENSG00000158555	ENSG00000158555.15	3.53636853356158	4.716106548780646	203.481448240132	1.0652371334998886e-7	6.658503466419663e-5	GDPD5	protein_coding	A_RO_D200	C_RO_D45
ENSG00000166111	ENSG00000166111.10	3.4077827298995595	4.481398171967697	214.7354573993014	8.347052020691219e-8	6.658503466419663e-5	SVOP	protein_coding	A_RO_D200	C_RO_D45
ENSG00000176890	ENSG00000176890.16	-2.5933280640767515	7.900498454451925	204.78659606596284	1.0348533989016424e-7	6.658503466419663e-5	TYMS	protein_coding	A_RO_D200	C_RO_D45
ENSG00000189221	ENSG00000189221.11	3.0380891551178215	5.196005045107717	208.52621814943817	9.534341828439997e-8	6.658503466419663e-5	MAOA	protein_coding	A_RO_D200	C_RO_D45
ENSG00000246922	ENSG00000246922.10	4.703879103184455	4.782637378359054	204.97793618668462	1.0304877944760895e-7	6.658503466419663e-5	UBAP1L	protein_coding	A_RO_D200	C_RO_D45
ENSG00000272398	ENSG00000272398.6	-3.3291140806349895	7.638337135631372	207.30794820218972	9.790764483104063e-8	6.658503466419663e-5	CD24	protein_coding	A_RO_D200	C_RO_D45
ENSG00000276368	ENSG00000276368.2	-6.068120227043405	4.973818626347802	229.201112405999	1.0658153024895415e-7	6.658503466419663e-5	H2AC14	protein_coding	A_RO_D200	C_RO_D45
ENSG00000109103	ENSG00000109103.12	4.338033409304859	9.147660831974443	213.04868914510416	1.2355894976887907e-7	6.723681521461592e-5	UNC119	protein_coding	A_RO_D200	C_RO_D45
ENSG00000130208	ENSG00000130208.10	3.692063443308439	5.324587838976862	198.33786020180102	1.1960229020858304e-7	6.723681521461592e-5	APOC1	protein_coding	A_RO_D200	C_RO_D45
ENSG00000162496	ENSG00000162496.9	4.125603369833548	6.940749308833331	209.63561551182306	1.29149789122088e-7	6.723681521461592e-5	DHRS3	protein_coding	A_RO_D200	C_RO_D45
ENSG00000168461	ENSG00000168461.13	-3.6643521088540476	8.127652659517532	199.08240275651937	1.2582768431135814e-7	6.723681521461592e-5	RAB31	protein_coding	A_RO_D200	C_RO_D45
ENSG00000173976	ENSG00000173976.16	9.350729792068442	6.03193156558292	292.3883530984284	1.2638113418951386e-7	6.723681521461592e-5	RAX2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000253230	ENSG00000253230.11	3.1924040794438158	5.4961042326104526	195.00790871583754	1.2911315650597747e-7	6.723681521461592e-5	MIR124-1HG	lncRNA	A_RO_D200	C_RO_D45
ENSG00000010292	ENSG00000010292.13	-2.5816597062478697	6.045947807277385	191.7972505057252	1.3916494542911576e-7	6.863761597980231e-5	NCAPD2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000036672	ENSG00000036672.16	4.754835318934588	4.69314991795754	192.69088908174822	1.3627473117122408e-7	6.863761597980231e-5	USP2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000132026	ENSG00000132026.15	7.727827936607584	4.534239732321379	211.83689843924196	1.499144370280787e-7	6.873613638265943e-5	RTBDN	protein_coding	A_RO_D200	C_RO_D45
ENSG00000164318	ENSG00000164318.18	5.276258709938332	5.8817801329814206	223.92105963864682	1.5613933310066638e-7	6.873613638265943e-5	EGFLAM	protein_coding	A_RO_D200	C_RO_D45
ENSG00000184260	ENSG00000184260.6	-3.0674021467724057	5.116740138825841	186.55427729153584	1.5770215902541648e-7	6.873613638265943e-5	H2AC20	protein_coding	A_RO_D200	C_RO_D45
ENSG00000196866	ENSG00000196866.3	-4.268234921583405	4.2608602950337495	187.28792552546992	1.5493557397926624e-7	6.873613638265943e-5	H2AC7	protein_coding	A_RO_D200	C_RO_D45
ENSG00000259436	ENSG00000259436.1	-5.921500547126059	4.254262885783834	191.45806843629174	1.4331807412117348e-7	6.873613638265943e-5	NA	NA	A_RO_D200	C_RO_D45
ENSG00000188338	ENSG00000188338.15	3.951424647425821	5.322683556213646	185.44583855956415	1.6199657914528926e-7	6.900317923502299e-5	SLC38A3	protein_coding	A_RO_D200	C_RO_D45
ENSG00000130203	ENSG00000130203.10	2.597247241341056	7.841326830612571	182.99155372501207	1.720205794201813e-7	7.008716738028343e-5	APOE	protein_coding	A_RO_D200	C_RO_D45
ENSG00000278677	ENSG00000278677.2	-5.986354515891504	5.990236839760573	243.8758994169748	1.7056728669127404e-7	7.008716738028343e-5	H2AC17	protein_coding	A_RO_D200	C_RO_D45
ENSG00000184144	ENSG00000184144.12	-5.943928237687932	6.7894033426736105	239.46365491399862	1.835159944196581e-7	7.317993122155813e-5	CNTN2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000107099	ENSG00000107099.18	5.523060364685893	3.344257431928319	178.0932876901441	1.9437217944591062e-7	7.48083866976204e-5	DOCK8	protein_coding	A_RO_D200	C_RO_D45
ENSG00000114346	ENSG00000114346.14	-2.198516215180218	5.794696423271527	176.82984201857982	2.0069870718998132e-7	7.48083866976204e-5	ECT2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000116703	ENSG00000116703.14	7.126823901164673	7.913679911580045	267.66192829580274	1.9863439313282178e-7	7.48083866976204e-5	PDC	protein_coding	A_RO_D200	C_RO_D45
ENSG00000274290	ENSG00000274290.3	-5.127993353419837	3.675228178794739	176.2730878014019	2.0356566650190163e-7	7.48083866976204e-5	H2BC6	protein_coding	A_RO_D200	C_RO_D45
ENSG00000145920	ENSG00000145920.15	-3.4586840210458965	5.277112564578723	173.5062609494783	2.185721083989667e-7	7.729204633232894e-5	CPLX2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000163431	ENSG00000163431.14	3.8394437780691915	6.084564537146224	187.4362174352316	2.1652772445795344e-7	7.729204633232894e-5	LMOD1	protein_coding	A_RO_D200	C_RO_D45
ENSG00000047617	ENSG00000047617.17	4.088936988954691	4.122587296772885	169.52019875098682	2.426233685030989e-7	7.99598611136021e-5	ANO2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000115884	ENSG00000115884.11	-2.9410516213172238	3.9317662385030077	169.56745495532903	2.4231997136713385e-7	7.99598611136021e-5	SDC1	protein_coding	A_RO_D200	C_RO_D45
ENSG00000173267	ENSG00000173267.14	-4.282791594832424	5.5304013551645905	185.8098793162243	2.394667868161242e-7	7.99598611136021e-5	SNCG	protein_coding	A_RO_D200	C_RO_D45
ENSG00000179774	ENSG00000179774.9	-6.982538541374715	7.5889745232441035	258.8680142146052	2.435385897195165e-7	7.99598611136021e-5	ATOH7	protein_coding	A_RO_D200	C_RO_D45
ENSG00000276043	ENSG00000276043.5	-4.0527715425795945	4.001044768863225	168.77820487160787	2.474480815595412e-7	7.99598611136021e-5	UHRF1	protein_coding	A_RO_D200	C_RO_D45
ENSG00000069482	ENSG00000069482.7	-6.117708498092058	6.088175922968812	232.1530210905485	2.8068021979861786e-7	8.803770519525604e-5	GAL	protein_coding	A_RO_D200	C_RO_D45
ENSG00000168298	ENSG00000168298.7	-2.048653659472383	8.7034444404893	163.95123127730974	2.8184090874588424e-7	8.803770519525604e-5	H1-4	protein_coding	A_RO_D200	C_RO_D45
ENSG00000074219	ENSG00000074219.14	-2.8885272590184785	6.148564533146283	160.72032433285563	3.0812437119334926e-7	9.263720432189729e-5	TEAD2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000185033	ENSG00000185033.15	2.4211101678802147	6.459066931193407	160.82265921882464	3.0724744792220427e-7	9.263720432189729e-5	SEMA4B	protein_coding	A_RO_D200	C_RO_D45
ENSG00000221829	ENSG00000221829.11	-2.8427804078749626	4.044030058729262	160.34187041923386	3.1139386790521446e-7	9.263720432189729e-5	FANCG	protein_coding	A_RO_D200	C_RO_D45
ENSG00000175567	ENSG00000175567.11	-3.1944237552383123	5.474644009944994	159.70647929433727	3.169781698676999e-7	9.282507593219424e-5	UCP2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000168309	ENSG00000168309.18	5.224257593171596	5.810424877156809	202.61425827881587	3.3253939248219087e-7	9.588389682924957e-5	FAM107A	protein_coding	A_RO_D200	C_RO_D45
ENSG00000149489	ENSG00000149489.9	6.755741818291874	6.83824812997144	243.3616864654796	3.394539750921919e-7	9.639464244208881e-5	ROM1	protein_coding	A_RO_D200	C_RO_D45
ENSG00000112619	ENSG00000112619.8	10.323458144634579	7.245020493667268	279.87119465952884	3.6686081885762673e-7	1.0042209085772408e-4	PRPH2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000144331	ENSG00000144331.20	7.428334961520058	3.972645291296954	163.31790430212453	3.697110377325238e-7	1.0042209085772408e-4	ZNF385B	protein_coding	A_RO_D200	C_RO_D45
ENSG00000176170	ENSG00000176170.14	-3.5542727222639776	5.153109591432077	155.08099231990795	3.615083958881124e-7	1.0042209085772408e-4	SPHK1	protein_coding	A_RO_D200	C_RO_D45
ENSG00000107295	ENSG00000107295.10	3.5018548437551775	4.445519990722774	152.2637665734843	3.9236087921158366e-7	1.0357221969272537e-4	SH3GL2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000131771	ENSG00000131771.14	4.098000957438028	4.256141083549766	152.59274968339483	3.885977719857814e-7	1.0357221969272537e-4	PPP1R1B	protein_coding	A_RO_D200	C_RO_D45
ENSG00000017483	ENSG00000017483.16	3.5561398834406526	5.7411718125818725	150.5509972959716	4.1268169287633013e-7	1.0526941117248804e-4	SLC38A5	protein_coding	A_RO_D200	C_RO_D45
ENSG00000171450	ENSG00000171450.6	2.794179206072822	5.401490865513764	150.31013769003928	4.1564061609028465e-7	1.0526941117248804e-4	CDK5R2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000250592	ENSG00000250592.1	6.833557398336905	4.034213099276626	160.54669748266846	4.1499829381335026e-7	1.0526941117248804e-4		lncRNA	A_RO_D200	C_RO_D45
ENSG00000111912	ENSG00000111912.20	2.822607869561797	4.8220155207337685	147.90817413868265	4.4660160871113154e-7	1.0932604513026915e-4	NCOA7	protein_coding	A_RO_D200	C_RO_D45
ENSG00000116016	ENSG00000116016.14	6.156605409002078	5.727141363868792	207.15807714112668	4.4697837291732416e-7	1.0932604513026915e-4	EPAS1	protein_coding	A_RO_D200	C_RO_D45
ENSG00000185518	ENSG00000185518.12	5.196935134282032	4.183020422849499	151.2174188796478	4.491572657683665e-7	1.0932604513026915e-4	SV2B	protein_coding	A_RO_D200	C_RO_D45
ENSG00000198846	ENSG00000198846.6	-2.389019945077057	6.339130397402111	147.01436469108341	4.58831927299118e-7	1.1024907668512908e-4	TOX	protein_coding	A_RO_D200	C_RO_D45
ENSG00000124575	ENSG00000124575.7	-3.249866154264514	5.451155281408137	145.7648960839222	4.7661680111258405e-7	1.1094659222958484e-4	H1-3	protein_coding	A_RO_D200	C_RO_D45
ENSG00000151012	ENSG00000151012.13	2.5865538796188456	4.548613544781119	145.56808265071973	4.794938624797979e-7	1.1094659222958484e-4	SLC7A11	protein_coding	A_RO_D200	C_RO_D45
ENSG00000173210	ENSG00000173210.21	4.244994680910869	3.3330641991232026	146.0505102152201	4.724787523507915e-7	1.1094659222958484e-4	ABLIM3	protein_coding	A_RO_D200	C_RO_D45
ENSG00000113368	ENSG00000113368.12	-2.069970866042829	5.92092915957173	144.04919289979864	5.024202071614294e-7	1.1345011473035554e-4	LMNB1	protein_coding	A_RO_D200	C_RO_D45
ENSG00000173826	ENSG00000173826.15	4.258574083920253	4.593451498023777	144.2060223164832	4.999923846312359e-7	1.1345011473035554e-4	KCNH6	protein_coding	A_RO_D200	C_RO_D45
ENSG00000097046	ENSG00000097046.13	-2.1314437555120485	4.815988980173537	142.96696674098393	5.195690691755126e-7	1.1367935779548247e-4	CDC7	protein_coding	A_RO_D200	C_RO_D45
ENSG00000147862	ENSG00000147862.18	3.055231404400204	5.65290315819715	142.8397086534002	5.216318840257973e-7	1.1367935779548247e-4	NFIB	protein_coding	A_RO_D200	C_RO_D45
ENSG00000265168	ENSG00000265168.1	4.756625347276032	4.744515584310719	151.49738031200468	5.202248974757511e-7	1.1367935779548247e-4	ALDOC-AS1	lncRNA	A_RO_D200	C_RO_D45
ENSG00000103316	ENSG00000103316.12	2.6141675310306782	5.82417593891003	142.0465599336393	5.347147414013352e-7	1.1519107682004394e-4	CRYM	protein_coding	A_RO_D200	C_RO_D45
ENSG00000182534	ENSG00000182534.14	1.8408263118506543	7.357460954406823	141.5511344976105	5.430886785919037e-7	1.1566554561556203e-4	MXRA7	protein_coding	A_RO_D200	C_RO_D45
ENSG00000077092	ENSG00000077092.20	2.6926509451887486	4.620792668779027	141.0330382005465	5.520164668150174e-7	1.1582808686102462e-4	RARB	protein_coding	A_RO_D200	C_RO_D45
ENSG00000275713	ENSG00000275713.3	-4.65949856518172	3.847683833724124	140.79305175730755	5.562121341101385e-7	1.1582808686102462e-4	H2BC9	protein_coding	A_RO_D200	C_RO_D45
ENSG00000109861	ENSG00000109861.17	-2.0181858526103267	5.158933820273262	140.30057712692135	5.649437396100571e-7	1.1635357766782077e-4	CTSC	protein_coding	A_RO_D200	C_RO_D45
ENSG00000048545	ENSG00000048545.18	6.616632273126199	8.29897401394516	220.60141925147192	6.030908757943671e-7	1.181713175393045e-4	GUCA1A	protein_coding	A_RO_D200	C_RO_D45
ENSG00000100422	ENSG00000100422.14	-1.7784758063701933	6.6816415554773965	139.05274632467254	5.878227780010622e-7	1.181713175393045e-4	CERK	protein_coding	A_RO_D200	C_RO_D45
ENSG00000102104	ENSG00000102104.9	9.653254715149261	6.4752767212610065	242.00447938457813	6.142916508005935e-7	1.181713175393045e-4	RS1	protein_coding	A_RO_D200	C_RO_D45
ENSG00000154678	ENSG00000154678.18	3.0100602395352434	5.477200014106292	139.45389822008553	5.803471655619269e-7	1.181713175393045e-4	PDE1C	protein_coding	A_RO_D200	C_RO_D45
ENSG00000175544	ENSG00000175544.14	5.450638906392052	3.3211245629841906	137.86163027466694	6.107177448272645e-7	1.181713175393045e-4	CABP4	protein_coding	A_RO_D200	C_RO_D45
ENSG00000197409	ENSG00000197409.8	-4.727287981514666	5.683013002249581	174.4486509145703	6.179057261152407e-7	1.181713175393045e-4	H3C4	protein_coding	A_RO_D200	C_RO_D45
ENSG00000209582	ENSG00000209582.1	-7.356904624700296	8.264167944836233	229.9108152641896	5.959701630920117e-7	1.181713175393045e-4	SNORA48	snoRNA	A_RO_D200	C_RO_D45
ENSG00000215417	ENSG00000215417.14	-2.071203749929454	5.350023939956337	137.06829642018403	6.265677248742946e-7	1.1861749797569726e-4	MIR17HG	lncRNA	A_RO_D200	C_RO_D45
ENSG00000067057	ENSG00000067057.19	2.6432861925005793	7.42675017070127	136.25706762974593	6.432938209754639e-7	1.1889822674775481e-4	PFKP	protein_coding	A_RO_D200	C_RO_D45
ENSG00000137877	ENSG00000137877.10	7.066815484508479	3.1381962903764915	136.3916263087872	6.404823572031722e-7	1.1889822674775481e-4	SPTBN5	protein_coding	A_RO_D200	C_RO_D45
ENSG00000151491	ENSG00000151491.14	2.666109200933064	5.684804721707081	136.07686475331292	6.470824420163798e-7	1.1889822674775481e-4	EPS8	protein_coding	A_RO_D200	C_RO_D45
ENSG00000205403	ENSG00000205403.15	3.075582000207226	5.496520244433922	135.2391943573953	6.650529565105255e-7	1.2101381078563367e-4	CFI	protein_coding	A_RO_D200	C_RO_D45
ENSG00000198570	ENSG00000198570.7	6.770730777802242	6.5631263893055944	215.26831575190695	6.752456368822034e-7	1.2168705506198323e-4	RD3	protein_coding	A_RO_D200	C_RO_D45
ENSG00000137309	ENSG00000137309.21	-2.275866919654222	8.16792568020513	134.39576027972043	6.83761971102287e-7	1.2204825583237203e-4	HMGA1	protein_coding	A_RO_D200	C_RO_D45
ENSG00000119333	ENSG00000119333.12	-2.253980421075251	5.681847856354589	133.9558201457348	6.937737627600289e-7	1.226670552985704e-4	DYNC2I2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000079215	ENSG00000079215.15	2.585461901802242	5.511275351520053	133.57473045852123	7.025902221204171e-7	1.2306491535496127e-4	SLC1A3	protein_coding	A_RO_D200	C_RO_D45
ENSG00000011347	ENSG00000011347.10	-3.2156833944805676	6.847603458486522	143.8002106479778	7.135870083662482e-7	1.2383377510000206e-4	SYT7	protein_coding	A_RO_D200	C_RO_D45
ENSG00000148600	ENSG00000148600.15	6.180839354061304	6.959739316156486	207.05532170232655	7.356380233127256e-7	1.2533934393570094e-4	CDHR1	protein_coding	A_RO_D200	C_RO_D45
ENSG00000277075	ENSG00000277075.3	-3.0030986058212035	5.202710233785591	132.2714336879293	7.337861977495075e-7	1.2533934393570094e-4	H2AC8	protein_coding	A_RO_D200	C_RO_D45
ENSG00000127914	ENSG00000127914.19	2.6998858230119986	8.17191861369077	131.7834780412002	7.458963799315679e-7	1.2594225182592294e-4	AKAP9	protein_coding	A_RO_D200	C_RO_D45
ENSG00000158445	ENSG00000158445.10	5.317256118611278	5.862572202616392	181.210851806932	7.555152125244897e-7	1.264273760101249e-4	KCNB1	protein_coding	A_RO_D200	C_RO_D45
ENSG00000118513	ENSG00000118513.20	-3.3995004816824097	5.6757572603069715	139.81264178028584	7.71694879340025e-7	1.270959116317117e-4	MYB	protein_coding	A_RO_D200	C_RO_D45
ENSG00000135048	ENSG00000135048.14	-1.9581129059550324	5.544281388474891	130.72256515138298	7.730729871953437e-7	1.270959116317117e-4	CEMIP2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000035499	ENSG00000035499.13	-3.521059563735411	5.210129401684839	136.46993902016155	7.803478094357245e-7	1.271763360386465e-4	DEPDC1B	protein_coding	A_RO_D200	C_RO_D45
ENSG00000132639	ENSG00000132639.15	3.6024846413619147	6.4177648292733585	151.7052712341749	7.912044941865998e-7	1.2783409163832115e-4	SNAP25	protein_coding	A_RO_D200	C_RO_D45
ENSG00000183049	ENSG00000183049.14	2.239177273890176	5.998883795339895	128.77584051372756	8.261327706922533e-7	1.3121508803656112e-4	CAMK1D	protein_coding	A_RO_D200	C_RO_D45
ENSG00000220205	ENSG00000220205.10	1.9498527173592062	8.08953758274263	129.0209957503417	8.192130996013573e-7	1.3121508803656112e-4	VAMP2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000092200	ENSG00000092200.13	5.243383483355315	3.5649261776815537	126.81706416876033	8.840427384665788e-7	1.364732016346409e-4	RPGRIP1	protein_coding	A_RO_D200	C_RO_D45
ENSG00000102001	ENSG00000102001.13	7.165785193113936	3.153532753916975	126.54986236960485	8.923186296620748e-7	1.364732016346409e-4	CACNA1F	protein_coding	A_RO_D200	C_RO_D45
ENSG00000112186	ENSG00000112186.13	-2.172219648318749	4.8427755540480675	125.8210462786809	9.153738800275089e-7	1.364732016346409e-4	CAP2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000125814	ENSG00000125814.17	2.330893132970568	6.0619512458712235	126.46907290419708	8.948393448433292e-7	1.364732016346409e-4	NAPB	protein_coding	A_RO_D200	C_RO_D45
ENSG00000142634	ENSG00000142634.13	-2.483628085091306	6.210954195682446	126.11308053901635	9.060500198022862e-7	1.364732016346409e-4	EFHD2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000144834	ENSG00000144834.14	-2.805504160472617	6.831168503746145	130.03986405052046	8.863246308016376e-7	1.364732016346409e-4	TAGLN3	protein_coding	A_RO_D200	C_RO_D45
ENSG00000175155	ENSG00000175155.11	2.97449797106373	4.55529456218382	125.7552259767148	9.174913779727218e-7	1.364732016346409e-4	YPEL2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000274641	ENSG00000274641.2	-4.92127841189243	3.1677154457746832	126.2224932256181	9.025864396202994e-7	1.364732016346409e-4	H2BC17	protein_coding	A_RO_D200	C_RO_D45
ENSG00000088899	ENSG00000088899.16	2.483253601761615	5.067597898463421	124.76804202162917	9.499737307508229e-7	1.369569820133225e-4	LZTS3	protein_coding	A_RO_D200	C_RO_D45
ENSG00000112715	ENSG00000112715.26	3.6294947051666906	7.658454305103188	146.43814342785473	9.302202743145739e-7	1.369569820133225e-4	VEGFA	protein_coding	A_RO_D200	C_RO_D45
ENSG00000176406	ENSG00000176406.25	5.960044512303597	6.897425423636307	197.126185676106	9.369026634547673e-7	1.369569820133225e-4	RIMS2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000213626	ENSG00000213626.13	2.5627198460870386	6.884836043975185	124.79640431813672	9.490212348327198e-7	1.369569820133225e-4	LBH	protein_coding	A_RO_D200	C_RO_D45
ENSG00000180245	ENSG00000180245.7	7.165770682722581	2.9927861505768316	123.78083244266422	9.83861419412023e-7	1.4075977650855067e-4	RRH	protein_coding	A_RO_D200	C_RO_D45
ENSG00000171444	ENSG00000171444.19	1.9961917490989574	5.799528468019618	122.63941170100956	1.02488792395761e-6	1.4551855659707217e-4	MCC	protein_coding	A_RO_D200	C_RO_D45
ENSG00000116014	ENSG00000116014.10	3.1406575272406525	4.142712038474934	122.00376986434846	1.0486340751772796e-6	1.474031958125757e-4	KISS1R	protein_coding	A_RO_D200	C_RO_D45
ENSG00000129244	ENSG00000129244.9	2.0092484646524325	8.440386622010378	121.65995707337511	1.061756025754867e-6	1.474031958125757e-4	ATP1B2	protein_coding	A_RO_D200	C_RO_D45
ENSG00000278463	ENSG00000278463.2	-4.209272038238248	3.8115007237541745	121.76313237720686	1.057797443121314e-6	1.474031958125757e-4	H2AC4	protein_coding	A_RO_D200	C_RO_D45
ENSG00000007264	ENSG00000007264.15	4.887807543069804	3.8621695544614827	119.33305345582419	1.1603843997343003e-6	1.5218290011364679e-4	MATK	protein_coding	A_RO_D200	C_RO_D45
ENSG00000076864	ENSG00000076864.21	3.3896097013645403	3.537909855316532	118.7872317451792	1.1795502963431659e-6	1.5218290011364679e-4	RAP1GAP	protein_coding	A_RO_D200	C_RO_D45
ENSG00000102755	ENSG00000102755.13	7.086375170828537	5.842581268360157	189.79338193255822	1.1630978805717833e-6	1.5218290011364679e-4	FLT1	protein_coding	A_RO_D200	C_RO_D45
ENSG00000107819	ENSG00000107819.15	2.46522163509791	5.372873949322264	119.00156050759837	1.1702322520989634e-6	1.5218290011364679e-4	SFXN3	protein_coding	A_RO_D200	C_RO_D45
ENSG00000130813	ENSG00000130813.18	2.544578931555015	3.982615670132927	119.75768748126477	1.1380640139583781e-6	1.5218290011364679e-4	SHFL	protein_coding	A_RO_D200	C_RO_D45
ENSG00000139354	ENSG00000139354.11	-2.1587874340980453	5.074862978058306	119.15316176317486	1.163695160018695e-6	1.5218290011364679e-4	GAS2L3	protein_coding	A_RO_D200	C_RO_D45
ENSG00000142856	ENSG00000142856.17	-2.246567599922785	4.616564235315754	120.01542272045924	1.1273446999508752e-6	1.5218290011364679e-4	ITGB3BP	protein_coding	A_RO_D200	C_RO_D45
ENSG00000152240	ENSG00000152240.13	-1.7477773055206185	6.220194250620633	118.46739427336668	1.1936232161298728e-6	1.5218290011364679e-4	HAUS1	protein_coding	A_RO_D200	C_RO_D45
ENSG00000163093	ENSG00000163093.12	2.4232894186124674	4.96398316121305	119.32449799332434	1.1563602897768668e-6	1.5218290011364679e-4	BBS5	protein_coding	A_RO_D200	C_RO_D45
ENSG00000181722	ENSG00000181722.18	1.9872133037725406	5.864785804281432	120.09497435693284	1.1240608583221733e-6	1.5218290011364679e-4	ZBTB20	protein_coding	A_RO_D200	C_RO_D45
