isoform_id	EP1-BRN3B-RO	EP1-WT_ROs_D45	EP1-WT_hRO_2	H9-BRN3B-RO	H9-CRX_ROs_D45
ENST00000367677.3	1.6829005899595373	0	3.09616958906847	4.5762273817200185	1.796695168624498
ENST00000367879.9	6.533122964645596	6.63779221177323	4.140603929462889	3.8407511287617195	7.223427733762524
ENST00000368300.9	44.977163589768864	23.860424948363402	34.16283864906897	30.703303078767604	20.934406945569712
ENST00000368428.1	3.4397313415197583	1.7422690546433497	2.9001422357122175	2.479017536533614	0.31537811873427923
ENST00000368431.7	5.52643253763026	4.624784686764512	5.909076854156556	6.116083341233439	7.2349242281171
ENST00000368530.7	2.7012656071346566	0.5415916824713476	4.075670064324333	5.564283688044797	0
ENST00000368531.6	7.012390135611373	6.467651251836041	7.132695079955564	7.227095161088947	3.5834209750126265
ENST00000368533.8	14.18399631242648	33.906618266778764	7.878539397860566	6.0174021834542035	33.622452583657044
ENST00000369461.3	5.0741641553935475	0.7817543472653481	3.4228258350336516	2.4659752871662666	1.5148006388576514
ENST00000369464.7	0.1613474412098337	0.5203988373121493	0.025679326961796756	0	0.2898024314070824
ENST00000370035.8	2.5460107196196624	16.222364259744758	3.0007565394615723	3.42220336170124	15.331028102937445
ENST00000370197.5	5.303425576106427	21.65204511590889	6.939949308086616	8.448754297471087	10.010950311798776
ENST00000370198.5	8.642347141953614	20.447639163995802	9.891579076756239	10.943790260717575	10.104169657535573
ENST00000370206.9	103.12519073212555	212.72322545437274	84.43719278206703	72.4785761030285	159.79715516969736
ENST00000370321.8	4180.206687196532	3044.0854010908697	3708.8695012550793	3404.4931201000504	2680.0563640330856
ENST00000370767.5	40.92833219911498	22.30131042050939	34.96478720206965	30.983014272905944	25.89266306809747
ENST00000370768.7	92.16505328067822	106.91062941531544	83.11062324755854	76.85827978754129	74.6760748836622
ENST00000370834.9	17.61488462081509	33.71185769895348	24.34699291557456	31.30972666475062	26.851034587455562
ENST00000370841.9	8.922440869258276	12.41289788550941	9.230811595230564	9.514456782577973	11.227169621892513
ENST00000371250.4	32.0763753696874	99.53162105622019	32.28364914275021	32.62155992966849	76.0454336221209
ENST00000371761.4	27.03794575926739	10.157794880260361	22.25596206610697	19.090072153710395	11.81459491686084
ENST00000372168.7	0	0.5369017616269562	0.03442761993679677	0.14105544598328978	0.5637054456656803
ENST00000372172.5	4.678603638989972	6.203760258992693	3.3997394025734495	2.644613839925437	10.873287236459907
ENST00000372289.7	5.83131542182112	22.94605510801393	4.5962039043228184	3.7666544685376797	26.092200626450985
ENST00000372427.5	10.358357268064548	3.021504477914168	7.396577020161184	5.665873488948172	4.418979836527033
ENST00000372432.5	23.638452158474415	34.76230019081326	17.524459155257905	14.071235431425496	26.09605670212481
ENST00000372433.5	3.4619188789140107	0.7086221566854656	3.8712257392205007	4.166771656172171	0.7659996204502257
ENST00000372434.5	5.365572230707237	4.694069114801351	5.174481657128679	5.045448816463815	4.003026888068434
ENST00000373042.5	85.32204383451476	95.02679061637518	81.19488208059884	78.34486179382714	91.59488475060338
ENST00000373043.1	25.02335589992847	41.112306248557175	23.566332539053942	22.645715329114324	37.20979674995782
ENST00000373150.8	7.0028877551009945	15.600704521713368	4.744709152233272	3.5119366990251564	23.871266488552212
ENST00000373467.4	25.732020930446982	4.996209004065738	23.048287907646728	20.9248325109189	8.407796657264935
ENST00000376957.7	74.50585664397589	96.04199546556764	60.425480997761056	58.424303802229694	100.06277273581955
ENST00000377893.3	61.72043622789159	28.13352794404651	48.90681277069527	43.8485832708703	32.144412601041154
ENST00000378609.9	80.48523932830862	247.50253880044033	71.81451674964747	66.31938462585512	223.8039493615178
ENST00000394202.8	5.675631966181538	6.281512376214667	4.190828493256488	3.2813517662023486	4.353881639828437
ENST00000396148.2	7.612260784294042	14.969618750331923	3.3444509102508917	2.260913409643709	14.113608437233612
ENST00000404627.3	2.131660948878625	1.3481573099066613	2.701179230951752	3.13926966355338	1.9535234417839757
ENST00000409337.5	0.24879993335715178	25.03599205735781	1.0715460843799924	2.0488863026835427	6.868934041786114
ENST00000410025.5	0	4.364257034313842	0.43952504205842224	0.9446085311382282	2.5664572568331296
ENST00000410048.5	0.4797122206098041	0	0.32203970138381344	0.22331516890535985	0.6027357010298915
ENST00000419704.5	0.08469398502829151	0.1877624884113891	0.773987781342371	1.5303721203297314	0.20040518392503448
ENST00000420342.1	21.193368282663204	11.638901929933981	14.881016968738612	11.499675180118887	10.64460189825717
ENST00000420607.6	2.2429635589056915	22.783858600915266	1.9826692306910352	1.801631845144287	16.84148813307241
ENST00000426398.3	8.805016345251564	2.248545769549231	10.65475027611203	12.187725919593655	1.9286366187709825
ENST00000428079.6	0.5197060911146278	0.4533851402997875	0.40103176478343694	0.2994969875933089	0.9708253492412584
ENST00000435064.6	28.914787138763092	37.332308021993235	26.19912263599119	24.25845421571798	38.651653947673864
ENST00000453943.6	136.34382982289372	160.20716976706728	131.7752936411959	128.81986390956845	191.12071283346359
ENST00000460706.5	0.41305366339461513	1.6616434176991004	0.5270209805661576	0.6331612632747672	1.1978573778224328
ENST00000461597.1	0.2669943995494344	0	0.2917387638730311	0.31016397301028875	0.33450976184190884
ENST00000461667.2	0.20767592609433838	0.10505090274303197	0.08175483448863208	0	0.6548370266282206
ENST00000462432.5	7.473512103121035	3.658968189427269	8.494380913537173	9.295093344112285	6.92370417433369
ENST00000462965.1	82.82203457252834	65.734481104310575	78.19237064726674	75.121811065306	70.04225422457888
ENST00000463950.1	0.5144446048196436	0.2009809956948756	0.5595994125255825	0.6061047700639783	0.01976671418280973
ENST00000463997.1	0.056197574525470584	1.2946208564255564	0.1391774716996268	0.2131386601827714	1.6480228291611358
ENST00000466643.1	6.628042072404958	2.0089496033618444	7.320863611109141	7.87371309284066	3.2435250358033665
ENST00000468084.1	38.33100986207972	70.89791195151376	40.928816282666396	43.09180464072846	71.7995290158311
ENST00000469717.5	1.4547259596226256	3.0581954246833503	2.0697987011641206	2.634948214397852	1.4876199135029529
ENST00000470040.5	8.001946555820435	3.92661635364337	8.587752103711582	9.019772280315081	3.654017123942551
ENST00000470688.5	7.669300590839322	0.9440783478777	5.441790529180148	4.126128942564559	1.2088829187304246
ENST00000471105.5	0.0556641139563796	1.0165014321233055	0.13939959667630153	0.21243920667398042	1.0610761448179549
ENST00000471849.5	1.0379358895896775	4.41569425921559	0.8574927515851827	0.7329103105161985	3.2222607742191567
ENST00000473036.2	1.5600187986524392	3.089777981715158	0.9263025827889326	0.5338975930307941	4.31733960121749
ENST00000473578.5	117.10930498545792	198.4778159918949	99.64813938072166	88.2097575100604	159.04076816526484
ENST00000474026.5	5.550157118311868	1.4974914404488486	4.28796118046849	3.555243621708776	2.3496339441923295
ENST00000474966.2	1.771949890255471	1.2374507717891192	1.7156364261136585	1.6636629815890513	1.0481921336044526
ENST00000475189.1	23.176882053372307	9.84844636710256	25.015494442692457	26.591492151426962	13.931319364935824
ENST00000476163.5	24.731836405840273	26.007651345382875	20.58478499549967	17.786674648281775	30.030823227150712
ENST00000476371.1	30.883666415175192	36.22871990249443	29.527144094011174	28.47657413039577	29.856341776179605
ENST00000478307.5	1.2348458301020826	1.044933965788824	0.7404209898112952	0.4643270201800187	0.40535059298318843
ENST00000478330.1	0.1242497567253038	1.2254008354503227	0.11205472817881668	0.111975694420962	0.713744181235265
ENST00000478641.5	0.8298795912619457	0.35330679007017785	0.9657590554214324	1.07929458985492	0.3670164603464148
ENST00000478768.3	2.9147068488505012	2.0161825439796237	2.395744850514577	2.071270786829007	0.6866580791715318
ENST00000479745.6	1.3287696650350451	2.85463362298285	1.3714069764434398	1.4079287159136071	3.0063639044491923
ENST00000479872.5	3.4688219800205404	0.578480712859738	3.020802033249754	2.746000358545314	0.4195417125840122
ENST00000479983.1	0.6796139982012601	0.6809774075837891	0.5709147028155352	0.501834924300053	0.7096968070354983
ENST00000480056.2	43.252423660979716	6.5468634998023045	53.93614536923278	63.30109468352943	20.086288630365868
ENST00000480265.1	1.4769689276608426	0.3270874548928102	1.862568913064369	2.2099309287616546	0.7459742993722753
ENST00000480464.2	12.761692721481554	9.159926977364968	10.137709828668314	8.421350665257476	15.723375226118335
ENST00000480673.5	13.314351733537274	1.047824973949039	8.962763110134127	6.550333823609472	2.2747881051579775
ENST00000480897.5	4.611152944236587	1.7188790655076374	3.7126434870776954	3.2046057501572767	0.817862826033386
ENST00000480968.1	0.5241346153173945	0.21856923257739314	0.39945934545438755	0.3038208412257448	0.23141698462290394
ENST00000481753.1	0.26699439989139573	0	0.2917387637384843	0.3101639734139663	0.11265445311428635
ENST00000481758.1	6.032030321377449	1.7301105502437797	5.843665707444637	5.706820348031611	2.0401841535434726
ENST00000481981.1	1.1799534339622677	2.1975565163791777	1.4326184916834528	1.6455347696749008	5.066743154472493
ENST00000483371.1	3.302306754253605	1.3665197246578589	2.8430947357835152	2.518105307323438	0.711136037295897
ENST00000484461.2	2.0640182544952355	0.015545221348715721	1.6935455716100183	1.4767955682629976	0.7742103119179631
ENST00000488165.5	2.195376652924359	6.7353143396794914	3.1753052683072793	4.158319129083087	5.6785468371987085
ENST00000488433.5	8.900817431828733	5.268010241839726	10.652975873628709	12.111165826995816	8.513717299417783
ENST00000488603.5	0.05378489227100336	0.739332826920041	0.14018331732244982	0.20997564039121763	0.1807017639173345
ENST00000488733.1	4.310426783107935	4.5200081968277726	3.9660759047062113	3.731447642031716	4.066890920742917
ENST00000490738.5	37.21939308075193	76.02140148252413	34.813077115972625	32.96848735507151	64.05443697612297
ENST00000491005.6	1.645841509121242	2.5685147172994274	2.36039546975412	3.038253578761556	3.3556413831709966
ENST00000492871.5	49.31557073567569	20.565191884084328	58.155660700652554	65.66367911541869	36.70753644548015
ENST00000495562.5	4.00261764798714	2.946761319439283	5.883032692076364	7.593635709093105	2.009051994489768
ENST00000496353.1	1.843303490458585	5.353072126380069	1.81031582489666	1.8027462785192991	8.598957306985055
ENST00000497304.6	26.37097814371216	10.241747687450404	26.633779770717595	26.76230814027343	16.94846659473894
ENST00000497831.1	4.604580032582942	0.0323843846027112	4.553247193589665	4.492528470846415	0.4602537093055894
ENST00000509601.1	0.6295434883671318	1.9047235004283602	0.5200450742667393	0.44396145921546304	1.1851520399700837
ENST00000527764.1	8.110236103177014	4.464815198247468	7.3183005571845445	6.809936268047502	11.705814670134435
ENST00000534220.1	5.4584118394403	2.6437775558185055	2.6929066497568828	1.4085364324360787	13.756509373112644
ENST00000543681.2	0.3500207467140979	0.6582087690362435	0.09813511889851068	0	0.40623551444409367
ENST00000543766.2	26.295630458742842	7.574174765233668	23.972755308263984	22.413016725066964	8.24878987128409
ENST00000583931.6	58.75957257267022	153.79614725878795	49.49851600554471	43.68000984315085	115.16911022337695
ENST00000605337.5	11.835915769726657	3.563453782786522	12.54145137780353	13.051382119294715	2.035950332883743
ENST00000606873.1	0	0.787859031525806	0.03647534792827223	0.13439980803996132	0.0464065946395833
ENST00000607145.1	40.49791005561459	21.099671971940406	39.16031514187387	38.03626138801388	19.257145025250676
ENST00000609116.5	9.27073290822345	10.453734889913306	12.114476360016585	14.607861179660329	7.887434433405364
ENST00000609181.5	29.226616691166317	50.357345155062355	32.980372623394516	36.03277177107955	43.99901612791411
ENST00000610897.4	14.711871832226858	41.06025620477849	14.904447115648113	15.117505417012165	31.46344665764329
ENST00000612353.4	1.4332516304407648	2.129844990745319	0.8328521424775657	0.5167364376564321	0.9994186763423676
ENST00000613099.4	2.287770269311408	2.0375432995092524	1.336328649432906	0.8192582486444886	0.8368139135757748
ENST00000614750.1	0.47439935943026623	2.9977189099828085	0.38082985846896	0.2901084217023169	1.6289034359289793
ENST00000616917.4	116.01309263308353	142.64671528485263	96.47527955845639	84.2570603972763	106.8618068143706
ENST00000618010.4	0.7336572927279426	0.3624456459290897	1.1130221295522271	1.4488098954037851	0
ENST00000620676.6	6.15948053605723	8.01630264067208	5.534446694580812	5.057619751705178	4.724945927209636
ENST00000622703.4	5.279911176512587	2.5021964295905854	3.3802225773464984	2.306068982116039	2.044486712908577
ENST00000634495.2	0.9913246755517147	0.8098734012235593	1.5151618654310437	2.0333174631188853	0.6267679921647722
ENST00000634912.1	1.7202753964248432	0.5396905436825281	1.8348741661763204	1.9368613296737878	1.4736442424341858
ENST00000635348.1	3.031416369685065	1.8751720699423688	3.0480894831386225	3.067404744528818	1.9834884195024882
ENST00000637208.1	2.7464736532425404	2.655988340666395	3.5643358224623523	4.198967115617901	2.3298808092311756
ENST00000643711.1	0.7658973174773807	0.6798290836555683	0.5038899689522942	0.4709432722289686	0.6764378651409508
ENST00000644549.1	169.48312741860505	30.719934430137698	163.18083114861585	158.34570589184094	106.91055733431935
ENST00000674302.1	0.9485607693925604	0.44567298944944245	1.5402772788965176	2.0531803330237017	0.45994278649275233
ENST00000674435.1	4.9739251321192235	2.0092992725515195	2.855899197362624	2.277490093846496	2.6755166469380933
ENST00000675966.1	9.143498660427309	4.037331702231179	10.447520488822322	11.48393652973784	4.803180090359172
ENST00000676046.1	0.11908672315368363	1.2492859296131256	0.24165784164812076	0.35336484915465727	1.2980280106058708
ENST00000677389.1	4.461634931798871	15.695931922601421	3.9582766726543293	3.6244247331274186	20.222225970031822
ENST00000679646.1	0.2535859733538668	1.8781206968805515	1.3946665312533848	2.8517311645941854	0.624940211838805
ENST00000679725.1	0.10333631083638606	0.5371533472148691	0.6800118696867528	1.017759419080499	0.8614037817527327
ENST00000680202.1	0.31669751538195867	0.3092384423469401	0.04626842516926177	0	0.058940912313035776
ENST00000680805.1	0.8146310545649129	3.1032157412490236	0.23899107896159677	0	1.9451533615276078
ENST00000681296.1	0.5401765469897524	0.6573184073779057	0.5534945709740808	0.5522003680751388	0.1252400930675457
ENST00000681616.1	0.8928797112146947	1.3479035455974016	1.380401565680732	1.8209134530739743	2.22130743540599
ENST00000681929.1	0.4832548332292914	6.888371329593626	0.3776424996229186	0.29895782441671304	4.9840517483088025
ENST00000684982.1	0.6339530713486816	0.0935875075267214	0.07291689049037209	0	0.09320640311848738
ENST00000685664.1	9.905398208031144	3.7951057312814864	11.745069247280453	13.2129568339813	3.2159847198394758
ENST00000687394.1	0	0.1156072346165764	0.08987617629797429	0.3827627603320398	0.11513184312503344
ENST00000687647.1	0	0.42627581987477603	0.11917082489167585	0.2784180501514475	0.4404299585425111
ENST00000688281.1	0.479483395861809	0.33112679874542406	0.5001868445125037	0.5012379513520433	0.07657515224140954
ENST00000689820.1	0.12049789802133692	0.6877377002560479	0.11349025887108288	0.10774040552199216	1.0019137092513835
ENST00000706595.1	7.708211063116227	4.91961753447785	5.430667122493868	4.152402358364401	3.0048795950578286
ENST00000706597.1	3.3353374999016108	2.0500871385830592	3.0775465789499217	2.87351597174468	2.4218268599596637
ENST00000706598.1	2.301823832955804	2.0347152907849058	2.9885644251280734	3.5808715383896885	3.9527896402956504
transcript10228.chr1.nic	0.6927196413640551	1.8499058963946369	0.7471056845032455	0.7970568788751651	4.532996442026
transcript10230.chr1.nic	1.4521549583658109	2.6128209846003463	1.3341493427336335	1.2692476800736774	1.376731452705089
transcript10343.chr1.nic	0.42385388076427155	0.8228724410217736	0.6743260827753921	0.8792195396072724	2.085925037923779
transcript104076.chr1.nic	3.1862639874474175	19.395327916461085	2.736040682787465	2.409824306144272	15.612170905930867
transcript104115.chr1.nic	5.727711907701982	7.641382352844687	6.025538498448725	6.199132212972758	5.357124861384186
transcript10475.chr1.nnic	0	1.0746137069307387	0.4893339186024366	1.207725249021557	2.7234208016171073
transcript11164.chr1.nnic	0.868004190741009	0.14030405999440676	1.4901625357311872	2.0460978918429604	1.8428206916941088
transcript11166.chr1.nic	1.67733486055756	3.316377453140497	1.5921589618828973	1.5341351661785017	2.5883539911812994
transcript117009.chr1.nnic	68.79031060414762	71.71354521342725	70.58575372226841	72.1128402693992	69.96257536896842
transcript117015.chr1.nic	3.8890165318270853	8.243633682009508	4.340646723502151	4.786041358229819	5.905212557245765
transcript117776.chr1.nnic	31.641633796666476	8.127857833946575	39.02993661303765	45.68269446733867	10.915686644745646
transcript117825.chr1.nnic	51.579277769554004	11.671274691577954	60.26838704284648	67.82466795930152	14.718584148696042
transcript117837.chr1.nnic	21.679078408121082	27.825039509089912	24.00315959844723	26.05012416943814	25.416399268030865
transcript117875.chr1.nnic	1.254777074720017	2.6007370531966765	2.073440412838779	2.8030588787650443	1.9698172429788445
transcript119566.chr1.nic	26.59155341331949	26.103864649881366	12.750271240142546	10.290864866428349	20.180553579894262
transcript120448.chr1.nic	10.2502072110932	3.3760439538221716	9.622345966624248	9.197886437532548	3.1111791864322473
transcript12864.chr1.nic	0.9023893475954219	5.888843169600242	0.51311715803562	0.29111989309880903	6.159441042213786
transcript129902.chr1.nic	15.088261858878681	112.97591884427096	14.643624681843125	14.39650355337404	84.8087820810253
transcript131833.chr1.nnic	3.1936499659034174	4.282127235675045	4.404706226656883	5.511714189322014	7.877942181802155
transcript140929.chr1.nic	787.0078699611448	1389.362645513178	683.7795870193752	629.874484529	1253.426512158326
transcript14204.chr1.nic	8.422939534076598	7.415465342582433	8.809332141988119	9.12782272257166	4.546429921927929
transcript14329.chr1.nic	6.042998529563845	2.2196563451104843	7.251338312322668	8.460872461697702	4.392137783388592
transcript14414.chr1.nic	3.2585597084210676	1.5105595832780918	3.8817932297536544	4.456322845271727	2.108388509997508
transcript147352.chr1.nnic	133.9120982609827	55.27620770196322	104.29554539718679	85.95122807011832	75.55866193579953
transcript147975.chr1.nic	1.7037699868821603	0	2.0665059259997482	2.382805477221587	3.4686151474814775
transcript148208.chr1.nnic	20.206349224187985	12.98432113156172	18.099250070838426	16.72839984019788	12.631052218844287
transcript153196.chr1.nnic	0.2890706695455465	1.6785984328860923	0.17571338595377473	0.1049813273782505	2.0617185629700576
transcript153288.chr1.nic	0.043723913043296925	1.786415591848078	0.21278592898319038	0.30328103580775845	1.5485422438796985
transcript153327.chr1.nic	1.88133698656548	1.1048926093680769	2.3960496536877414	2.921140025500903	2.6104947904170417
transcript153448.chr1.nic	0.8617286802410451	1.3248884873317324	0.3728660008866227	0.09414328723633969	0.4415064753245228
transcript153453.chr1.nic	3.924171630642303	5.410586546357962	2.4774803966000745	1.6954221043625308	1.6222230506911792
transcript153467.chr1.nnic	24.15812475205831	17.658022510276115	28.79683804439388	32.766670834838486	11.543654142561365
transcript165449.chr1.nnic	66.04666062139826	16.6820037039539	74.8268836725705	81.52338649472955	36.695704295169044
transcript165859.chr1.nic	1.336253839823883	3.883163346219243	0.4207724604406984	0.1857476575760757	2.891118738991478
transcript165861.chr1.nic	0.21097073025061164	0.10357496794434207	0.08061803255511268	0.002734007501236313	0.3778933487461513
transcript165864.chr1.nic	0.47142613092711283	0.7879508333292427	0.32490786010510386	0.21549808017233563	0.6071396411978598
transcript184072.chr1.nnic	0.16214084721645028	0.5198895563693522	0.02540903309366427	0	0.8035561744618183
transcript184113.chr1.nnic	1.4856527802196005	0	1.6699064983891434	1.789237085246985	0
transcript184280.chr1.nic	0.6248935863681881	0.2894480089129625	1.0234377066644207	1.0724361209267461	0.3128337006854418
transcript184493.chr1.nic	0.49260258228532217	0.5598803605516471	0.7042357946252495	0.8809567119743273	0.14095840453516262
transcript189066.chr1.nic	21.786296483892027	97.28009099403026	20.878986124328627	20.170316346691813	66.21161639769394
transcript197773.chr1.nnic	35.72980180359693	12.514312651529037	28.189405187514602	26.30417920692598	11.842971424730104
transcript197844.chr1.nic	1.8547982104890504	1.723296552832792	1.9233804672149533	1.933002738619392	0.6874922202187213
transcript198438.chr1.nnic	42.20431675441308	11.356947040664208	50.509727562144555	52.837653989343316	11.041955119180527
transcript205029.chr1.nic	0.6317868027687119	2.6857178950193368	0.21128657707152554	0.011722205166071697	2.814414081511453
transcript205032.chr1.nic	2.061626717115331	0.951215706407694	1.8189100240876446	1.648061470980437	0.7871215793627286
transcript205037.chr1.nic	2.2553153156308214	1.5534340760022878	2.212614461157337	2.1774589667478526	1.6350535888387006
transcript205958.chr1.nnic	0.6093951588329174	0.9188032844529723	0.6554000812504048	0.6981665755217583	1.4153793793414482
transcript206908.chr1.nnic	7.238833559878358	11.362522987043647	4.905943741706541	3.568072675934568	11.743165706374722
transcript208458.chr1.nic	5.023589863424947	12.603076295990984	3.814411956748067	3.1442554421935576	8.42587574117199
transcript210257.chr1.nnic	4.318575565003781	1.7192197973211316	3.7425890960034893	3.33267513923958	4.326519507379944
transcript211529.chr1.nic	0.8396989478951293	0.03177841834222117	0.876138211888676	0.9013003917547977	1.8302008595754296
transcript211533.chr1.nic	1.1771031736676134	1.4203561746897173	1.1746746972717945	1.169974313084929	2.412060505944913
transcript223007.chr1.nic	1.8781393090962872	4.09742412412496	1.9142082056642349	1.9603942398992955	4.87213732463059
transcript223175.chr1.nic	0.26537054183312403	3.4095073133815355	0.23816942442054612	0.22582198044989577	1.61626842191352
transcript228229.chr1.nic	0.5986029849956316	0.19038443223962886	0.7770677862976678	0.9471071746207294	0.6828026138543375
transcript228300.chr1.nic	0.675804454335913	1.2225989048293937	0.5722919002019686	0.4979469561934713	0.7115948622733901
transcript232258.chr1.nnic	18.62140627707223	5.258762929308052	18.08806134722356	17.862152121340404	6.567047779541621
transcript232261.chr1.nic	10.93364360144445	4.8633916909889585	7.267670640527124	6.067423167106669	6.046219561703847
transcript237970.chr1.nnic	15.315219032697566	2.693124100391971	13.29891091006675	11.92562342297398	5.1434154097554625
transcript238261.chr1.nnic	57.75738261305289	23.67274182165925	55.74918908514168	54.44047908234651	23.242330278280914
transcript239877.chr1.nnic	5.651261336074951	9.63604962062292	5.8597362611739205	5.979419298556185	11.788232673168197
transcript248143.chr1.nic	1.1314559464907914	2.2261143564142003	1.1746346235398	1.2492180703936788	0
transcript248176.chr1.nic	1.0338719186852852	3.6924904043165734	1.2143222669874758	1.404404436541455	2.1840652881782976
transcript249534.chr1.nnic	7.135411173118312	2.377191783186081	6.671241972005296	6.30513945650702	2.7355237411943696
transcript249599.chr1.nnic	1.6329202723150527	1.6380955615765433	2.5737758438247496	3.4982071432726176	3.220009122311552
transcript249609.chr1.nnic	32.75103945883941	9.59802798388407	33.42942533669036	33.50270342576652	18.705548969485953
transcript250235.chr1.nic	1.5601790292727484	3.697174373049128	1.8694903400768061	2.0978234472546697	3.8470563192783507
transcript250381.chr1.nnic	3.330416349849413	1.7357982075245522	3.0244416712757323	2.755667968572913	3.2048714604181514
transcript251418.chr1.nnic	19.533448881415758	7.239244910904542	26.372052114365992	32.46490802770585	17.361469147017146
transcript261397.chr1.nic	4.754580938488423	10.241314233144264	5.00694359040419	5.224861423681818	9.9711296717472635
transcript265707.chr1.nic	3.634168391830607	3.533591209455146	4.879993857620096	6.039791545690815	2.2426164593750224
transcript265730.chr1.nnic	1.8274562825465082	3.4499062681875703	1.6550384292074565	1.5198905592795389	3.622481343521816
transcript266834.chr1.nnic	4.619581194740542	2.053257158616296	3.8278507290297954	3.2985236898929484	1.0099339542401848
transcript268306.chr1.nic	5.076157505964104	17.107208296687435	4.134559977183642	3.493592976492205	20.790830116334018
transcript270694.chr1.nnic	1.975941137364718	1.4691061485735815	1.209059948678763	0.7719587091962226	2.4805146248226446
transcript270698.chr1.nnic	53.56875251477361	21.95060219174365	53.57141712860062	53.65769968362459	36.425457143983344
