gene_name	DGE_log2FC	log10DGE_qval
CHERP	-0.41261440046095377	0.6260723935258439
RBM22	-0.3714646690732283	0.8206335696116177
SRRT	-0.6243346081486578	1.3271884650544754
ATXN7L3	-0.3890874068781632	0.6784231324862163
RTRAF	-1.3387061498612547	2.5897312562975174
SF3B2	-0.13529783012220203	0.24526153235880685
KHSRP	-0.9703267221455582	1.9244990575538876
EPB41L1	-0.05813273970846815	0.0562683441904812
FUS	-0.8890092216419203	1.8515113290568397
RBM41	-1.239465072384085	1.1308576807652115
PCBP4	1.6986559392219005	2.7500989196944525
PDCD7	-0.1954832520361144	0.28823494581105974
PUS7	-0.858131899463307	1.905216818142542
HNRNPC	-0.6356030775083781	1.638658278884206
GEMIN2	-0.2994348781994158	0.5875313947672687
CWF19L1	-0.15568079496173445	0.16408716895975797
SRPK1	-0.6627471088299485	1.558857871385944
CDC5L	-0.5033683587164881	1.1442570187729253
HNRNPH3	-0.956702708450302	2.24335344209973
CIRBP	-0.06305589723483203	0.10677136126487934
HNRNPM	-0.9710316356626546	2.084577313622515
POLR2E	-0.926580402752724	1.8626282244446049
ARVCF	-0.1963746093507986	0.23490783000017396
SF3A1	-0.7104454932186052	1.612164497180396
PPIL2	0.05140052751577885	0.06684596236910104
SNRPD3	-0.6310885680209388	1.46305726951348
ESS2	-0.14359453467439195	0.1912273688753689
TFIP11	-0.6668894410238552	0.7563168507631568
SNU13	-0.49554834963778727	1.3965661936655815
POLR2F	-0.7537303916341057	1.9275277296827855
DDX17	-0.45944818164421886	1.0158930591268363
RTCB	-0.6401608566000451	1.5949556011654586
THOC5	-0.45845142544036455	0.8360713881888375
ZMAT5	-0.3802542132257192	0.6677398451696669
RBFOX2	-1.1994067194117657	1.2989016609417217
PHF5A	-0.8502334509907892	1.9162142302401715
RBM23	-0.2147423711189816	0.23678926855486862
PRMT5	-0.7726887261666876	1.8015737326331798
SNW1	-0.0929629047879605	0.09899760431432582
SRSF5	0.16526466742110094	0.21272854829226562
ACIN1	-0.094461742726943	0.13374386380085565
PNN	-0.4322184266257813	0.8509989753054525
PRPF6	0.24109993165500385	0.4407182132920917
PLCB4	0.1761450932687533	0.28082606683635347
CRNKL1	-0.684681396466922	0.855599525241324
DHX35	0.32678339733289247	0.36927563786174067
CELF4	0.9870172341767464	1.8289580752819103
METTL4	-0.06455965666206956	0.06160115022338271
NKAP	-0.11531366944417816	0.22372771439766703
FMR1	-0.5328814634743291	0.42013590114456073
PQBP1	-0.33136857765117844	0.28083821920470736
HTATSF1	-0.7522300073269328	1.8902048510705654
RBM3	-0.08037946079042807	0.11847848271964288
SUPT20H	-0.4800327814258681	1.0833752952282207
POLR2C	-0.20817198437992465	0.39063413251364726
USB1	-0.44419376275706823	0.7436606958403202
ESRP2	-0.0900960536416148	0.035199841873152345
HNRNPL	-0.9868266080457192	1.8524870126919004
SNRNP70	-0.22523087394227695	0.4376595005390399
CLASRP	-0.01471934360333472	0.020551560897963075
SF3A2	-1.3173824933939209	2.285531889447659
YJU2B	-0.27039293352142324	0.6125421933192965
NOVA2	-0.21852890364094235	0.3413558409484682
FAM32A	-0.9818136796807552	1.9635223570742046
PRX	-0.8722305989700465	0.4719223428626116
YJU2	0.25627535284890424	0.3304464376149199
POLR2I	-0.6231238839410624	1.612385865720321
CACTIN	0.05516851497455388	0.04060465483684224
HNRNPUL1	-0.454617454961315	0.5411891890847751
PPP2R1A	-0.6490640079433675	1.5567820220700144
LENG1	0.3663698712339037	0.47764117665670025
PRPF31	-0.6855967123652937	1.586144665482024
SUGP1	-0.17249026342840787	0.19755249613716455
CAV2	2.7205791552291556	2.0009249628766343
BUD31	-0.6446972616622045	1.6555894747593245
RBM28	0.01862190219911345	0.026879632365008104
LSM5	-0.9941626853693112	1.045929978344463
SETX	0.06477625856754443	0.10698563757849253
CASC3	-0.1743893759487084	0.34873744548752583
C1QBP	-0.6826018712594459	1.8416610993593105
DDX5	-0.22752349645059208	0.43446883149728616
KAT2A	-0.5823841424123336	1.2506827931165176
PPP1R9B	0.17783939348174935	0.20908596998117557
LUC7L3	-0.5927383355691455	1.0772138484569045
EFTUD2	-0.19794115346207203	0.326718014691243
SUPT6H	0.2840285274245858	0.5592633971890253
FRG1	-0.5618196469741386	1.3947609203933464
DHX15	-0.8071900574560958	1.6474980857334587
PPARGC1A	1.8460948086602975	2.5171189000117224
ZPR1	-0.2741972372385276	0.35335636488790584
HSPA8	-0.930063684867128	2.0301920849837822
DCPS	-0.5388618628635586	0.796999105489079
PRPF19	-0.546172458282053	1.29593728656122
RPS13	-0.9846285691160294	1.9577375958262857
NUP98	0.18187730288881904	0.17837544192227506
PRPF40B	0.5487379292522894	1.1967650353745347
MAGOHB	-1.118798682989042	2.231740759332183
STX2	-0.620027199769808	1.2711146264767474
SRSF9	-1.3951564548779056	1.9347694027162543
SRSF3	-1.0639574457168528	2.3072295198388453
RBM24	-3.3020358757432726	1.9722415156366937
KHDRBS2	-0.05675700373558848	0.05008119083527041
QKI	-0.386860577310535	0.4539419013972499
IK	-0.00346633969929142	0.004676107793725912
CLK4	0.4744346649594951	1.088164128433854
GABRG2	4.604341120781892	2.2988061358731695
ARB2A	0.6659355828911084	1.049770777980492
PPP2CA	-0.6533778419727958	1.7657250880635933
PPWD1	-0.3637384890112689	0.7762281230097374
TCERG1	-0.319444085136276	0.50372151951116
KAT2B	0.5507869733310916	0.8974009067340756
FXR1	-0.6417575085460114	1.337552743861286
NCBP2	-0.17670188981016707	0.253575517002081
NCL	-0.6581333980956181	1.6581236662974692
SF3B6	-1.0162531201760714	2.4365588150026327
SF3B1	-0.7586366404655189	1.7054212458927587
PPP1R7	-0.3976051478136738	0.9090773947186759
SRSF7	-1.290991616537771	2.5897312562975174
TIA1	-0.8160035045130158	1.8756868325879976
SRSF4	-0.5174487452803211	1.3287120115883284
WDR77	-1.0617855679145614	2.0092151052756835
SFPQ	-0.784284141023676	1.9193407418714812
IVNS1ABP	-1.6683316346391328	2.6022880959845716
BCAS2	-0.1556171648529298	0.3070535817286005
SRSF11	-0.4770601562431455	1.03289621556439
TTF2	-1.6653048833307074	2.7957164215281725
RRAGC	0.3930872622688396	0.5926000547278054
PRPF3	0.11488530665464386	0.14402520261439997
PTBP2	-0.7568923028475404	0.8111028393005897
PRDX6	-1.39467352881858	2.747573631365946
SYF2	-0.49364674827179095	0.9200892951452622
PPP1R8	-0.4482999619155844	1.1984288893436705
PTBP3	0.413746808309946	0.7042274828174196
RBM25	0.26983424276809304	0.5052309008183095
NRDE2	-0.25882693911316706	0.3484048910252033
SUPT7L	0.03437822830598684	0.04475960510762673
FAM98A	-0.3547894337550844	0.6723878801207821
CRIPT	-0.49521612040834007	0.9206283136459656
SMNDC1	-0.2619016726355906	0.5178838137133861
ENY2	-1.3323277761895669	2.6135360063980624
TAF12	-0.33100693298879225	0.52622933576116
WBP4	-0.20491343884049573	0.18329248869223258
TARDBP	-0.8927863312307872	1.9871844395202536
KHDRBS1	-0.7806889355034848	2.051306708696017
HNRNPA2B1	-1.0220395945618377	2.2998605445696487
SMU1	-0.8864875899223621	1.4223386863533647
ECD	0.27649519500918157	0.4265624783150088
RBM19	0.3007161540575809	0.5239690279376313
DDX39A	-1.519369046912724	2.5347707100779537
WDR83	-0.08121254480262635	0.06803968919915314
ZC3H13	0.07862933569019596	0.11641902625418836
SRSF6	-0.05668426253124304	0.052816057585270984
SNRNP27	-0.21985550137748444	0.4431216662893389
MPHOSPH10	-0.24264308147027913	0.6063371243955676
USP22	-0.5884600937595458	1.3213824489678017
SNRPC	-1.0815534735186716	2.2162509800099173
AHNAK	-0.3126989822735198	0.16072251730202564
UPF3B	-0.5732392867273345	1.5100788951120876
RNF113A	0.14210002624095125	0.12245893370361927
ARMC7	-0.7031256528944824	0.7345604750122174
GTF2F1	-0.24315020013786384	0.46320197035943933
THOC2	-0.02187050578821361	0.03319334148301407
SNRPD2	-1.4316142201273818	2.7149932793369236
SNRPB	-1.5001027980400492	2.5074160302346575
SNRPB2	-1.1383911490476235	2.0100963498397473
HNRNPR	-0.886351316249297	2.0725168342212146
RALY	-0.8243928293893305	1.8833303244284887
RBM42	-0.16835343477016523	0.32799972586749776
PRMT1	-0.6439245075868482	1.3835516021839391
SCAF1	0.05202101275883353	0.06486337297076354
NSRP1	-0.07317074442778576	0.12568109331993388
DNAJC8	-0.23731125362460573	0.5081370322663383
HNRNPH2	-0.2123415256142036	0.3997698303854035
METTL16	0.1999847208723279	0.20645149707635221
RBM48	-0.3525237233944305	0.5975627048249245
LSM8	-0.9068165761743804	2.015905365392653
PRKRIP1	-0.5170855780903288	1.0508741305641658
SNRPN	0.09022222752307928	0.1641607355441244
FXR2	0.3635152445896583	0.7297845578961378
LSM7	-1.2959727520141824	2.2926192570317974
LSM4	-1.5956847717092857	2.977452073105288
HABP4	-0.8223351513284873	1.4900487044482458
PPIL4	-0.15247916293237934	0.299706025751212
AAR2	-0.30969074215424114	0.624486955790812
RBM39	-0.3740148924185168	0.6539289596196247
THOC6	-1.2231858142783023	1.890992585905014
KHDRBS3	0.2420221242730838	0.4639620350220569
SNRPA1	-0.5536419811079053	1.2574552747416328
LRRC9	0.8353089853919168	0.6721391580043534
LGALS3	2.2462827617815235	1.3931753898970687
GRSF1	-0.3849413531925172	1.0223261657064007
ZRANB2	-0.43273313326179613	1.0107177613147813
KHDC4	-0.47508326488321384	1.2785308926588579
CTNNBL1	-0.2785053802563303	0.4051749275994858
RBM38	-1.1787968391305104	2.0778355518946405
SRRM1	-0.28088848429789637	0.5932879495076202
CHL1	3.260984444708982	2.4294407501734443
PRPF38B	-0.2477914150587849	0.556847869635561
SLC38A2	-1.7927659591943197	2.8496968637793016
RBM17	-0.6175899116737001	1.391957329875162
RBMX2	-0.07669466826226787	0.0935442267296333
PRPF38A	-0.5945665447156226	1.5895801991923975
MSI1	-0.3880469486098032	0.975664591378117
SRPK2	0.03002675174362741	0.035083787556129654
SYNCRIP	-0.3355454760463877	0.7635125728420937
ZC3H10	-0.520695178740596	0.8418704281456524
HNRNPA1	-1.981238014442637	2.3596812895637633
TAF5L	-0.500446921117006	0.2870630904519326
DHX9	-1.1011344170628787	2.3581855287969318
C2orf49	-0.02168333455556672	0.025335294274836023
SRSF1	-1.4410412711313534	2.7654961592602825
TRA2B	-0.8694481515462641	2.2516326263292457
C9orf78	-0.3389352440404629	0.7675822356302515
PRPF4	-0.4308288891029161	0.972163108554383
GABBR2	1.480830897109151	2.0480828811150524
NCBP1	-0.27242724925730283	0.4348131494387937
PPIL1	-1.2436263658354565	2.765828248188522
BUD13	-0.9800626695048176	1.8625507591499855
DBR1	-0.68098900982086	1.150885257981856
PPIG	0.02706743056682676	0.031523545878488234
CIR1	-0.11643299658235312	0.18998655587057398
HNRNPD	-1.0105424789738515	2.2318307699915776
ZCRB1	-0.3109061255342372	0.6674495205636851
SCAF11	-0.3500396934567432	0.9106528512938887
SNRPF	-1.7269546797093938	2.974035869184857
SLC39A5	2.678537299610634	2.275100240873462
TMBIM6	-0.51854922356253	1.4738904504999095
SRRM4	1.4464725804779035	1.877856228908549
MBNL2	0.8959137517503344	0.8806458470068705
MFAP1	-0.712134017878603	1.8064231238769894
CELF6	4.498863162860836	2.627065270700853
DHX38	0.15999202708422147	0.21125933827508103
TXNL4B	-0.5343727997136185	0.8192212048936058
NOL3	3.134547322814306	3.0121357390137127
EIF4A3	-0.938900594317518	2.1184769333595823
MAPK4	2.759891855326649	3.1304937089106555
TXNL4A	-0.5697852188776917	1.4652802534982525
GEMIN7	-0.5041659083034911	0.40166518632212594
ILDR2	-0.2694441028345097	0.28544743554183644
PRCC	-0.15735509448181195	0.2808260348644766
SF3B4	-0.5536377770039537	1.4862538408497277
SDE2	0.2382006019130156	0.3639870657593691
HNRNPLL	-0.4095074415724228	0.511755770369136
SNRPG	-1.1527802794732442	2.3432174175244986
SNRNP200	-0.5636678653579942	1.5699922015173953
POLR2D	-1.1152045848554133	2.2168802996632753
METTL14	0.01376263025311368	0.015921004279829547
PIK3R1	0.8446497767360586	1.7795741766173214
DDX46	-0.41611966144644	1.0341564905089036
ZMAT2	-0.697435248922741	0.6281666834684274
WTAP	-0.8260014206121176	2.0986990334017177
CASK	0.445189164532488	0.4856133971838158
NONO	-1.3460908283768973	2.7378604836448717
RBMX	-1.4610993656632962	2.3866683791044943
POLR2K	-0.8505916957226263	1.8459977385302166
CAMK2G	0.7981486525252861	1.4267011699905563
FRA10AC1	0.2791755390945613	0.5055666511486798
CELF1	-0.2564592117136158	0.43340491712969664
TRPT1	-0.15866261339378104	0.313195459555878
CWC15	-0.505316383200092	1.302366878418649
SAP18	-0.5155080084057944	1.2617699525196187
ANK3	1.9120682508182951	2.2086151990117346
TIAL1	-0.3877100073489834	0.9898186776274015
GEMIN6	-1.111724863819042	2.016137070889475
TADA1	-0.4320001007104457	0.5104532721956265
CWF19L2	0.30264762131336614	0.3656569544005245
MBNL1	1.0194718455647067	1.1998301814513588
SREK1IP1	-0.47081028696208055	1.2596941739069323
CWC27	0.23508130514479664	0.4652074437275774
HNRNPU	-0.7421234159810209	1.8983380302243626
SREK1	-0.38852722989076777	0.7940258246764476
MSI2	-1.2121651455761548	2.2897587517911813
SRSF12	-0.4553376635903259	0.515773406489209
TSEN2	-0.10127314244685694	0.05204773147036826
AFF2	2.7964456598217375	2.9079686210696725
KCNMA1	2.2479669184117763	2.240312896142666
RBPMS	-0.49353120952484486	0.537725102685583
DYRK1A	-0.09708661376265015	0.15751065708320083
KCNJ6	1.7327503895717702	1.1182530610521242
CCAR2	-0.3120183228909616	0.6606284105723814
EPB41	0.6805796145765848	0.8631901875862545
PAXBP1	-0.33863308967076383	0.7806788637403586
SON	0.2304975394647892	0.46223784749028607
CELF3	0.08379104693340945	0.07997068828130924
U2AF1	-0.4406805671945722	0.19766516204623716
RRP1B	0.01379886511461282	0.016489422385931936
CCDC12	-0.14789333457334863	0.28158556849392014
CELF5	-0.3739341148746038	0.594595939331859
U2AF1L4	0.43560765994204065	0.3192967895143422
SRSF2	-1.0287297295973854	2.1859719675457834
SNRNP25	-1.3130363075195208	2.030575560549691
TAF6L	-0.30756782424966933	0.3701590965178865
ELAVL4	-2.7414609627403212	1.533469561650788
MAGOH	-0.9425313426906556	2.2187352218078464
NTNG1	2.379563116509848	1.0291461746187875
ZNF326	0.650769852915329	1.489869387591968
CADM3	0.576634616717429	0.5652986897813985
RBM15	-0.8072434519225822	1.720337041692628
SCNM1	-0.3630229027267784	0.7793356869744062
IWS1	-0.10661580624401833	0.1641607355441244
CWC22	0.14528874310662773	0.21725396681885958
PPP4R2	-0.2518110400071414	0.34981031258251283
THOC7	-0.6339720264749898	1.484068290550886
ATXN7	0.8238954142200868	1.147435243883211
CCNL1	0.00649605221565433	0.008974977195634547
RBM47	1.7754077484118245	1.3739420657418127
U2SURP	-0.10480170826687207	0.17543740877820985
SNIP1	0.5955895020074826	1.0725764374212923
POLR2H	-0.6594163193208495	1.4768457703019515
LSM6	-1.3521012688704983	2.207453550660716
GRIK2	2.8270789547377344	1.926244625111748
TRA2A	-0.4226573879533062	0.8247545134758685
SLU7	0.15721217035406784	0.2608407519143969
RP9	-0.3739073372571465	0.8375277757331092
USP49	-0.14050705066293043	0.2411109231778701
SHH	1.8164681653633057	0.823796079910522
FASTK	-0.1705314489266797	0.2434166023574784
VIRMA	0.04881408846515363	0.07601791889493954
HNRNPK	-1.0981118401006251	2.232762622800106
RPUSD4	-0.7059306089942259	1.2148996868218656
PRPF18	-0.3621126834214952	0.46053671155394926
METTL3	-0.6279479735856911	0.9826079983022706
TAF10	-0.7338809861893348	1.6707627927808868
RBPMS2	-2.0321397166116495	2.977452073105288
SNRPD1	-1.502881881568166	2.6572284610885744
CDK12	0.28820579767935844	0.6233939106938376
RBFOX3	-1.0026619843988582	1.6961242473392253
SRRM2	-0.36145909942083726	0.6606262118569157
POLR2G	-0.24741121350641604	0.5082973296136905
SF1	-0.21650353792423607	0.3766099061947228
CDC40	0.4291452473067193	0.8564369602550368
SNRNP48	-0.4691137813498081	0.9379037577253363
USP39	-0.24335947469387728	0.300157779074575
HNRNPH1	-0.6070344050970555	0.8332295241647152
UPF3A	-0.6180119621506852	1.2550976925848756
CD2BP2	-0.24501676279277615	0.5421139644492644
ZRSR2	-0.13701832200009026	0.1508909760991718
PCBP1	-0.7843014818372221	0.8506489046752911
HNRNPF	-0.4980743095253593	1.4206200777530116
SF3B5	-0.585529905379806	1.5782438831453074
HNRNPA3	-1.1486352692536368	2.3017998232572103
CDH2	-1.052895433484475	1.932439372581517
LSM3	-0.9824120440954164	2.347959756361403
TSEN34	0.19473815972455072	0.2707351147534774
TADA3	-0.6280998867142394	1.6169866411333613
FAM98B	-0.6395994497213042	1.4889710314839033
PLRG1	-0.552123206095168	1.374400626909721
CLSTN1	0.7905829164041697	1.5902938663182686
GPHN	1.6671372799126614	2.4766811406756206
EXOSC10	-0.3826232283765389	0.934226990715474
PPIH	-1.024323553459492	2.151620170905981
SMN1	-0.4527217884647911	0.23554636364971163
CLP1	-0.7179129193211331	1.2556197202369572
TADA2B	0.5278083243237923	0.5562160941243277
DAB1	-0.23673309801566456	0.22984984619334178
EIF1	0.16576104032725936	0.2666509763823237
RBM4B	-1.1325865887370266	2.1782464680158498
RBM4	-0.7729993075869804	1.5038028261747685
PRPF8	-0.3344052263184202	0.79792049542936
DDX23	-0.6651327898913634	1.2849272701638192
LARP7	-0.7886196684757706	1.8375552252206198
RSRC1	0.1782264678332093	0.10697767116297696
LSM1	-0.49149563702991544	1.3388111084688856
SART1	-0.35989103898314945	0.6281964661280108
ZBTB8OS	-0.29305674125370645	0.758599040573332
CLK2	-0.29364682629356786	0.5740696451144005
SGF29	-0.7421441239188779	1.2934129003505863
GRIN1	-0.4790961922212039	0.11954641112458157
PUS1	-0.1677877009514403	0.1921368460827614
RBM44	2.682630790102816	1.0291461746187875
SRRM3	1.5876079772298937	2.664342152231979
POLR2L	-1.170315546636117	2.2940450649798825
ERN1	1.153742131070451	1.6911688450487536
ZBTB7A	1.5212706426334397	2.4669532887784635
CLK3	-0.04324091786812978	0.057340164282520194
GEMIN4	-0.5358247638807175	0.8360597849780433
PUF60	-0.2160200567599393	0.404336439293846
NPM1	-1.578815162010862	2.5011816283630215
POLR2A	-0.6177162410151541	1.3190827313751678
LSM10	-0.15120902201902953	0.29011024503353516
SNRPE	-2.1493899339284472	2.6063121751427607
TSEN54	-0.43226681255764754	0.714286723568739
ARL6IP4	-0.14494957962516736	0.15527488990097615
CEP97	-0.5245371245856978	0.5137114548677829
RBM10	-0.06732508240634315	0.08536390644203536
CADM1	1.7603385453367	2.9794800768512943
DDX41	0.00418433865528339	0.004603661348739778
SF3A3	-0.50894222155583	1.2240074620488766
ALYREF	-1.2179853039685362	1.9794580979127858
RBM12B	-1.3982207563347138	1.9952736129232507
SNRNP35	-0.4733407734903788	0.8527617119784894
TSSC4	0.08956587488902554	0.10687201676582066
EFNA5	-3.3557172406849114	1.9978593165390461
PRPF39	-0.34205171324004574	0.6260723935258439
RBM11	1.083476867827072	1.013035073710385
AHNAK2	1.8048133195162597	1.7429394669551153
RNPC3	0.13050237877876802	0.1560519826851433
CENATAC	0.5433750100182378	1.1134385862635625
GTF2F2	-0.5443137249279437	1.2629547852336072
SRSF10	-0.7360074101524613	1.7836427335740044
SF3B3	-1.1814465374056304	2.4699225160240257
SUPT3H	0.5979994383831553	0.9421754489849521
TRRAP	-0.27210436322396314	0.476723533590619
PRPF40A	-0.457067546320278	0.9164782356343253
PCBP2	-0.533823251702691	1.1850827999566038
RPS26	-0.957037729750714	1.6459590903367456
DDX42	0.04936857056405464	0.06683077617959673
UBL5	-0.8010806370965851	2.110693816698543
DDX39B	-1.432995893162387	2.8163450554131457
ZNF830	0.00530161611630139	0.005217958145409898
TSEN15	-0.7232486131351468	1.7002031630707286
RBM20	1.7036899482663468	1.1958618390987634
HSPA1A	-0.11493127593234734	0.10058290244215358
LSM2	-1.194789842947346	2.581909482284344
DHX16	0.24023928474029907	0.40326322793797265
SMN2	-0.7875087312735872	0.4777841429353289
RNPS1	-0.918967186630512	1.956075400913117
RBMXL1	-0.19771884843702653	0.20157644424283874
DDX47	0.25069080600844085	0.13064754643537685
HNRNPUL2	-0.582339433874345	1.4382603167595085
CCNL2	-0.25182230797406546	0.4313359954816608
RBM14	-1.0780633046303925	2.094764724451477
PPIL3	-0.5370848084052039	1.2012279873937517
ISY1	-0.25905107543235684	0.48237458621686014
RBM12	-0.515839680661239	0.9312554433548661
CDK11B	-0.0979802425521234	0.1657093274174788
RBM15B	-0.6580164477012201	1.347546848424968
ISY1-RAB43	-0.1560575097826281	0.031118808804219317
SRSF8	0.05165596734703833	0.0838456349254665
RBM8A	-0.4420179558954514	1.0845944785740427
TAF15	-0.5734622075525129	1.5196240815343125
GRIN2B	1.9840122489634455	1.8459977385302166
SNURF	-0.5173333560882988	0.4288978693628933
CWC25	0.28821553902890534	0.5417476582949561
TAF9	-0.5755218349865522	1.3306163242405866
