#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
ENST00000461667.2	3328	867	0.43365000000000004	6.337229347229004	1	1	coding
ENST00000676046.1	1661	151	0.32556	9.29900035858154	1	0.5	coding
ENST00000460696.1	3967	96	0.34160999999999997	5.096775245666502	1	0.28415	noncoding
ENST00000378161.5	4370	158	0.34380999999999995	9.117779731750488	1	0.682107	coding
ENST00000478423.6	4467	915	0.44217999999999996	8.417975425720218	1	1	coding
ENST00000378156.9	4955	1427	0.50048	8.402567481994634	1	1	coding
ENST00000489180.6	5548	912	0.40819999999999995	8.555937767028809	1	1	coding
ENST00000468253.1	781	81	0.26552000000000003	9.359471702575682	-1	0.165671	noncoding
ENST00000470763.1	3156	171	0.27115	10.888855171203613	1	0.267897	noncoding
ENST00000622020.4	3004	912	0.46845000000000003	8.555937767028809	1	1	coding
ENST00000466897.1	1192	137	0.35545	8.709501457214355	1	0.543244	coding
ENST00000608083.5	1403	339	0.46064999999999995	6.804218482971191	1	1	coding
ENST00000361521.9	1806	371	0.47753	6.836957740783691	1	1	coding
ENST00000377855.6	1614	381	0.45316999999999996	8.854619789123536	1	1	coding
ENST00000645284.1	3543	855	0.45919	6.469379997253417	1	1	coding
ENST00000636330.1	4731	1363	0.41362000000000004	6.169326972961425	1	1	coding
ENST00000461727.6	1339	289	0.43792	7.73211498260498	1	0.999987	coding
ENST00000633239.1	1494	211	0.46149999999999997	8.705439949035647	1	0.99888	coding
ENST00000434576.2	747	88	0.41392	7.951869010925293	1	0.212452	noncoding
ENST00000468561.2	661	107	0.29152999999999996	8.511390113830569	1	0.115616	noncoding
ENST00000490738.5	538	51	0.37213	8.739930534362792	1	0.0236444	noncoding
ENST00000303635.12	8314	1674	0.44236000000000003	7.294000053405762	1	1	coding
ENST00000476163.5	863	51	0.38604	8.739930534362792	1	0.0266099	noncoding
ENST00000473578.5	567	81	0.39752	9.46100940704346	1	0.139424	noncoding
ENST00000476864.2	6282	1561	0.43973999999999996	6.983829689025879	1	1	coding
ENST00000461311.1	431	25	0.43754	4.133468055725097	1	0.0212044	noncoding
ENST00000710284.1	4288	573	0.34615	9.29783992767334	1	1	coding
ENST00000710285.1	4575	686	0.34615	9.285590934753419	1	1	coding
ENST00000700424.1	3102	592	0.36913	9.232984733581542	1	1	coding
ENST00000700446.1	4704	705	0.34603	9.273664283752442	1	1	coding
ENST00000377532.8	6365	1211	0.36338000000000004	6.387588691711425	1	1	coding
ENST00000614998.4	6261	1192	0.36613	6.32409954071045	1	1	coding
ENST00000361923.2	6203	1202	0.36613	6.4386301040649405	1	1	coding
ENST00000471889.7	2496	749	0.39867	7.150197410583496	1	1	coding
ENST00000289877.8	2401	749	0.38306999999999997	7.150197410583496	1	1	coding
ENST00000481265.1	694	24	0.3441	8.684036445617675	-1	0.0849302	noncoding
ENST00000635687.1	4211	134	0.30989	6.888851737976076	1	0.438433	noncoding
ENST00000635405.2	4457	124	0.30408	8.614152717590333	1	0.216978	noncoding
ENST00000632503.1	1764	83	0.31979	5.669598579406738	1	0.106018	noncoding
ENST00000340381.11	3815	667	0.39398	9.423230934143067	1	1	coding
ENST00000340305.9	3851	393	0.40690999999999994	9.05350475311279	1	1	coding
ENST00000416541.5	3447	484	0.40018	10.05624599456787	1	1	coding
ENST00000377022.8	7934	1760	0.45895	6.59482364654541	1	1	coding
ENST00000344008.5	4405	1167	0.45893	8.435446357727052	1	1	coding
ENST00000496432.6	3279	1031	0.44820000000000004	8.47625484466553	1	1	coding
ENST00000492173.1	2267	330	0.43942	9.338132667541505	1	0.999997	coding
ENST00000472814.1	451	24	0.28593	9.387773323059083	-1	0.181568	noncoding
ENST00000376592.6	8378	680	0.36992	5.2647912979125975	1	1	coding
ENST00000376590.9	7018	657	0.38564	5.223810386657713	1	1	coding
ENST00000376583.7	7044	698	0.38564	5.465319252014161	1	1	coding
ENST00000376585.6	8094	698	0.37178	5.465319252014161	1	1	coding
ENST00000641437.1	1911	180	0.33858	7.005712699890137	1	0.92437	coding
ENST00000418034.1	1034	143	0.32567	5.947370719909667	-1	0.112483	noncoding
ENST00000294489.10	3104	239	0.38761	5.250069999694824	1	0.999832	coding
ENST00000376057.8	2801	237	0.38761	5.250069999694824	1	0.99981	coding
ENST00000621990.5	2737	163	0.38684999999999997	4.3699750900268555	1	0.990101	coding
ENST00000375799.8	4134	1020	0.4724	4.818321037292479	1	1	coding
ENST00000375793.2	4004	1000	0.45726	4.88561840057373	1	1	coding
ENST00000361221.8	4625	1280	0.43702	5.621455955505371	1	1	coding
ENST00000375415.5	4035	1241	0.46976	5.439571189880371	1	1	coding
ENST00000469726.5	4585	1041	0.44669999999999993	6.4970605850219725	1	1	coding
ENST00000375408.7	3685	1053	0.43804000000000004	6.633644676208497	1	1	coding
ENST00000466782.1	482	77	0.37104000000000004	8.858681297302244	-1	0.0937116	noncoding
ENST00000495593.1	2261	304	0.32294	6.78995189666748	1	0.999764	coding
ENST00000289815.13	9143	1216	0.39874999999999994	8.292004203796388	1	1	coding
ENST00000485375.6	3776	1107	0.48611000000000004	8.5860445022583	-1	0.999994	coding
ENST00000473325.5	3725	448	0.39409999999999995	9.481961631774901	1	1	coding
ENST00000467486.5	2116	425	0.45725000000000005	9.328526878356932	1	1	coding
ENST00000321556.5	2657	582	0.42601	9.430451393127441	1	1	coding
ENST00000492302.1	3821	208	0.34584000000000004	7.027254676818846	1	0.984007	coding
ENST00000400490.2	1658	275	0.42848	6.514794349670409	1	0.999983	coding
ENST00000374935.7	5567	1306	0.47487	5.794587516784667	1	1	coding
ENST00000264211.13	5793	1586	0.47465	5.265700721740722	1	1	coding
ENST00000685872.1	6528	1748	0.47861	5.423087882995604	1	1	coding
ENST00000602326.6	6397	1642	0.46584000000000003	5.4736177444458	1	1	coding
ENST00000686579.1	6631	1592	0.46836	5.283263969421386	1	1	coding
ENST00000681717.1	5993	1575	0.48338000000000003	5.2651891708374015	1	1	coding
ENST00000684485.1	7832	1641	0.47215999999999997	5.424736213684081	1	1	coding
ENST00000688741.1	6064	1634	0.47685	5.4516210556030265	1	1	coding
ENST00000400422.6	5762	1622	0.44064	5.352834892272949	1	1	coding
ENST00000634879.2	5325	1585	0.44188	5.265700721740722	1	1	coding
ENST00000682284.1	2088	516	0.44460000000000005	4.921313285827636	1	1	coding
ENST00000634778.1	1343	74	0.43457	7.7247827529907225	1	0.133405	noncoding
ENST00000302291.9	8412	1077	0.34203	8.668499565124513	1	1	coding
ENST00000471849.5	1190	273	0.50725	5.415357780456542	-1	0.614909	coding
ENST00000706844.1	1621	273	0.43634999999999996	5.415357780456542	-1	0.527382	coding
ENST00000475164.2	613	74	0.37273	6.997925758361816	1	0.0709491	noncoding
ENST00000337248.9	2726	335	0.33728	9.785607719421385	1	0.999271	coding
ENST00000003583.12	2544	288	0.31133000000000005	9.635718727111815	1	0.986611	coding
ENST00000468303.5	6016	243	0.27955	9.61489543914795	1	0.835963	coding
ENST00000263980.8	4737	816	0.44012	6.742036628723145	1	1	coding
ENST00000374089.5	3165	320	0.39403	7.188506889343262	1	0.999994	coding
ENST00000490329.1	660	59	0.38871999999999995	9.30112781524658	-1	0.0872421	noncoding
ENST00000374086.3	2183	556	0.41050000000000003	7.004234886169433	1	1	coding
ENST00000481387.2	4991	166	0.31604000000000004	4.935125160217283	1	0.941454	coding
ENST00000675575.1	2243	164	0.41427	5.01708698272705	1	0.990654	coding
ENST00000373884.6	2178	396	0.41427	7.619062232971192	1	1	coding
ENST00000464612.5	719	63	0.42709	4.629729270935059	1	0.161097	noncoding
ENST00000461448.6	1644	65	0.31624	8.940814018249515	1	0.0311815	noncoding
ENST00000461832.2	1082	85	0.34675	7.701706123352051	1	0.0861593	noncoding
ENST00000481368.6	1800	65	0.26999	8.940814018249515	1	0.0309183	noncoding
ENST00000531126.7	728	77	0.39465	10.070880317687987	1	0.119695	noncoding
ENST00000692541.1	639	63	0.32718	4.629729270935059	1	0.0656857	noncoding
ENST00000470977.6	1104	85	0.36968999999999996	7.701706123352051	1	0.110747	noncoding
ENST00000648127.1	1871	63	0.33261999999999997	4.629729270935059	1	0.0666877	noncoding
ENST00000475441.6	524	63	0.42311000000000004	4.629729270935059	1	0.156554	noncoding
ENST00000474814.1	1903	85	0.33014	7.701706123352051	1	0.0736331	noncoding
ENST00000373713.7	1097	134	0.42573	6.288575172424316	1	0.887237	coding
ENST00000497275.5	535	99	0.45875	6.278571510314941	1	0.524183	coding
ENST00000498148.5	693	90	0.30745	9.003735160827638	1	0.0728415	noncoding
ENST00000336294.10	1778	493	0.42063	9.508135795593262	1	1	coding
ENST00000441402.5	1538	294	0.41991999999999996	9.09702091217041	1	0.999956	coding
ENST00000468135.5	1834	378	0.45647	9.472355842590332	1	1	coding
ENST00000476968.5	1994	274	0.43015	9.24123668670654	1	0.999903	coding
ENST00000403496.8	1173	103	0.31242	9.258385276794431	1	0.117486	noncoding
ENST00000689509.1	1361	140	0.34707	8.280851173400883	1	0.555983	coding
ENST00000686239.1	913	49	0.33496	7.836341667175294	1	0.0148997	noncoding
ENST00000690395.1	902	58	0.34056	6.517352104187012	1	0.0253813	noncoding
ENST00000690834.1	2035	140	0.35126	8.280851173400883	1	0.577248	coding
ENST00000690989.1	2666	140	0.346	8.280851173400883	1	0.550528	coding
ENST00000690223.1	2226	140	0.28034000000000003	8.280851173400883	1	0.285198	noncoding
ENST00000423995.5	1878	140	0.34846	8.280851173400883	1	0.563057	coding
ENST00000688352.1	1284	58	0.42205	6.517352104187012	1	0.0520879	noncoding
ENST00000701292.1	1637	140	0.37934	8.280851173400883	1	0.713085	coding
ENST00000441044.5	2624	171	0.31606999999999996	8.387481880187988	1	0.704123	coding
ENST00000702622.1	1427	140	0.43231	8.280851173400883	1	0.882622	coding
ENST00000688603.1	2505	140	0.37458	8.280851173400883	1	0.691731	coding
ENST00000702677.1	1676	140	0.33799	8.280851173400883	1	0.509796	coding
ENST00000692193.1	1154	103	0.30395	9.258385276794431	1	0.1082	noncoding
ENST00000693653.1	1832	140	0.36367	8.280851173400883	1	0.638023	coding
ENST00000692163.1	2400	117	0.30739	8.301867866516115	1	0.188413	noncoding
ENST00000401073.7	5493	1095	0.38934	10.0383882522583	1	1	coding
ENST00000373481.7	5293	1047	0.38686	9.89423694610596	1	1	coding
ENST00000373480.1	5294	1036	0.39274	9.753953742980958	1	1	coding
ENST00000373422.8	4255	831	0.44615	8.927791404724122	1	1	coding
ENST00000485928.5	2548	268	0.31010000000000004	9.622115898132325	1	0.972408	coding
ENST00000373418.7	2550	324	0.41524	8.849591255187988	1	0.999991	coding
ENST00000683057.1	3993	860	0.46665	8.927726936340335	1	1	coding
ENST00000468598.5	2835	95	0.34493	7.667091178894044	1	0.132022	noncoding
ENST00000470472.5	874	202	0.41514	5.483109855651855	1	0.998888	coding
ENST00000357214.6	3740	708	0.40904999999999997	9.451597023010255	1	1	coding
ENST00000697000.1	3464	474	0.41692999999999997	5.151681709289549	1	1	coding
ENST00000325722.8	4777	1050	0.41596	5.710181617736817	1	1	coding
ENST00000469892.6	4021	1050	0.46098	5.710181617736817	1	1	coding
ENST00000697015.1	5262	626	0.35345000000000004	5.088988304138183	1	1	coding
ENST00000697019.1	4097	931	0.42619	5.6332216262817365	1	1	coding
ENST00000697026.1	6747	463	0.31056000000000006	4.80246295928955	1	1	coding
ENST00000426982.7	3284	1050	0.45956	5.710181617736817	1	1	coding
ENST00000485551.5	4398	639	0.42571	5.464978218078613	1	1	coding
ENST00000697030.1	3304	839	0.44299	5.245011329650878	1	1	coding
ENST00000697031.1	2178	345	0.36857	8.005313301086428	1	0.999988	coding
ENST00000697034.1	3179	124	0.29430000000000006	8.591201972961429	1	0.197003	noncoding
ENST00000373237.4	4426	202	0.34156	6.516556358337403	1	0.982653	coding
ENST00000621781.4	4217	85	0.34156	8.851654243469238	1	0.0820036	noncoding
ENST00000316156.8	3456	804	0.38741000000000003	10.06320858001709	1	1	coding
ENST00000474796.2	3372	841	0.40590000000000004	10.121552467346191	1	1	coding
ENST00000373150.8	3238	809	0.4141	10.073201179504395	1	1	coding
ENST00000359297.6	4837	418	0.35626	8.841403770446778	1	0.999998	coding
ENST00000373129.7	3846	436	0.41429	8.039868354797363	1	1	coding
ENST00000373130.7	3628	441	0.41124999999999995	8.008794593811036	1	1	coding
ENST00000373132.4	3645	436	0.41124999999999995	8.039868354797363	1	1	coding
ENST00000235532.9	1455	380	0.46854	5.750707817077637	1	1	coding
ENST00000356637.9	1463	390	0.45343	5.639360237121582	1	1	coding
ENST00000471369.1	648	45	0.44398	4.571128273010253	1	0.0598271	noncoding
ENST00000354267.3	767	224	0.45515	9.067365455627442	1	0.999336	coding
ENST00000373027.5	3905	750	0.4182	5.479926872253418	1	1	coding
ENST00000373024.8	4450	914	0.41496	5.192264747619627	1	1	coding
ENST00000373021.1	3934	320	0.27866	5.332202339172363	1	0.999912	coding
ENST00000649325.1	2241	123	0.31172000000000005	9.096763038635256	1	0.217869	noncoding
ENST00000688421.2	1228	120	0.31961	9.727908515930174	1	0.209341	noncoding
ENST00000331856.7	2757	166	0.30825	8.790344810485841	1	0.583425	coding
ENST00000692060.1	1412	140	0.28621	9.955739784240723	1	0.223914	noncoding
ENST00000692918.1	1283	120	0.32828999999999997	9.727908515930174	1	0.233665	noncoding
ENST00000431553.7	1382	120	0.32915	9.727908515930174	1	0.236248	noncoding
ENST00000688592.1	1379	101	0.34864	5.997843742370605	1	0.2616	noncoding
ENST00000450157.6	1145	132	0.33872	9.566157341003418	1	0.371585	noncoding
ENST00000417869.6	1070	140	0.33619	9.955739784240723	1	0.418861	noncoding
ENST00000645296.1	2356	110	0.35004	9.616055870056151	1	0.228988	noncoding
ENST00000644305.1	2339	101	0.33795	5.997843742370605	1	0.236919	noncoding
ENST00000690255.1	1115	115	0.37354	9.77761363983154	1	0.351853	noncoding
ENST00000372811.10	2129	531	0.44833999999999996	7.073123741149902	1	1	coding
ENST00000480630.5	2432	155	0.39308	5.61031551361084	1	0.960438	coding
ENST00000459917.1	683	109	0.46690000000000004	5.777592658996581	-1	0.0647858	noncoding
ENST00000643665.1	12216	2406	0.37212	7.848332786560059	1	1	coding
ENST00000372583.6	12617	2407	0.37536	7.848332786560059	1	1	coding
ENST00000491442.5	1731	71	0.30661	9.019143104553223	1	0.037558	noncoding
ENST00000489103.5	1705	71	0.29211000000000004	9.019143104553223	1	0.0360066	noncoding
ENST00000654683.1	2280	81	0.34607	5.533241844177245	1	0.12045	noncoding
ENST00000660938.1	3544	461	0.38917999999999997	6.7831880569458	1	1	coding
ENST00000665812.1	3133	573	0.4362499999999999	6.770797157287597	1	1	coding
ENST00000667205.1	2793	711	0.47578000000000004	6.305228996276856	1	1	coding
ENST00000663155.1	3600	427	0.42874	6.761418724060059	1	1	coding
ENST00000669138.1	1798	189	0.48966000000000004	5.784527015686035	1	0.997871	coding
ENST00000468651.2	685	25	0.31725000000000003	10.736645317077638	1	0.0125331	noncoding
ENST00000655164.1	2412	392	0.46	6.70241985321045	1	1	coding
ENST00000657597.2	6683	939	0.43405	5.601164436340332	1	1	coding
ENST00000658812.1	2913	166	0.35902	5.210055351257323	1	0.968231	coding
ENST00000664418.1	1973	380	0.47147	6.401798439025879	-1	0.877212	coding
ENST00000665176.1	2986	667	0.48322	7.10671558380127	1	1	coding
ENST00000668036.1	582	131	0.45821	6.204339790344237	-1	0.0861681	noncoding
ENST00000664192.1	3277	438	0.41836	8.005506706237792	1	1	coding
ENST00000492422.1	735	48	0.33868	9.510650062561037	1	0.020115	noncoding
ENST00000462063.1	362	30	0.40290000000000004	9.968955802917481	1	0.0152633	noncoding
ENST00000670292.1	2743	81	0.2962	5.533241844177245	1	0.102672	noncoding
ENST00000495044.6	2046	142	0.4215	5.282525062561034	1	0.956454	coding
ENST00000514642.1	6827	163	0.28648	7.627531242370606	1	0.572901	coding
ENST00000669471.1	3617	333	0.35372000000000003	9.097149848937988	1	0.99985	coding
ENST00000296387.6	2841	225	0.33087	8.487601280212402	1	0.971058	coding
ENST00000539749.5	3517	219	0.33087	7.702331352233887	1	0.9768	coding
ENST00000372539.3	1586	212	0.38954000000000005	7.522151756286622	1	0.995368	coding
ENST00000410048.5	500	107	0.43096999999999996	8.646386909484864	1	0.518361	coding
ENST00000409337.5	476	59	0.35662	8.100855445861818	1	0.0279013	noncoding
ENST00000335282.5	536	135	0.44595000000000007	8.672690010070802	1	0.878331	coding
ENST00000410025.5	530	83	0.36797	6.126527214050292	1	0.132568	noncoding
ENST00000409396.5	448	139	0.47767000000000004	9.267088508605958	-1	0.170715	noncoding
ENST00000481753.1	365	27	0.34534999999999993	4.649338722229005	1	0.0086476	noncoding
ENST00000439057.6	948	75	0.40919999999999995	9.754598426818848	1	0.128875	noncoding
ENST00000659644.2	3391	97	0.30644	10.090349769592283	1	0.0925254	noncoding
ENST00000434346.1	833	97	0.31684	10.090349769592283	1	0.10188	noncoding
ENST00000361400.9	2212	360	0.4028	9.309444236755368	1	0.999996	coding
ENST00000347631.8	2254	376	0.40526999999999996	9.095409202575684	1	0.999999	coding
ENST00000361392.9	2297	391	0.40526999999999996	9.067816734313965	1	0.999999	coding
ENST00000646109.1	524	75	0.43154000000000003	6.530595588684082	-1	0.0340261	noncoding
ENST00000642949.1	2278	190	0.33026	9.077615928649902	1	0.851585	coding
ENST00000646776.1	3218	77	0.28706	9.427292442321779	1	0.0448797	noncoding
ENST00000484868.2	1053	103	0.36353	9.151238822937014	1	0.21511	noncoding
ENST00000645034.1	2256	454	0.44146	8.439249992370609	1	1	coding
ENST00000644195.1	2312	376	0.39875	9.095409202575684	1	0.999998	coding
ENST00000646416.1	4776	188	0.33884	8.810781288146973	1	0.883557	coding
ENST00000647299.1	3416	119	0.35147	8.152623558044432	1	0.33808	noncoding
ENST00000645161.1	3282	167	0.30215000000000003	9.339808845520018	1	0.512707	coding
ENST00000645012.1	837	208	0.42426	9.183859825134277	1	0.995793	coding
ENST00000645670.1	2718	177	0.33485000000000004	8.23469181060791	1	0.840571	coding
ENST00000434555.7	2271	373	0.32909	9.468681144714356	1	0.99981	coding
ENST00000372324.6	2193	373	0.36421	9.468681144714356	1	0.999979	coding
ENST00000481924.2	3443	324	0.32666	9.069557380676269	1	0.999073	coding
ENST00000485678.6	1932	217	0.35895	9.991455268859863	1	0.965044	coding
ENST00000356836.10	2629	373	0.36949999999999994	9.468681144714356	1	0.999985	coding
ENST00000372201.5	2340	647	0.44423	9.281207084655762	1	1	coding
ENST00000492398.5	1135	137	0.38513	5.643282127380371	1	0.871456	coding
ENST00000493100.1	873	47	0.35035000000000005	7.978623390197754	-1	0.0670973	noncoding
ENST00000652165.1	2138	287	0.43507999999999997	5.687957572937012	1	0.999997	coding
ENST00000651476.1	1335	333	0.47396	6.321825981140138	1	1	coding
ENST00000246337.9	1193	368	0.45102000000000003	5.772192955017089	1	1	coding
ENST00000472254.1	934	111	0.41898	5.376764106750489	1	0.727057	coding
ENST00000529984.5	1029	231	0.4244	10.172546958923338	1	0.998081	coding
ENST00000456914.7	1708	522	0.46163999999999994	8.953643226623537	1	1	coding
ENST00000475516.5	1677	430	0.45866	8.46593990325928	1	1	coding
ENST00000355498.6	1776	522	0.45597	8.953643226623537	1	1	coding
ENST00000372098.7	1839	547	0.45143	8.994967460632324	1	1	coding
ENST00000481571.5	1742	430	0.46432999999999996	8.46593990325928	1	1	coding
ENST00000672818.3	1891	547	0.45763	8.994967460632324	1	1	coding
ENST00000710952.1	1900	550	0.45763	8.957575798034668	1	1	coding
ENST00000372115.7	1888	536	0.45763	9.11088161468506	1	1	coding
ENST00000672314.2	2747	522	0.36149	8.953643226623537	1	1	coding
ENST00000534453.1	672	68	0.33799	11.999967765808105	1	0.0417923	noncoding
ENST00000629482.3	2095	146	0.31716	8.311667060852052	1	0.469938	noncoding
ENST00000626177.2	2229	119	0.40036000000000005	4.975935554504394	1	0.817933	coding
ENST00000625766.2	2053	87	0.40581999999999996	9.510585594177247	1	0.200559	noncoding
ENST00000629009.2	1694	87	0.39949	9.510585594177247	1	0.184786	noncoding
ENST00000626657.2	1526	119	0.43338	4.972013664245605	1	0.875688	coding
ENST00000617190.5	4136	813	0.35497	8.753984642028808	1	1	coding
ENST00000343304.10	2947	813	0.43034	8.753984642028808	1	1	coding
ENST00000615587.4	2842	791	0.44185	8.805817222595216	1	1	coding
ENST00000472710.2	4455	621	0.36558999999999997	9.316213417053223	1	1	coding
ENST00000469150.1	3389	98	0.32704000000000005	7.955930519104004	1	0.120349	noncoding
ENST00000307089.7	4344	234	0.31208	7.664703941345215	1	0.978585	coding
ENST00000474844.6	4347	385	0.34126	8.470646095275882	1	0.999985	coding
ENST00000472157.1	364	92	0.4642	7.680789375305176	-1	0.0554897	noncoding
ENST00000498008.5	3867	653	0.3531	8.793116950988772	1	1	coding
ENST00000674268.1	6346	395	0.31081000000000003	5.410867500305175	1	0.999999	coding
ENST00000371933.8	5817	496	0.31640999999999997	5.976017570495605	1	1	coding
ENST00000672422.2	5817	496	0.31640999999999997	5.976017570495605	1	1	coding
ENST00000479745.6	8344	341	0.29087999999999997	7.033904838562011	1	0.999737	coding
ENST00000674435.1	5641	432	0.31137000000000004	6.388952827453613	1	1	coding
ENST00000459797.2	5844	368	0.34103	8.567219734191895	1	0.999964	coding
ENST00000674302.1	4120	206	0.28718000000000005	9.025396537780761	1	0.752488	coding
ENST00000674331.1	1724	165	0.38408	8.860357475280761	1	0.898045	coding
ENST00000262662.5	2904	181	0.38268	10.818197822570802	1	0.898061	coding
ENST00000396148.2	2076	181	0.46326	10.818197822570802	1	0.991521	coding
ENST00000371761.4	995	169	0.46897	6.048487281799316	1	0.992141	coding
ENST00000371714.5	3352	742	0.43440999999999996	6.030469322204589	1	1	coding
ENST00000447887.5	2940	747	0.4682	5.835625267028808	1	1	coding
ENST00000495776.5	2831	572	0.46756000000000003	5.843071174621582	1	1	coding
ENST00000428468.6	3660	737	0.43948	5.773102378845214	1	1	coding
ENST00000531828.5	2210	572	0.47819000000000006	5.843071174621582	1	1	coding
ENST00000361556.9	2721	627	0.44865	5.721663093566895	1	1	coding
ENST00000462759.5	2755	559	0.44181	5.919803810119628	1	1	coding
ENST00000475697.5	3375	522	0.40929000000000004	5.943221473693847	1	1	coding
ENST00000531819.5	4520	181	0.35072000000000003	8.942877006530765	1	0.881744	coding
ENST00000287727.8	5148	1426	0.47028000000000003	4.88510684967041	1	1	coding
ENST00000371591.2	7243	1426	0.46642	4.88510684967041	1	1	coding
ENST00000361625.5	2625	763	0.4847	4.629558753967285	1	1	coding
ENST00000357206.6	4567	1367	0.50656	4.888858222961425	1	1	coding
ENST00000257177.9	5853	1646	0.47840999999999995	8.302899360656738	1	1	coding
ENST00000371544.7	5858	1645	0.47840999999999995	8.302899360656738	1	1	coding
ENST00000466440.1	5763	174	0.2765	9.595232582092283	1	0.410292	noncoding
ENST00000471623.1	506	71	0.41451	9.731905555725099	1	0.115364	noncoding
ENST00000528642.5	3854	1203	0.45910000000000006	8.225214958190918	-1	0.999996	coding
ENST00000371541.5	4319	908	0.44158	5.935889244079591	1	1	coding
ENST00000355809.4	2152	310	0.42367	8.014016532897951	1	0.999993	coding
ENST00000524582.1	539	77	0.39255	9.051957511901854	-1	0.0877072	noncoding
ENST00000610401.6	3252	389	0.34003000000000005	6.398615455627441	1	0.999999	coding
ENST00000528930.6	2567	144	0.3209	4.847195243835448	1	0.851464	coding
ENST00000371319.8	2784	362	0.33135000000000003	6.226791191101075	1	0.999996	coding
ENST00000530618.1	524	49	0.39576	10.736645317077638	1	0.0392046	noncoding
ENST00000421030.7	4343	1324	0.46422	6.5094514846801745	1	1	coding
ENST00000409996.5	2977	892	0.43488999999999994	8.523832511901855	1	1	coding
ENST00000413188.5	4542	628	0.44843	5.286333274841308	1	1	coding
ENST00000422659.5	4174	724	0.44755	8.745474815368652	1	1	coding
ENST00000493533.1	729	174	0.43978	9.32117748260498	1	0.981896	coding
