gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	neg_log10_FDR	significant	condition_1	condition_2	label
ENSG00000089685	-7.309418974466284	6.895227563282357	8.87766005660069	0.00898556753994623	0.13220234574970566	BIRC5	protein_coding	17	0.8787608388207651	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000112984	-7.295011142144808	4.692756701693535	28.90473380112688	8.23180938417931e-5	0.008239821770133729	KIF20A	protein_coding	5	2.0840821821238267	TRUE	H2_Stage2	H2_RGC	NA
ENSG00000131969	-7.267714750589746	3.5415283583988924	6.798507756232026	0.02004101719397255	0.19905991131866302	ABHD12B	protein_coding	14	0.7010161937450841	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000170807	7.264395677398208	2.5765002368452055	15.722207768415503	0.0016829110231931159	0.053570046214913576	LMOD2	protein_coding	7	1.2710779789608482	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000107317	-7.258086388971846	8.499278628196048	7.318261831976656	0.015789140372173098	0.1754577882793526	PTGDS	protein_coding	9	0.7558273494110969	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000136160	-7.229954978012467	4.405791562751668	10.773390325189785	0.005149104785181219	0.09880479379339287	EDNRB	protein_coding	13	1.0052219838788494	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000013619	-7.192274088476829	5.7174445807211045	15.836519414853848	0.001112314056822837	0.04095720732474144	MAMLD1	protein_coding	X	1.3876696634776013	TRUE	H2_Stage2	H2_RGC	NA
ENSG00000095739	-7.122102110755367	3.126484212764254	8.993269138362852	0.009149163094633709	0.13306209367220467	BAMBI	protein_coding	10	0.8759456474078421	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000147383	-7.096571871729181	5.22597329572444	2.4363417585607894	0.13979852906593693	0.5022719303782502	NSDHL	protein_coding	X	0.2990610918433635	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000119535	7.082604143586022	2.0214381887864	7.689155373718706	0.016106859562086347	0.17754033549665404	CSF3R	protein_coding	1	0.7507029637718894	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000167244	-7.0521251116255845	3.063358253264387	12.622783047832444	0.0032767216182602345	0.07804555127128922	IGF2	protein_coding	11	1.1076518474176409	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000104671	7.045718681250816	2.453422326134866	13.901211164490261	0.0023217132876271673	0.06548865803443588	DCTN6	protein_coding	8	1.1838339088567487	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000092108	-7.042375951826566	4.09295582853825	3.062991476602378	0.10242169930926757	0.4374386396401935	SCFD1	protein_coding	14	0.3590828576921821	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000197635	-7.025718482650675	3.4242985347847594	11.358858053320123	0.005746245927650123	0.10452183513792428	DPP4	protein_coding	2	0.9807929737698416	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000136930	7.014066989269803	1.9029421986250141	8.868473092153216	0.014283196643970776	0.16732095535464991	PSMB7	protein_coding	9	0.7764496643874376	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000131981	-6.9944856311058485	7.331772093963466	8.154620060008384	0.0122118031812661	0.15403552269655527	LGALS3	protein_coding	14	0.8123791133707763	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000197891	6.924712452691152	1.964188317930963	9.468759877087656	0.012088076161967108	0.15349930022296712	SLC22A12	protein_coding	11	0.8138936000564799	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000197021	-6.916847251899477	4.620845934948131	7.143856332808339	0.018458735746940236	0.19104042388762116	EOLA2	protein_coding	X	0.7188747269208539	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000196136	-6.9100267695233635	4.688505543214045	4.920796714316701	0.04395212389720565	0.2995516438096697	SERPINA3	protein_coding	14	0.5235282928470761	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000109851	6.847191939271226	2.9916528628436065	10.704147219476715	0.006882023077051134	0.1137872359244474	DBX1	protein_coding	11	0.9439064521630998	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000105707	-6.83645007481734	3.193660518724395	15.649610728681527	0.0013121384396782402	0.04595520334749703	HPN	protein_coding	19	1.3376653078433376	TRUE	H2_Stage2	H2_RGC	NA
ENSG00000137869	6.835428549418706	3.443381672605467	13.57263811474156	0.0022746072841140167	0.06454729800918166	CYP19A1	protein_coding	15	1.1901219328594215	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000106034	-6.828600338468237	3.543305586808606	6.578871868253925	0.021795431215315412	0.20745394264613473	CPED1	protein_coding	7	0.6830783070235378	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000165675	-6.821466802226093	3.9699795762431473	7.585338953729839	0.014966366762669867	0.17105854091830056	ENOX2	protein_coding	X	0.7668552367020398	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000171476	-6.8146126766160435	3.0331227465115407	11.979075311106538	0.003925241229854243	0.08529104707421722	HOPX	protein_coding	4	1.0690965539476938	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000156463	-6.7976506063022395	2.8807836765222645	10.473381906016295	0.005654079639083252	0.10423813664721682	SH3RF2	protein_coding	5	0.9819733606402964	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000159733	-6.784348709919387	3.534011270357332	9.968180179714109	0.006638326172234633	0.11234851648512377	ZFYVE28	protein_coding	4	0.9494326578828433	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000167601	-6.749053539437772	3.468073417220343	15.265708043942452	0.0014479943832459974	0.04870981599344066	AXL	protein_coding	19	1.312383511019162	TRUE	H2_Stage2	H2_RGC	NA
ENSG00000180613	-6.726930547909148	2.982248373655639	5.929393272084276	0.029181531315811592	0.2434741320653231	GSX2	protein_coding	4	0.6135471736611007	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000152611	-6.726833405013438	2.5578583934911667	5.307047764871826	0.03744126739289795	0.27747455548250005	CAPSL	protein_coding	5	0.5567768356771352	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000128313	6.726272615988093	2.2511105199131025	19.952670700904324	6.694925678250774e-4	0.03010286054141536	APOL5	protein_coding	22	1.5213922333654881	TRUE	H2_Stage2	H2_RGC	NA
ENSG00000198561	6.708158302071642	5.193049403375425	11.567887440767608	0.004043154938084332	0.08651709158834364	CTNND1	protein_coding	11	1.0628980884974388	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000185650	-6.707801080338333	10.030705810218613	52.046249254144286	2.292104608207051e-6	0.0014194378719187665	ZFP36L1	protein_coding	14	2.8478836115730193	TRUE	H2_Stage2	H2_RGC	NA
ENSG00000188783	-6.701644081894297	4.523516065936083	6.786039177266266	0.020136130096557594	0.1990803768075599	PRELP	protein_coding	1	0.7009715459203334	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000184232	-6.6991227995141545	7.53310694025066	6.653185547472091	0.02037722900792392	0.20009284211213357	OAF	protein_coding	11	0.6987684470299759	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000146250	-6.695470174804241	6.568926340408126	14.255064211102264	0.0017029752544942352	0.05395659271448711	PRSS35	protein_coding	6	1.267955483240647	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000204655	-6.692807035966139	2.842288398872486	9.856842999636855	0.01088585904610842	0.1449720221717953	MOG	protein_coding	6	0.8387158032049543	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000165671	-6.672727323121141	4.1917734885120765	3.10286903325662	0.10042018269738337	0.43404967292803015	NSD1	protein_coding	5	0.3624605666992389	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000139053	-6.666905062030037	9.261726927563725	8.627850193102917	0.009805495484740879	0.13817112761838055	PDE6H	protein_coding	12	0.8595826981052271	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000167083	-6.665866366937117	6.016666393432778	11.444885163424976	0.004577629310268302	0.0919846928069253	GNGT2	protein_coding	17	1.0362844376825804	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000132854	-6.66544507397341	2.1724688455324643	6.672073085214555	0.023057148056199708	0.21340393010710923	KANK4	protein_coding	1	0.6707975867479404	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000198121	-6.661590031317684	3.772670185710089	7.980090044747511	0.012988941533505825	0.1598110132555344	LPAR1	protein_coding	9	0.7963932949138027	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000164061	6.655738953354392	2.4293187757265247	9.376168850947762	0.010112650332640633	0.13958941046797974	BSN	protein_coding	3	0.8551475269117235	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000137752	6.634186761457433	1.9005344958736474	7.619683039354193	0.022761409576665417	0.2123133217898103	CASP1	protein_coding	11	0.6730227547822386	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000137038	-6.586757774777514	2.484851905000845	11.524247465121256	0.004473215881702799	0.0913743754654599	DMAC1	protein_coding	9	1.0391755783824437	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000144029	6.563211245500035	2.970086393421003	7.388346609174759	0.016901323838910763	0.18239960589699436	MRPS5	protein_coding	2	0.7389761043680497	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000182187	-6.559967353707701	2.709928123880442	5.603114286612992	0.03321046861305454	0.26224436054165207	CRYGB	protein_coding	2	0.581293842360241	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000169218	-6.5381154409162825	2.879341790321587	7.416025254904655	0.01673483553393078	0.181524999454039	RSPO1	protein_coding	1	0.741063555876966	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000027075	-6.528323867047055	2.731841935485698	5.765142412988558	0.03004507742562367	0.24751253471868837	PRKCH	protein_coding	14	0.6064028023008661	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000166006	6.521835830471977	1.7012704697678724	3.878128393425739	0.08148215506432649	0.3975245198140963	KCNC2	protein_coding	12	0.4006360783495581	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000151079	-6.491511836307437	2.5154850270663185	6.558872230708246	0.022914748064649042	0.21279010501463974	KCNA6	protein_coding	12	0.6720485711018696	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000118094	6.479831380398867	2.064265187220792	16.38993952983013	0.0014414111786057956	0.048647683651441946	TREH	protein_coding	11	1.3129378337377926	TRUE	H2_Stage2	H2_RGC	NA
ENSG00000014138	-6.475820152517298	3.088937984083865	6.2167009498134025	0.02868546039860354	0.2417766547948263	POLA2	protein_coding	11	0.6165856355813285	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000107165	-6.454325235876914	6.898163512782162	9.718201145638428	0.0067489814830978875	0.11318401005350949	TYRP1	protein_coding	9	0.9462149232893644	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000036672	-6.450219674477728	3.8665224288650832	19.43576905573516	5.307883919592988e-4	0.026296222007467226	USP2	protein_coding	11	1.5801066423531527	TRUE	H2_Stage2	H2_RGC	NA
ENSG00000134160	-6.434642170516158	7.809145472880005	31.70614795074265	4.0176265287445714e-5	0.00594958085082783	TRPM1	protein_coding	15	2.225513629327684	TRUE	H2_Stage2	H2_RGC	NA
ENSG00000158486	-6.4220056737244295	3.1841295799230305	6.529454926285558	0.02317009800564128	0.2137682943116694	DNAH3	protein_coding	16	0.6700567080448119	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000103995	-6.415567290808918	3.3399526503805985	7.379985892349666	0.016131131218637247	0.17766413235465955	CEP152	protein_coding	15	0.7504002406962993	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000034239	-6.413472691747814	2.730380619446313	12.828783279017314	0.0030959346521268805	0.07599822288392184	CLXN	protein_coding	8	1.1191965629919722	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000067182	-6.390071431724032	2.158872296409877	5.721820986716258	0.032954151359417296	0.26072436592375214	TNFRSF1A	protein_coding	12	0.5838183800639368	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000074211	6.387460058235554	1.5686948747730391	8.822509978473589	0.018609171546198913	0.1917786332416142	PPP2R2C	protein_coding	4	0.7171997808054672	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000139117	6.386842319783397	2.571174580163884	7.171361285441113	0.018275432872329692	0.1906466289836292	CPNE8	protein_coding	12	0.7197708695235471	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000284922	6.364003172697114	2.1620366464046303	11.79672930966773	0.004135070088931591	0.0876146110289331	LRTOMT	protein_coding	11	1.0574234627804446	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000120500	-6.353895199779057	3.4037840643792756	4.114727048484997	0.061012349885791635	0.34826654194464135	ARR3	protein_coding	X	0.45808824631918743	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000013375	6.328558311922505	7.242509836398241	10.405752936316995	0.0053839216141132774	0.1011731697526611	PGM3	protein_coding	6	0.9949346433585299	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000128052	-6.3123513693173585	5.1053548018215995	12.716672991633585	0.0026412129333282758	0.07014402534827374	KDR	protein_coding	4	1.1540093149247108	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000130348	-6.30198283697012	2.6460937666185926	20.147625719316153	4.531674005713359e-4	0.024211579079936787	QRSL1	protein_coding	6	1.6159768849350098	TRUE	H2_Stage2	H2_RGC	NA
ENSG00000137691	-6.295340532433428	2.7098746491126335	12.907520476538423	0.0027386269051607637	0.0718303398445481	CFAP300	protein_coding	11	1.1436920788226832	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000163377	-6.29287556060545	5.225229209990936	20.097034596737856	3.926884449612028e-4	0.023060290405825117	TAFA4	protein_coding	3	1.6371352277935656	TRUE	H2_Stage2	H2_RGC	NA
ENSG00000121743	-6.290187509200311	3.6607834489436026	7.825825868691335	0.014479846385831762	0.16860976680390763	GJA3	protein_coding	13	0.7731172722605638	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000157470	6.289743038635625	2.726098765304422	17.666602137702636	9.238298891305216e-4	0.036376469391659616	FAM81A	protein_coding	15	1.4391794547537846	TRUE	H2_Stage2	H2_RGC	NA
ENSG00000023318	6.28241172276305	2.8346396850798694	5.742518663473156	0.036014443781701246	0.27168371100880273	ERP44	protein_coding	9	0.5659363992378267	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000198203	-6.259519062696949	3.437022503941022	11.383736774767073	0.004273026674291784	0.08934444248580882	SULT1C2	protein_coding	2	1.048932456843973	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000012124	-6.247056264537549	2.7408506082116064	6.008965476894953	0.02724248028821716	0.2358014939305404	CD22	protein_coding	19	0.6274534477407823	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000006210	-6.21852902997819	2.963947706507978	18.457401550090424	6.634769022758454e-4	0.030074353318107892	CX3CL1	protein_coding	16	1.5218037024219264	TRUE	H2_Stage2	H2_RGC	NA
ENSG00000162761	-6.187940595374255	2.2371579091716853	6.600764977563943	0.024983157218432726	0.22356654197515202	LMX1A	protein_coding	1	0.6505931906013988	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000282278	-6.184004625237524	1.8492534473348088	8.637622970066538	0.011748186149029604	0.1512828809965778		protein_coding	4	0.8202102134795011	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000163131	6.178829883930023	3.858858713088967	12.76112270075791	0.002606972739768421	0.06964195413059798	CTSS	protein_coding	1	1.157129051221725	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000144550	6.176782347510904	2.070743410945175	6.411231708725292	0.024230368713365043	0.2201729185982648	CPNE9	protein_coding	3	0.6572361005624044	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000169679	-6.170461204000801	3.6963601305235882	11.637166947522488	0.003960362215058618	0.08550867641514835	BUB1	protein_coding	2	1.0679898159379917	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000137807	-6.167549369878182	3.798260818993023	6.837290855362049	0.019748474568149106	0.19739781182425784	KIF23	protein_coding	15	0.704657665840229	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000107859	-6.164278700690919	3.2918187496736517	5.032841549354817	0.04335646812891084	0.2974655462415335	PITX3	protein_coding	10	0.5265633289058311	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000101670	-6.155867847700461	3.810551271970603	10.313851017474297	0.005945585540064376	0.10588342837784238	LIPG	protein_coding	18	0.9751720052109448	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000187871	6.153318866566071	1.695833647052351	8.733256868713303	0.0166496706911188	0.18103361013232444	GFRAL	protein_coding	6	0.74224078789362	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000175344	6.141103382079067	3.928857362160722	7.026439171838265	0.021524289492181742	0.20593182587182868	CHRNA7	protein_coding	15	0.6862765298636966	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000162496	-6.1349899709675935	7.864093996254659	21.960894798052944	2.594521177786631e-4	0.017630352491001255	DHRS3	protein_coding	1	1.7537390045829009	TRUE	H2_Stage2	H2_RGC	NA
ENSG00000285897	6.106990590562387	1.8625901765031476	6.339823692271831	0.026056273504944494	0.23003637516718425		protein_coding	17	0.6382034844810802	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000015520	6.10406671402458	1.59910048156499	10.136273253402425	0.01010952071904813	0.13958941046797974	NPC1L1	protein_coding	7	0.8551475269117235	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000131771	-6.094757683682356	2.180884071384863	3.1612755585842223	0.09757350761328114	0.4276587729897933	PPP1R1B	protein_coding	17	0.3689026144287861	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000261371	-6.092963258276971	2.4652281045368585	8.097692846855592	0.01505422438336982	0.17176361394432357	PECAM1	protein_coding	17	0.765068830823985	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000135525	-6.09035307374206	4.909525753576576	13.844710095049935	0.0019097044254573591	0.057946131608977866	MAP7	protein_coding	6	1.2369755515373353	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000130595	-6.06866747829502	3.0867010278152245	4.972942564306985	0.04299946440869312	0.29646999144941044	TNNT3	protein_coding	11	0.5280192591546353	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000148482	-6.059491247543685	3.1446663359029463	4.325642665687186	0.05545609719520759	0.333863839234427	SLC39A12	protein_coding	10	0.4764306167988528	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000183346	-6.056016723162484	2.4675536547090564	9.900692314143152	0.006784129682258284	0.1132155795275916	CABCOCO1	protein_coding	10	0.9460938060337661	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000221968	6.050787146770297	1.3750080791481052	11.150406209821238	0.006836433983041674	0.11344650010348328	FADS3	protein_coding	11	0.9452088978327293	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000145721	-6.024976691607682	3.777120254273513	20.04965182869514	5.472386726268092e-4	0.026552070412295264	LIX1	protein_coding	5	1.5759016089110394	TRUE	H2_Stage2	H2_RGC	NA
ENSG00000119147	6.022645443929785	2.1716182371243224	6.4937938143681	0.029561274177619386	0.24525950874085162	ECRG4	protein_coding	2	0.6103741459719558	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000168421	-6.022255702928463	2.267745458696176	4.884357433381313	0.04463262118971982	0.30135670522068425	RHOH	protein_coding	4	0.5209191409873546	FALSE	H2_Stage2	H2_RGC	NA
ENSG00000148680	6.0156607579538335	1.6544315948600425	10.692159852800499	0.005721388627174682	0.10452183513792428	HTR7	protein_coding	10	0.9807929737698416	FALSE	H2_Stage2	H2_RGC	NA
