gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	neg_log10_FDR	significant	condition_1	condition_2	label
ENSG00000173041	-8.931162600329762	4.16049511134357	4.6998138333098884	0.04827596676191517	0.2730928374190602	ZNF680	protein_coding	7	0.5636896902307198	FALSE	H2_Stage1	H2_RGC	ZNF680
ENSG00000109625	-8.921717675529424	4.8350191788564105	27.513788199952167	1.0522657955767117e-4	0.00972763032018936	CPZ	protein_coding	4	2.0119929422810943	TRUE	H2_Stage1	H2_RGC	CPZ
ENSG00000197140	8.89927825079902	4.013922452995838	20.109481657900663	4.5698281067441517e-4	0.0227223861774753	ADAM32	protein_coding	8	1.6435460633969756	TRUE	H2_Stage1	H2_RGC	ADAM32
ENSG00000261210	-8.881202212379625	3.7417293127692592	27.708545797181422	1.2823772161298683e-4	0.01075090786779236	CLEC19A	protein_coding	16	1.9685548599042508	TRUE	H2_Stage1	H2_RGC	CLEC19A
ENSG00000198034	-8.749921076023615	12.400766353533713	16.102201777673628	0.0010378825872228476	0.0363499032604732	RPS4X	protein_coding	X	1.4394967406095809	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000164418	8.685874126069379	6.170648569885592	19.286926965181706	5.488718704788352e-4	0.02559899268066704	GRIK2	protein_coding	6	1.5917771238223295	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000105370	-8.65475859727293	3.9377188097257223	10.03557717016538	0.006995433343928269	0.1053102584283743	LIM2	protein_coding	19	0.9775293214846358	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000278023	-8.563160849921005	4.231850281349667	25.33792582435501	1.5722076776308254e-4	0.012017927550725671	RDM1	protein_coding	17	1.920170418430194	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000107859	-8.56272927343559	3.2918187496736517	10.361451722478835	0.006890998930565561	0.10432674233821597	PITX3	protein_coding	10	0.9816043534980735	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000134538	8.557243841296893	3.7286359313428887	12.492613204464742	0.003082699814299386	0.06851338053836026	SLCO1B1	protein_coding	12	1.164224603303344	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000009307	8.545978978541068	5.288824329579101	5.044737150123214	0.04050880212522966	0.2544453297160576	CSDE1	protein_coding	1	0.5944055160901924	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000133710	8.492963042037834	6.339501802184712	11.807124687384102	0.003467387651024133	0.07392752638114677	SPINK5	protein_coding	5	1.1311938250751838	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000175344	8.411082241412462	3.928857362160722	7.248468727239889	0.019947219284406383	0.18162594759677564	CHRNA7	protein_coding	15	0.7408221068440821	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000198826	-8.385963570675095	3.3916493041441487	5.526860166500767	0.03712463183096266	0.24531166431793416	ARHGAP11A	protein_coding	15	0.6102818010456466	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000115966	8.37158428400293	4.132324435875116	5.9947076773335795	0.02844542184580938	0.21518069251932648	ATF2	protein_coding	2	0.6671966991231688	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000173626	8.36268419852206	2.686690317733914	15.392171348396058	0.001401543107489963	0.04379500756064967	TRAPPC3L	protein_coding	6	1.3585753943460925	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000186260	8.353274410804067	4.010095844696801	10.259877613395096	0.006048080706293069	0.0979774691350021	MRTFB	protein_coding	16	1.008873783035423	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000121314	8.33722970402119	3.027959962402378	9.889984523776361	0.00680759913536515	0.10397615540382825	TAS2R8	protein_coding	12	0.9830662449690976	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000176956	-8.24084684100055	5.39087014544719	9.20779346756778	0.009098146497709894	0.12132011105104444	LY6H	protein_coding	8	0.9160672008273011	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000164398	8.183848067411448	5.512029730103786	19.746229490465605	4.952105800359467e-4	0.024009782713201918	ACSL6	protein_coding	5	1.6196117702588577	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000158864	-8.154960809384473	3.6116473407625436	4.037747452041978	0.06459444536891044	0.31188717900218293	NDUFS2	protein_coding	1	0.5060024777694636	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000121743	-8.08728691821516	3.6607834489436026	13.686074303981611	0.002457234728368258	0.0595334523511395	GJA3	protein_coding	13	1.2252389319354753	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000109099	-8.059338162859305	4.960637873432678	37.187110062465436	2.216613392445235e-5	0.0037230741968766914	PMP22	protein_coding	17	2.4290983086720104	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000147099	-7.95635882817552	5.168150099549748	4.626942097466211	0.048517281796630694	0.2733661899078977	HDAC8	protein_coding	X	0.5632552002452612	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000000971	7.94220588631161	3.722987290945736	8.258121136252262	0.012474145885592512	0.14197808149148905	CFH	protein_coding	1	0.847778696617198	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000164674	7.855201375152791	3.3352982509808267	18.57131666350318	6.462292931298762e-4	0.028001500682302487	SYTL3	protein_coding	6	1.5528186929228354	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000183876	-7.851083267864723	3.811694977359984	9.143700698638483	0.009289453764755241	0.12239798654838047	ARSI	protein_coding	5	0.9122257262927461	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000153976	-7.79738750259835	3.0114903554298693	29.249365877480404	7.755735615461709e-5	0.008065965040080177	HS3ST3A1	protein_coding	17	2.0933436646657633	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000160932	-7.770819287485725	5.539699038718047	6.902861748925719	0.018495537356120636	0.17538672153845528	LY6E	protein_coding	8	0.7560032899943296	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000178999	-7.766967463998515	6.595222534264212	49.8216346919888	2.992766299759136e-6	0.001365970104265875	AURKB	protein_coding	17	2.8645588055552484	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000104267	-7.762889683697388	7.761680815891794	119.90180957127832	9.247468425460337e-9	6.299375491423582e-5	CA2	protein_coding	8	4.200702503573776	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000165675	-7.753909471205715	3.9699795762431473	9.946971279162877	0.006683756085174824	0.10266008219213281	ENOX2	protein_coding	X	0.9885983923685013	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000131730	-7.739909227011046	3.8458414503675757	6.928655503248665	0.019969228975492775	0.18162594759677564	CKMT2	protein_coding	5	0.7408221068440821	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000145244	7.730873866232508	3.578686460009587	11.705660932012885	0.0042446925682235025	0.08275512171625937	CORIN	protein_coding	4	1.082205118225647	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000167244	-7.727338679246207	3.063358253264387	14.941354211479595	0.001776585834168117	0.05063641298055738	IGF2	protein_coding	11	1.2955370667728143	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000187773	-7.660602668655799	6.081850493423455	20.329291208042452	3.724625221358747e-4	0.01982198984991858	DIPK1C	protein_coding	18	1.7028527505842357	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000105825	-7.659325269192646	7.147992979450918	14.596050980658003	0.001725261713458395	0.049646431531280996	TFPI2	protein_coding	7	1.304111962112587	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000197021	-7.638577524968314	4.620845934948131	8.776162822118406	0.010480840476305306	0.12980997331743951	EOLA2	protein_coding	X	0.8866919393512379	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000242732	-7.6251629266694705	4.794165839213988	5.0709826033355565	0.04005961793445476	0.25325857760510984	RTL5	protein_coding	X	0.5964358366153345	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000277893	-7.597657187370145	2.8783553100078003	9.120576854482836	0.010067690897313342	0.1273558224558932	SRD5A2	protein_coding	2	0.8949811951631694	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000147475	-7.5793633456813305	3.8064160036624313	11.731501591921695	0.004213250101334347	0.08247316002956774	ERLIN2	protein_coding	8	1.0836873647540564	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000173124	7.551871378356486	3.3693888836508767	9.324842404074722	0.008189421486982677	0.11458322861868249	ACSM6	protein_coding	10	0.9408789447716632	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000156052	7.544331311475503	3.3749508858985022	29.316596460832614	7.666558329964666e-5	0.00803455312980297	GNAQ	protein_coding	9	2.0950382730584005	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000175356	7.528585916618856	3.0375299181860846	11.24098769413253	0.004461535401239093	0.0844221643145575	SCUBE2	protein_coding	11	1.0735435181159785	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000144290	7.521137741811334	4.083336134754847	8.402668433695943	0.011197542457789863	0.13405564010977952	SLC4A10	protein_coding	2	0.8727149092676311	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000013619	-7.499396154090938	5.7174445807211045	16.492512810543722	9.385371764732156e-4	0.03411282262445818	MAMLD1	protein_coding	X	1.4670823439315204	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000126785	-7.478850976792699	4.950488286951724	6.625649576462591	0.02140735843916549	0.18687449666069658	RHOJ	protein_coding	14	0.7284499640854825	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000130303	-7.462936317506144	4.610488538265446	5.3971848797336115	0.034934865441907555	0.23817517455087495	BST2	protein_coding	19	0.6231035078298879	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000145721	-7.439743992887862	3.777120254273513	32.21984508023272	6.188106387650374e-5	0.006854208245963308	LIX1	protein_coding	5	2.1640427048815174	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000126787	-7.418272446571756	6.342250868999297	85.33070233071864	9.524718584496074e-8	2.3814342540057098e-4	DLGAP5	protein_coding	14	3.6231614038717557	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000086288	7.417686040965938	3.212258749982806	12.773251161938775	0.0031435123357378587	0.06930821928696695	NME8	protein_coding	7	1.159215259193287	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000163873	7.391195293149154	5.140791756566008	18.14597006587309	6.215795931910807e-4	0.027584366050929263	GRIK3	protein_coding	1	1.5593369926287333	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000234444	-7.3859058486304505	3.3594295163276597	5.33296766065645	0.037046545753596366	0.24531166431793416	ZNF736	protein_coding	7	0.6102818010456466	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000139445	-7.369060405434754	6.009199352552077	15.889499854815538	0.0010970016171346624	0.03755163324583578	FOXN4	protein_coding	12	1.4253711693328162	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000168267	-7.301514032345098	3.596255474357336	13.506946139828143	0.0023161974536862273	0.05768898374592534	PTF1A	protein_coding	10	1.2389071115432317	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000125378	-7.288963250607087	4.758018535024217	56.321713690069686	2.1093188567658737e-6	0.001191902328119088	BMP4	protein_coding	14	2.923759331925381	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000121351	7.282369252756189	3.874074028030614	23.33688802331741	2.3220943015627102e-4	0.01490014013132033	IAPP	protein_coding	12	1.826809647160009	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000136750	-7.228797158040621	3.3196624858553854	10.005006823180645	0.006560281100714639	0.10133477292078939	GAD2	protein_coding	10	0.994241501369651	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000103995	-7.222341300953752	3.3399526503805985	9.392776136795412	0.00800735753908332	0.11397707316309733	CEP152	protein_coding	15	0.9431824995418394	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000171241	-7.209486127695809	3.7238654947268435	7.4715055964387	0.015599577342018214	0.1613733042579014	SHCBP1	protein_coding	16	0.7921683083525134	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000164692	-7.193380495138735	6.8464204812525615	26.16185492606328	1.0982680007541257e-4	0.00997520216151614	COL1A2	protein_coding	7	2.0010782939628946	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000180613	-7.171900179880209	2.982248373655639	6.6198657021272895	0.02239569597730295	0.19143370424686731	GSX2	protein_coding	4	0.717981596967775	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000093000	-7.171693716624425	2.2573421074914237	8.797277727245003	0.011158694604127113	0.1339581157990954	NUP50	protein_coding	22	0.873030969700479	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000283526	7.162400073061653	2.8983691241701814	8.497590318040654	0.01083530197738563	0.13155796441586418	PRRT1B	protein_coding	9	0.8808828549354832	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000155980	7.094562856823744	2.128126584024525	6.588367448508813	0.02509342692244646	0.20095663308978817	KIF5A	protein_coding	12	0.6968976542305939	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000136492	-7.084548353790364	6.696239603559501	44.99275731429103	5.520740673009802e-6	0.0016190928944533943	BRIP1	protein_coding	17	2.7907282331545056	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000119535	7.082604143586022	2.0214381887864	6.702892639755673	0.02280013642520748	0.19317727528422057	CSF3R	protein_coding	1	0.7140439638373665	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000095739	-7.065858142820785	3.126484212764254	8.51299492942299	0.010777794618302217	0.13122133501318087	BAMBI	protein_coding	10	0.8819955481523484	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000170209	7.060087180704309	3.913064332180774	20.307224415538222	3.7433268932103564e-4	0.019844002176302684	ANKK1	protein_coding	11	1.7023707340065335	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000122952	-7.058252627286645	6.08355049695467	37.4045898274799	1.6112417237156762e-5	0.0031359367491289106	ZWINT	protein_coding	10	2.5036327054841916	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000135636	-7.057540692834329	3.7131480438237223	3.730791431459174	0.0760150471379957	0.33733843720132034	DYSF	protein_coding	2	0.47193417137121374	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000084453	7.052168596138985	4.175456959292981	10.41588436843553	0.005366302618833729	0.0931271557493624	SLCO1A2	protein_coding	12	1.0309236608829395	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000006210	-7.0200782482143635	2.963947706507978	23.53025056754631	2.234135434615618e-4	0.014731311069244257	CX3CL1	protein_coding	16	1.8317585997425763	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000121152	-7.017758145802852	2.8503151311393453	15.309184189903094	0.0014318298179057595	0.04443564792516644	NCAPH	protein_coding	2	1.3522684829138962	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000183837	-6.98485712135057	3.214668808001796	3.6290891965805536	0.0765115522203038	0.33821978827041493	PNMA3	protein_coding	X	0.47080098666956205	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000146374	-6.977139401450349	2.8146194315276905	5.799179097283883	0.03071669239527485	0.2245116049179809	RSPO3	protein_coding	6	0.6487612055667461	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000106633	6.972615423830542	2.7474728015772354	10.680656763603317	0.005741269087587269	0.09527289896381115	GCK	protein_coding	7	1.0210306198686714	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000225973	6.954755636008613	5.6612063750211705	14.107369798794492	0.0017743114268358835	0.05063641298055738	PIGBOS1	protein_coding	15	1.2955370667728143	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000079263	6.952295347872822	3.254176775659758	8.051373067866676	0.012664853449357857	0.14342972850710842	SP140	protein_coding	2	0.8433608236439241	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000145423	-6.932976426718223	10.873928579784623	8.269837953772734	0.01113389855738278	0.13391354373928363	SFRP2	protein_coding	4	0.873175497119582	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000197891	6.924712452691152	1.964188317930963	8.204263745400104	0.017306239276619624	0.17048460152181183	SLC22A12	protein_coding	11	0.768314841164798	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000077498	-6.918521264466654	2.3639822910547403	7.779068149165661	0.014718442902018854	0.1561819945101751	TYR	protein_coding	11	0.8063690353473549	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000137869	6.918421024612789	3.443381672605467	10.840685608985345	0.005043049604822789	0.09052240818986255	CYP19A1	protein_coding	15	1.0432439009208345	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000114638	6.914580452009444	2.3455964538074943	6.9444081030419795	0.018965778938003244	0.17772906524040022	UPK1B	protein_coding	3	0.7502415432621569	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000170961	-6.912269286758586	5.050985782631188	19.96260182124044	4.049613016935579e-4	0.02105798768806501	HAS2	protein_coding	8	1.6765831325676634	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000183775	6.892797017421885	3.282589579683948	8.468092228772324	0.010946409535074081	0.13244572247411127	KCTD16	protein_coding	5	0.8779620633077694	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000115468	-6.88494250409014	4.559374085653154	14.8389782404492	0.0014510652919049274	0.044874997205464714	EFHD1	protein_coding	2	1.3479955654587785	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000114251	-6.850478167169978	3.8245112544681104	25.30561910130036	1.9568754919498352e-4	0.013797409506718084	WNT5A	protein_coding	3	1.8602024456672552	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000141510	-6.839999709664328	3.158352310303867	6.0397651333725015	0.02691051571204411	0.2087863701941281	TP53	protein_coding	17	0.6802978559699968	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000241644	6.8238336425113255	2.6790383100193247	20.160104769469473	4.5192705329959474e-4	0.0227223861774753	INMT	protein_coding	7	1.6435460633969756	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000158402	-6.821180808895319	5.472826950415022	44.90435743626494	5.585537730424952e-6	0.0016190928944533943	CDC25C	protein_coding	5	2.7907282331545056	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000156687	-6.793059830620088	3.3415406977028312	8.60970847635893	0.010424664807040471	0.1295021148677684	UNC5D	protein_coding	8	0.8877231391664975	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000253767	6.77946140890841	3.0439825913135756	7.582452595014476	0.014982051884990988	0.15761812732132605	PCDHGA8	protein_coding	5	0.8023938367011519	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000185650	-6.7690709484536296	10.030705810218613	51.03079902005316	2.5859540190519808e-6	0.0013048532427986737	ZFP36L1	protein_coding	14	2.884438330798325	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000235718	-6.767801736441142	4.584214855115194	7.432715684508894	0.017594637617300114	0.1713779445278137	MFRP	protein_coding	11	0.7660450703136171	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000198203	-6.759912014657088	3.437022503941022	13.19648555593431	0.0025248876284625576	0.06038130849332457	SULT1C2	protein_coding	2	1.2190974798310883	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000227500	-6.74374937881742	2.3705733922872305	5.820610569645853	0.03045764065381579	0.22333417452507337	SCAMP4	protein_coding	19	0.6510448162386439	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000130595	-6.733081701605403	3.0867010278152245	6.12719087697386	0.027017977070692614	0.20918731091167236	TNNT3	protein_coding	11	0.6794646628648852	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000165092	-6.7328733419783005	8.502134631954481	15.219906642807224	0.0013095319056754579	0.04149084344865683	ALDH1A1	protein_coding	9	1.3820477365045005	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000128313	6.726272615988093	2.2511105199131025	17.52282621021791	0.0011178016183509658	0.03778890632360684	APOL5	protein_coding	22	1.422635677135534	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000160131	-6.719514585230939	6.578294275176286	3.8857122439220695	0.06657217835406581	0.3166827366954583	VMA21	protein_coding	X	0.49937561064845315	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000288637	6.717265945238657	4.766816531852653	11.202563242171648	0.005399206920802593	0.0931271557493624		protein_coding	4	1.0309236608829395	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000143367	6.713670821395104	3.221702804382299	23.894944033586896	2.078361477552779e-4	0.014409441016223516	TUFT1	protein_coding	1	1.8413528663947747	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000106299	6.7133605924115	2.7597659065131768	5.7982792614066705	0.031992848687561484	0.228443695240743	WASL	protein_coding	7	0.6412208234254749	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000139292	-6.699736241955152	5.583522091937476	22.743867734470008	2.1940466495321408e-4	0.014731311069244257	LGR5	protein_coding	12	1.8317585997425763	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000169679	-6.699086085221709	3.6963601305235882	13.709739156027144	0.0021905250991176646	0.05578264289790479	BUB1	protein_coding	2	1.2535009133617325	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000198914	-6.6822117267300385	3.0003546253376445	8.249812492500727	0.013338597452521337	0.14738447014854072	POU3F3	protein_coding	2	0.8315482755279539	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000186417	6.676357762315387	2.3261663561993853	13.674548898046012	0.00246474827017787	0.0595334523511395	GLDN	protein_coding	15	1.2252389319354753	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000269699	6.669710974393574	2.7287504409018783	5.164347201088928	0.0410995864528943	0.2552145696600875	ZIM2	protein_coding	19	0.593094536289577	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000165929	6.650720701077269	3.6152221863640954	17.405330993622705	8.501773026630158e-4	0.03271981799853369	TC2N	protein_coding	14	1.4851891207235859	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000196431	-6.637913358270096	2.871143880782558	10.705862555500037	0.0068787187073525	0.10432674233821597	CRYBA4	protein_coding	22	0.9816043534980735	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000074181	-6.6353568818612745	6.065446194795504	21.67260448238795	2.762299050902282e-4	0.01643386998667803	NOTCH3	protein_coding	19	1.7842601531839635	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000137752	6.634186761457433	1.9005344958736474	6.615877198225342	0.030844829452013025	0.22460179393598367	CASP1	protein_coding	11	0.6485867792705219	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000137691	-6.6256860583410955	2.7098746491126335	13.983115460485905	0.0020332421998514073	0.054315473981912894	CFAP300	protein_coding	11	1.2650764262565324	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000134057	-6.618305856161827	7.64740159497544	8.47355145298972	0.010354497303679985	0.12930309006905233	CCNB1	protein_coding	5	0.8883910962804527	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000116544	6.59358491729858	2.015389853682882	12.830938187516129	0.0034563284862336686	0.07392752638114677	DLGAP3	protein_coding	1	1.1311938250751838	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000197008	-6.588095922142432	2.096771030601639	5.356490719214507	0.03669255084721332	0.24456913539258035	ZNF138	protein_coding	7	0.6115983517742449	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000163362	-6.588084675287511	2.9092945412353495	16.994026333588547	9.389539404119068e-4	0.03411282262445818	INAVA	protein_coding	1	1.4670823439315204	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000172497	6.5875262176782	4.539951462478267	24.66376948646283	1.7887877791868337e-4	0.013032323370931242	ACOT12	protein_coding	5	1.884978152420489	TRUE	H2_Stage1	H2_RGC	NA
ENSG00000184786	-6.5706680502919035	2.925648574746466	3.235892238968068	0.092580634451919	0.36923845543704464	DYNLT2	protein_coding	6	0.43269307440021376	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000001626	6.547000217719732	2.9087854668958455	9.553351372007494	0.0075951776623338855	0.11067026788410358	CFTR	protein_coding	7	0.955969038816097	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000070010	-6.537515522177744	1.8584422183260714	4.380881569438976	0.0636116651406464	0.31032993969355477	UFD1	protein_coding	22	0.5081763229770567	FALSE	H2_Stage1	H2_RGC	NA
ENSG00000170509	6.535414671151063	2.3974288513211204	8.131203671696053	0.01231289672269209	0.14147704596107283	HSD17B13	protein_coding	4	0.8493140168258966	FALSE	H2_Stage1	H2_RGC	NA
