gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	neg_log10_FDR	significant	condition_1	condition_2	label
ENSG00000100664	-7.842230568016196	2.197948255859864	15.227326129189501	0.0038383237162743513	0.10375659188595587	EIF5	protein_coding	14	0.9839843020495718	FALSE	H2_FT	H2_RGC	NA
ENSG00000137473	7.823272749563076	7.147003315037833	21.650725890173906	2.775524217193484e-4	0.020884931364789246	TTC29	protein_coding	4	1.6801669476405299	TRUE	H2_FT	H2_RGC	NA
ENSG00000278023	-7.807998625892617	4.231850281349667	20.356190833572995	4.329361363049691e-4	0.026932976808305472	RDM1	protein_coding	17	1.569715642876156	TRUE	H2_FT	H2_RGC	NA
ENSG00000053108	7.771086556383667	6.921618093334191	154.19787990995638	1.5549809780894119e-9	2.1185060845490147e-5	FSTL4	protein_coding	5	4.6739702843265425	TRUE	H2_FT	H2_RGC	NA
ENSG00000288637	7.768995754321653	4.766816531852653	12.164087971836738	0.004132689256262715	0.10911581090566518		protein_coding	4	0.9621123154833805	FALSE	H2_FT	H2_RGC	NA
ENSG00000198108	-7.703881804653091	3.2634208556704	20.639559993042866	7.163042482982279e-4	0.03753434261082714	CHSY3	protein_coding	5	1.4255711861114466	TRUE	H2_FT	H2_RGC	NA
ENSG00000198826	-7.669355293573319	3.3916493041441487	4.504279060496746	0.055849494588707485	0.4504994163863533	ARHGAP11A	protein_coding	15	0.3463057673050081	FALSE	H2_FT	H2_RGC	NA
ENSG00000134258	7.5864604591506994	2.8576975841372882	6.275385014251681	0.0266899568470478	0.3123917285946557	VTCN1	protein_coding	1	0.5053004737488188	FALSE	H2_FT	H2_RGC	NA
ENSG00000198203	-7.4550717815077565	3.437022503941022	16.518257293255854	0.0010551148999497172	0.04872842507428796	SULT1C2	protein_coding	2	1.312217624994641	TRUE	H2_FT	H2_RGC	NA
ENSG00000188783	-7.409662321955083	4.523516065936083	8.324956556994435	0.01150449910279888	0.20017534581932558	PRELP	protein_coding	1	0.6985894125408117	FALSE	H2_FT	H2_RGC	NA
ENSG00000115165	-7.370104392901187	2.2616184728656394	12.079270485628811	0.00474255715271243	0.11965296046028547	CYTIP	protein_coding	2	0.9220765515790841	FALSE	H2_FT	H2_RGC	NA
ENSG00000175874	7.366473332807621	2.4532053612071945	14.013220805535187	0.002919531795228115	0.08796934972599522	CREG2	protein_coding	2	1.0556686183447321	FALSE	H2_FT	H2_RGC	NA
ENSG00000198542	7.302518981370688	2.566758601007503	5.978919216637495	0.03130653681737738	0.3356882351457392	ITGBL1	protein_coding	13	0.4740638791893408	FALSE	H2_FT	H2_RGC	NA
ENSG00000136943	-7.293542777573186	2.731035443552361	6.342967994438216	0.023881039250285042	0.3001432460755382	CTSV	protein_coding	9	0.5226714248389304	FALSE	H2_FT	H2_RGC	NA
ENSG00000074181	-7.24147940256979	6.065446194795504	25.645515143048563	1.214562027772863e-4	0.011819423618841063	NOTCH3	protein_coding	19	1.9274037015647618	TRUE	H2_FT	H2_RGC	NA
ENSG00000107485	-7.200164222765453	2.8759571043650194	7.682555788411752	0.014448958120515202	0.22491804500356613	GATA3	protein_coding	10	0.6479757000508319	FALSE	H2_FT	H2_RGC	NA
ENSG00000120907	7.181928853638057	6.248970231479567	34.55499233464715	2.5105893113350556e-5	0.00481750264473645	ADRA1A	protein_coding	8	2.3171780382513094	TRUE	H2_FT	H2_RGC	NA
ENSG00000171408	-7.17531269443861	3.0363853437832065	17.263785640796257	8.796020680642041e-4	0.04379306891630867	PDE7B	protein_coding	6	1.3585946193952927	TRUE	H2_FT	H2_RGC	NA
ENSG00000165646	7.153729094806385	7.140525241084646	124.1791203210004	7.2326860413993194e-9	4.9269057314012164e-5	SLC18A2	protein_coding	10	4.307425747188036	TRUE	H2_FT	H2_RGC	NA
ENSG00000189129	-7.147937974104058	2.584860230998113	13.885676030118928	0.002087774933755028	0.07256083086091454	PLAC9	protein_coding	10	1.1392977530118462	FALSE	H2_FT	H2_RGC	NA
ENSG00000155980	7.094562856823744	2.128126584024525	5.890551741032588	0.03235288054087423	0.3428591478548586	KIF5A	protein_coding	12	0.4648842585950313	FALSE	H2_FT	H2_RGC	NA
ENSG00000136930	7.014066989269804	1.9029421986250141	6.771126256443042	0.026982811522888794	0.31393153218431846	PSMB7	protein_coding	9	0.5031650603245394	FALSE	H2_FT	H2_RGC	NA
ENSG00000106633	6.972615423830542	2.7474728015772354	9.47561213764042	0.008346553468285826	0.16709133326248704	GCK	protein_coding	7	0.7770460756236056	FALSE	H2_FT	H2_RGC	NA
ENSG00000166923	-6.955058397959201	2.1529244885521126	10.231296094710725	0.006103176037250564	0.13766501710513523	GREM1	protein_coding	15	0.8611764069356298	FALSE	H2_FT	H2_RGC	NA
ENSG00000164692	-6.936908560984096	6.8464204812525615	24.66690951546364	1.475224622944489e-4	0.013310238584765375	COL1A2	protein_coding	7	1.875814159768119	TRUE	H2_FT	H2_RGC	NA
ENSG00000012124	-6.935436022411619	2.7408506082116064	7.301272424828741	0.016605068824597155	0.2443061097908333	CD22	protein_coding	19	0.6120656717278957	FALSE	H2_FT	H2_RGC	NA
ENSG00000078795	-6.928161872838701	2.843581743881671	5.590295327668895	0.04677141308433047	0.41431321967549956	PKD2L2	protein_coding	5	0.3826712092541393	FALSE	H2_FT	H2_RGC	NA
ENSG00000166105	6.902231151784621	2.4151487168188286	9.115499830618708	0.0087810693396222	0.1723822603501626	GLB1L3	protein_coding	11	0.7635074289314816	FALSE	H2_FT	H2_RGC	NA
ENSG00000169679	-6.899953193555062	3.6963601305235882	14.598295424767148	0.001724236347768726	0.06400816349319106	BUB1	protein_coding	2	1.1937646332981173	FALSE	H2_FT	H2_RGC	NA
ENSG00000130595	-6.897718069426155	3.0867010278152245	6.437974993381592	0.02398565181820825	0.3006260536994197	TNNT3	protein_coding	11	0.5219733840698965	FALSE	H2_FT	H2_RGC	NA
ENSG00000089685	-6.888055997208002	6.895227563282357	7.631071343776074	0.014048892986053727	0.22131960122946848	BIRC5	protein_coding	17	0.6549801209628436	FALSE	H2_FT	H2_RGC	NA
ENSG00000078401	-6.880226035101588	2.6930441777956746	19.273142650936446	5.505818004904004e-4	0.03198960700573745	EDN1	protein_coding	6	1.4949910952171752	TRUE	H2_FT	H2_RGC	NA
ENSG00000153802	6.870502674085232	2.8401590312825262	13.653719306134194	0.0022244449658187847	0.07482923015880276	TMPRSS11D	protein_coding	4	1.1259287227644532	FALSE	H2_FT	H2_RGC	NA
ENSG00000212127	6.866665173703297	3.973578068650374	10.536737241618392	0.0051611117514635966	0.12511563434508904	TAS2R14	protein_coding	12	0.9026884178401376	FALSE	H2_FT	H2_RGC	NA
ENSG00000167968	-6.862288343030969	2.1347864399676326	5.474447812679035	0.03787979730435272	0.3726933081228399	DNASE1L2	protein_coding	16	0.42864840513029107	FALSE	H2_FT	H2_RGC	NA
ENSG00000188958	-6.857204640667662	2.0023908430594237	9.393480457719356	0.008569129258690081	0.1694424049642869	UTS2B	protein_coding	3	0.770977893076376	FALSE	H2_FT	H2_RGC	NA
ENSG00000183722	-6.833290788290672	2.6363348561788476	14.136486045478264	0.0021832562356531478	0.07428591121537144	LHFPL6	protein_coding	13	1.1290935450766684	FALSE	H2_FT	H2_RGC	NA
ENSG00000105707	-6.833218326047064	3.193660518724395	14.953638269600688	0.00157033067108506	0.06030254944522145	HPN	protein_coding	19	1.2196643265565952	FALSE	H2_FT	H2_RGC	NA
ENSG00000126785	-6.828188531721969	4.950488286951724	5.230190008360631	0.037456171092387774	0.37085964750195566	RHOJ	protein_coding	14	0.4307904188164964	FALSE	H2_FT	H2_RGC	NA
ENSG00000150361	6.802983845957028	5.956832763492534	20.044911123132767	3.9739638479539065e-4	0.02565937604953745	KLHL1	protein_coding	13	1.5907539084263078	TRUE	H2_FT	H2_RGC	NA
ENSG00000101557	-6.798387999527987	2.30522404831418	5.0261164541292755	0.0434757895503273	0.3992243816821396	USP14	protein_coding	18	0.3987829430693801	FALSE	H2_FT	H2_RGC	NA
ENSG00000106299	6.7133605924115	2.7597659065131768	5.115582431691142	0.041919811776118476	0.39333024492964064	WASL	protein_coding	7	0.4052426574523864	FALSE	H2_FT	H2_RGC	NA
ENSG00000125378	-6.70623580431233	4.758018535024217	45.316209849877964	7.432318909600501e-6	0.0022501758405421603	BMP4	protein_coding	14	2.6477835425138663	TRUE	H2_FT	H2_RGC	NA
ENSG00000288591	6.700610259199486	1.7765222964417564	7.008290107229929	0.023152154796698174	0.29506544148757335		protein_coding	12	0.5300816527505613	FALSE	H2_FT	H2_RGC	NA
ENSG00000170961	-6.697422693817234	5.050985782631188	18.76314827682343	5.359220347759568e-4	0.03160780000773868	HAS2	protein_coding	8	1.5002057312325294	TRUE	H2_FT	H2_RGC	NA
ENSG00000147862	-6.685411291462012	5.253227637918525	10.540665196965096	0.005536069508024994	0.13059181683805826	NFIB	protein_coding	9	0.8840840360274154	FALSE	H2_FT	H2_RGC	NA
ENSG00000101871	-6.684768940928563	4.081165653323647	8.219753423050529	0.012638501646321038	0.2117520837791322	MID1	protein_coding	X	0.6741723072342054	FALSE	H2_FT	H2_RGC	NA
ENSG00000186487	6.675403472580652	4.777987118434478	17.304965858794706	8.709233648693278e-4	0.04370051747009709	MYT1L	protein_coding	2	1.359513420396234	TRUE	H2_FT	H2_RGC	NA
ENSG00000109991	6.671927032062092	3.676692822716733	13.033410205570277	0.0029276406678583927	0.08796934972599522	P2RX3	protein_coding	11	1.0556686183447321	FALSE	H2_FT	H2_RGC	NA
ENSG00000269699	6.669710974393574	2.7287504409018783	4.552157489548891	0.05296406706542904	0.43753148094253186	ZIM2	protein_coding	19	0.3589906934810826	FALSE	H2_FT	H2_RGC	NA
ENSG00000145721	-6.646792269844093	3.777120254273513	24.382484586130325	2.3186749946611527e-4	0.01810263753858349	LIX1	protein_coding	5	1.742258144191496	TRUE	H2_FT	H2_RGC	NA
ENSG00000259417	-6.641344094300086	2.0497192508452895	9.877387769372396	0.007349641755746671	0.15572553542813783	CTXND1	protein_coding	15	0.8076401672248219	FALSE	H2_FT	H2_RGC	NA
ENSG00000103995	-6.635528968569889	3.3399526503805985	7.63762717043671	0.014685471983546642	0.2276164622341746	CEP152	protein_coding	15	0.642796331033929	FALSE	H2_FT	H2_RGC	NA
ENSG00000171722	6.630048796314964	2.859169770258151	13.363592888197733	0.0024100073857063102	0.07836262678487535	SPATA46	protein_coding	1	1.1058910144963925	FALSE	H2_FT	H2_RGC	NA
ENSG00000179256	-6.61171165588922	2.5898846248411758	9.602516598302932	0.007473882304537569	0.1576150527286255	SMCO3	protein_coding	12	0.802402308389594	FALSE	H2_FT	H2_RGC	NA
ENSG00000114315	-6.588371290850257	8.705339559638634	14.68246458653899	0.001514178833396992	0.05945006462882023	HES1	protein_coding	3	1.225847668918717	FALSE	H2_FT	H2_RGC	NA
ENSG00000156463	-6.588229766965584	2.8807836765222645	9.318652690759464	0.00820624491854563	0.1658204146743467	SH3RF2	protein_coding	5	0.7803620031305172	FALSE	H2_FT	H2_RGC	NA
ENSG00000172349	-6.5821276677514104	3.0342577613609327	10.994323753918446	0.004810161012821806	0.12024519933703538	IL16	protein_coding	15	0.9199322533578995	FALSE	H2_FT	H2_RGC	NA
ENSG00000137807	-6.575943923328457	3.798260818993023	7.64063562066385	0.014669496195194216	0.2276164622341746	KIF23	protein_coding	15	0.642796331033929	FALSE	H2_FT	H2_RGC	NA
ENSG00000171241	-6.564269944500925	3.7238654947268435	5.917330316646286	0.028258604581006985	0.3202955314572705	SHCBP1	protein_coding	16	0.49444912027151044	FALSE	H2_FT	H2_RGC	NA
ENSG00000183036	6.561057825383369	1.743755411256836	7.0357975490563955	0.01919990737054266	0.26315848894997307	PCP4	protein_coding	21	0.5797826159766786	FALSE	H2_FT	H2_RGC	NA
ENSG00000182870	6.548901615064023	2.6890274383113533	8.583806055642581	0.01051792076429945	0.19248462183709256	GALNT9	protein_coding	12	0.7156039618337868	FALSE	H2_FT	H2_RGC	NA
ENSG00000177189	-6.54196970224736	5.183891708851536	4.690708614830388	0.047182537987863205	0.41660071130696585	RPS6KA3	protein_coding	X	0.3802799928702065	FALSE	H2_FT	H2_RGC	NA
ENSG00000162924	-6.539731028333747	2.9287089939440527	5.348488423990224	0.03816934003540343	0.37404105772362006	REL	protein_coding	2	0.42708072356388393	FALSE	H2_FT	H2_RGC	NA
ENSG00000198515	6.533243853162685	2.5961645519720795	11.828648419497826	0.00374143549353775	0.1017431480318529	CNGA1	protein_coding	4	0.9924948290035482	FALSE	H2_FT	H2_RGC	NA
ENSG00000148482	-6.523285621876323	3.1446663359029463	4.915208644099525	0.042813736192927256	0.3962597431334517	SLC39A12	protein_coding	10	0.4020200463210087	FALSE	H2_FT	H2_RGC	NA
ENSG00000166006	6.521835830471977	1.7012704697678724	3.077623575253279	0.1143711466019671	0.6025493044490331	KCNC2	protein_coding	12	0.22000741053887946	FALSE	H2_FT	H2_RGC	NA
ENSG00000157766	-6.5082398608139265	2.310723578030847	5.356121791576714	0.03553600438211667	0.36049331623377323	ACAN	protein_coding	15	0.44310278295481453	FALSE	H2_FT	H2_RGC	NA
ENSG00000118094	6.479831380398867	2.064265187220792	12.875316505146586	0.0034160915847415317	0.096557742220993	TREH	protein_coding	11	1.0152128977618655	FALSE	H2_FT	H2_RGC	NA
ENSG00000180613	-6.479579001224775	2.982248373655639	5.199806500628379	0.03912783507850843	0.3791448258247503	GSX2	protein_coding	4	0.42119486643752	FALSE	H2_FT	H2_RGC	NA
ENSG00000152910	6.4622457215361235	7.285927287590388	16.141493374039534	0.0010273609765978648	0.048264710155756244	CNTNAP4	protein_coding	16	1.316370297536314	TRUE	H2_FT	H2_RGC	NA
ENSG00000171243	-6.457860865120677	5.109844553876123	11.639173687293644	0.0036501538270749794	0.10087159379324447	SOSTDC1	protein_coding	7	0.9962311171697407	FALSE	H2_FT	H2_RGC	NA
ENSG00000157087	6.433940863439501	3.603352678732471	6.438630559282347	0.023008602311191843	0.2943372750119039	ATP2B2	protein_coding	3	0.5311547351586614	FALSE	H2_FT	H2_RGC	NA
ENSG00000167244	-6.413256282671729	3.063358253264387	9.658901022796597	0.007873533294706168	0.16234296966574174	IGF2	protein_coding	11	0.7895665139457975	FALSE	H2_FT	H2_RGC	NA
ENSG00000146250	-6.408355753089344	6.568926340408126	12.661889854160554	0.002684117004007381	0.08348952069085971	PRSS35	protein_coding	6	1.0783680322019213	FALSE	H2_FT	H2_RGC	NA
ENSG00000186105	-6.350667003696527	2.470577274712571	5.988225251642199	0.027468700137927907	0.3155889150922992	LRRC70	protein_coding	5	0.5008782595779298	FALSE	H2_FT	H2_RGC	NA
ENSG00000075275	-6.336603737327985	2.7857974549782583	14.599970519490004	0.0019373818152884322	0.06891616149213996	CELSR1	protein_coding	22	1.1616789199820934	FALSE	H2_FT	H2_RGC	NA
ENSG00000120324	-6.333115695030442	2.787868814156844	8.595984595215533	0.011129050882697458	0.19835796466595793	PCDHB10	protein_coding	5	0.7025503566164504	FALSE	H2_FT	H2_RGC	NA
ENSG00000185650	-6.33062373562569	10.030705810218613	46.30779026790063	4.650409781512187e-6	0.0016713208128821024	ZFP36L1	protein_coding	14	2.7769401785377807	TRUE	H2_FT	H2_RGC	NA
ENSG00000198959	-6.329904131861573	3.509025049999756	5.93946286985905	0.02800920847902361	0.3185287615344054	TGM2	protein_coding	20	0.4968513469652699	FALSE	H2_FT	H2_RGC	NA
ENSG00000261210	-6.323299568806238	3.7417293127692592	12.395939185915262	0.0034900424241064193	0.09766197494843767	CLEC19A	protein_coding	16	1.0102744975356548	FALSE	H2_FT	H2_RGC	NA
ENSG00000165731	6.322905829264443	1.9900591367383957	7.542786274611742	0.015996315058926687	0.23948768831078812	RET	protein_coding	10	0.6207168080787422	FALSE	H2_FT	H2_RGC	NA
ENSG00000269891	6.303646084053499	3.873792861155965	9.8631540451673	0.006431200852304905	0.14155787336373715	ARHGAP19-SLIT1	protein_coding	10	0.8490659704293482	FALSE	H2_FT	H2_RGC	NA
ENSG00000165092	-6.299997741653876	8.502134631954481	13.726954441375446	0.0019741769530714597	0.0700421531475145	ALDH1A1	protein_coding	9	1.1546405118502807	FALSE	H2_FT	H2_RGC	NA
ENSG00000162105	6.281823904134227	6.283826546845668	27.214632960084995	8.98062365167651e-5	0.009947318425239087	SHANK2	protein_coding	11	2.0022939795639743	TRUE	H2_FT	H2_RGC	NA
ENSG00000135636	-6.279734154367809	3.7131480438237223	2.780949099850262	0.11981742397673752	0.6088262317426358	DYSF	protein_coding	2	0.21550664392531058	FALSE	H2_FT	H2_RGC	NA
ENSG00000160058	-6.273703827205069	2.8877414556364305	2.4388005635909904	0.16414537718485098	0.6803326741709923	BSDC1	protein_coding	1	0.16727867078365966	FALSE	H2_FT	H2_RGC	NA
ENSG00000277586	6.269333514800603	6.982098020546912	13.86628411894598	0.001898152859579001	0.06877775148644763	NEFL	protein_coding	8	1.1625520264347742	FALSE	H2_FT	H2_RGC	NA
ENSG00000196083	-6.248255505039626	2.2407046431934696	3.5574567417248333	0.08232698209336228	0.5263913051570139	IL1RAP	protein_coding	3	0.278691292938015	FALSE	H2_FT	H2_RGC	NA
ENSG00000178999	-6.239833995184263	6.595222534264212	33.816222821945075	2.8284906471244826e-5	0.0050045917631719415	AURKB	protein_coding	17	2.3006313432061876	TRUE	H2_FT	H2_RGC	NA
ENSG00000102290	-6.237522647066658	3.055905505766557	3.0818171416554656	0.10147083899570745	0.5743409682083582	PCDH11X	protein_coding	X	0.24083020403532332	FALSE	H2_FT	H2_RGC	NA
ENSG00000130775	6.2258482914071145	2.850181404773019	23.62035280366563	2.1944484422955343e-4	0.01738207301036881	THEMIS2	protein_coding	1	1.7598984302304692	TRUE	H2_FT	H2_RGC	NA
ENSG00000152192	6.207462481252474	2.372546582409373	10.840283321659228	0.005472365362316123	0.12943664183367165	POU4F1	protein_coding	13	0.887942763130016	FALSE	H2_FT	H2_RGC	NA
ENSG00000147896	6.2066711709113855	4.6874567066170245	2.633674232443131	0.12584370871119022	0.6239385980140206	IFNK	protein_coding	9	0.2048581472659366	FALSE	H2_FT	H2_RGC	NA
ENSG00000142871	-6.2024815782499845	6.072140423254779	45.30139692320159	5.30106649607045e-6	0.0016830985233582225	CCN1	protein_coding	1	2.7738904610304465	TRUE	H2_FT	H2_RGC	NA
ENSG00000137834	-6.188701527359089	4.461310341574604	46.886307425478115	4.317425992189249e-6	0.0016339058810440647	SMAD6	protein_coding	15	2.7867729640339993	TRUE	H2_FT	H2_RGC	NA
ENSG00000181781	-6.178031262871576	2.0860345349849836	5.9419369887705	0.029038446925449587	0.3240129409601353	CIMAP1D	protein_coding	19	0.4894376438818395	FALSE	H2_FT	H2_RGC	NA
ENSG00000106034	-6.173021593017861	3.543305586808606	4.919199807264325	0.04274046182773546	0.39604057524156205	CPED1	protein_coding	7	0.40226031735530804	FALSE	H2_FT	H2_RGC	NA
ENSG00000134602	-6.158407705314408	4.506277974774689	25.01544365092902	1.3757549666459405e-4	0.012825380053675655	STK26	protein_coding	X	1.891929756604559	TRUE	H2_FT	H2_RGC	NA
ENSG00000137507	-6.158154608852326	1.9854638366612813	6.08496164053118	0.027463684253845384	0.3155889150922992	LRRC32	protein_coding	11	0.5008782595779298	FALSE	H2_FT	H2_RGC	NA
ENSG00000213886	-6.154296439223502	2.6059003903782982	11.358909264868934	0.004693932004508575	0.11911432386092742	UBD	protein_coding	6	0.9240360101401291	FALSE	H2_FT	H2_RGC	NA
ENSG00000180316	6.154275774578341	1.9890878571446555	9.914929489388642	0.007876446194146748	0.16234296966574174	PNPLA1	protein_coding	6	0.7895665139457975	FALSE	H2_FT	H2_RGC	NA
ENSG00000187871	6.153318866566071	1.695833647052351	6.865140240628025	0.028541359471612564	0.32109618616123003	GFRAL	protein_coding	6	0.4933648527610254	FALSE	H2_FT	H2_RGC	NA
ENSG00000131979	-6.150062370748014	1.8717405227400028	5.401588429252783	0.037370869472304495	0.37055365770791593	GCH1	protein_coding	14	0.43114889548715074	FALSE	H2_FT	H2_RGC	NA
ENSG00000169184	-6.146351183535124	2.3687096829119785	4.73831319056838	0.048968862626752534	0.4216040055280416	MN1	protein_coding	22	0.3750952716796133	FALSE	H2_FT	H2_RGC	NA
ENSG00000005302	-6.133259999675342	4.453285637640874	6.643112377083107	0.021264538560313264	0.2815433171484042	MSL3	protein_coding	X	0.5504547768295136	FALSE	H2_FT	H2_RGC	NA
ENSG00000176809	-6.130078035862975	2.113791908214158	4.640823180918751	0.0495139181792552	0.42388369494940675	LRRC37A3	protein_coding	17	0.37275328862095125	FALSE	H2_FT	H2_RGC	NA
ENSG00000124701	6.125025039409591	1.9204209745322662	7.642543469365327	0.014659375314811866	0.2276164622341746	APOBEC2	protein_coding	6	0.642796331033929	FALSE	H2_FT	H2_RGC	NA
ENSG00000137693	-6.100377220247608	8.041330993424415	31.364019454265673	4.259348017889529e-5	0.006307538847361624	YAP1	protein_coding	11	2.2001400660354635	TRUE	H2_FT	H2_RGC	NA
ENSG00000186827	-6.091920838754567	1.419850091335325	4.1257198177919445	0.07802448067581004	0.5162727172060398	TNFRSF4	protein_coding	1	0.28712082494297775	FALSE	H2_FT	H2_RGC	NA
ENSG00000124092	-6.0901899546890474	2.883591102880162	2.4273442612653047	0.14376867060963758	0.6489277703569237	CTCFL	protein_coding	20	0.1878036401505254	FALSE	H2_FT	H2_RGC	NA
ENSG00000077279	6.089579318220323	4.335195473506844	8.285310614735813	0.011664819887162791	0.20156789159886124	DCX	protein_coding	X	0.6955786468892637	FALSE	H2_FT	H2_RGC	NA
ENSG00000140090	-6.084751081295539	4.028846123464935	7.406939220041337	0.015972443873874753	0.2394618372243856	SLC24A4	protein_coding	14	0.6207636897795819	FALSE	H2_FT	H2_RGC	NA
ENSG00000157782	6.081581290516316	3.503763725162056	13.686783469869827	0.001996732604128519	0.0704753497374273	CABP1	protein_coding	12	1.1519627602430516	FALSE	H2_FT	H2_RGC	NA
ENSG00000204520	-6.074778152248858	5.030029240063247	8.613677185540425	0.009854513805723164	0.18314530927917677	MICA	protein_coding	6	0.7372042000147639	FALSE	H2_FT	H2_RGC	NA
ENSG00000204653	-6.07452640049486	2.2940471006805896	9.915842519893188	0.006751081605631295	0.14599481872241393	ASPDH	protein_coding	19	0.8356625568196284	FALSE	H2_FT	H2_RGC	NA
ENSG00000152954	6.058604026789653	5.5861996895708295	37.69975883817627	1.5410666272292448e-5	0.003619912367132971	NRSN1	protein_coding	6	2.4413019429837544	TRUE	H2_FT	H2_RGC	NA
ENSG00000189184	-6.0579222350287285	2.63114907488407	6.502682248794115	0.023405382109636778	0.296922934326373	PCDH18	protein_coding	4	0.5273562562041737	FALSE	H2_FT	H2_RGC	NA
ENSG00000183876	-6.054281668968565	3.811694977359984	4.837491147940735	0.045526196872059575	0.40992225210345795	ARSI	protein_coding	5	0.3872985059249235	FALSE	H2_FT	H2_RGC	NA
ENSG00000164647	-6.053525332260263	1.960454764421014	6.745400319142226	0.020449773580895194	0.27449035986809467	STEAP1	protein_coding	7	0.5614729034164698	FALSE	H2_FT	H2_RGC	NA
