gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype
ENSG00000167281	ENSG00000167281.20	-3.36560058715169	5.69290487134464	324.950207223981	1.40794244184757e-05	0.008153381835041	RBFOX3	protein_coding
ENSG00000168672	ENSG00000168672.4	4.18802650631729	4.66611676612894	252.175239420142	2.55842354265584e-05	0.008153381835041	LRATD2	protein_coding
ENSG00000169783	ENSG00000169783.13	-2.923153680992	6.22678138990339	263.227230035058	2.31290374899117e-05	0.008153381835041	LINGO1	protein_coding
ENSG00000171243	ENSG00000171243.8	6.27639210871844	4.26628382005149	367.81777860502	1.05076562307875e-05	0.008153381835041	SOSTDC1	protein_coding
ENSG00000172020	ENSG00000172020.13	-4.08655654577602	7.92219328659385	245.204871542329	2.73268005775114e-05	0.008153381835041	GAP43	protein_coding
ENSG00000173068	ENSG00000173068.19	4.21453848762893	4.42660341398265	246.36128592793	2.70262797014607e-05	0.008153381835041	BNC2	protein_coding
ENSG00000175063	ENSG00000175063.17	3.55532462299916	5.26640725112819	276.23304207788	2.06471574015327e-05	0.008153381835041	UBE2C	protein_coding
ENSG00000175874	ENSG00000175874.10	-5.92779163927867	4.4107866864054	418.356080225572	7.74982135598438e-06	0.008153381835041	CREG2	protein_coding
ENSG00000178999	ENSG00000178999.13	5.53385885723769	4.08150309147125	297.282264750622	1.73671280624227e-05	0.008153381835041	AURKB	protein_coding
ENSG00000180447	ENSG00000180447.7	4.27317324939888	5.38746862813471	364.95999690929	1.07031145154852e-05	0.008153381835041	GAS1	protein_coding
ENSG00000180730	ENSG00000180730.5	4.2730867050827	5.83955307751566	273.05773081769	2.12168850446533e-05	0.008153381835041	SHISA2	protein_coding
ENSG00000184232	ENSG00000184232.9	5.96608217116083	4.22351331120587	251.544263452477	2.57353823038518e-05	0.008153381835041	OAF	protein_coding
ENSG00000185201	ENSG00000185201.18	5.3217784180256	5.33979634100991	241.621435956745	2.82887225937327e-05	0.008153381835041	IFITM2	protein_coding
ENSG00000185650	ENSG00000185650.10	6.64409493140786	7.81303118423367	564.806209656401	3.80584394788281e-06	0.008153381835041	ZFP36L1	protein_coding
ENSG00000185885	ENSG00000185885.17	6.05313809430324	5.10952850626513	321.75326147063	1.4411733203736e-05	0.008153381835041	IFITM1	protein_coding
ENSG00000187122	ENSG00000187122.17	-4.97838044358898	7.37649289345606	285.685384791375	1.90742267921075e-05	0.008153381835041	SLIT1	protein_coding
ENSG00000196159	ENSG00000196159.14	3.39075064878636	5.31199280672648	256.606381977015	2.45574159541658e-05	0.008153381835041	FAT4	protein_coding
ENSG00000198732	ENSG00000198732.11	4.18411766226982	5.34067240468712	301.661538202415	1.67786819297907e-05	0.008153381835041	SMOC1	protein_coding
ENSG00000204624	ENSG00000204624.8	-2.87922665486804	5.60146170841315	246.015061030614	2.7115760454152e-05	0.008153381835041	DISP3	protein_coding
ENSG00000205336	ENSG00000205336.14	-3.01798151224915	6.43581309150311	281.775472532123	1.97035139976107e-05	0.008153381835041	ADGRG1	protein_coding
ENSG00000225945	ENSG00000225945.1	7.78377666129375	4.65879642920458	403.323163970187	8.45064941222329e-06	0.008153381835041	ZFAND3-DT	lncRNA
ENSG00000239922	ENSG00000239922.2	6.08738586642499	5.45150726242857	497.804009289173	5.13424636210781e-06	0.008153381835041		lncRNA
ENSG00000243319	ENSG00000243319.7	-4.14403116791638	5.1471558838635	327.583961623488	1.38137649037878e-05	0.008153381835041	FGF14-IT1	lncRNA
ENSG00000254202	ENSG00000254202.2	6.59590233910318	7.15885339310345	535.909395824237	4.31065300679822e-06	0.008153381835041		lncRNA
ENSG00000254377	ENSG00000254377.8	-4.9992411713143	6.0141070652344	278.144463749598	2.03146172724974e-05	0.008153381835041	MIR124-2HG	lncRNA
ENSG00000277586	ENSG00000277586.4	-5.7662349438672	6.64418441773632	441.805958028298	6.81135879827321e-06	0.008153381835041	NEFL	protein_coding
ENSG00000026025	ENSG00000026025.16	3.81924167222334	9.55347789135735	229.568599688791	3.19011912807645e-05	0.00819623772201429	VIM	protein_coding
ENSG00000091490	ENSG00000091490.11	3.51112892764851	5.16834589562694	225.103398518715	3.34063907967598e-05	0.00819623772201429	SEL1L3	protein_coding
ENSG00000126733	ENSG00000126733.22	-4.5543116664502	8.68750433489505	226.527268374993	3.29156658138166e-05	0.00819623772201429	DACH2	protein_coding
ENSG00000127585	ENSG00000127585.13	-3.02061006967163	5.23558271974877	224.970824982196	3.34526082359054e-05	0.00819623772201429	FBXL16	protein_coding
ENSG00000130203	ENSG00000130203.10	3.33268800351959	6.15716886552005	227.628374146796	3.25431616669706e-05	0.00819623772201429	APOE	protein_coding
ENSG00000145423	ENSG00000145423.5	4.21322859033083	8.25458573452521	230.540930711881	3.15862144790131e-05	0.00819623772201429	SFRP2	protein_coding
ENSG00000156298	ENSG00000156298.13	-3.85632340374432	7.1552802211404	228.973923921125	3.20960303072867e-05	0.00819623772201429	TSPAN7	protein_coding
ENSG00000160111	ENSG00000160111.15	4.92779178554391	6.9994517480347	224.416285335709	3.36469168477524e-05	0.00819623772201429	CPAMD8	protein_coding
ENSG00000198216	ENSG00000198216.14	-4.09266887894362	5.92897407276086	232.573459982771	3.09418954335677e-05	0.00819623772201429	CACNA1E	protein_coding
ENSG00000289426	ENSG00000289426.1	4.27248709236667	6.12038081542759	230.52424901065	3.15915810772402e-05	0.00819623772201429		lncRNA
ENSG00000095370	ENSG00000095370.20	-3.72620732932764	6.88669843472608	207.987265106024	4.02136237296701e-05	0.00852635448542308	SH2D3C	protein_coding
ENSG00000111057	ENSG00000111057.11	4.31456521125523	5.01061033068904	210.818310026414	3.89593810886904e-05	0.00852635448542308	KRT18	protein_coding
ENSG00000113140	ENSG00000113140.11	4.70786630059305	7.96668466795975	205.57533026668	4.13278572181775e-05	0.00852635448542308	SPARC	protein_coding
ENSG00000137804	ENSG00000137804.14	3.44454607757837	6.2964783641833	213.507278941418	3.78188537546886e-05	0.00852635448542308	NUSAP1	protein_coding
ENSG00000139219	ENSG00000139219.19	4.37127580603165	6.18255995467699	219.573072597765	3.54141094011924e-05	0.00852635448542308	COL2A1	protein_coding
ENSG00000142871	ENSG00000142871.18	6.07737754552513	6.25114382214511	213.759220751894	3.89151846143753e-05	0.00852635448542308	CCN1	protein_coding
ENSG00000145632	ENSG00000145632.15	3.08231734538891	6.88672085729861	208.674176444929	3.99040943808608e-05	0.00852635448542308	PLK2	protein_coding
ENSG00000152518	ENSG00000152518.8	4.4878107645002	6.40949193887321	206.457846016182	4.09151416803623e-05	0.00852635448542308	ZFP36L2	protein_coding
ENSG00000162493	ENSG00000162493.17	3.74704036572716	5.19312417056781	205.10732643261	4.15491224497819e-05	0.00852635448542308	PDPN	protein_coding
ENSG00000170091	ENSG00000170091.11	-5.69243412281087	7.05257359482674	208.12474179713	4.14187576248037e-05	0.00852635448542308	NSG2	protein_coding
ENSG00000173267	ENSG00000173267.14	-3.59778520133329	6.70191065840626	211.642631596804	3.86046173423483e-05	0.00852635448542308	SNCG	protein_coding
ENSG00000186469	ENSG00000186469.9	-3.2582362522495	5.61144183897694	207.531357858048	4.04209438051988e-05	0.00852635448542308	GNG2	protein_coding
ENSG00000241684	ENSG00000241684.8	4.72239206863894	4.32362706547615	212.511215885696	3.8235742305768e-05	0.00852635448542308	ADAMTS9-AS2	lncRNA
ENSG00000248610	ENSG00000248610.1	9.09298467080077	6.70498488465634	220.284223960983	3.62763383469858e-05	0.00852635448542308	HSPA8P4	processed_pseudogene
ENSG00000250722	ENSG00000250722.6	4.03015864559969	5.80481981522679	213.1040760953	3.79868282452974e-05	0.00852635448542308	SELENOP	protein_coding
ENSG00000278156	ENSG00000278156.2	4.86007416464847	4.14963816812982	218.480731989122	3.58308282126351e-05	0.00852635448542308	TSC22D1-AS1	lncRNA
ENSG00000289040	ENSG00000289040.1	-6.48135267204281	4.11254210051046	204.815604002528	4.16878955468102e-05	0.00852635448542308		lncRNA
ENSG00000154917	ENSG00000154917.11	-2.75310979754424	6.33158064647492	203.405164162857	4.23682062158126e-05	0.00858451131550296	RAB6B	protein_coding
ENSG00000110092	ENSG00000110092.4	3.9543367960147	6.28147699504067	201.465827851906	4.33296140825532e-05	0.00863288357594222	CCND1	protein_coding
ENSG00000149257	ENSG00000149257.16	3.69490204086675	6.54541597290281	200.224944271861	4.3961079949176e-05	0.00863288357594222	SERPINH1	protein_coding
ENSG00000155980	ENSG00000155980.13	-3.28911168067745	6.91485276057941	200.060762749944	4.4045605616448e-05	0.00863288357594222	KIF5A	protein_coding
ENSG00000165092	ENSG00000165092.13	6.14981488773692	6.54096308774066	202.407186948329	4.41997267956451e-05	0.00863288357594222	ALDH1A1	protein_coding
ENSG00000112984	ENSG00000112984.12	5.6268131634104	3.63199387467927	193.16711744864	4.78134217710229e-05	0.00880028098936225	KIF20A	protein_coding
ENSG00000144218	ENSG00000144218.21	-2.7455553312084	7.04398079918252	193.020914283905	4.78982083369348e-05	0.00880028098936225	AFF3	protein_coding
ENSG00000152954	ENSG00000152954.12	-5.03547410632353	5.38095426130501	197.181553729416	4.69792583811756e-05	0.00880028098936225	NRSN1	protein_coding
ENSG00000162407	ENSG00000162407.9	3.12323833918529	6.0193346353858	195.214865869227	4.66479322194519e-05	0.00880028098936225	PLPP3	protein_coding
ENSG00000162545	ENSG00000162545.6	-2.75373878094263	6.60933228423374	195.550207050737	4.64609197207569e-05	0.00880028098936225	CAMK2N1	protein_coding
ENSG00000170873	ENSG00000170873.19	-2.66228257935397	5.20995850317232	194.983940188278	4.6777335894772e-05	0.00880028098936225	MTSS1	protein_coding
ENSG00000179774	ENSG00000179774.9	-4.49024938521288	6.79794601922366	193.527197409862	4.76055089408504e-05	0.00880028098936225	ATOH7	protein_coding
ENSG00000198910	ENSG00000198910.14	-3.63110441128975	7.07119322294542	191.940871905759	4.85312081935977e-05	0.00884165204737141	L1CAM	protein_coding
ENSG00000041515	ENSG00000041515.16	-3.33118389951493	7.38600593043088	190.600240861463	4.93335675920718e-05	0.00891293121163431	MYO16	protein_coding
ENSG00000134250	ENSG00000134250.21	3.79759575261276	5.47072328735093	189.797049740708	4.98233126762525e-05	0.00892701999025748	NOTCH2	protein_coding
ENSG00000087258	ENSG00000087258.16	-3.96725036627702	5.68651886489304	184.041950259299	5.35429642052736e-05	0.00893926301671466	GNAO1	protein_coding
ENSG00000129474	ENSG00000129474.17	4.88197513016909	4.16625303854896	183.352274555846	5.40149195198164e-05	0.00893926301671466	AJUBA	protein_coding
ENSG00000130635	ENSG00000130635.17	3.47627004354771	5.3079224966796	183.838550058386	5.36815437668482e-05	0.00893926301671466	COL5A1	protein_coding
ENSG00000131094	ENSG00000131094.4	-4.73209350056485	7.59418013438153	183.378143832735	5.39971104655852e-05	0.00893926301671466	C1QL1	protein_coding
ENSG00000164611	ENSG00000164611.13	2.61144558278057	5.53766147308385	186.301827614701	5.2036845058275e-05	0.00893926301671466	PTTG1	protein_coding
ENSG00000164692	ENSG00000164692.19	5.53740576116166	5.38701183676031	190.091806862551	5.11637688521193e-05	0.00893926301671466	COL1A2	protein_coding
ENSG00000183775	ENSG00000183775.11	-3.33944483028709	6.34178535941017	187.850456702464	5.10392294092429e-05	0.00893926301671466	KCTD16	protein_coding
ENSG00000189184	ENSG00000189184.12	5.78821905599651	3.6009559492097	186.393750646388	5.19768601198472e-05	0.00893926301671466	PCDH18	protein_coding
ENSG00000242767	ENSG00000242767.1	5.0224407660608	4.43707564350437	184.437883511489	5.32746607019646e-05	0.00893926301671466	ZBTB20-AS4	lncRNA
ENSG00000272384	ENSG00000272384.2	7.4234090449189	4.21225940246655	188.413071723843	5.06835121077417e-05	0.00893926301671466		lncRNA
ENSG00000002746	ENSG00000002746.15	-4.11191755019272	5.16992741070846	173.29002238858	6.16274139056195e-05	0.00915859082099216	HECW1	protein_coding
ENSG00000100167	ENSG00000100167.21	-2.42325766122446	6.39421303152077	172.209225637109	6.25340492347994e-05	0.00915859082099216	SEPTIN3	protein_coding
ENSG00000101349	ENSG00000101349.17	-3.82560066741978	5.2614060998147	171.724652001421	6.29466885513533e-05	0.00915859082099216	PAK5	protein_coding
ENSG00000103647	ENSG00000103647.13	-3.71803802444761	6.56347990049256	172.174919373828	6.256313636436e-05	0.00915859082099216	CORO2B	protein_coding
ENSG00000104381	ENSG00000104381.14	-2.71427374753743	5.82561498186094	171.236103482157	6.33666339090786e-05	0.00915859082099216	GDAP1	protein_coding
ENSG00000106571	ENSG00000106571.15	3.49714762728784	6.77282057296708	175.717394463443	5.96580133668687e-05	0.00915859082099216	GLI3	protein_coding
ENSG00000112559	ENSG00000112559.15	5.45826660445531	3.91031614820355	175.490503189108	5.98382838453502e-05	0.00915859082099216	MDFI	protein_coding
ENSG00000119655	ENSG00000119655.11	3.08929038224528	6.71080426319191	174.437818510507	6.06848577792785e-05	0.00915859082099216	NPC2	protein_coding
ENSG00000120875	ENSG00000120875.9	-3.44286197825829	6.46802659564952	176.416873089529	5.91070850672135e-05	0.00915859082099216	DUSP4	protein_coding
ENSG00000137267	ENSG00000137267.7	-2.89824131692144	7.57563169493842	172.581731976997	6.22194449782599e-05	0.00915859082099216	TUBB2A	protein_coding
ENSG00000138160	ENSG00000138160.7	2.56273383182766	4.89578188516187	171.476885552556	6.3159167978293e-05	0.00915859082099216	KIF11	protein_coding
ENSG00000142634	ENSG00000142634.13	2.32473896231283	5.73363747741906	180.468689508495	5.60534775187979e-05	0.00915859082099216	EFHD2	protein_coding
ENSG00000143469	ENSG00000143469.21	-2.74300852169362	6.61404804315017	174.525490447031	6.06137052369067e-05	0.00915859082099216	SYT14	protein_coding
ENSG00000150551	ENSG00000150551.11	4.90987361081357	4.12626873149353	177.403516156381	5.8342172839405e-05	0.00915859082099216	LYPD1	protein_coding
ENSG00000152661	ENSG00000152661.9	6.3869897173755	5.37513092880728	180.443418584794	5.77600558774028e-05	0.00915859082099216	GJA1	protein_coding
ENSG00000159409	ENSG00000159409.15	-3.77782231392552	6.99003485543207	172.304505690232	6.24533650333387e-05	0.00915859082099216	CELF3	protein_coding
ENSG00000172037	ENSG00000172037.14	5.1731731850717	5.1544370596733	174.951617323392	6.20652581318229e-05	0.00915859082099216	LAMB2	protein_coding
ENSG00000178573	ENSG00000178573.7	2.60257559751932	4.95301575260464	171.303356718481	6.33085890733631e-05	0.00915859082099216	MAF	protein_coding
ENSG00000197565	ENSG00000197565.17	2.35946066221263	5.41253458796155	176.395307302665	5.91239628226736e-05	0.00915859082099216	COL4A6	protein_coding
ENSG00000101335	ENSG00000101335.10	7.72830081472031	5.44168675844349	172.883238469763	6.38052387382677e-05	0.00916091109831552	MYL9	protein_coding
ENSG00000248282	ENSG00000248282.1	3.93969448133093	4.56987353603281	169.822418892241	6.46044327105263e-05	0.00921463224450138	MTCYBP44	processed_pseudogene
ENSG00000143545	ENSG00000143545.10	3.00960907073972	5.69230264354232	168.43438615371	6.58534108964513e-05	0.00933138528258213	RAB13	protein_coding
ENSG00000139445	ENSG00000139445.18	4.26812895600818	4.45617836967344	167.729058041959	6.65012337603724e-05	0.00936199186964204	FOXN4	protein_coding
ENSG00000108001	ENSG00000108001.16	-2.71928595660228	5.17113316065438	166.411655837144	6.77356688140986e-05	0.00938908086043711	EBF3	protein_coding
ENSG00000167912	ENSG00000167912.8	2.64697247960878	7.0314798825829	166.651357092536	6.75086578566643e-05	0.00938908086043711	TOX-DT	lncRNA
ENSG00000177679	ENSG00000177679.16	-3.36924593070728	6.06088120956378	166.141436719418	6.7992882614789e-05	0.00938908086043711	SRRM3	protein_coding
ENSG00000111218	ENSG00000111218.12	-5.35296186472536	3.40580318769206	164.365657401976	6.97181754219043e-05	0.00945275087069754	PRMT8	protein_coding
ENSG00000135454	ENSG00000135454.14	-4.12370475941003	3.8279414907672	163.882825461332	7.01980115397742e-05	0.00945275087069754	B4GALNT1	protein_coding
ENSG00000158402	ENSG00000158402.21	5.56260817917677	3.6983945884396	164.282416049733	6.98005676728857e-05	0.00945275087069754	CDC25C	protein_coding
ENSG00000167244	ENSG00000167244.22	4.03620578298118	8.76041874169869	165.092343516774	6.90047258424113e-05	0.00945275087069754	IGF2	protein_coding
ENSG00000109846	ENSG00000109846.9	5.07155859412186	5.1777988662001	163.528136603968	7.26073716256989e-05	0.00948269769183827	CRYAB	protein_coding
ENSG00000134853	ENSG00000134853.12	4.17004221127709	4.93493986647065	161.796178063922	7.23265080460953e-05	0.00948269769183827	PDGFRA	protein_coding
ENSG00000141052	ENSG00000141052.18	4.31002898404915	4.5734668075093	162.40822370409	7.16928045324446e-05	0.00948269769183827	MYOCD	protein_coding
ENSG00000163251	ENSG00000163251.4	2.95715046049754	5.43847917902222	162.193706757931	7.19140126320061e-05	0.00948269769183827	FZD5	protein_coding
ENSG00000185668	ENSG00000185668.8	-2.78150337810073	5.2724001774305	162.791979550745	7.1299479963132e-05	0.00948269769183827	POU3F1	protein_coding
ENSG00000120549	ENSG00000120549.19	3.24509598286054	7.82606221001375	159.132573831335	7.51789670860001e-05	0.00975976051751187	KIAA1217	protein_coding
ENSG00000188573	ENSG00000188573.8	-2.83494289937849	4.45672434162556	158.673806373059	7.5686317366011e-05	0.00976713905056618	FBLL1	protein_coding
ENSG00000184611	ENSG00000184611.14	-4.65762105811565	4.78367705496711	157.793761658641	7.66732433120849e-05	0.00983595215979882	KCNH7	protein_coding
ENSG00000213190	ENSG00000213190.4	-2.9666881760076	8.73364618685632	156.893197287816	7.77021878759542e-05	0.0099093143126511	MLLT11	protein_coding
ENSG00000215397	ENSG00000215397.4	-5.5207300496474	5.12335094537748	157.990565934106	7.8649940397867e-05	0.00997152460716816	SCRT2	protein_coding
ENSG00000011426	ENSG00000011426.11	3.01932967414974	4.70238982939854	154.478824319386	8.05593068842109e-05	0.0100955247008653	ANLN	protein_coding
ENSG00000167601	ENSG00000167601.12	3.28376943533458	4.87061109938769	154.488510555744	8.05475487572838e-05	0.0100955247008653	AXL	protein_coding
ENSG00000180340	ENSG00000180340.7	3.14432955309568	5.27117249457224	153.322622878278	8.19805000802224e-05	0.0101562128099384	FZD2	protein_coding
ENSG00000184588	ENSG00000184588.18	-2.6989991591688	5.85333754882585	153.462245573488	8.18069976725031e-05	0.0101562128099384	PDE4B	protein_coding
ENSG00000072182	ENSG00000072182.14	-3.92822800669372	5.38706658475347	152.888054174603	8.25238706911958e-05	0.0101654404351428	ASIC4	protein_coding
ENSG00000149591	ENSG00000149591.17	4.50408335025692	5.40738709552443	154.129793139109	8.32938256773903e-05	0.0102023171790159	TAGLN	protein_coding
ENSG00000158270	ENSG00000158270.12	3.70578840413098	4.66435205693174	151.446703614185	8.43631133485625e-05	0.0102752376258249	COLEC12	protein_coding
ENSG00000163536	ENSG00000163536.13	-2.85071223577567	4.69699118888529	150.187524323902	8.60178508601921e-05	0.0104182514337931	SERPINI1	protein_coding
ENSG00000081138	ENSG00000081138.14	2.60590889426287	6.67768765704923	148.958699054423	8.76774446722541e-05	0.0104249459803354	CDH7	protein_coding
ENSG00000113361	ENSG00000113361.13	2.43776049982841	4.94982594739602	148.343867938912	8.85248930227321e-05	0.0104249459803354	CDH6	protein_coding
ENSG00000135824	ENSG00000135824.13	-3.76655605318101	5.18835648010841	147.868042192932	8.91887420406134e-05	0.0104249459803354	RGS8	protein_coding
ENSG00000137571	ENSG00000137571.11	-2.52649288835544	6.02064872971311	147.394889186459	8.98558867339022e-05	0.0104249459803354	SLCO5A1	protein_coding
ENSG00000181449	ENSG00000181449.4	2.48056759194501	5.56780288341216	147.395668281363	8.98547824014734e-05	0.0104249459803354	SOX2	protein_coding
ENSG00000187957	ENSG00000187957.8	-2.85904248167487	5.83699747782457	148.103719562866	8.88590569911265e-05	0.0104249459803354	DNER	protein_coding
ENSG00000196361	ENSG00000196361.10	-3.68609235554688	7.5782915391652	147.196855295651	9.01372166161666e-05	0.0104249459803354	ELAVL3	protein_coding
