ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0010975	regulation of neuron projection development	32/653	484/21261	4.453625493953556e-5	0.0020012581655088077	0.0016680301934909247	CDKL5/LRRC7/PAK3/MAP2/LZTS3/MCF2/PTN/COBL/RND2/MDK/WNT5A/FN1/FKBP1B/BCL11A/PACSIN1/APOE/SYNE1/ATP8A2/TUBB2B/FEZF2/DDR2/DISC1/CSMD3/SEMA6B/ULK4/CNTN2/ROBO2/SHTN1/HDAC2/DNM3/L1CAM/GPC2	32
GO:0007623	circadian rhythm	19/653	218/21261	4.6547276407528186e-5	0.0020262611261152113	0.0016888699301810391	HEBP1/USP2/DRD4/AHR/FXR1/PDE6B/BMAL1/ZFHX3/NONO/CIART/SCN9A/CDK1/RBM4B/TYMS/NRIP1/BTBD9/PPARA/HDAC2/RORB	19
GO:0016358	dendrite development	21/653	260/21261	5.794574645869515e-5	0.002446012873241283	0.0020387291337780147	CDKL5/PAK3/MAP2/LZTS3/MCF2/PTN/COBL/TULP1/KLF7/BCL11A/PACSIN1/APOE/SYNE1/DOCK10/FEZF2/IGF2BP1/DISC1/CSMD3/SLITRK5/HDAC2/DNM3	21
GO:0050767	regulation of neurogenesis	29/653	427/21261	6.261458783318399e-5	0.0025653564956360383	0.002138200940557336	SOX8/TMEM98/CDKL5/CDON/MAP2/DCT/DLL3/MCF2/PTN/RND2/MDK/WNT5A/FXR1/FN1/MYB/CXCR4/BMAL1/SERPINE2/HES6/FEZF2/DISC1/HEYL/HMGB2/SEMA6B/ROBO2/NAP1L1/SHTN1/HDAC2/L1CAM	29
GO:0007411	axon guidance	20/653	246/21261	7.886099236348075e-5	0.003018595791189885	0.002515971706413605	NRXN3/NOTCH3/WNT5A/RPL24/KLF7/TUBB2B/EFNA3/BOC/EPHA5/FEZF2/SEMA6B/GAP43/DSCAML1/NRXN1/EXT1/CNTN2/ROBO2/LAMA2/L1CAM/TUBB3	20
GO:0097485	neuron projection guidance	20/653	246/21261	7.886099236348075e-5	0.003018595791189885	0.002515971706413605	NRXN3/NOTCH3/WNT5A/RPL24/KLF7/TUBB2B/EFNA3/BOC/EPHA5/FEZF2/SEMA6B/GAP43/DSCAML1/NRXN1/EXT1/CNTN2/ROBO2/LAMA2/L1CAM/TUBB3	20
GO:0050806	positive regulation of synaptic transmission	18/653	208/21261	8.017806480547435e-5	0.003018595791189885	0.002515971706413605	SLC4A8/SLC24A1/SLC1A3/PTN/STX1A/FXR1/RIMS3/APOE/SERPINE2/IGSF11/SNCA/SLC24A2/STX3/FAM107A/NSG1/RIMS2/NRXN1/LAMA2	18
GO:0042542	response to hydrogen peroxide	12/653	106/21261	1.0067264767124164e-4	0.0036904473212115685	0.0030759537501767187	MMP2/PLEKHA1/MYB/FKBP1B/PCNA/STK26/RPS3/CDK1/SPHK1/BNIP3/HDAC2/MAP3K5	12
GO:0099504	synaptic vesicle cycle	18/653	216/21261	1.2973860923782152e-4	0.004633996991494496	0.0038623936839221906	SYT7/SLC4A8/SNCB/STX1A/RIMS3/PACSIN1/UNC13C/SNCA/CPLX2/NLGN4X/STX3/PRRT2/SNCG/RIMS2/BTBD9/SV2B/PCLO/DNM3	18
GO:0030900	forebrain development	29/653	448/21261	1.443542897271998e-4	0.005027138139749733	0.004190073199186879	SYNE2/CDON/XRCC1/NOTCH3/DCT/SLC1A2/MDK/WNT5A/FXR1/SLC2A1/CXCR4/BMP4/RAN/SLC38A2/SCN2A/TUBB2B/SLC4A10/TMEM108/EPHA5/FEZF2/IGF2BP1/DISC1/SLITRK5/BMERB1/SEMA6B/BNIP3/EXT1/CNTN2/ROBO2	29
GO:0006814	sodium ion transport	20/653	259/21261	1.5893118356981746e-4	0.00535194203324787	0.004460794243905544	SLC38A5/SLC4A8/DRD4/ATP1B3/SLC24A1/SLC4A4/NKAIN4/FGF12/SLC6A6/SLC6A11/SLC38A2/SERPINE2/SCN2A/SLC4A10/SLC24A2/SPTBN4/HCN1/SCN9A/GLRX/DMD	20
GO:0031346	positive regulation of cell projection organization	26/653	386/21261	1.6864633215889354e-4	0.00535194203324787	0.004460794243905544	CDKL5/LRRC7/MYO3B/MYO3A/RP1/PTN/COBL/RND2/MDK/WNT5A/FN1/FKBP1B/PACSIN1/CDC42EP1/APOE/ATP8A2/TUBB2B/FNBP1L/PLCE1/DDR2/DISC1/ROBO2/SHTN1/DNM3/L1CAM/GPC2	26
GO:1990823	response to leukemia inhibitory factor	12/653	112/21261	1.7101314930945648e-4	0.00535194203324787	0.004460794243905544	RFX2/MCF2/RPS16/KDM3A/ABCD4/HELLS/PRDM5/EIF4A2/HK2/PCOLCE2/ABCG4/EXT1	12
GO:0000302	response to reactive oxygen species	18/653	221/21261	1.7289116403169716e-4	0.00535194203324787	0.004460794243905544	PDK2/ADCYAP1R1/MMP2/PLEKHA1/MYB/FKBP1B/APOE/PCNA/STK26/RPS3/DDR2/CDK1/UCP2/SPHK1/BNIP3/HDAC2/MAP3K5/RACK1	18
GO:0021543	pallium development	18/653	221/21261	1.7289116403169716e-4	0.00535194203324787	0.004460794243905544	SYNE2/CDON/XRCC1/MDK/FXR1/SLC2A1/RAN/SLC38A2/SCN2A/TUBB2B/TMEM108/EPHA5/FEZF2/IGF2BP1/DISC1/BMERB1/SEMA6B/BNIP3	18
GO:0072001	renal system development	24/653	345/21261	1.8389945835357163e-4	0.005568955336663593	0.004641672827551248	SOX8/PRDM1/NOTCH3/AKR1B1/PCSK5/ZBTB16/PDGFRB/WNT5A/ACVR2B/HELLS/BMP4/MPST/STRA6/PLCE1/RBP4/GREB1L/GFRA1/NFIA/HEYL/EXT1/PRKX/ROBO2/FMN1/CD24	24
GO:0042391	regulation of membrane potential	30/653	479/21261	1.981299984876928e-4	0.005872235912624597	0.004894454385933375	SLC4A8/DRD4/ATP1B3/CNGB1/SLC4A4/PPP2R3C/STX1A/FGF12/RIMS3/CHRNB4/FKBP1B/SYNE1/IGSF11/TMEM108/SNCA/NLGN4X/CACNA1D/KCNB1/HCN1/CACNB3/GLRX/UCP2/BNIP3/RIMS2/NRXN1/GABRG3/ABAT/CACNA1H/DMD/RACK1	30
GO:0060560	developmental growth involved in morphogenesis	20/653	264/21261	2.0506150679838476e-4	0.005898540199427877	0.004916378765987039	CDKL5/MAP2/COBL/RND2/WNT5A/TTL/FN1/BCL11A/CXCR4/BMP4/APOE/TMEM108/DISC1/TSC22D4/SEMA6B/RIMS2/EXT1/SHTN1/L1CAM/FMN1	20
GO:0008277	regulation of G protein-coupled receptor signaling pathway	14/653	149/21261	2.074863386733424e-4	0.005898540199427877	0.004916378765987039	FRMPD1/GRK3/HOMER2/RGS9/GNAT1/STMN1/ARR3/AIPL1/PLCE1/SNCA/RGS6/KCTD16/CNTN2/PDE6G	14
GO:0035725	sodium ion transmembrane transport	16/653	187/21261	2.2372098433089173e-4	0.006232866623458643	0.005195036751936287	SLC38A5/SLC4A8/DRD4/ATP1B3/SLC24A1/SLC4A4/FGF12/SLC6A6/SLC6A11/SCN2A/SLC4A10/SLC24A2/HCN1/SCN9A/GLRX/DMD	16
GO:0030073	insulin secretion	18/653	227/21261	2.4085425293866208e-4	0.006578626947912868	0.005483224788263041	SYT7/STX1A/ACVR2B/KLF7/FKBP1B/BMAL1/RBP4/EPHA5/ITPR1/PFKM/KCNB1/VSNL1/MYRIP/TRH/UCP2/RIMS2/ABAT/PCLO	18
GO:0034599	cellular response to oxidative stress	21/653	289/21261	2.543911003400758e-4	0.0068147462071870306	0.0056800280096174815	PDK2/FUT8/MMP2/PLEKHA1/NCOA7/ATF2/EPAS1/MYB/PCNA/BMAL1/SNCA/RPS3/DDR2/GPX8/CDK1/SPHK1/BNIP3/HDAC2/MAP3K5/RACK1/GAS5	21
