#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
ENST00000703141.1	9013	1591	0.4652	6.192971992492676	1	1	coding
ENST00000642025.1	2215	89	0.44047	9.851172065734861	1	0.350369	noncoding
ENST00000354287.5	1287	297	0.43204	4.294663429260253	1	1	coding
ENST00000471501.1	725	63	0.42074	11.906230735778806	1	0.0817245	noncoding
ENST00000636203.1	6874	874	0.42463	6.6454671859741214	1	1	coding
ENST00000376030.7	6049	776	0.42463	6.571519660949707	1	1	coding
ENST00000491547.1	5592	422	0.35563	8.39650745391846	1	0.999999	coding
ENST00000361144.9	3838	416	0.39291000000000004	6.855771446228027	1	1	coding
ENST00000400798.6	3643	328	0.4061	7.173046684265137	1	0.999998	coding
ENST00000400797.3	1295	328	0.45076	7.173046684265137	1	0.999999	coding
ENST00000375759.8	12385	3665	0.47246000000000005	7.348451805114746	1	1	coding
ENST00000438066.2	13500	3624	0.49346	7.714551734924316	1	1	coding
ENST00000704274.1	8040	2144	0.48017	6.052181816101075	1	1	coding
ENST00000374761.6	3318	695	0.46370999999999996	5.659992790222168	1	1	coding
ENST00000374765.9	3322	664	0.47140999999999994	5.55211238861084	1	1	coding
ENST00000611549.4	4294	618	0.45044	6.224290275573731	1	1	coding
ENST00000542643.6	3426	682	0.47218999999999994	5.573370170593261	1	1	coding
ENST00000495204.5	2489	728	0.46221	5.806296348571778	1	1	coding
ENST00000464457.1	409	11	0.40613	11.999967765808105	1	0.00848691	noncoding
ENST00000344548.8	2297	192	0.35272000000000003	6.156765556335448	1	0.98305	coding
ENST00000667384.2	6035	167	0.3174	5.706657600402832	1	0.904781	coding
ENST00000695859.1	6133	167	0.3174	5.706657600402832	1	0.904781	coding
ENST00000315554.15	1435	192	0.44705999999999996	5.763894462585449	1	0.998376	coding
ENST00000656825.1	10503	192	0.28883000000000003	6.156765556335448	1	0.932412	coding
ENST00000695798.1	2824	192	0.36113	6.156765556335448	1	0.986469	coding
ENST00000695799.1	3962	192	0.2743300000000001	6.156765556335448	1	0.919301	coding
ENST00000345512.7	4470	1447	0.44107999999999997	6.460854148864747	1	1	coding
ENST00000373779.8	5573	1437	0.46730000000000005	6.449656867980956	1	1	coding
ENST00000428026.6	5550	1434	0.46525000000000005	6.40645923614502	1	1	coding
ENST00000455895.7	3309	431	0.40179	4.430451774597168	1	1	coding
ENST00000341071.11	4599	475	0.34324	4.495191383361816	1	1	coding
ENST00000446293.6	1505	448	0.45323	4.452391624450684	1	1	coding
ENST00000530876.5	570	65	0.4363	5.654024696350096	-1	0.0278908	noncoding
ENST00000530753.1	571	68	0.4285	7.661179924011231	-1	0.0402108	noncoding
ENST00000533084.1	564	91	0.43917000000000006	5.242680931091308	1	0.482103	noncoding
ENST00000401073.7	5493	1095	0.38934	10.0383882522583	1	1	coding
ENST00000373481.7	5293	1047	0.38686	9.89423694610596	1	1	coding
ENST00000373480.1	5294	1036	0.39274	9.753953742980958	1	1	coding
ENST00000356689.7	3583	343	0.40505	4.563057136535646	1	1	coding
ENST00000373475.10	4220	409	0.36388	5.0218614578247065	1	1	coding
ENST00000524535.5	531	32	0.39786999999999995	10.931404304504394	-1	0.1357	noncoding
ENST00000373422.8	4255	831	0.44615	8.927791404724122	1	1	coding
ENST00000373418.7	2550	324	0.41524	8.849591255187988	1	0.999991	coding
BambuTx20	2464	274	0.39826999999999996	9.075424003601075	1	0.999697	coding
ENST00000683057.1	3993	860	0.46665	8.927726936340335	1	1	coding
ENST00000373253.7	3677	713	0.45837	5.33436222076416	1	1	coding
ENST00000356090.8	3433	730	0.45922	5.337033653259277	1	1	coding
ENST00000373243.7	3698	730	0.45611999999999997	5.337033653259277	1	1	coding
ENST00000296214.10	4702	192	0.29268	9.320210456848145	1	0.655713	coding
ENST00000373075.6	2147	202	0.30888	7.901067924499512	1	0.90126	coding
ENST00000475828.5	1408	182	0.47406	9.022430992126463	1	0.995238	coding
ENST00000487788.5	1351	140	0.43629000000000007	7.960765647888184	1	0.893622	coding
ENST00000326197.11	3275	661	0.38088999999999995	9.372429847717285	1	1	coding
ENST00000337495.9	3108	649	0.42053	9.331363487243653	1	1	coding
ENST00000372596.5	3323	578	0.38115	9.549395561218262	1	1	coding
ENST00000372597.5	3252	592	0.41369000000000006	9.529474830627443	1	1	coding
ENST00000695335.1	3370	671	0.40277999999999997	9.391641426086426	1	1	coding
ENST00000489421.1	687	83	0.31744	7.043737983703613	-1	0.0943016	noncoding
ENST00000488592.1	363	24	0.35936	6.013588142395019	1	0.00469789	noncoding
ENST00000397054.7	2705	698	0.48355	5.40995807647705	1	1	coding
ENST00000460031.5	2726	409	0.44223999999999997	5.077506828308104	1	1	coding
ENST00000296388.10	2591	737	0.46858	5.045904350280761	1	1	coding
ENST00000236040.8	2993	805	0.44405	5.495330238342285	1	1	coding
ENST00000495874.5	2813	364	0.35205	5.053577613830566	1	1	coding
ENST00000492956.1	3001	220	0.35168	7.686530113220216	1	0.988974	coding
ENST00000359947.9	7720	1908	0.46001	5.924748802185058	1	1	coding
ENST00000438120.5	6377	1899	0.46237999999999996	6.017055320739746	1	1	coding
ENST00000496447.5	5887	1134	0.44944	6.469607353210448	1	1	coding
ENST00000372407.4	4600	961	0.44669000000000003	6.239636802673339	1	1	coding
ENST00000355387.6	3099	567	0.40341	5.695232963562011	1	1	coding
ENST00000361799.7	3042	567	0.39132	5.695232963562011	1	1	coding
ENST00000335497.11	1203	260	0.38165	5.687218666076659	-1	0.330392	noncoding
BambuTx25	1990	283	0.3285	5.86620464324951	1	0.999808	coding
BambuTx26	2068	309	0.32911999999999997	6.0820222854614245	1	0.999939	coding
ENST00000480686.5	3835	187	0.30003	4.856687355041504	1	0.977676	coding
ENST00000474956.1	3303	162	0.3185	9.624436759948729	1	0.541747	coding
ENST00000479235.5	3121	219	0.33674000000000004	4.7815462112426745	1	0.99836	coding
ENST00000355105.8	3641	475	0.36863999999999997	6.362067985534667	1	1	coding
ENST00000290795.7	3599	475	0.36863999999999997	6.362067985534667	1	1	coding
ENST00000496278.1	1529	60	0.36296	6.2723192214965815	1	0.0350477	noncoding
ENST00000495616.1	594	53	0.37154	6.042632865905762	-1	0.0279186	noncoding
ENST00000480941.1	850	27	0.34159	4.556520652770996	1	0.00898065	noncoding
ENST00000480083.5	964	92	0.33735	11.80095386505127	1	0.0845287	noncoding
ENST00000674268.1	6346	395	0.31081000000000003	5.410867500305175	1	0.999999	coding
ENST00000371933.8	5817	496	0.31640999999999997	5.976017570495605	1	1	coding
ENST00000672422.2	5817	496	0.31640999999999997	5.976017570495605	1	1	coding
ENST00000674435.1	5641	432	0.31137000000000004	6.388952827453613	1	1	coding
ENST00000459797.2	5844	368	0.34103	8.567219734191895	1	0.999964	coding
ENST00000674302.1	4120	206	0.28718000000000005	9.025396537780761	1	0.752488	coding
ENST00000371827.5	3775	367	0.37685	9.362050437927245	1	0.999988	coding
ENST00000357083.8	1442	403	0.42024999999999996	9.438961219787597	1	1	coding
ENST00000650764.1	1794	354	0.39310999999999996	9.390738868713381	1	0.999991	coding
ENST00000371824.7	3965	367	0.39087	9.432707786560059	1	0.999994	coding
ENST00000371819.1	2467	372	0.3618	9.418460273742678	1	0.999976	coding
ENST00000371821.6	3858	386	0.37685	9.43612461090088	1	0.999995	coding
ENST00000652274.1	3999	360	0.37685	9.432707786560059	1	0.999983	coding
ENST00000492299.2	2359	145	0.33029	6.234976005554199	1	0.722978	coding
ENST00000360840.9	1483	424	0.46217	8.82812328338623	1	1	coding
ENST00000605337.5	1582	484	0.44773999999999997	9.509425163269043	1	1	coding
ENST00000398219.2	868	168	0.48173	5.90678768157959	1	0.991661	coding
ENST00000493821.6	7794	576	0.34699	5.366192054748535	1	1	coding
ENST00000472487.6	7751	829	0.36749	5.396828269958497	1	1	coding
ENST00000697254.1	7660	321	0.3118	5.6325395584106435	1	0.999962	coding
ENST00000697255.1	7657	821	0.37397	5.362213325500488	1	1	coding
ENST00000697257.1	9279	409	0.27265000000000006	5.96135311126709	1	0.999994	coding
ENST00000665648.1	7192	574	0.32213	5.570869255065917	1	1	coding
ENST00000659108.1	5354	321	0.32547000000000004	5.6325395584106435	1	0.999979	coding
ENST00000697262.1	2455	245	0.38134	5.388018226623536	1	0.99984	coding
ENST00000697263.1	5363	421	0.37397	4.978379631042479	1	1	coding
ENST00000483003.6	2231	122	0.28159	4.637004661560058	1	0.649832	coding
ENST00000697264.1	2293	74	0.30191	9.919508552551267	-1	0.172795	noncoding
ENST00000699992.1	1619	30	0.31912	9.185149192810059	1	0.0088491	noncoding
ENST00000403491.8	9229	510	0.31168	8.661536979675294	1	0.999999	coding
ENST00000371187.7	2683	499	0.35553	8.52292995452881	1	1	coding
ENST00000699993.1	3201	366	0.29202000000000006	8.598938179016116	1	0.999217	coding
ENST00000603233.2	44880	194	0.26189	9.107787132263184	1	0.533045	coding
ENST00000371146.5	3507	786	0.45483	5.367158317565917	1	1	coding
ENST00000339950.5	3602	786	0.44034999999999996	5.367158317565917	1	1	coding
ENST00000271002.15	961	178	0.3935	9.1300931930542	1	0.951276	coding
ENST00000371092.7	1044	217	0.35692999999999997	9.265541267395019	1	0.974587	coding
ENST00000489099.5	1285	293	0.39742	9.316406822204591	1	0.999858	coding
ENST00000476508.5	945	134	0.35466000000000003	8.647096061706542	1	0.506881	coding
ENST00000460394.5	873	187	0.37237	9.184440040588381	1	0.941724	coding
ENST00000462285.5	657	78	0.37688	9.16742038726807	1	0.0923997	noncoding
ENST00000460251.5	1012	100	0.31166	9.627402305603027	1	0.105892	noncoding
ENST00000651257.2	5933	1275	0.45424000000000003	5.972323036193848	1	1	coding
ENST00000290039.6	5274	1224	0.46366999999999997	6.0829885482788075	1	1	coding
ENST00000650260.1	5693	1141	0.44255	6.0040391921997065	1	1	coding
ENST00000495994.5	5547	979	0.40088	5.819426155090333	1	1	coding
ENST00000494710.6	1621	516	0.42909	8.986715507507324	-1	0.904361	coding
ENST00000263441.11	5916	901	0.36616000000000004	6.957172203063965	1	1	coding
ENST00000395325.7	5743	914	0.36616000000000004	6.820985984802246	1	1	coding
ENST00000371069.5	5962	971	0.37021	7.127802848815918	1	1	coding
ENST00000682707.1	8108	654	0.37768	8.782415199279786	1	1	coding
ENST00000683291.1	2850	344	0.42150999999999994	9.213773155212401	1	0.999997	coding
ENST00000681971.1	7994	634	0.36508000000000007	8.952224922180179	1	1	coding
ENST00000682476.1	2271	319	0.42528999999999995	9.047380256652833	1	0.999991	coding
ENST00000684664.1	8133	632	0.37768	8.591459846496583	1	1	coding
ENST00000468286.6	2183	377	0.44643	8.753017616271975	1	1	coding
ENST00000683257.1	8056	630	0.37768	8.742315864562986	1	1	coding
ENST00000684083.1	2858	462	0.46066	6.230485725402832	1	1	coding
ENST00000682150.1	7960	409	0.32738	9.476352882385257	1	0.999945	coding
ENST00000682293.1	7985	610	0.37768	8.936430168151858	1	1	coding
ENST00000371037.9	10737	829	0.35513000000000006	8.388771247863772	1	1	coding
ENST00000682894.1	9246	276	0.32389	8.208453178405762	1	0.996583	coding
ENST00000684369.1	7985	334	0.29642999999999997	7.614799308776856	1	0.999421	coding
ENST00000320161.10	680	127	0.34621	6.013701820373535	-1	0.0820645	noncoding
ENST00000684563.1	1801	130	0.40874	7.725578498840332	1	0.743294	coding
ENST00000683526.1	8541	208	0.29642999999999997	7.717507362365722	1	0.903557	coding
ENST00000371018.7	3875	471	0.43230999999999997	4.289604759216309	1	1	coding
ENST00000357692.6	4978	530	0.38949999999999996	4.335814857482911	1	1	coding
ENST00000371014.5	1728	487	0.48419999999999996	4.315352821350097	1	1	coding
ENST00000371012.6	2420	117	0.28862	6.868276023864747	1	0.233034	noncoding
ENST00000401041.6	5456	566	0.40286999999999995	4.374238014221191	1	1	coding
ENST00000355356.3	4818	513	0.41	4.3389978408813485	1	1	coding
ENST00000493357.1	473	25	0.44066	5.711091041564941	1	0.00898001	noncoding
ENST00000370794.7	4327	912	0.47892999999999997	5.551430320739747	1	1	coding
ENST00000481579.5	2866	306	0.38517	8.228438377380371	1	0.999948	coding
ENST00000357428.5	4155	943	0.47030999999999995	5.687900733947754	1	1	coding
ENST00000370793.5	4502	943	0.47640999999999994	5.687900733947754	1	1	coding
ENST00000477949.1	663	90	0.37462	9.270505332946776	1	0.150422	noncoding
ENST00000370792.7	2917	829	0.46141999999999994	5.9423120498657225	1	1	coding
ENST00000498328.1	625	65	0.32976	9.518515205383299	1	0.0368559	noncoding
ENST00000370728.5	6302	1460	0.45740000000000003	6.0196130752563475	1	1	coding
ENST00000370730.5	6173	1417	0.45740000000000003	5.9969911575317365	1	1	coding
ENST00000469377.6	3151	384	0.39808	4.778874778747559	1	1	coding
ENST00000674442.1	5533	1164	0.41282	6.648309135437012	1	1	coding
ENST00000319517.10	5479	1404	0.47530999999999995	5.825678443908691	1	1	coding
ENST00000674492.1	6698	1098	0.41513999999999995	8.341773796081544	1	1	coding
ENST00000686636.1	7432	1470	0.43855000000000005	6.066505241394043	1	1	coding
ENST00000674208.1	5124	1187	0.42335999999999996	7.199988365173341	1	1	coding
ENST00000674198.1	6954	396	0.34522	5.863249015808105	1	1	coding
ENST00000472424.2	8764	240	0.30135	4.72294521331787	1	0.998845	coding
ENST00000370689.6	4513	352	0.34390000000000004	8.835279273986817	1	0.999916	coding
ENST00000370688.7	1905	258	0.4262	9.108431816101074	1	0.99975	coding
ENST00000370680.5	1914	265	0.39051	8.944230842590333	1	0.9994	coding
ENST00000614872.4	4306	358	0.33646	8.651866722106934	1	0.999919	coding
ENST00000426972.8	4022	183	0.31553	5.545121192932128	1	0.959206	coding
ENST00000284031.13	3939	286	0.36466	5.525739097595214	1	0.999973	coding
ENST00000451137.7	2278	382	0.30191	8.635040473937988	1	0.999748	coding
ENST00000674818.1	3080	211	0.30701	9.167549324035647	1	0.857134	coding
ENST00000674743.1	2446	315	0.35461	8.480896568298341	1	0.999824	coding
ENST00000212355.9	6339	852	0.39615999999999996	5.451564216613768	1	1	coding
ENST00000525962.5	3927	852	0.45201	5.451564216613768	1	1	coding
ENST00000470600.1	574	132	0.43207999999999996	8.693900108337402	1	0.821014	coding
ENST00000659966.1	1418	70	0.37063	6.087819862365721	1	0.0692	noncoding
ENST00000438509.3	1615	129	0.36759	9.235563468933105	1	0.494468	noncoding
ENST00000659935.1	1514	111	0.33021	9.097214317321779	1	0.187856	noncoding
ENST00000687058.2	1780	70	0.35686	6.087819862365721	1	0.0604759	noncoding
ENST00000664672.1	1479	103	0.39268000000000003	8.897878074645995	-1	0.101277	noncoding
ENST00000657603.1	1334	70	0.37063	6.087819862365721	1	0.0692	noncoding
ENST00000666627.1	1662	70	0.32973	6.087819862365721	1	0.0497506	noncoding
ENST00000456582.2	874	105	0.3681	9.097214317321779	-1	0.12175	noncoding
ENST00000370103.9	3165	459	0.374	8.022075080871584	1	1	coding
ENST00000536598.1	2801	257	0.42159	7.052945899963378	1	0.999905	coding
ENST00000338858.9	2189	479	0.43626	8.291101646423343	1	1	coding
ENST00000465523.5	2926	257	0.43399	7.052945899963378	1	0.999931	coding
ENST00000361355.8	2181	512	0.45525000000000004	6.638703346252441	1	1	coding
ENST00000453959.5	869	86	0.38905999999999996	8.5530366897583	-1	0.0795797	noncoding
ENST00000491397.1	4716	371	0.35655000000000003	8.358342170715336	1	0.99999	coding
ENST00000684275.1	1584	512	0.44604000000000005	6.638703346252441	1	1	coding
ENST00000234677.7	1914	515	0.46723000000000003	6.049567222595214	1	1	coding
ENST00000482384.1	804	46	0.38551	5.161628532409666	1	0.0286021	noncoding
ENST00000369923.4	1882	537	0.45698	6.641090583801271	1	1	coding
ENST00000468588.1	1582	111	0.33167	6.733794975280762	1	0.26464	noncoding
ENST00000652747.1	4129	970	0.38179	10.110334968566892	1	1	coding
ENST00000602849.1	3368	958	0.39459	10.08171100616455	1	1	coding
ENST00000487146.8	3312	970	0.39766999999999997	10.110334968566892	1	1	coding
ENST00000369784.9	3373	978	0.39459	10.088866996765137	1	1	coding
ENST00000652342.2	3266	914	0.39459	9.927244758605958	1	1	coding
ENST00000654015.1	3214	926	0.39829	9.96212215423584	1	1	coding
ENST00000369633.6	1295	194	0.3915099999999999	6.200076866149902	1	0.994447	coding
ENST00000339083.12	1117	194	0.419	6.200076866149902	1	0.997061	coding
ENST00000369642.7	1355	194	0.42923999999999995	6.200076866149902	1	0.997582	coding
ENST00000285735.6	2199	194	0.3655	6.200076866149902	1	0.988942	coding
ENST00000369638.6	1028	194	0.47279999999999994	6.200076866149902	1	0.998418	coding
ENST00000307546.14	6874	1482	0.45721	8.25873851776123	1	1	coding
ENST00000369617.8	3911	1151	0.43205	5.996934318542479	1	1	coding
ENST00000369615.5	6508	1126	0.40819	6.017794227600096	1	1	coding
ENST00000393276.7	5701	872	0.40299999999999997	8.244168663024901	1	1	coding
ENST00000393274.6	6177	929	0.40299999999999997	8.747666740417483	1	1	coding
ENST00000495031.5	2214	120	0.35402999999999996	5.5737112045288075	1	0.588612	coding
ENST00000493549.1	673	95	0.42545000000000005	9.331879234313966	-1	0.102289	noncoding
ENST00000369489.10	1086	251	0.47062	6.2969873428344725	1	0.999962	coding
ENST00000464088.5	874	238	0.40547	5.849721336364746	1	0.999812	coding
ENST00000457047.6	1328	249	0.38132	6.581409645080567	1	0.999627	coding
ENST00000369487.3	892	241	0.41888000000000003	5.849664497375487	1	0.999889	coding
ENST00000472114.5	2386	242	0.35772000000000004	4.7804662704467775	1	0.99978	coding
ENST00000475261.1	2679	304	0.32964000000000004	5.061137199401855	1	0.999978	coding
ENST00000393045.7	2902	629	0.42100000000000004	7.806234931945801	1	1	coding
BambuTx35	2956	620	0.41914	8.027297019958496	1	1	coding
ENST00000498436.2	1142	193	0.40902999999999995	9.182119178771973	1	0.985226	coding
ENST00000652616.1	2827	785	0.47852	6.4652307510375975	1	1	coding
ENST00000650721.1	2862	471	0.35748	7.2196546554565435	1	1	coding
ENST00000652494.1	2818	471	0.4023	7.2196546554565435	1	1	coding
ENST00000369258.8	2967	898	0.47626	6.452214622497558	1	1	coding
ENST00000467213.5	2782	471	0.355	7.2196546554565435	1	1	coding
ENST00000651410.1	2792	617	0.47714000000000006	7.016455268859862	1	1	coding
ENST00000488864.5	2415	617	0.48536000000000007	7.016455268859862	1	1	coding
ENST00000651820.1	2731	327	0.40476	9.242783927917479	1	0.999983	coding
ENST00000643970.2	2475	535	0.4682	8.432738685607912	1	1	coding
ENST00000698523.1	2367	524	0.4477	8.221024513244632	1	1	coding
ENST00000698531.1	2590	504	0.47426	7.958573722839356	1	1	coding
ENST00000698582.1	4196	583	0.38815999999999995	8.734966468811034	1	1	coding
ENST00000698585.1	2445	400	0.41594000000000003	5.683637809753418	1	1	coding
ENST00000642919.2	2382	535	0.46739	8.432738685607912	1	1	coding
ENST00000698586.1	2593	504	0.47779	7.958573722839356	1	1	coding
ENST00000644526.2	2462	644	0.46415	8.827027320861816	1	1	coding
ENST00000698593.1	2376	373	0.45584	5.5104494094848615	1	1	coding
ENST00000644510.2	2328	571	0.46734	8.41294689178467	1	1	coding
ENST00000698596.1	3657	193	0.35131	5.0742101669311515	1	0.993187	coding
ENST00000497638.3	3012	398	0.33178	8.840307807922365	1	0.999975	coding
ENST00000618148.1	1670	46	0.36239	10.697513008117674	1	0.0267335	noncoding
ENST00000369126.5	1809	227	0.45021	5.472196769714355	1	0.999876	coding
ENST00000369124.5	2114	410	0.41945999999999994	8.931595039367679	1	1	coding
ENST00000607609.2	3741	238	0.33843	5.334987449645996	1	0.999081	coding
ENST00000447007.5	771	225	0.35713	9.270892143249512	-1	0.218198	noncoding
ENST00000369094.5	1179	298	0.38383	9.231308555603025	1	0.999809	coding
ENST00000369095.5	1433	386	0.35268000000000005	9.488150596618652	1	0.999975	coding
ENST00000290363.6	2011	386	0.331	9.488150596618652	1	0.999895	coding
ENST00000417398.5	838	238	0.41225	9.074585914611816	-1	0.294853	noncoding
ENST00000449313.5	4185	786	0.43074999999999997	6.384405708312988	1	1	coding
ENST00000336715.11	4795	1238	0.42760000000000004	8.560257148742679	1	1	coding
ENST00000324048.9	5378	1238	0.41564999999999996	8.560257148742679	1	1	coding
ENST00000440685.7	710	99	0.46157000000000004	5.902467918395996	1	0.555508	coding
ENST00000476133.6	477	99	0.44039	5.902467918395996	1	0.531283	coding
ENST00000392623.5	579	99	0.4502	5.902467918395996	1	0.547066	coding
ENST00000684195.1	3081	541	0.45854	7.732342338562011	1	1	coding
ENST00000361308.9	2465	665	0.45487999999999995	6.569075584411621	1	1	coding
ENST00000677389.1	2029	573	0.42075999999999997	6.401912117004395	1	1	coding
ENST00000368300.9	3178	665	0.45599	6.569075584411621	1	1	coding
ENST00000675881.1	3218	457	0.40325000000000005	9.75163288116455	1	1	coding
ENST00000675431.1	1514	461	0.40648	6.148751258850097	1	1	coding
ENST00000504687.7	2721	479	0.45890000000000003	6.672181510925294	1	1	coding
ENST00000292291.10	1969	345	0.37159000000000003	8.224312400817873	1	0.999987	coding
ENST00000335852.6	2277	352	0.40770999999999996	6.371901130676269	1	1	coding
ENST00000612424.4	2037	284	0.39133	6.169781684875488	1	0.999978	coding
ENST00000623241.3	1961	212	0.42387	6.296191596984863	1	0.9991	coding
ENST00000492619.5	2029	239	0.41017000000000003	8.103240776062012	1	0.999269	coding
ENST00000649372.1	2117	352	0.40770999999999996	6.371901130676269	1	1	coding
BambuTx36	386	36	0.42399	7.77819118499756	-1	0.028216	noncoding
ENST00000461597.1	658	54	0.41037	6.693723487854004	1	0.0356746	noncoding
ENST00000497831.1	543	48	0.37349	10.132769966125487	1	0.0284361	noncoding
ENST00000480968.1	524	57	0.36151	4.0500284194946286	1	0.0815681	noncoding
ENST00000612353.4	1365	332	0.41428	6.8575334548950195	1	0.999999	coding
ENST00000622703.4	1364	321	0.42297	6.036039543151855	1	0.999999	coding
ENST00000362007.6	1611	407	0.44614000000000004	6.099983406066893	1	1	coding
ENST00000674537.2	2825	737	0.44922999999999996	6.256517982482911	1	1	coding
ENST00000530298.5	3052	486	0.4245499999999999	5.7111478805542	1	1	coding
ENST00000368196.7	2701	817	0.44334999999999997	6.245548057556152	1	1	coding
ENST00000524377.7	2669	797	0.44794	6.16790599822998	1	1	coding
ENST00000534682.1	844	77	0.38549	6.15983486175537	-1	0.0359366	noncoding
ENST00000531606.2	658	50	0.35721	5.002479362487793	1	0.0303739	noncoding
ENST00000367925.6	3559	523	0.42061	5.922020530700683	1	1	coding
ENST00000367926.9	3508	506	0.41676	5.960159492492676	1	1	coding
ENST00000446985.6	2998	856	0.45870999999999995	5.1982328414916985	1	1	coding
ENST00000673239.1	569	73	0.35673	4.715044593811036	-1	0.0295753	noncoding
ENST00000367921.8	10086	856	0.39078999999999997	5.1982328414916985	1	1	coding
ENST00000367922.7	10160	856	0.39544	5.1982328414916985	1	1	coding
ENST00000420696.7	7087	431	0.32660999999999996	6.544066429138184	1	1	coding
ENST00000498497.2	3101	95	0.31059000000000003	6.019840431213378	1	0.151861	noncoding
ENST00000367897.5	1459	348	0.43434	8.626530647277832	1	0.999999	coding
ENST00000474046.1	1864	124	0.33735	10.446859931945799	1	0.27216	noncoding
ENST00000558796.2	366	56	0.37146	6.8186555862426745	1	0.0272139	noncoding
ENST00000465089.2	11321	139	0.29367000000000004	10.28433513641357	1	0.226858	noncoding
ENST00000367821.8	2985	449	0.37739999999999996	6.655755043029786	1	1	coding
