ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0006259	DNA metabolic process	196	-0.462699531006951	-3.4380281150916656	8.155361675929884e-23	2.2167755828209412e-21	1.5920514659231545e-21	804	tags=72%, list=35%, signal=51%	RNASEH2B/UNG/GEN1/RAD54B/HNRNPAB/BCL7A/MAD2L2/RAN/MGME1/POLD3/POLA1/FANCI/CLSPN/MMS22L/NTHL1/LIG1/RFC2/MRE11/XRCC1/PAX6/TDP1/ACTL6A/RPS3/FANCA/TCF3/CHAF1A/RMI1/PCNA/FBXO5/RFWD3/RFC4/FEN1/HNRNPA1/MIS18A/CHTF8/CHTF18/TRAIP/H2AX/DBF4/RAD18/DDX11/BAZ1A/RNASEH2A/EZH2/PRIM2/NASP/KIF22/TIMELESS/TTF2/RRM1/SLF1/POLA2/H1-2/GINS1/MCM3/DNMT3B/POLE2/GINS3/LEF1/RADX/RECQL4/EME1/CHAF1B/H1-4/HMGB3/RFC5/FANCB/RFC3/MCM7/FANCD2/GLI2/GINS4/BRCA1/GMNN/CDC7/POLQ/BRCA2/MCM4/HMGA1/ESCO2/FAM111B/CDT1/MCM10/FANCG/TRIP13/E2F7/ORC6/MCM6/TOX/BRIP1/CHEK1/PRIM1/CDC6/RAD51/DBF4B/PARPBP/WDHD1/POLD1/HMGB2/TYMS/CHEK2/MCM5/XRCC2/RAD51AP1/CDCA5/RRM2/GINS2/DNA2/AUNIP/BLM/KPNA2/HELLS/RAD54L/DSCC1/MCM2/ORC1/NEIL3/TK1/DTL/TICRR/CDC45/PTTG1/CDK1/H1-3/FOXM1/CCNA2/CENPF/PCLAF/PIF1/RMI2/TOP2A/CYP1B1/NEK2/UBE2T/SPHK1/AURKB/MND1/EXO1/H1-5/UHRF1/HMGA2
GO:0051301	cell division	167	-0.4867507873930781	-3.4657773186675915	9.970320838490519e-23	2.4842716089238876e-21	1.7841626763614615e-21	430	tags=57%, list=18%, signal=50%	TUBA1A/ITGB3BP/CENPV/TIMELESS/SPDL1/RACGAP1/CDK6/CKAP2/NCAPG2/LEF1/PSRC1/FSD1/CDCA3/FIGN/CDC25A/KNTC1/PRC1/CDC7/ECT2/SGO2/SMC4/RCC1/MDK/CENPW/BRCA2/CDT1/E2F7/BRIP1/SAPCD2/CKS1B/KIF11/SPAG5/NCAPD2/CDC6/CCNF/CHEK2/AURKA/KIF18B/KNL1/BORA/CENPE/SPC24/CDCA5/SGO1/CKS2/ANLN/ZWINT/BLM/TACC3/SKA3/HELLS/KIF23/KIF14/NCAPH/CDCA2/CEP55/NUSAP1/TPX2/MAD2L1/TUBA1B/KIF2C/FAM83D/ERCC6L/CCNB1/ASPM/CDCA8/PTTG1/KIF4A/CDK1/NDC80/PLK1/ZBTB16/SFRP2/NCAPG/CCNA2/CCNA1/CENPF/BIRC5/BUB1B/TOP2A/CENPA/CDC20/NUF2/KIF20A/NEK2/BUB1/UBE2C/FGF8/OIP5/CCNB2/PIMREG/AURKB/MIS18BP1/CDC25C/HMGA2
GO:0051726	regulation of cell cycle	225	-0.431850597283873	-3.2224775194118185	6.883147070982983e-22	1.5831238263260862e-20	1.136973281360752e-20	675	tags=61%, list=29%, signal=48%	ZW10/INSM1/ACTL6A/BMP4/SUV39H1/CPSF3/ZWILCH/FBXO5/TFDP2/RFWD3/FEN1/KNSTRN/WDR62/SMC2/H2AX/AVEN/TFAP4/INCENP/ID2/DBF4/RAD18/DDX11/KIF20B/EZH2/CENPV/IPO5/TIMELESS/SPDL1/CDKN1C/RACGAP1/DDIAS/RRM1/SLF1/NR2F2/CDK6/NCAPG2/CCL2/PSRC1/FSD1/PRR11/SKP2/EME1/E2F1/CDC25A/KNTC1/FANCD2/BRCA1/PRC1/GMNN/CDC7/WNT5A/ECT2/SMC4/RCC1/MYOCD/BRCA2/CDT1/TRIP13/E2F7/STIL/ASCL1/PLK4/BRIP1/CKS1B/CHEK1/MN1/KIF11/SPAG5/ANXA1/NCAPD2/CDC6/CCNF/RAD51/DBF4B/LFNG/CHEK2/AURKA/KNL1/RAD51AP1/BORA/CENPE/SPC24/CDCA5/CKS2/CDKN3/ANLN/RRM2/DHCR24/ZWINT/DNA2/BLM/TACC3/KIF23/KIF14/MKI67/NCAPH/CDCA2/NUSAP1/ORC1/TPX2/MAD2L1/KIF2C/DTL/FAM83D/TICRR/CCNB1/GTSE1/ASPM/CDC45/CDCA8/CDK1/NDC80/PLK1/NCAPG/FOXM1/CCNA2/CCNA1/CENPF/BIRC5/PCLAF/BUB1B/RMI2/TTK/CDC20/NUF2/KIF20A/NEK2/BUB1/UBE2C/FGF8/SPHK1/CCNB2/AURKB/DLGAP5/CDC25C/HMGA2/FOXE3
GO:0000280	nuclear division	120	-0.5405169797176897	-3.4987008440787086	8.452393284875993e-21	1.8051897086985157e-19	1.2964573158757163e-19	380	tags=57%, list=16%, signal=50%	KNTC1/FANCD2/PRC1/WNT5A/SMC4/RCC1/BRCA2/CENPK/CDT1/TRIP13/BRIP1/CHEK1/KIF11/SPAG5/NCAPD2/RAD51/CHEK2/AURKA/KIF18B/KNL1/RAD51AP1/BORA/CENPE/SPC24/CDCA5/SGO1/CKS2/ANLN/ZWINT/KIF23/KIF14/MKI67/NCAPH/CDCA2/RAD54L/NUSAP1/TPX2/MAD2L1/KIF2C/CCNB1/ASPM/CDCA8/PTTG1/KIF4A/CDK1/NDC80/PLK1/NCAPG/KIF18A/CCNA1/CENPF/BIRC5/BUB1B/TOP2A/TTK/CDC20/NUF2/NEK2/BUB1/UBE2C/FGF8/SPHK1/CCNB2/AURKB/MYBL2/DLGAP5/MND1/CDC25C
GO:0048285	organelle fission	124	-0.5311676420119514	-3.445495288553092	2.901019948920844e-20	5.782699764848883e-19	4.153039084770893e-19	380	tags=56%, list=16%, signal=49%	KNTC1/FANCD2/PRC1/WNT5A/SMC4/RCC1/BRCA2/CENPK/CDT1/TRIP13/BRIP1/CHEK1/KIF11/SPAG5/NCAPD2/RAD51/CHEK2/AURKA/KIF18B/KNL1/RAD51AP1/BORA/CENPE/SPC24/CDCA5/SGO1/CKS2/ANLN/ZWINT/KIF23/KIF14/MKI67/NCAPH/CDCA2/RAD54L/NUSAP1/TPX2/MAD2L1/KIF2C/CCNB1/ASPM/UCP2/CDCA8/PTTG1/KIF4A/CDK1/NDC80/PLK1/NCAPG/KIF18A/CCNA1/CENPF/BIRC5/BUB1B/TOP2A/TTK/CDC20/NUF2/NEK2/BUB1/UBE2C/FGF8/SPHK1/CCNB2/AURKB/MYBL2/DLGAP5/MND1/CDC25C
GO:0006281	DNA repair	121	-0.5033671038498194	-3.2645840250810463	6.721070340677259e-18	1.2560000199140627e-16	9.020383878277375e-17	874	tags=80%, list=38%, signal=53%	USP28/RPA3/NUDT1/RUVBL1/UBQLN4/WRAP53/POLE/RNASEH2B/UNG/GEN1/RAD54B/BCL7A/MAD2L2/MGME1/POLD3/POLA1/FANCI/CLSPN/MMS22L/NTHL1/LIG1/RFC2/MRE11/XRCC1/TDP1/ACTL6A/RPS3/FANCA/CHAF1A/RMI1/PCNA/RFWD3/RFC4/FEN1/TRAIP/H2AX/RAD18/DDX11/RNASEH2A/KIF22/TIMELESS/TTF2/RRM1/SLF1/MCM3/POLE2/RADX/RECQL4/EME1/CHAF1B/RFC5/FANCB/RFC3/MCM7/FANCD2/GINS4/BRCA1/CDC7/POLQ/BRCA2/MCM4/ESCO2/FANCG/TRIP13/MCM6/BRIP1/CHEK1/RAD51/PARPBP/WDHD1/POLD1/HMGB2/CHEK2/MCM5/XRCC2/RAD51AP1/CDCA5/GINS2/DNA2/AUNIP/BLM/RAD54L/MCM2/NEIL3/DTL/TICRR/CDC45/PTTG1/CDK1/FOXM1/PCLAF/PIF1/RMI2/UBE2T/EXO1/UHRF1/HMGA2
GO:0071824	protein-DNA complex organization	139	-0.47878748256436227	-3.188983928745206	2.4224932431003817e-17	4.2607381158059656e-16	3.0599914649689034e-16	548	tags=55%, list=24%, signal=44%	DDX11/BAZ1A/EZH2/NASP/ITGB3BP/CENPV/MACROH2A2/CDKN1C/TTF2/LMNB2/SLF1/CENPI/H1-2/BCORL1/SUV39H2/H4C5/CHAF1B/LMNB1/H1-4/FIRRE/KNTC1/BRCA1/GMNN/MYOCD/CENPO/CENPW/BRCA2/HMGA1/CENPK/CDT1/H2BC4/H3C10/H4C3/TOX/H4C8/CENPH/CHEK1/RAD51/HMGB2/AURKA/CENPE/CBX2/HELLS/MKI67/RAD54L/MCM2/H2AC8/H3C6/H2BC8/ERCC6L/CDC45/H4C2/CDK1/H1-3/CENPF/HJURP/CENPA/BUB1/OIP5/DLGAP5/H1-5/UHRF1/H4C9/H3C11/H2AC4/H2BC14/H2BC11/HMGA2/H3C12/H2BC17/H2BC9/H3C7/H3C4/H3C8/H2BC6/H3C2
GO:0044770	cell cycle phase transition	132	-0.4702861926229226	-3.112412894088271	6.433978752081368e-16	1.068755359373516e-14	7.67562377441286e-15	587	tags=60%, list=25%, signal=47%	H2AX/AVEN/TFAP4/INCENP/ID2/DBF4/EZH2/TIMELESS/SPDL1/CDKN1C/RRM1/CDK6/CCL2/SKP2/EME1/E2F1/CDC25A/KNTC1/FANCD2/BRCA1/CDC7/RCC1/BRCA2/CDT1/TRIP13/E2F7/STIL/BRIP1/CKS1B/CHEK1/MN1/ANXA1/CDC6/CCNF/RAD51/DBF4B/CHEK2/AURKA/KNL1/CENPE/SPC24/CDCA5/CKS2/CDKN3/ANLN/RRM2/ZWINT/DNA2/BLM/TACC3/KIF14/MELK/ORC1/MAD2L1/DTL/FAM83D/TICRR/CCNB1/GTSE1/CDC45/CDCA8/CDK1/NDC80/PLK1/FOXM1/CCNA2/CCNA1/CENPF/BIRC5/BUB1B/TTK/CDC20/NUF2/BUB1/UBE2C/CCNB2/AURKB/DLGAP5/CDC25C
GO:0006974	DNA damage response	163	-0.4309825861432831	-3.0498235715124085	8.850259274686017e-16	1.3927513279637468e-14	1.0002509097152063e-14	844	tags=71%, list=36%, signal=48%	RUVBL1/UBQLN4/ATAD5/WRAP53/POLE/NUAK1/RNASEH2B/UNG/GEN1/RAD54B/BCL7A/MAD2L2/VRK1/YAP1/MGME1/POLD3/POLA1/FANCI/CLSPN/ACKR3/MMS22L/NTHL1/LIG1/RFC2/MRE11/XRCC1/TDP1/ACTL6A/RPS3/FANCA/CHAF1A/SUV39H1/RMI1/PCNA/FBXO5/RFWD3/RFC4/FEN1/TRAIP/H2AX/SPINDOC/TFAP4/PIERCE1/RAD18/DDX11/RNASEH2A/KIF22/TIMELESS/TTF2/DDIAS/RRM1/SLF1/MCM3/POLE2/RADX/RECQL4/EME1/E2F1/CHAF1B/RFC5/FANCB/RFC3/MCM7/FANCD2/GINS4/BRCA1/CDC7/POLQ/BRCA2/MCM4/ESCO2/MCM10/FANCG/TRIP13/E2F7/MCM6/BRIP1/CHEK1/RAD51/PARPBP/WDHD1/POLD1/CRIP1/HMGB2/CHEK2/MCM5/XRCC2/RAD51AP1/CDCA5/GINS2/DNA2/AUNIP/BLM/RAD54L/MCM2/NEIL3/DTL/TICRR/GTSE1/CDC45/PTTG1/CDK1/PLK1/SFRP2/FOXM1/PCLAF/PIF1/RMI2/TOP2A/UBE2T/RBM24/EXO1/UHRF1/HMGA2/TNFRSF1B
GO:1901987	regulation of cell cycle phase transition	108	-0.4907135438973027	-3.057643628943206	7.62877441732089e-15	1.1405017753894731e-13	8.190894637544536e-14	587	tags=68%, list=25%, signal=53%	ZW10/ACTL6A/CPSF3/ZWILCH/FBXO5/RFWD3/H2AX/AVEN/TFAP4/INCENP/ID2/DBF4/EZH2/TIMELESS/SPDL1/CDKN1C/RRM1/CDK6/CCL2/EME1/E2F1/CDC25A/KNTC1/FANCD2/BRCA1/CDC7/BRCA2/CDT1/TRIP13/E2F7/STIL/BRIP1/CHEK1/MN1/ANXA1/CDC6/RAD51/DBF4B/CHEK2/AURKA/KNL1/CENPE/SPC24/CDCA5/ANLN/RRM2/ZWINT/DNA2/BLM/KIF14/ORC1/MAD2L1/DTL/FAM83D/TICRR/CCNB1/GTSE1/CDC45/CDCA8/CDK1/NDC80/PLK1/CENPF/BIRC5/BUB1B/TTK/CDC20/NUF2/BUB1/UBE2C/AURKB/DLGAP5/CDC25C
GO:0006325	chromatin organization	125	-0.45275732021942716	-2.955517643482416	8.929792889460427e-14	1.2714324161660321e-12	9.131216789222691e-13	548	tags=52%, list=24%, signal=42%	DDX11/BAZ1A/EZH2/NASP/ITGB3BP/CENPV/MACROH2A2/CDKN1C/TTF2/LMNB2/SLF1/CENPI/H1-2/BCORL1/SUV39H2/H4C5/CHAF1B/LMNB1/H1-4/FIRRE/BRCA1/MYOCD/CENPW/BRCA2/HMGA1/H2BC4/H3C10/H4C3/TOX/H4C8/CHEK1/HMGB2/AURKA/CBX2/HELLS/MKI67/RAD54L/MCM2/H2AC8/H3C6/H2BC8/ERCC6L/H4C2/CDK1/H1-3/HJURP/CENPA/BUB1/OIP5/H1-5/UHRF1/H4C9/H3C11/H2AC4/H2BC14/H2BC11/HMGA2/H3C12/H2BC17/H2BC9/H3C7/H3C4/H3C8/H2BC6/H3C2
GO:0044772	mitotic cell cycle phase transition	111	-0.4669504408551287	-2.9335472049101865	3.9928370811524877e-13	5.426628578475427e-12	3.8973146629430985e-12	582	tags=60%, list=25%, signal=48%	AVEN/TFAP4/INCENP/ID2/DBF4/EZH2/SPDL1/CDKN1C/RRM1/CDK6/CCL2/SKP2/E2F1/CDC25A/KNTC1/BRCA1/CDC7/RCC1/TRIP13/E2F7/STIL/CKS1B/CHEK1/ANXA1/CDC6/CCNF/DBF4B/CHEK2/AURKA/KNL1/CENPE/SPC24/CDCA5/CKS2/CDKN3/ANLN/RRM2/ZWINT/BLM/TACC3/KIF14/MELK/ORC1/MAD2L1/DTL/TICRR/CCNB1/GTSE1/CDCA8/CDK1/NDC80/PLK1/FOXM1/CCNA2/CCNA1/CENPF/BIRC5/BUB1B/TTK/CDC20/NUF2/BUB1/UBE2C/CCNB2/AURKB/DLGAP5/CDC25C
GO:0009314	response to radiation	105	0.5610099853584976	2.7566352702261883	5.708627567851632e-13	7.421215838207121e-12	5.329794159458732e-12	234	tags=37%, list=10%, signal=35%	GNAT1/RHO/PRPH2/RS1/GNGT1/RP1/GUCA1ANB-GUCA1A/GNAT2/RCVRN/AIPL1/CNGB1/GNGT2/NR2E3/PDC/GUCY2D/RGS9BP/ROM1/CACNA1F/RRH/TULP1/ABCA4/SLC24A4/CABP4/AANAT/AQP1/USP2/RGR/EYS/UNC119/BEST1/PDE6C/PPP1R1B/GUCA1A/PLEKHB1/RGS9/SEMA5B/ABCA7/EGR1/PDE6B
GO:0006338	chromatin remodeling	106	-0.46652886897311835	-2.9259334902892387	2.6160094610115725e-12	3.2591117868435844e-11	2.3406400440629864e-11	542	tags=53%, list=23%, signal=42%	BAZ1A/EZH2/NASP/ITGB3BP/CENPV/MACROH2A2/CDKN1C/TTF2/LMNB2/CENPI/H1-2/SUV39H2/H4C5/CHAF1B/LMNB1/H1-4/BRCA1/MYOCD/CENPW/BRCA2/HMGA1/H2BC4/H3C10/H4C3/H4C8/CHEK1/HMGB2/AURKA/HELLS/RAD54L/MCM2/H3C6/H2BC8/ERCC6L/H4C2/CDK1/H1-3/HJURP/CENPA/BUB1/OIP5/H1-5/UHRF1/H4C9/H3C11/H2BC14/H2BC11/HMGA2/H3C12/H2BC17/H2BC9/H3C7/H3C4/H3C8/H2BC6/H3C2
GO:0007346	regulation of mitotic cell cycle	119	-0.44376861640496035	-2.8616116435541974	3.0036371425896826e-12	3.5923500225372604e-11	2.579966219319138e-11	408	tags=50%, list=18%, signal=43%	EME1/E2F1/CDC25A/KNTC1/FANCD2/BRCA1/GMNN/CDC7/RCC1/BRCA2/TRIP13/E2F7/STIL/ASCL1/CKS1B/CHEK1/ANXA1/CDC6/DBF4B/CHEK2/AURKA/KNL1/BORA/CENPE/SPC24/CDCA5/CKS2/ANLN/RRM2/ZWINT/BLM/KIF14/MKI67/CDCA2/NUSAP1/ORC1/MAD2L1/DTL/TICRR/CCNB1/GTSE1/CDCA8/CDK1/NDC80/PLK1/CENPF/BIRC5/BUB1B/TTK/CDC20/NUF2/NEK2/BUB1/UBE2C/FGF8/SPHK1/AURKB/DLGAP5/CDC25C
GO:0000226	microtubule cytoskeleton organization	134	-0.4212553731850389	-2.8004918890567554	7.336887357393321e-12	8.43742046100232e-11	6.05961546926412e-11	464	tags=64%, list=20%, signal=55%	PAX6/MYH9/RANBP1/TUBB2B/ZW10/RPS3/CKAP5/STMN1/HAUS8/FBXO5/KNSTRN/WDR62/CCDC88C/INCENP/PIERCE1/HAUS1/TUBA1A/SPDL1/DCX/RACGAP1/CEP152/CKAP2/TUBB3/PSRC1/FSD1/FIGN/EFNA5/BRCA1/PRC1/RCC1/LLGL1/GAS2L3/PHLDB2/BRCA2/STMN2/STIL/PLK4/SAPCD2/ZMYND10/CENPH/CHEK1/KIF11/KIF24/SPAG5/CCNF/CHEK2/AURKA/XRCC2/KIF18B/BORA/CENPE/SGO1/AUNIP/DNAAF3/TACC3/SKA3/KIF23/TPPP3/GJA1/NUSAP1/TPX2/MAD2L1/TUBA1B/KIF2C/CCNB1/ASPM/CDCA8/KIF4A/CDK1/NDC80/PLK1/KIF18A/BIRC5/NEFL/PCLAF/CENPA/TTK/CDC20/NUF2/KIF20A/NEK2/CCNB2/AURKB/MYBL2/DLGAP5/CNTN2
GO:0042592	homeostatic process	255	0.39760022380824084	2.1853130802810723	7.535675462508042e-10	8.345062826999646e-9	5.993285747959613e-9	687	tags=50%, list=30%, signal=40%	RHO/TF/RP1/RDH12/GNAT2/AIPL1/CNGB1/USH2A/NXNL1/CDHR1/EPAS1/TULP1/ABCA4/SLC24A2/SV2B/SLC24A4/GNB3/KCNB1/SLC17A7/AQP1/RP1L1/SERPINA3/ABCG4/MT3/MAK/LOX/HKDC1/MT1E/TNFAIP3/SFRP4/SLC38A3/SEPTIN4/NOL3/KCNJ10/ZFP36/CA12/VEGFA/DIO2/SH3GL2/ALPL/EGR1/EDNRB/ESRRB/PYGL/KCNMA1/ABCA5/ATP2B2/ANGPTL4/RASSF2/NFIB/UNC80/PRKCB/CACNB2/SCARB1/NPTX1/NFKBIZ/AQP11/SLC1A3/APOE/GRAMD1B/SLC7A11/KDR/AGT/CAV2/DDIT3/PAX2/PDE8B/TLCD3B/SPP1/TSC22D4/PRNP/MYO5B/CA2/ADCY5/DMD/PROM1/AQP3/SLC4A5/SLC22A5/CNR1/JPH3/RORA/IGFBP5/NGFR/SLC24A1/LIPG/GADD45G/ACHE/CDH23/NDP/MEF2C/ATP1B2/SLC40A1/GAS6/RBP4/MT2A/HMOX1/MT1X/NEUROD1/NANOS1/SLC12A5/PTPRN/IRS2/ABCG1/ZBTB20/STC1/PNPLA3/JAK2/CNNM4/ABCB6/SORL1/SNX10/ZBTB7A/ATP1A3/GRIK2/SGIP1/CEBPB/C1QTNF3/TP53INP2/RAB11FIP5/HAP1/SLC30A1/LIMA1/CAMK2D/LAMA2/CREG1/STEAP2/SERPINF1
GO:0007186	G protein-coupled receptor signaling pathway	101	0.5101445404025537	2.491961443109255	4.245949684497096e-9	4.3777205367745917e-8	3.1440062999542926e-8	407	tags=44%, list=17%, signal=38%	GNAT1/PDE6G/RHO/RS1/GNGT1/PDE6H/ARR3/GNAT2/AIPL1/CNGB1/GNGT2/PDC/GUCY2D/RGS9BP/RRH/NPFFR1/RIMS2/SLC24A4/GNB3/FRMPD1/PAX8/RGR/PHF24/RGS9/ADRA2C/EDNRB/ADGRB1/KISS1R/PLPPR4/RGS4/RAPGEF4/GPR160/PRKCB/AKR1C3/ADCY1/APOE/RGS11/AGT/GNB5/SYP/TENM1/CA2/ADCY5/PDE4A
GO:0006811	monoatomic ion transport	179	0.4259698978182076	2.243212723775695	4.201440251370006e-9	4.3777205367745917e-8	3.1440062999542926e-8	633	tags=51%, list=27%, signal=41%	TF/RCVRN/CNGB1/KCNV2/CABP5/CACNA1F/SLC24A2/STAC2/HCN1/CNGB3/SLC24A4/KCNB1/CABP4/SLC17A7/AQP1/MT3/SLC1A7/KCNG4/BEST1/KCNH6/ANO2/SLC38A3/NOL3/KCNJ10/SLC38A5/SNAP25/MRLN/SLC15A2/EDNRB/SLC6A6/KCNIP2/CATSPER2/SLC1A2/KCNMA1/GABRG3/ATP2B2/FXYD3/RGS4/UNC80/FXYD1/PRKCB/KCNA2/CACNB2/LGALS3/SLC46A3/CAMK2B/SLC1A3/DDIT3/GNB5/SFXN3/KCND3/SLC23A2/PRNP/SCN2A/CA2/DMD/NEDD4L/SLC4A5/SLC22A5/SPTBN4/TTYH2/CNR1/GABRR2/SLC17A5/JPH3/NIPAL2/SLC24A1/KCNB2/CDH23/ATP1B2/STOM/SLC40A1/GAS6/VAMP2/CLCN4/SLC12A5/FXYD7/AKAP9/KCNK3/FGF12/CNTN1/STC1/CNNM4/ABCB6/GRIN2B/ATP1A3/GRIK2/NOS1AP/NIPAL3/SLC41A2/CACNG5/SCN3B
GO:0007017	microtubule-based process	167	-0.3381141554143568	-2.4074503859183505	5.045720950691529e-9	5.028901880855891e-8	3.611673943652884e-8	370	tags=37%, list=16%, signal=34%	BRCA1/PRC1/RCC1/LLGL1/GAS2L3/DYNC2I2/PHLDB2/BRCA2/STMN2/STIL/PLK4/SAPCD2/ZMYND10/CENPH/CHEK1/KIF11/KIF24/SPAG5/CCNF/CHEK2/AURKA/XRCC2/KIF18B/BORA/CENPE/SGO1/AUNIP/DNAAF3/TACC3/SKA3/KIF23/KIF14/TPPP3/GJA1/NUSAP1/TPX2/MAD2L1/TUBA1B/KIF2C/CCNB1/GTSE1/ASPM/CDCA8/KIF4A/CDK1/NDC80/PLK1/KIF18A/BIRC5/NEFL/PCLAF/CENPA/TTK/CDC20/NUF2/KIF20A/NEK2/CCNB2/AURKB/MYBL2/DLGAP5/CNTN2
GO:0006812	monoatomic cation transport	154	0.43553321325908984	2.2710447681553134	1.568368050747137e-8	1.5127162812044965e-7	1.0864077499233139e-7	712	tags=57%, list=31%, signal=42%	TF/RCVRN/CNGB1/KCNV2/CABP5/CACNA1F/SLC24A2/STAC2/HCN1/CNGB3/SLC24A4/KCNB1/CABP4/SLC17A7/AQP1/MT3/KCNG4/BEST1/KCNH6/SLC38A3/NOL3/KCNJ10/SLC38A5/SNAP25/MRLN/SLC15A2/EDNRB/SLC6A6/KCNIP2/CATSPER2/KCNMA1/ATP2B2/FXYD3/RGS4/UNC80/FXYD1/PRKCB/KCNA2/CACNB2/LGALS3/SLC46A3/CAMK2B/SLC1A3/DDIT3/GNB5/KCND3/SLC23A2/PRNP/SCN2A/DMD/NEDD4L/SLC4A5/SLC22A5/SPTBN4/SLC17A5/JPH3/NIPAL2/SLC24A1/KCNB2/CDH23/ATP1B2/SLC40A1/GAS6/VAMP2/SLC12A5/FXYD7/AKAP9/KCNK3/FGF12/CNTN1/STC1/CNNM4/ABCB6/GRIN2B/ATP1A3/NOS1AP/NIPAL3/SLC41A2/CACNG5/SCN3B/HAP1/SLC30A1/CAMK2D/STEAP2/RNF207/SLC6A8/SLC8A2/PDE4D
GO:0030001	metal ion transport	142	0.4528314570990517	2.336862966888755	2.2236178473924035e-8	2.077692926157277e-7	1.4921646081185867e-7	712	tags=58%, list=31%, signal=43%	TF/RCVRN/KCNV2/CABP5/CACNA1F/SLC24A2/STAC2/HCN1/SLC24A4/KCNB1/CABP4/SLC17A7/AQP1/MT3/KCNG4/BEST1/KCNH6/SLC38A3/NOL3/KCNJ10/SLC38A5/SNAP25/MRLN/EDNRB/SLC6A6/KCNIP2/CATSPER2/KCNMA1/ATP2B2/FXYD3/RGS4/FXYD1/PRKCB/KCNA2/CACNB2/LGALS3/SLC46A3/CAMK2B/SLC1A3/DDIT3/GNB5/KCND3/SLC23A2/PRNP/SCN2A/DMD/NEDD4L/SLC4A5/SLC22A5/SPTBN4/JPH3/NIPAL2/SLC24A1/KCNB2/CDH23/ATP1B2/SLC40A1/GAS6/VAMP2/SLC12A5/FXYD7/AKAP9/KCNK3/FGF12/CNTN1/STC1/CNNM4/ABCB6/GRIN2B/ATP1A3/NOS1AP/NIPAL3/SLC41A2/CACNG5/SCN3B/HAP1/SLC30A1/CAMK2D/STEAP2/RNF207/SLC6A8/SLC8A2/PDE4D
GO:0048878	chemical homeostasis	155	0.43819370687238923	2.2897032610264194	3.0231594205758794e-8	2.7391656568248117e-7	1.9672233550158832e-7	687	tags=57%, list=30%, signal=43%	TF/CNGB1/EPAS1/SLC24A2/SV2B/SLC24A4/KCNB1/SLC17A7/AQP1/ABCG4/MT3/HKDC1/MT1E/SFRP4/SLC38A3/NOL3/KCNJ10/CA12/VEGFA/ALPL/EDNRB/PYGL/KCNMA1/ABCA5/ATP2B2/ANGPTL4/UNC80/PRKCB/CACNB2/SCARB1/NPTX1/AQP11/SLC1A3/APOE/GRAMD1B/SLC7A11/KDR/AGT/CAV2/DDIT3/PAX2/PDE8B/TLCD3B/TSC22D4/PRNP/MYO5B/CA2/ADCY5/DMD/AQP3/SLC4A5/CNR1/JPH3/RORA/IGFBP5/NGFR/SLC24A1/LIPG/CDH23/ATP1B2/SLC40A1/GAS6/RBP4/MT2A/HMOX1/MT1X/NEUROD1/SLC12A5/PTPRN/IRS2/ABCG1/ZBTB20/STC1/PNPLA3/CNNM4/ABCB6/SNX10/ATP1A3/GRIK2/C1QTNF3/RAB11FIP5/HAP1/SLC30A1/LIMA1/CAMK2D/CREG1/STEAP2/SERPINF1
GO:0009628	response to abiotic stimulus	206	0.40040415686270037	2.1487354957236215	4.765963640182852e-8	4.191244495337273e-7	3.010082299062854e-7	234	tags=24%, list=10%, signal=23%	GNAT1/RHO/PRPH2/RS1/GNGT1/RP1/GUCA1ANB-GUCA1A/GNAT2/RCVRN/AIPL1/CNGB1/GNGT2/NR2E3/PDC/GUCY2D/RGS9BP/ROM1/CACNA1F/RRH/EPAS1/TULP1/ABCA4/SLC24A4/CABP4/AANAT/AQP1/MT3/CA9/USP2/RGR/EYS/UNC119/BEST1/PDE6C/PHF24/PPP1R1B/SLC38A3/GUCA1A/NOL3/PLEKHB1/PTN/NDRG1/RGS9/SEMA5B/VEGFA/NEUROG1/ABCA7/EGR1/PDE6B
GO:0098655	monoatomic cation transmembrane transport	126	0.44512223018540337	2.247190861064359	5.360573778260885e-8	4.5794615991428703e-7	3.2888933857600624e-7	712	tags=59%, list=31%, signal=43%	TF/CNGB1/KCNV2/CABP5/CACNA1F/SLC24A2/STAC2/HCN1/CNGB3/SLC24A4/KCNB1/CABP4/SLC17A7/AQP1/KCNG4/KCNH6/NOL3/KCNJ10/SLC38A5/SNAP25/SLC15A2/EDNRB/SLC6A6/KCNIP2/CATSPER2/KCNMA1/ATP2B2/FXYD3/RGS4/UNC80/FXYD1/KCNA2/CACNB2/SLC46A3/SLC1A3/DDIT3/GNB5/KCND3/PRNP/SCN2A/DMD/NEDD4L/SLC4A5/SLC17A5/JPH3/NIPAL2/SLC24A1/KCNB2/ATP1B2/SLC40A1/GAS6/VAMP2/SLC12A5/FXYD7/AKAP9/KCNK3/FGF12/CNNM4/ABCB6/GRIN2B/ATP1A3/NOS1AP/NIPAL3/SLC41A2/CACNG5/SCN3B/HAP1/SLC30A1/CAMK2D/STEAP2/RNF207/SLC6A8/SLC8A2/PDE4D
