"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097305","response to alcohol","47/1723","191/12487",0.246073298429319,1.78335303394481,4.36475373872098,4.05504400003545e-05,0.00384123258912449,0.00311986160385503,"GOT2/FOS/HDAC6/GLB1/BAK1/JUP/CLDN1/CAD/PARP1/ATP5F1A/CTNNA1/TUFM/LIPA/AKR1C2/CTNNB1/GNG2/GNAI1/CDO1/TNC/SH3RF1/ELK1/CDK4/CYP1B1/NEFL/ZNF212/OPRK1/CNR1/RGS2/GRIA1/EHMT2/SLIT3/SGK1/GRIN2A/AKR1C3/CDKN1A/A2M/TSPO/BTG2/PTGFR/GRIN3A/MAOB/GLRA2/ADCYAP1R1/TGFBR3/SLC2A4/GRIN2B/TH",47
"GO:0050900","leukocyte migration","48/1723","204/12487",0.235294117647059,1.70523368952921,4.06315479395447,0.000111500265421763,0.00932519439776971,0.00757395322336282,"JAM3/MSN/PDGFD/CD74/ANO6/PTPRO/CREB3/NINJ1/CD99L2/ADA/DNM1L/CRKL/S1PR1/LGMN/GBA1/SCG2/CNN2/WDR1/GNAI1/BSG/PPIB/MYH9/PDE4B/CD200/ABL1/TGFB2/SWAP70/CD99/PGF/SMPD3/ADORA1/MCU/EDNRB/MMP2/PLEC/THY1/PADI2/MPP1/CXADR/PTN/IL27RA/SLC8B1/ICAM1/CX3CL1/SERPINE1/APP/IL17RC/HMOX1",48
"GO:0007033","vacuole organization","52/1723","227/12487",0.229074889867841,1.6601614334183,4.01592230711717,0.000122986607277482,0.00932519439776971,0.00757395322336282,"ATP6V1A/SPNS1/ATP6AP2/PPT1/WDR45/TPP1/HEXA/GAA/ATP6V0A1/RAB7A/PI4KB/ATP6AP1/VPS16/NDP/LIPA/ATP6V0B/RALB/CHMP1A/LAMP2/CTSD/GBA1/MFN2/HPS1/ATG13/TBC1D14/RNF5/ATG9A/GRN/MTMR3/MAP1LC3B/FEZ1/TOM1/TRIM32/ARFIP2/HEXB/RAB34/SRPX/ULK3/TREX1/SCARB2/UBQLN2/EHMT2/VPS18/ATP6V1F/RAB33A/VPS11/OCA2/MBTPS1/B4GALNT1/PIP4K2C/ACP2/EFNB1",52
"GO:0007409","axonogenesis","82/1723","401/12487",0.204488778054863,1.4819799022467,3.924888106616,0.000125290519739708,0.00932519439776971,0.00757395322336282,"CYFIP1/HDAC6/LAMB2/ACTB/NTRK2/CNTN4/NLGN3/FLOT1/PTPRO/MAP1A/EIF4G2/PLXNB2/B4GAT1/NELL2/ZFYVE27/CNTN1/EPHB1/CYFIP2/SHTN1/APBB1/NDEL1/BMPR1B/NDP/SLC9A6/CDK5/SEMA4F/APLP2/FLRT3/STXBP1/ALCAM/MAP2/WDR47/ECE1/APBB2/PTPRM/IGSF9/ACTG1/PRICKLE1/RAB10/FN1/FEZ1/MATN2/STK25/ABL1/STMN1/NRCAM/NOTCH2/PLXNA2/NEFL/SEMA3C/EPHB6/MAP1B/ROBO1/NRP2/SLIT3/VCL/SLIT1/TNR/SEMA5A/EFNA1/NRXN3/CHODL/LRP4/THY1/BOC/PCDHAC2/SLITRK4/CTNNA2/SEMA4A/MAP1S/NTRK1/DPYSL5/FGF13/CHL1/GDI1/NFASC/APP/DCC/TUBB3/S100B/EFNB1/KIAA0319",82
"GO:0030198","extracellular matrix organization","54/1723","240/12487",0.225,1.6306297156123,3.94668670316415,0.000150882555135397,0.00940689677122157,0.00764031215684629,"LAMB2/GPM6B/FLOT1/POMT1/POMGNT1/COL2A1/COL9A2/NID2/DDR1/MFAP4/GFOD2/APBB2/PRICKLE1/MATN2/COL4A2/ABL1/COL6A1/SERAC1/CYP1B1/COL4A6/EFEMP2/PBXIP1/MPV17/COL9A1/TGFB2/PHLDB1/COLGALT2/MAD2L2/COL1A2/SMPD3/CTSV/ADAMTS1/COL4A1/TGFBI/VTN/TNR/TNFRSF1A/MMP2/NPNT/FKBP10/EGFL6/CST3/ADAMTS3/COL3A1/THSD4/COL1A1/CCN1/DDR2/APP/TGFBR3/OPTC/ADAMTS15/HAS1/SMOC2",54
"GO:0045229","external encapsulating structure organization","54/1723","240/12487",0.225,1.6306297156123,3.94668670316415,0.000150882555135397,0.00940689677122157,0.00764031215684629,"LAMB2/GPM6B/FLOT1/POMT1/POMGNT1/COL2A1/COL9A2/NID2/DDR1/MFAP4/GFOD2/APBB2/PRICKLE1/MATN2/COL4A2/ABL1/COL6A1/SERAC1/CYP1B1/COL4A6/EFEMP2/PBXIP1/MPV17/COL9A1/TGFB2/PHLDB1/COLGALT2/MAD2L2/COL1A2/SMPD3/CTSV/ADAMTS1/COL4A1/TGFBI/VTN/TNR/TNFRSF1A/MMP2/NPNT/FKBP10/EGFL6/CST3/ADAMTS3/COL3A1/THSD4/COL1A1/CCN1/DDR2/APP/TGFBR3/OPTC/ADAMTS15/HAS1/SMOC2",54
"GO:0030335","positive regulation of cell migration","81/1723","398/12487",0.203517587939698,1.47494145130761,3.85259965787758,0.000161869354976117,0.00940689677122157,0.00764031215684629,"JAM3/SPARC/HDAC6/ATP5F1B/PDGFD/CD74/BCAS3/HSPA5/PIK3R3/ANO6/MAPRE2/CLDN1/ATP5F1A/CREB3/AAMP/SHTN1/CD99L2/GFUS/FLNA/DOCK1/SDCBP/SEMA4F/DNM1L/CRKL/CCBE1/S1PR1/LGMN/HDAC9/ENPP2/ACTG1/LPAR1/FAT1/BSG/GRN/GCNT2/FN1/TRIM32/ABL1/IGSF8/RAB11A/CYP1B1/CPNE3/PDGFRB/GLIPR2/TGFB2/SEMA3C/SWAP70/CD99/PGF/PLK2/GPNMB/ADAMTS1/MCU/NRP2/ITGA5/TMSB4X/VTN/SEMA5A/MMP2/F10/THY1/PTP4A1/SEMA4A/PTN/AMOT/STAT3/ACTA2/HGF/CDH13/ICAM1/CX3CL1/SERPINE1/COL1A1/CCN1/PLAU/DDR2/APP/TGFBR3/CLDN4/HMOX1/SMOC2",81
"GO:0043062","extracellular structure organization","54/1723","241/12487",0.224066390041494,1.62386361720727,3.91262758222126,0.000168917308848159,0.00940689677122157,0.00764031215684629,"LAMB2/GPM6B/FLOT1/POMT1/POMGNT1/COL2A1/COL9A2/NID2/DDR1/MFAP4/GFOD2/APBB2/PRICKLE1/MATN2/COL4A2/ABL1/COL6A1/SERAC1/CYP1B1/COL4A6/EFEMP2/PBXIP1/MPV17/COL9A1/TGFB2/PHLDB1/COLGALT2/MAD2L2/COL1A2/SMPD3/CTSV/ADAMTS1/COL4A1/TGFBI/VTN/TNR/TNFRSF1A/MMP2/NPNT/FKBP10/EGFL6/CST3/ADAMTS3/COL3A1/THSD4/COL1A1/CCN1/DDR2/APP/TGFBR3/OPTC/ADAMTS15/HAS1/SMOC2",54
"GO:0031109","microtubule polymerization or depolymerization","34/1723","132/12487",0.257575757575758,1.86671415255281,4.00505918624056,0.000178217022635704,0.00940689677122157,0.00764031215684629,"DCTN1/HDAC6/TUBGCP2/NUMA1/MAP1A/MAPRE2/TUBG1/KATNB1/NDEL1/MAP4/HSPA1B/PRUNE1/HSPA1A/MAP2/WDR47/TUBG2/TUBGCP6/TUBB4A/ABL1/STMN1/CKAP5/DRG1/MAP1B/CLIP3/TUBA1A/TPX2/AURKB/TPPP/NDE1/KIF2C/EML2/MAP1S/FGF13/STMN4",34
"GO:0060326","cell chemotaxis","40/1723","164/12487",0.24390243902439,1.76762028792662,3.9589280027142,0.000180554640522487,0.00940689677122157,0.00764031215684629,"JAM3/CORO1B/PDGFD/CD74/ANO6/PTPRO/EPHB1/CREB3/NINJ1/DNM1L/CRKL/S1PR1/LGMN/SCG2/LPAR1/BSG/PPIB/PDE4B/PDGFRB/TGFB2/SWAP70/PGF/MCU/TMSB4X/SEMA5A/EDNRB/MMP2/PLEC/PADI2/MPP1/CXADR/PTN/SLC8B1/HGF/CX3CL1/NR4A1/SERPINE1/APP/IL17RC/SMOC2",40
