"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006631","fatty acid metabolic process","86/2289","292/13143",0.294520547945205,1.69108062981382,5.48416361947412,2.12563407352245e-07,2.06959462976595e-05,1.59880227922358e-05,"CRAT/PDK2/CD74/BCKDK/CYP1B1/PLA2G15/CES1/ALDH3A2/ABHD6/IVD/PDK3/SCAP/CRYL1/PRKAB1/HADHA/LIPA/ILVBL/HADH/ABCD4/TNFRSF1A/CBR1/CES2/GPAT4/PCCB/FADS1/SIRT2/NR1H2/DEGS1/ADH5/ECI2/ACAD10/HADHB/ACAA2/CPT2/ACADVL/ACOX2/ACSS2/ACSL1/SNCA/PRXL2B/SLC27A3/ADIPOR1/ACAD11/HTD2/TYRP1/ECH1/ATP6V1B1/GSTM4/TREX1/SGPL1/DECR2/ASAH1/AKR1B1/GDF15/PEX5/SLC25A17/ERLIN1/PTGDS/SLC27A6/ACAT1/TECR/SLC27A2/KLHL25/LONP2/NUDT7/MAPK14/ACSS1/EIF6/ACAA1/LPL/FMO4/FABP3/AKR1C3/XBP1/TRIB3/ACOT1/CYP2S1/INSIG1/FMO2/ACOT11/MFSD2A/ELOVL7/SESN2/PLA2G4A/COMT/SCD",86
"GO:0016052","carbohydrate catabolic process","51/2289","148/13143",0.344594594594595,1.97859622400907,5.49800297604599,3.9808130572942e-07,3.55287565363507e-05,2.744665844766e-05,"GLB1/PGM1/PFKM/STBD1/GAA/NAGA/HEXB/LIPA/DHTKD1/PFKL/ALDOA/TKFC/PGD/MAN2B2/MAN2C1/MLST8/MPI/GALK1/UCP2/NEU1/PYGB/GALT/MAN2B1/ENO1/MANBA/WDR45/PPP1R3B/GALM/PYGM/GPI/WDR45B/TREX1/HK1/PHKG2/LDHA/PGAM1/PPP2CA/GPD1/ADPGK/ARL2/COL6A1/WIPI1/EIF6/P2RX7/PHKA1/NEU3/GLYCTK/OGDHL/ENO3/HK2/GCK",51
"GO:0044283","small molecule biosynthetic process","123/2289","465/13143",0.264516129032258,1.51880099775927,5.23070978192326,4.6200824036737e-07,3.80623711871887e-05,2.94039252573889e-05,"COQ8A/PGM1/PDK2/CD74/GLUL/CES1/PLTP/GOT2/ALDH18A1/SCAP/PRKAB1/LIPA/ILVBL/ISYNA1/THTPA/SLC35B4/PC/ASS1/HSD3B7/LSS/PGD/MBTPS1/MTHFD1/CBR1/PSAT1/DHCR24/GNAI1/OAT/CDO1/GBA1/DCTD/SLC37A4/FADS1/SPHK1/SIRT2/NR1H2/DEGS1/PLOD3/STARD3/ACAA2/DHCR7/ACADVL/ALDH1A3/ACOX2/HMGCL/SHMT1/OSBPL6/ACSS2/ENO1/COQ9/LTA4H/SLC25A11/PHGDH/TM7SF2/ADA/SNCA/LPCAT3/PRXL2B/G6PC3/CYB5R3/STARD7/SLC39A14/PNPO/HTD2/HPRT1/GPI/AKR1A1/ALDH1A1/MBTPS2/PYCR3/NR3C1/GSTM4/CBS/DECR2/MDH2/CLN3/ASAH1/AKR1B1/PGAM1/GPD1/ERLIN1/GLS2/PTGDS/HOGA1/TECR/SLC27A2/IPPK/ZNF692/IP6K1/NSDHL/KLHL25/IMPA2/SLC25A19/GOT1/CHST15/ACSS1/EIF6/GATM/FDFT1/MGST2/LPL/SPR/PLPP6/PLCG2/ADM/AKR1C3/SDSL/CYP27A1/BCO1/XBP1/TRIB3/DSEL/GPER1/ENO3/INSIG1/PYCARD/ELOVL7/GCK/SESN2/NAGS/SHMT2/PLA2G4A/SCD",123
"GO:0015711","organic anion transport","96/2289","347/13143",0.276657060518732,1.58851190318816,5.10201336697329,1.03179628360254e-06,7.89324156955943e-05,6.09768330008719e-05,"CES1/PSAP/GOT2/SLC47A1/ABCD4/SLC35B4/ABCC10/SLC38A10/SLC25A39/SLC39A6/CLDN2/SLC37A4/SLC35B2/SLC25A38/UCP2/SLC5A6/SLC35A1/MFSD10/CPT2/CTNS/SLC35A2/SLC25A11/SLC35C2/SLC2A10/SLC22A8/ACSL1/SNCA/P2RX4/SLC26A11/G6PC3/SLC27A3/RGS2/SLC43A1/PLIN2/SLC39A14/SPX/SLC13A3/CYB5R1/SLC1A5/PANX1/ABCC6/SLC26A6/SLC22A3/SLC2A1/SLC25A44/SLC52A2/GRM1/FOLR1/NHERF1/PRAF2/ADORA2A/CLN3/SLC4A2/ADORA1/SLC3A2/SLC23A2/SLC16A12/CALHM2/SLC25A17/SLC16A14/SLC27A6/SLC19A1/SLC10A3/SLC16A9/LRP2/SLC27A2/NTRK2/KCNJ8/SLC25A19/SLC6A9/SLC38A3/SLC7A8/P2RX7/SLC25A6/SLC39A12/GJA1/ABCC4/ATP1A2/SLC46A1/FABP3/SLC2A4/SLC16A10/SLC2A3/SLC7A3/ANXA1/MFSD2A/BEST1/SLC5A8/SLC6A20/MGST1/SLC16A4/OC90/PLA2G4A/SLC6A13/SLC25A1/NOS2",96
"GO:0002700","regulation of production of molecular mediator of immune response","43/2289","121/13143",0.355371900826446,2.04047745415552,5.28013750837082,1.24454008671092e-06,8.88601621911596e-05,6.86462110985812e-05,"TMBIM6/CD74/PARP3/LITAF/TFRC/MYD88/TRIL/B2M/HMCES/TNFSF13/STAT6/IL13RA1/CD55/PANX1/MAD2L2/GPI/AXL/HLA-A/BST2/TREX1/HK1/HLA-E/GPRC5B/TGFB2/F2RL1/SHLD1/PHB1/CUEDC2/DNAJB9/TGFB3/P2RX7/NOD1/PLCG2/TRIM6/WNT5A/XBP1/CD96/TNFRSF14/KIT/PYCARD/ARID5A/HLA-F/SPON2",43
"GO:0006520","amino acid metabolic process","73/2289","248/13143",0.294354838709677,1.69012915909187,5.0385348149535,1.77098917132662e-06,0.000118545587655676,9.15787821488633e-05,"DGLUCY/GFPT2/BCKDK/GLUL/ALDH6A1/BCKDHA/GOT2/ALDH18A1/IVD/ILVBL/AARS1/SMS/FARSA/ASS1/MTHFD1/PSAT1/BCKDHB/TARS2/OAT/NDP/CDO1/PCCB/ADHFE1/P4HB/HIBADH/UCP2/GCAT/PLOD3/ALDH4A1/CTNS/EARS2/MCCC2/HMGCL/SHMT1/ACAD8/DALRD3/HARS2/PHGDH/SARS1/MCCC1/IARS1/PEPD/MARS1/KYAT3/SLC25A44/ALDH1A1/PYCR3/CBS/OCA2/CLN3/GLS2/MPST/SARDH/HOGA1/ACAT1/PPM1K/GSS/GOT1/SARS2/AMT/YARS1/HARS1/DCT/TYR/CAD/WARS1/PARS2/SDSL/ACY1/SLC45A2/NAGS/SHMT2/NOS2",73
"GO:0051604","protein maturation","123/2289","491/13143",0.25050916496945,1.43837569034228,4.54638632140265,8.86136801521406e-06,0.000543411227913294,0.000419795788628285,"NCSTN/PEX19/PIGO/UNC45A/ATP6AP2/CD74/WFS1/PGAP4/PIGV/PIGS/TAPBP/GPAA1/ALG12/NUDCD3/TRAP1/GRN/PIGQ/MBTPS1/DHCR24/PIGT/ATG4B/MOGS/RNF123/CRTAP/CYFIP2/C1R/LMAN2L/PITRM1/CTSL/P4HB/CCT7/PGAP3/CANX/RIC8A/WDR83OS/CASP7/B2M/CFD/AHSA1/CLU/ENO1/NFYC/PRNP/TELO2/LGMN/PDIA6/BAK1/DNAJA3/TOR1A/PRCP/HSP90AB1/PDIA4/GLG1/BAG5/P3H1/CDK20/SDF2/PGAP2/PIGC/LDLRAD3/PMPCA/HM13/HSPA1B/HSPA1A/ADAM9/LMF1/FKBP4/TBCD/HSPA1L/CCS/GAK/MBTPS2/MVP/HSPA5/MPPE1/CCT3/CLN3/CTSH/SIL1/STOML2/PPIC/FKBP1B/ATG4A/CPZ/PISD/MMS19/ISCA2/RUVBL2/RHBDD1/GSN/FKBP5/TBCC/FKBP9/LONP2/ACTMAP/ARL2/CRYAB/TMEM98/DPM2/SORL1/PIGW/CAPN2/P2RX7/TSPAN15/PIGZ/PDIA3/PPIB/DNAJC3/NUDC/HSPH1/HSPA8/PDRG1/FLNA/HSPA9/LIPT2/SERPINH1/DNAJA1/PPIF/PYCARD/MYH9/TLL1/SERPINE2/DNAJB1",123
"GO:0002683","negative regulation of immune system process","95/2289","359/13143",0.264623955431755,1.51942011631261,4.58238239304128,9.13296181366881e-06,0.000543411227913294,0.000419795788628285,"TMEM176B/TMEM176A/TMBIM6/PRKAR1A/CNN2/CD74/TRAFD1/TRIM32/LAMP2/TSC22D3/MKRN2/MUL1/FBXO7/YWHAZ/TSC22D1/GRN/TKFC/PIAS3/PPT1/TRIM21/PARP3/TNFRSF21/TRIM27/SERPING1/GPR108/SIRT2/NR1H2/STAT5A/COL3A1/FSTL3/SQSTM1/FBN1/DUSP3/PRNP/ADA/DNAJA3/A2M/CD59/STAT6/YTHDF2/CD55/GBP1/RHBDD3/AXL/SYT11/HLA-A/BST2/TREX1/PLK2/ADORA2A/HLA-E/SLC4A2/GDF15/ADORA1/RASSF5/TWSG1/GPNMB/MAD1L1/TGFB2/F2RL1/SLIT2/SPSB3/EZR/CUEDC2/ZDHHC12/BMP4/GPATCH3/MERTK/RHBDF2/MAPK14/DAPL1/CTNNB1/TGFB3/TCTA/LRRC17/HSPA8/CCN3/TAPBPL/HSPA9/HLA-B/CD72/HMOX1/GPER1/CD96/LOXL3/ERBB2/ANXA1/PADI2/CD274/TNFRSF14/HLA-F/SUSD4/PIM1/GPR68/ZC3H12A",95
"GO:0006643","membrane lipid metabolic process","54/2289","177/13143",0.305084745762712,1.75173823222338,4.62390584412825,1.237702142736e-05,0.000653032181958085,0.000504480116977792,"GLB1/PIGO/TM9SF2/NAGA/FUCA1/SGMS1/HEXB/PGAP4/PIGV/CYP1B1/PLA2G15/PSAP/B4GALT3/ST6GALNAC6/PIGQ/PLPP3/TNFRSF1A/PPT1/ALDH3B1/PLPP1/GBA1/HEXA/SPHK1/SERINC1/CERS2/PGAP3/DEGS1/NEU1/CERS5/SUMF1/TEX2/PGAP2/M6PR/PIGC/MPPE1/SGPL1/B4GALT4/ASAH1/SGMS2/ST3GAL4/ENPP2/TECR/SMPD2/ST6GALNAC3/DPM2/PIGW/P2RX7/NEU3/PIGZ/MGST2/ST8SIA2/B3GALNT1/KIT/ELOVL7",54
"GO:0005996","monosaccharide metabolic process","65/2289","225/13143",0.288888888888889,1.65874472113004,4.57687958027706,1.25605648315519e-05,0.000653032181958085,0.000504480116977792,"GLB1/PGM1/PFKM/PDK2/GAA/FUCA1/BCKDK/PDK3/LIPA/BRAT1/POFUT1/PFKL/SLC35B4/PC/ALDOA/TKFC/PGD/MAN2B2/MAN2C1/MPI/SLC37A4/KHK/GALK1/SLC35A2/FBN1/GALT/MAN2B1/ENO1/SLC25A11/G6PC3/PPP1R3B/NPY1R/ADIPOR1/SLC39A14/GALM/SLC2A1/GPI/AKR1A1/NR3C1/MDH2/HK1/PHKG2/AKR1B1/SLC23A2/PGAM1/GPD1/ZNF692/GMPPB/ADPGK/GOT1/CHST15/DCXR/MAPK14/PHKA1/GLYCTK/ATP1A2/SERP1/PFKFB4/ENO3/HK2/IGFBP4/SLC2A3/GCK/SESN2/PPP1R3G",65
"GO:0072524","pyridine-containing compound metabolic process","48/2289","152/13143",0.315789473684211,1.81320273159964,4.63082160185522,1.34990066386733e-05,0.000653032181958085,0.000504480116977792,"PGM1/PFKM/NAXD/VCP/LIPA/DHTKD1/PFKL/PC/ALDOA/PGD/MLST8/PSAT1/PARP10/SHPK/GALK1/UCP2/TKT/NADSYN1/ENO1/IDH2/PNPO/LDHB/GPI/NAPRT/TREX1/MDH2/HK1/IDH1/LDHA/PGAM1/PPP2CA/GPD1/PRPS2/ADPGK/ARL2/COL6A1/DCXR/EIF6/NQO1/P2RX7/QPRT/OGDHL/NMRK2/ENO3/HK2/FMO2/SLC5A8/GCK",48
"GO:0006790","sulfur compound metabolic process","76/2289","275/13143",0.276363636363636,1.58682711783629,4.51626809605451,1.39954202859001e-05,0.000653032181958085,0.000504480116977792,"GLB1/SGSH/TM9SF2/PDK2/HEXB/COASY/BCKDK/B4GAT1/DCAKD/GNS/PDK3/GUSB/SMS/THTPA/ABHD14B/SUOX/MAT2A/PPT1/MTHFD1/SQOR/PXYLP1/AHCY/EXT2/NDP/GPAT4/CDO1/HEXA/SLC35B2/NDST2/FITM2/SULT1C4/GSTM3/SLC5A6/STAT5A/CTNS/DGAT2/MCCC2/ACSS2/PHGDH/MCCC1/ACSL1/SNCA/TPST2/PAPSS1/PAPSS2/HS6ST2/SULT1A1/HTD2/IDS/AKR1A1/GSTM4/CBS/B4GALT4/B3GNT2/IDH1/MPST/ST3GAL4/FAR2/ACAT1/TECR/SLC27A2/NUDT7/GSS/SLC25A19/CHST15/ACSS1/CTNNB1/MGST2/DSEL/EXTL3/CHST7/ACOT1/TPST1/ACOT11/SULT1C2/ELOVL7",76
"GO:0002440","production of molecular mediator of immune response","47/2289","148/13143",0.317567567567568,1.82341220643973,4.62613961759603,1.40240337862147e-05,0.000653032181958085,0.000504480116977792,"TMBIM6/CD74/PARP3/LITAF/TFRC/MYD88/TRIL/B2M/SWAP70/HMCES/TNFSF13/STAT6/IL13RA1/CD55/PANX1/MAD2L2/GPI/AXL/HLA-A/CYREN/CTNNBL1/BST2/TREX1/HK1/HLA-E/GPRC5B/TGFB2/F2RL1/UNG/SHLD1/PHB1/CUEDC2/DNAJB9/TGFB3/P2RX7/NOD1/PLCG2/TRIM6/WNT5A/XBP1/CD96/TNFRSF14/KIT/PYCARD/ARID5A/HLA-F/SPON2",47
"GO:0006457","protein folding","58/2289","196/13143",0.295918367346939,1.69910664134592,4.5284086225321,1.66446783911427e-05,0.000742768773204742,0.000573803386642024,"PEX19/UNC45A/CD74/WFS1/TAPBP/ALG12/NUDCD3/TRAP1/GRN/MOGS/CRTAP/LMAN2L/P4HB/CCT7/CANX/RIC8A/WDR83OS/B2M/AHSA1/CLU/NFYC/TELO2/PDIA6/DNAJA3/TOR1A/HSP90AB1/PDIA4/BAG5/P3H1/SDF2/HSPA1B/HSPA1A/FKBP4/TBCD/HSPA1L/GAK/HSPA5/CCT3/SIL1/PPIC/FKBP1B/RUVBL2/FKBP5/TBCC/FKBP9/ARL2/CRYAB/PDIA3/PPIB/DNAJC3/NUDC/HSPH1/HSPA8/PDRG1/HSPA9/DNAJA1/PPIF/DNAJB1",58
"GO:0019362","pyridine nucleotide metabolic process","46/2289","146/13143",0.315068493150685,1.80906299933572,4.51435728235713,2.16021066070668e-05,0.000862258265181168,0.000666111353317016,"PGM1/PFKM/NAXD/VCP/LIPA/DHTKD1/PFKL/PC/ALDOA/PGD/MLST8/PARP10/SHPK/GALK1/UCP2/TKT/NADSYN1/ENO1/IDH2/LDHB/GPI/NAPRT/TREX1/MDH2/HK1/IDH1/LDHA/PGAM1/PPP2CA/GPD1/PRPS2/ADPGK/ARL2/COL6A1/DCXR/EIF6/NQO1/P2RX7/QPRT/OGDHL/NMRK2/ENO3/HK2/FMO2/SLC5A8/GCK",46
