ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0035295	tube development	141	0.3970604328738458	2.2922538727156416	9.50893740465671e-8	2.1265441832232277e-6	9.281450863875448e-7	568	tags=59%, list=35%, signal=42%	CCN2/ZFP36L1/HES1/SOSTDC1/YAP1/CCN1/WNT5A/SMAD6/GATA3/NOTCH3/HAS2/RHOJ/SPHK1/SPARC/VEGFC/S1PR1/ANXA1/COL2A1/MYOCD/FOXN4/SFRP2/PDGFRA/NFIA/THBS1/HMGA2/NFIB/BRIP1/BMP4/NOTCH2/PDPN/KLF5/GLI2/TGM2/SDC4/MFGE8/RDH10/GLI3/IGFBP5/BMP2/FKBP10/STK3/ADAMTS9/APOE/EPHB4/FZD2/PDGFC/PLK2/SMAD3/ACKR3/COL4A1/HSPG2/FZD5/KIF18A/LHCGR/TYMS/WWTR1/ADAMTS1/HIF3A/LTBP3/SPRED1/BCL2/EGFR/STIL/PKDCC/CELSR1/MET/EDA/COL4A2/MIR17HG/MAN2A1/BMP7/RRAS/ID1/CYP1B1/SULF1/EFNB2/MMP14/TEAD2/LAMA5/ABCA12/TGFB2/PRKD1/TIMELESS
GO:0001944	vasculature development	106	0.41549619198798643	2.2921398896379275	3.590988281046734e-7	7.361525976145804e-6	3.2129895146207623e-6	354	tags=42%, list=22%, signal=36%	CCN2/ZFP36L1/HES1/COL1A1/YAP1/CCN1/WNT5A/COL1A2/SMAD6/NOTCH3/HAS2/ACTA2/RHOJ/SPHK1/SPARC/VEGFC/S1PR1/ANXA1/MYOCD/SFRP2/PDGFRA/THBS1/HMGA2/BMP4/NOTCH2/FOSL1/SLC2A10/PDPN/KLF5/MFGE8/SOCS3/GLI3/BMP2/COL5A1/FKBP10/ADAMTS9/APOE/FOXO1/EPHB4/PLPP3/PLK2/ACKR3/COL4A1/HSPG2/FZD5
GO:0072359	circulatory system development	155	0.35940386116506684	2.1167644227516447	1.1827297548849788e-6	2.238088613090037e-5	9.76829433184355e-6	354	tags=39%, list=22%, signal=34%	CCN2/ZFP36L1/HES1/GJA1/COL1A1/YAP1/CCN1/WNT5A/ANKRD1/COL1A2/SMAD6/GATA3/NOTCH3/HAS2/ACTA2/RHOJ/DHRS3/SPHK1/SPARC/FGF19/VEGFC/S1PR1/ANXA1/COL2A1/MYOCD/FOXN4/SFRP2/PDGFRA/REST/THBS1/HMGA2/FLRT3/BMP4/NOTCH2/FOSL1/SLC2A10/PDPN/KLF5/GLI2/MFGE8/SOCS3/GLI3/BMP2/COL5A1/FZD7/FKBP10/STK3/ADAMTS9/APOE/FOXO1/EPHB4/FZD2/PLPP3/CASP7/PLK2/SMAD3/ACKR3/COL4A1/HSPG2/FZD5
GO:0051301	cell division	114	0.3864987285723568	2.154974743535412	2.085038365331854e-6	3.663710270511687e-5	1.5990519794274373e-5	489	tags=49%, list=30%, signal=37%	CDC20/KIF20A/CDC25C/AURKB/NEK2/BIRC5/VEGFC/ZFP36L2/PIMREG/SFRP2/SPC24/IGF2/ZWINT/HMGA2/CCND1/CCNB1/SKA3/BRIP1/PARD3B/TOP2A/CDCA5/CDT1/KIF18B/KIF23/UBE2C/KIF2C/CCNA2/NUSAP1/FAM83D/FZD7/KIF4A/ASPM/PDGFC/NDC80/NUF2/ANLN/TPX2/CENPF/CCNB2/WWTR1/NCAPH/CDCA2/CKS1B/PLK1/BUB1B/SGO2/PTTG1/CDCA3/BUB1/KIF11/BLM/KIF14/AURKA/CDK1/CENPE/IQGAP2
GO:0035239	tube morphogenesis	115	0.3891024045543275	2.1826433790785442	2.286439469177817e-6	3.749760729451619e-5	1.636609304253595e-5	568	tags=58%, list=35%, signal=41%	CCN2/ZFP36L1/HES1/SOSTDC1/YAP1/CCN1/WNT5A/GATA3/NOTCH3/HAS2/RHOJ/SPHK1/SPARC/VEGFC/S1PR1/ANXA1/MYOCD/FOXN4/SFRP2/PDGFRA/THBS1/HMGA2/NFIB/BMP4/NOTCH2/KLF5/GLI2/TGM2/SDC4/MFGE8/RDH10/GLI3/BMP2/FKBP10/STK3/ADAMTS9/APOE/EPHB4/FZD2/PLK2/SMAD3/ACKR3/COL4A1/HSPG2/FZD5/ADAMTS1/HIF3A/SPRED1/BCL2/EGFR/STIL/CELSR1/MET/EDA/COL4A2/BMP7/RRAS/ID1/CYP1B1/SULF1/EFNB2/MMP14/TEAD2/LAMA5/TGFB2/PRKD1/TIMELESS
GO:0060429	epithelium development	139	0.36181159182232836	2.090475174400063	3.779361503549047e-6	5.81076831170666e-5	2.5361504826447555e-5	665	tags=65%, list=40%, signal=42%	ZFP36L1/HES1/GJA1/SOSTDC1/YAP1/CCN1/WNT5A/SMAD6/GATA3/FST/LAMB2/ACTA2/AJUBA/VEGFC/S1PR1/TAGLN/ANXA1/COL2A1/FOXN4/KRT19/SFRP2/NFIB/CCND1/FLRT3/VIM/BMP4/NOTCH2/CA2/PDPN/KLF5/SLITRK6/GLI2/TGM2/CLDN1/SDC4/TFAP2A/RDH10/SOCS3/GLI3/IGFBP5/BMP2/COL5A1/LRP4/FZD7/CLRN1/STK3/FZD2/SMAD3/RAB13/DAB2/COL4A1/FZD5/FSTL1/TYMS/WWTR1/MAF/SPRED1/RREB1/BCL2/EGFR/STIL/CDK1/TMEFF2/RAD51B/XRCC2/CELSR1/MET/EDA/BMP7/SULF1/EFNB2/MMP14/TEAD2/LAMA5/ABCA12/TGFB2/TIMELESS/STAT6/PROM1/LSR/COL27A1/PLEKHA4/BRCA2/B4GALT1/APCDD1/ITGA2/LATS2/LHX2/FAT1/CEP152
GO:0048666	neuron development	220	-0.2759477677321194	-1.8987616714587692	5.453426486538978e-6	7.891428915815227e-5	3.444269359919354e-5	496	tags=45%, list=30%, signal=36%	PLXNA2/PPP2R5B/KCNB1/FYN/SPTBN4/KIRREL3/EPHA5/SRGAP2/SULT4A1/SLIT2/NRP1/NOVA2/STXBP1/MAP6/EPHB1/ANK3/STX1B/UCHL1/NRXN1/MAP4K4/LZTS1/ADCY1/LHFPL5/MTMR2/MAP2/PAK3/DCLK1/DCC/TUBB2B/SYT4/CRMP1/ISLR2/MAPK8IP2/CNTN6/FRY/TUBB3/RAB6B/TUBA1A/SERPINI1/CNTN1/SYN1/BARHL2/NTM/MAP1B/DPYSL3/PRDM8/DNM3/DSCAML1/ATCAY/INSM1/RAB3A/PPFIA2/UNC13A/EPHA8/GPRIN1/SNAP25/RORB/RTN4RL2/SRRM4/CTNNA2/NFASC/CXCR4/KIF5A/NDRG4/MYO16/CDK5R2/L1CAM/ACTL6B/CHRNB2/ADCYAP1/NHLH2/NRXN3/CNR1/GAP43/HECW1/TRIM67/OLIG2/CNTN2/TH/THY1/OLFM1/ISL1/ATOH7/STMN4/CAMK2A/C1QL1/STMN2/ONECUT2/SLIT1/ZNF804A/NYAP2/NMNAT2/MYT1L/DRD2/NEFL/TNR/FSTL4/POU4F2
GO:0071363	cellular response to growth factor stimulus	106	0.3861150530275024	2.1300549369646	5.961823649703747e-6	8.147825654595121e-5	3.5561755103496034e-5	269	tags=35%, list=16%, signal=31%	CCN2/ZFP36L1/HES1/SOSTDC1/COL1A1/CCN1/WNT5A/ANKRD1/COL1A2/SMAD6/GATA3/FST/HAS2/ACTA2/SPHK1/FGF19/VEGFC/ZFP36L2/ANXA1/COL2A1/MYOCD/GAS1/SHISA2/SFRP2/FGFR3/PDGFRA/NFIA/THBS1/FLRT3/BMP4/NOTCH2/SLC2A10/PRDM16/HAS1/CLDN1/CCNA2/BMP2
GO:0009888	tissue development	222	0.3124380774743569	1.9466415860071071	7.095997372090788e-6	9.187449229128073e-5	4.0099264928158475e-5	568	tags=50%, list=35%, signal=38%	CCN2/ZFP36L1/HES1/GJA1/SOSTDC1/COL1A1/YAP1/CCN1/WNT5A/ANKRD1/COL1A2/SMAD6/GATA3/FST/LAMB2/HAS2/ACTA2/AJUBA/FGF19/VEGFC/S1PR1/TAGLN/ANXA1/COL2A1/MYOCD/FOXN4/KRT19/BNC2/SFRP2/FGFR3/PDGFRA/NFIA/IGF2/HMGA2/NFIB/CCND1/FLRT3/VIM/BMP4/NOTCH2/PGM5/CA2/PDPN/KLF5/SLITRK6/SERPINH1/GLI2/TGM2/CLDN1/SDC4/TFAP2A/RDH10/SOCS3/GLI3/IGFBP5/BMP2/COL5A1/FAM83D/LRP4/FZD7/CLRN1/STK3/ADAMTS9/LRRC17/FZD2/SMAD3/RAB13/DAB2/COL4A1/FZD5/FSTL1/CENPF/DMD/TYMS/FBN2/WWTR1/COL5A2/PBXIP1/LTBP3/MAF/TCF7L2/SPRED1/PRKG1/SEMA3D/RREB1/BCL2/CDON/SOX2/EGFR/STIL/CDK1/TMEFF2/PKDCC/RAD51B/XRCC2/CELSR1/MET/EDA/COL4A2/MIR17HG/BMP7/CYP1B1/SULF1/EFNB2/MMP14/TEAD2/LAMA5/ABCA12/TGFB2/DIPK2A/TIMELESS
GO:0070848	response to growth factor	109	0.3747762144582053	2.075209900764697	1.4538197063764494e-5	1.788198238843033e-4	7.804716318441991e-5	269	tags=34%, list=16%, signal=30%	CCN2/ZFP36L1/HES1/SOSTDC1/COL1A1/CCN1/WNT5A/ANKRD1/COL1A2/SMAD6/GATA3/FST/HAS2/ACTA2/SPHK1/FGF19/VEGFC/ZFP36L2/ANXA1/COL2A1/MYOCD/GAS1/SHISA2/SFRP2/FGFR3/PDGFRA/NFIA/THBS1/FLRT3/BMP4/NOTCH2/SLC2A10/PRDM16/HAS1/CLDN1/CCNA2/BMP2
GO:0009887	animal organ morphogenesis	146	0.3420872912691629	1.9842911671353745	1.5880589783160597e-5	1.8602976603130983e-4	8.119399287630982e-5	620	tags=58%, list=38%, signal=40%	CCN2/HES1/SOSTDC1/COL1A1/YAP1/CCN1/WNT5A/ANKRD1/COL1A2/SMAD6/MDFI/GATA3/FST/HAS2/DIO3/ACTA2/DHRS3/FGF19/ZIC1/VEGFC/S1PR1/COL2A1/FOXN4/SFRP2/FGFR3/PDGFRA/IGF2/NFIB/BMP4/NOTCH2/SLITRK6/SERPINH1/COL9A1/GLI2/TGM2/TFAP2A/RDH10/GLI3/IGFBP5/BMP2/COL5A1/ZHX2/LRP4/FZD7/CLRN1/LRIG3/EPHB4/ATP6V1B1/FZD2/PDGFC/SMAD3/DAB2/FZD5/FBN2/WWTR1/COL5A2/ADAMTS1/LTBP3/BCL2/CDON/EGFR/STIL/CELSR1/FGFRL1/SLIT3/EDA/MIR17HG/MAN2A1/BMP7/INPPL1/SULF1/EFNB2/MMP14/TEAD2/LAMA5/TGFB2/FANCD2/OLFM3/BMPR1B/STAT6/PROM1/FGFR1/FBN1/COL27A1/PLEKHA4
GO:0009790	embryo development	138	0.3502419452432507	2.027377565734936	1.6819235363688574e-5	1.8806963179397222e-4	8.208430655962845e-5	561	tags=54%, list=34%, signal=39%	ZFP36L1/HES1/GJA1/COL1A1/YAP1/CCN1/WNT5A/HSD17B2/SMAD6/MDFI/GATA3/NEK2/ZIC1/VEGFC/COL2A1/FOXN4/KRT19/SFRP2/PDGFRA/IGF2/HMGA2/CCNB1/TOP2A/RRM2/FLRT3/BMP4/NOTCH2/FOSL1/SLC2A10/SLITRK6/GLI2/SDC4/TFAP2A/RDH10/SOCS3/GLI3/BMP2/COL5A1/LRP4/FZD7/CLRN1/LRIG3/FKBP10/STK3/KIAA1217/ATP6V1B1/FZD2/PLPP3/SMAD3/FZD5/CCNB2/FBN2/COL5A2/MAP3K20/CDON/SOX2/EGFR/STIL/CDK1/PKDCC/RAD51B/XRCC2/CELSR1/COL4A2/MAN2A1/BMP7/SULF1/SEC24D/TGIF2/GINS1/MMP14/TEAD2/LAMA5/TGFB2
GO:0034220	monoatomic ion transmembrane transport	102	-0.3493438425907886	-2.0925075633093817	2.272658456059487e-5	2.4307564356114514e-4	1.0609206522566027e-4	505	tags=52%, list=31%, signal=38%	KCNH2/CHRNA5/GABRA2/KCNH8/KCNB1/KCNAB1/FYN/ATP2C2/HRC/CBARP/GABRA3/ASIC1/ANK3/CACNG4/ATP1A3/GPD1L/SCN3B/GRIA1/GRIK3/PDE4B/SCN9A/KCNC1/KCNJ12/LRRC26/ABCC8/TMEM63C/KCND3/SNAP25/FXYD7/SCN3A/CACNA1A/GABRB3/CHRNB2/ASIC4/CHRNA4/AKAP6/CACNA1E/HECW1/CABP1/THY1/KCNH7/GRIA2/DPP6/CHRNB3/CACNA1B/KCNS2/DRD2/P2RX3/ADRA1A/SLC6A1/SLC18A2/CALHM4/SLC17A6
GO:0055085	transmembrane transport	136	-0.3092468167200596	-2.012332624749727	2.663723682312676e-5	2.730316774370493e-4	1.1916658578767235e-4	505	tags=48%, list=31%, signal=36%	KCNH2/CHRNA5/GABRA2/KCNH8/SV2A/KCNB1/KCNAB1/FYN/XPR1/ATP2C2/HRC/SLC22A15/CBARP/GABRA3/ASIC1/ANK3/CACNG4/ATP1A3/GPD1L/SCN3B/SLCO5A1/RTN2/GRIA1/MAPK8IP2/SPNS2/GRIK3/PDE4B/SCN9A/KCNC1/KCNJ12/SLC43A3/LRRC26/ABCC8/TMEM63C/KCND3/SNAP25/FXYD7/SCN3A/SVOP/CACNA1A/GABRB3/DISP2/CHRNB2/ASIC4/CHRNA4/AKAP6/CACNA1E/HECW1/CABP1/THY1/KCNH7/SV2C/GRIA2/DPP6/CHRNB3/CACNA1B/KCNS2/DRD2/P2RX3/ADRA1A/SLC6A1/SLC18A2/CALHM4/SLC17A6/POU4F2
GO:0006811	monoatomic ion transport	126	-0.3176597018007114	-2.017986864051044	4.270355817233352e-5	4.2020301241576185e-4	1.8340054457170607e-4	505	tags=50%, list=31%, signal=38%	KCNH2/CHRNA5/GABRA2/KCNH8/KCNB1/KCNAB1/FYN/SPTBN4/ATP2C2/HRC/SLC22A15/CBARP/GABRA3/ASIC1/ANK3/CACNG4/ATP1A3/LHFPL5/GPD1L/SCN3B/NKAIN1/GRIA1/GRIK3/PDE4B/SCN9A/KCNC1/KCNJ12/CNTN1/GCK/LRRC26/ABCC8/TMEM63C/KCND3/SNAP25/FXYD7/SCN3A/CXCR4/CACNA1A/GABRB3/CHRNB2/ASIC4/CHRNA4/CNR1/AKAP6/CACNA1E/HECW1/CABP1/MCHR1/THY1/KCNH7/GRIA2/CAMK2A/DPP6/CHRNB3/CACNA1B/KCNS2/DRD2/P2RX3/ADRA1A/SLC6A1/SLC18A2/CALHM4/SLC17A6
